ID,Team,Team Name,G,GS,TC,IP,PO,A,DP,TP,E,PCT,SBA,ZR,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I
6,Tulsa,Tulsa Buckeyes,162,1620,6015,13122.0,4374,1551,156,0,90,.985,153,17.4,8,0,0.00,2169,2070,429,360,329,199,358,125,457,62,392
15,Las Vegas,Las Vegas Whitehawks,163,1630,6107,13266.0,4422,1610,156,0,75,.988,143,17.9,9,0,0.00,2238,2144,463,395,376,249,353,118,443,50,396
29,Indianapolis,Indianapolis Saints,162,1620,6051,13245.0,4415,1563,154,1,73,.988,95,29.8,6,0,0.00,2213,2112,423,366,329,210,333,120,451,75,326
32,Reno,Reno Blackhawks,162,1620,6025,12993.0,4330,1594,142,0,101,.983,114,23.0,9,0,0.00,2254,2147,429,357,370,240,349,121,440,83,369
13,Milwaukee,Milwaukee Blue Hens,162,1620,5910,13050.0,4350,1476,133,0,84,.986,104,-2.3,13,0,0.00,2177,2071,394,316,343,214,339,106,429,80,353
22,New York,New York Outlaws,162,1620,5875,12939.0,4313,1497,123,0,65,.989,96,39.9,7,0,0.00,2133,2049,416,358,291,180,274,103,432,86,359
2,Miami,Miami Abbots,163,1630,6099,13278.0,4426,1576,146,0,97,.984,123,37.8,16,0,0.00,2187,2080,447,381,358,235,380,126,470,92,408
18,Seattle,Seattle Hurons,162,1620,5989,13125.0,4375,1536,146,0,78,.987,106,28.0,7,0,0.00,2278,2175,426,360,328,207,310,111,406,64,353
17,Sacramento,Sacramento Railhawks,162,1620,5937,13014.0,4338,1533,143,0,66,.989,135,-23.5,10,0,0.00,2184,2072,461,358,359,204,314,86,459,63,396
14,Phoenix,Phoenix Red Raiders,162,1620,5894,12996.0,4332,1474,140,0,88,.985,113,21.0,10,0,0.00,2193,2075,473,404,337,195,339,112,425,66,383
21,Portland,Portland Gunslingers,162,1620,5871,13104.0,4368,1413,134,0,90,.985,130,-52.8,10,0,0.00,2165,2047,413,321,339,192,318,98,404,33,359
12,Los Angeles,Los Angeles Motors,162,1620,5984,13083.0,4361,1543,139,0,80,.987,113,17.9,7,0,0.00,2204,2105,438,364,345,230,319,105,443,68,358
27,Honolulu,Honolulu Warlocks,162,1620,6016,13188.0,4396,1522,157,0,98,.984,116,-54.8,8,0,0.00,2233,2091,412,309,330,197,359,113,414,56,402
11,Scottsdale,Scottsdale Big Stick,162,1620,6016,13104.0,4368,1558,142,0,90,.985,147,7.0,10,0,0.00,2242,2133,436,353,373,228,325,110,421,67,374
25,Glendale,Glendale Timberwolves,162,1620,5940,13080.0,4360,1501,136,0,79,.987,129,-5.6,9,0,0.00,2106,1995,449,375,352,214,345,97,450,65,376
3,Mesa,Mesa Flying Monkeys,162,1620,5838,12816.0,4272,1497,120,0,69,.988,176,-60.5,10,0,0.00,2200,2077,452,338,355,208,312,72,446,49,384
8,Oklahoma City,Oklahoma City Fire Dogs,162,1620,5932,13035.0,4344,1513,122,0,75,.987,125,29.7,5,0,0.00,2204,2110,396,335,339,240,296,91,449,73,389
24,San Antonio,San Antonio Wolverines,162,1620,5943,12861.0,4287,1558,129,0,98,.984,104,-49.2,5,0,0.00,2203,2064,447,355,369,211,332,93,461,66,352
16,Columbus,Columbus Fighters,162,1620,6051,13179.0,4393,1559,139,0,99,.984,132,-20.6,9,0,0.00,2169,2042,471,398,373,213,376,118,490,85,378
5,Memphis,Memphis Trains,162,1620,6059,13065.0,4355,1616,147,0,88,.985,154,-27.2,18,0,0.00,2295,2163,415,342,351,220,349,106,454,50,348
9,New Orleans,New Orleans Greyhounds,162,1620,5888,12885.0,4295,1502,141,0,91,.985,139,-32.7,15,0,0.00,2208,2082,463,362,342,187,372,119,447,56,389
23,Omaha,Omaha Tincaps,162,1620,5958,13077.0,4359,1517,152,0,82,.986,80,31.1,9,0,0.00,2180,2094,417,347,348,222,339,128,448,67,363
10,Boston,Boston Crawfish,162,1620,5921,12924.0,4308,1524,113,0,89,.985,130,15.5,9,0,0.00,2166,2058,456,390,345,210,368,128,487,75,405
7,Brooklyn,Brooklyn Kings,162,1620,5905,12972.0,4324,1507,147,0,74,.987,126,36.6,12,0,0.00,2197,2088,448,385,354,233,380,135,457,64,392
19,Charlotte,Charlotte Grand Slam,162,1620,5854,12909.0,4303,1472,117,0,79,.987,101,32.7,6,0,0.00,2244,2147,426,340,341,215,321,112,446,64,385
28,Cleveland,Cleveland Clowns,162,1620,5925,13248.0,4416,1425,119,0,84,.986,140,-52.7,13,0,0.00,2235,2089,466,375,340,184,339,100,419,50,398
4,Dallas,Dallas Sunrays,162,1620,5902,13101.0,4367,1454,110,0,81,.986,120,60.4,16,0,0.00,2128,2057,418,365,324,221,319,121,445,85,378
30,Fresno,Fresno Deputies,162,1620,6015,13086.0,4362,1544,158,0,109,.982,105,6.7,11,0,0.00,2261,2137,461,379,348,222,310,117,431,63,344
31,Newport News,Newport News Peacocks,162,1620,6003,13050.0,4350,1580,170,0,73,.988,107,0.4,2,0,0.00,2270,2160,439,349,333,203,341,107,444,79,363
26,Philadelphia,Philadelphia Lynx,162,1620,6050,13224.0,4408,1561,154,0,81,.987,115,44.4,15,0,0.00,2198,2115,441,385,352,230,323,137,387,65,406
20,San Jose,San Jose Steelers,162,1620,6032,13107.0,4369,1567,137,0,96,.984,143,-34.8,7,0,0.00,2218,2089,447,349,343,208,315,100,488,57,391
1,Baltimore,Baltimore Tyrants,162,1620,5985,13101.0,4367,1540,132,0,78,.987,104,48.7,9,0,0.00,2186,2100,470,387,350,236,352,111,421,77,393
