ID,Name,EXP,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
4245,Vic Zimmerman,5,6,141,141,611,402,186,23,84,0,.962,4.24,-11.6,.938,0,0,1248.0,0,0,91.3%,369,337,53.8%,39,21,60.0%,70,42,26.7%,75,20,14.9%,101,15,21,0.0,0.0
724,Rick Yarbrough,9,6,138,137,642,454,178,10,78,0,.984,4.60,6.9,1.015,0,0,1237.2,0,0,95.3%,386,368,60.4%,53,32,67.1%,70,47,36.1%,61,22,24.7%,89,22,24,0.0,0.0
1055,David Wren,14,6,2,0,2,2,0,0,0,0,1.000,9.00,-0.2,.656,0,0,2.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
583,Alexander Wilson,4,6,141,141,661,434,205,22,75,0,.967,4.56,-9.5,.942,0,0,1261.0,0,0,93.2%,412,384,56.5%,46,26,45.9%,74,34,40.0%,60,24,16.0%,81,13,21,0.0,0.0
1971,Benedikt Wiese,8,6,10,10,50,30,17,3,5,0,.940,4.60,-0.2,.924,0,0,92.0,0,0,90.3%,31,28,100.0%,1,1,100.0%,2,2,60.0%,5,3,25.0%,8,2,3,0.0,0.0
1429,Johnny Wessman,7,6,140,140,587,382,191,14,82,0,.976,4.09,-16.5,.913,0,0,1259.2,0,0,91.2%,399,364,44.1%,34,15,46.2%,65,30,32.4%,71,23,10.3%,68,7,29,0.0,0.0
538,James Wasinger,5,6,15,15,69,42,21,6,6,0,.913,4.40,-5.4,.787,0,0,129.0,0,0,87.8%,49,43,0.0%,5,0,40.0%,10,4,14.3%,7,1,14.3%,7,1,1,0.0,0.2
2392,Ray Ward,6,6,14,14,61,37,20,4,9,0,.934,4.16,-3.8,.836,0,0,123.1,0,0,84.6%,39,33,0.0%,2,0,28.6%,7,2,40.0%,5,2,0.0%,9,0,2,0.0,0.0
3063,Corey Volk,8,6,47,44,180,120,56,4,19,0,.978,3.96,2.8,1.064,0,0,400.0,0,0,93.5%,108,101,62.5%,8,5,52.2%,23,12,37.0%,27,10,34.6%,26,9,6,0.0,0.0
254,Gerardo Vazquez,14,6,118,118,512,342,154,16,71,0,.969,4.25,-11.1,.933,0,0,1050.0,0,0,91.0%,332,302,43.8%,32,14,56.9%,51,29,29.3%,75,22,16.7%,72,12,17,0.0,-0.3
1582,Frank Valenzuela,9,6,16,2,15,7,7,1,1,0,.933,2.68,-1.2,.787,0,0,47.0,0,0,84.6%,13,11,100.0%,1,1,0.0%,1,0,0.0%,2,0,0.0%,3,0,0,0.0,0.0
2365,Matt Troutman,7,6,2,0,1,0,1,0,0,0,1.000,3.00,0.0,.984,0,0,3.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
3857,Lee Tommasino,2,6,119,119,561,380,163,18,83,0,.968,4.58,0.3,1.005,0,0,1067.0,0,0,92.2%,360,332,65.2%,46,30,56.7%,67,38,34.0%,53,18,22.1%,68,15,19,0.0,0.0
1607,Kevin Tindell,8,6,119,118,530,373,148,9,66,0,.983,4.53,2.1,1.005,0,0,1036.0,0,0,94.8%,348,330,59.5%,42,25,59.2%,49,29,29.8%,57,17,24.1%,79,19,16,0.0,0.0
160,Michael Stevens,9,6,120,120,565,391,161,13,81,0,.977,4.60,1.0,.981,0,0,1080.1,0,0,93.7%,332,311,64.1%,39,25,53.3%,60,32,37.5%,72,27,30.4%,79,24,15,0.0,0.0
395,John Smith,14,6,54,52,245,160,79,6,35,0,.976,4.60,-2.5,.965,0,0,467.1,0,0,91.4%,151,138,70.0%,20,14,50.0%,24,12,33.3%,18,6,17.1%,35,6,8,0.0,0.0
2223,Jay Simpson,7,6,53,52,234,158,68,8,31,0,.966,4.49,-0.1,.965,0,0,453.1,0,0,91.7%,132,121,66.7%,18,12,67.6%,37,25,46.2%,26,12,18.4%,38,7,11,0.0,0.0
1054,Devin Sheehan,15,6,1,1,5,2,2,1,2,0,.800,4.50,-0.7,.656,0,0,8.0,0,0,50.0%,4,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
1006,Dan Scheck,12,6,23,23,105,74,28,3,19,0,.971,4.55,-2.3,.956,0,0,201.2,0,0,88.4%,69,61,50.0%,8,4,64.3%,14,9,6.2%,16,1,42.9%,7,3,4,0.0,0.0
1478,Mario Sanchez,11,6,11,9,39,28,11,0,8,0,1.000,4.18,-0.1,.946,0,0,84.0,0,0,95.0%,20,19,100.0%,3,3,50.0%,6,3,25.0%,4,1,25.0%,4,1,0,0.0,0.0
1243,Alex Salinas,14,6,135,135,649,426,207,16,77,0,.975,4.77,3.7,1.005,0,0,1193.2,0,0,94.1%,392,369,66.7%,33,22,56.2%,80,45,35.7%,70,25,28.0%,82,23,20,0.0,0.0
3287,Matt Ross,6,6,142,142,652,442,196,14,98,0,.979,4.62,6.1,1.047,0,0,1242.2,0,0,93.2%,398,371,56.8%,37,21,60.5%,76,46,35.6%,59,21,23.3%,90,21,13,0.0,0.0
4158,Jonathan Romero,10,6,81,81,393,267,120,6,41,0,.985,4.85,15.3,1.148,0,0,717.2,0,0,94.7%,227,215,79.2%,24,19,69.2%,39,27,39.0%,41,16,34.2%,73,25,14,0.0,0.0
2979,Gabe Roman,9,6,142,142,655,428,212,15,94,0,.977,4.61,-1.4,.995,0,0,1249.0,0,0,93.6%,409,383,59.5%,42,25,56.9%,72,41,30.9%,68,21,17.5%,80,14,22,0.0,0.0
1521,Ramon Rodriguez,7,6,24,14,58,41,15,2,9,0,.966,3.52,-4.0,.855,0,0,143.0,0,0,84.8%,46,39,28.6%,7,2,50.0%,6,3,0.0%,5,0,14.3%,7,1,4,0.0,0.0
491,Orlando Rivera,20,6,5,4,18,17,1,0,4,0,1.000,4.05,0.0,.929,0,0,40.0,0,0,100.0%,14,14,0.0%,2,0,66.7%,3,2,100.0%,1,1,50.0%,2,1,1,0.0,0.0
2197,Juan Rivera,11,6,20,17,56,38,16,2,4,0,.964,3.11,-0.6,.984,0,0,156.1,0,0,94.3%,35,33,60.0%,5,3,25.0%,8,2,25.0%,8,2,33.3%,9,3,2,0.0,0.0
1636,Nicanor Ritta,8,6,139,139,663,445,204,14,97,0,.979,4.64,15.5,1.084,0,0,1259.2,0,0,95.7%,399,382,72.5%,40,29,58.2%,67,39,48.6%,74,36,19.7%,76,15,21,0.0,0.0
723,Josh Plato,9,6,1,1,4,2,1,1,0,0,.750,3.00,-0.5,.738,0,0,9.0,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
534,Ian Pitman,16,6,3,3,10,9,1,0,1,0,1.000,3.33,-0.1,.874,0,0,27.0,0,0,100.0%,6,6,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,3,0,1,0.0,0.0
1581,Bryce Pantoja,9,6,141,141,653,443,197,13,100,0,.980,4.70,11.5,1.071,0,0,1226.1,0,0,95.4%,390,372,70.0%,40,28,57.1%,63,36,37.3%,59,22,23.9%,92,22,18,0.0,0.0
4127,Paul Palmer,9,6,141,141,654,434,209,11,104,0,.983,4.65,-0.5,1.008,0,0,1244.1,0,0,92.4%,395,365,63.3%,30,19,57.3%,75,43,34.8%,66,23,16.3%,86,14,22,0.0,0.0
2251,Jason Normand,9,6,139,139,676,463,200,13,100,0,.981,4.70,11.6,1.049,0,0,1270.0,0,0,96.1%,406,390,76.9%,39,30,56.0%,75,42,26.7%,60,16,31.9%,94,30,15,0.0,0.0
2232,Elijah Nelson,4,6,13,0,16,10,6,0,1,0,1.000,4.80,0.4,.984,0,0,30.0,0,0,100.0%,9,9,0.0%,1,0,100.0%,1,1,50.0%,2,1,100.0%,1,1,2,0.0,0.0
79,Matt Naumann,15,6,22,21,100,67,32,1,10,0,.990,4.69,3.6,1.076,0,0,190.0,0,0,96.8%,63,61,100.0%,7,7,90.9%,11,10,41.7%,12,5,14.3%,14,2,5,0.0,0.0
679,Chris Mollison,10,6,6,0,5,3,2,0,1,0,1.000,2.81,-0.3,.984,0,0,16.0,0,0,100.0%,3,3,0.0%,1,0,0.0%,1,0,50.0%,2,1,0.0%,2,0,0,0.0,0.0
1749,Ivan Mejia,8,6,55,50,208,135,64,9,18,0,.957,3.95,-16.0,.807,0,0,453.1,0,0,84.2%,152,128,45.0%,20,9,40.7%,27,11,21.7%,23,5,3.2%,31,1,16,0.0,0.0
115,Tim McCurry,6,6,37,37,202,128,69,5,22,0,.975,5.35,2.1,1.040,0,0,331.2,0,0,93.6%,125,117,68.4%,19,13,50.0%,14,7,42.9%,14,6,24.1%,29,7,8,0.0,0.0
300,Sergio Martinez,8,6,1,1,8,5,2,1,2,0,.875,5.73,-0.7,.787,0,0,11.0,0,0,80.0%,5,4,50.0%,2,1,0.0%,0,0,0.0%,1,0,0.0%,2,0,0,0.0,0.0
1665,Brad Maple,10,6,4,0,4,3,1,0,0,0,1.000,6.00,0.0,.984,0,0,6.0,0,0,100.0%,2,2,100.0%,1,1,50.0%,2,1,0.0%,0,0,0.0%,1,0,0,0.0,0.0
1860,Travis Manis,8,6,143,142,604,413,177,14,70,0,.977,4.28,5.8,1.045,0,0,1239.1,0,0,94.5%,402,380,60.5%,43,26,61.7%,60,37,33.3%,72,24,16.2%,74,12,21,0.0,0.0
2139,Josh Malke,5,6,24,24,89,64,24,1,19,0,.989,3.83,-0.2,.968,0,0,207.0,0,0,95.0%,60,57,80.0%,5,4,62.5%,8,5,16.7%,6,1,20.0%,15,3,4,0.0,0.0
1803,Corey Luedtke,9,6,115,110,532,339,185,8,89,0,.985,4.76,-2.8,.977,0,0,990.2,0,0,93.8%,291,273,68.8%,32,22,43.6%,55,24,29.3%,58,17,23.5%,68,16,25,0.0,0.0
1241,Nick Lorence,14,6,31,27,119,80,37,2,18,0,.983,4.21,-1.3,.947,0,0,250.0,0,0,97.2%,71,69,25.0%,4,1,44.4%,18,8,30.8%,13,4,25.0%,16,4,4,0.0,0.0
3886,Pat Loos,6,6,110,109,446,319,118,9,45,0,.980,4.08,8.7,1.033,0,0,964.1,0,0,94.6%,299,283,64.0%,25,16,63.0%,46,29,51.0%,49,25,30.9%,68,21,8,0.0,0.0
2057,Steve Kissinger,9,6,2,2,11,8,3,0,1,0,1.000,5.50,-0.2,.984,0,0,18.0,0,0,100.0%,7,7,0.0%,1,0,100.0%,1,1,0.0%,1,0,0.0%,2,0,0,0.0,0.0
866,Andy Kangas,10,6,97,97,456,320,129,7,65,0,.985,4.80,9.9,1.080,0,0,841.1,0,0,96.1%,284,273,53.1%,32,17,57.1%,42,24,38.8%,49,19,29.6%,81,24,13,0.0,0.0
2002,Mike Hines,13,6,46,43,217,136,77,4,31,0,.982,4.85,-0.4,.999,0,0,395.0,0,0,92.5%,133,123,50.0%,14,7,50.0%,16,8,28.6%,28,8,41.2%,17,7,3,0.0,0.0
1861,John Hill,10,6,11,6,29,16,13,0,5,0,1.000,4.28,-1.0,.984,0,0,61.0,0,0,90.0%,20,18,0.0%,2,0,50.0%,6,3,0.0%,2,0,0.0%,3,0,0,0.0,0.0
3648,Gabriel Hickman,5,6,18,14,81,59,22,0,6,0,1.000,5.52,2.4,1.111,0,0,132.0,0,0,98.2%,55,54,33.3%,3,1,33.3%,6,2,33.3%,12,4,50.0%,10,5,2,0.0,0.0
2111,Mike Harris,9,6,30,21,96,65,28,3,11,0,.969,4.02,-1.5,.969,0,0,208.1,0,0,92.3%,65,60,42.9%,7,3,62.5%,8,5,16.7%,12,2,21.1%,19,4,1,0.0,0.0
1832,Phil Harder,7,6,17,2,21,13,7,1,1,0,.952,4.09,-0.5,.918,0,0,44.0,0,0,88.9%,18,16,100.0%,1,1,50.0%,2,1,50.0%,2,1,0.0%,3,0,2,0.0,0.0
347,Paul Hamlin,7,6,20,18,88,57,27,4,10,0,.955,4.58,-3.3,.876,0,0,165.0,0,0,90.5%,63,57,66.7%,6,4,57.1%,7,4,18.2%,11,2,0.0%,9,0,3,0.0,0.0
771,Pete Hagl,9,6,140,140,627,440,173,14,77,0,.978,4.45,11.5,1.046,0,0,1238.2,0,0,94.0%,386,363,72.9%,48,35,60.7%,56,34,40.9%,44,18,34.5%,84,29,26,0.0,0.0
1775,Ken Goss,9,6,22,22,108,77,29,2,13,0,.981,4.79,1.9,1.082,0,0,199.0,0,0,95.7%,70,67,66.7%,6,4,62.5%,8,5,30.0%,10,3,18.2%,22,4,2,0.0,0.0
2954,Jorge Gonzalez,6,6,142,142,693,464,215,14,96,0,.980,4.84,14.1,1.076,0,0,1261.2,0,0,95.0%,399,379,60.8%,51,31,65.9%,91,60,39.2%,79,31,23.1%,91,21,26,0.0,0.0
2848,Javy Gonzalez,6,6,5,5,26,16,9,1,2,0,.962,5.00,-0.1,.929,0,0,45.0,0,0,81.8%,11,9,100.0%,3,3,33.3%,6,2,100.0%,2,2,50.0%,4,2,0,0.0,0.0
5055,Salvador Gomez,7,6,142,142,696,478,196,22,81,0,.968,4.83,6.9,1.030,0,0,1254.2,0,0,92.7%,410,380,66.7%,48,32,64.2%,81,52,34.3%,70,24,26.4%,125,33,17,0.0,0.6
913,Francisco Gomez,8,6,2,0,1,1,0,0,1,0,1.000,4.50,0.0,.984,0,0,2.0,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0,0.0,0.0
2195,Derick Gasparovic,7,6,141,141,602,397,193,12,82,0,.980,4.24,4.9,1.015,0,0,1252.0,0,0,95.4%,367,350,80.0%,35,28,62.5%,56,35,33.3%,60,20,15.4%,78,12,25,0.0,0.0
1381,Daniel Flores,11,6,19,19,82,51,28,3,7,0,.963,4.21,-3.6,.867,0,0,169.0,0,0,87.1%,62,54,100.0%,3,3,36.4%,11,4,33.3%,6,2,0.0%,5,0,5,0.0,0.0
2307,Danny Figueroa,8,6,141,141,662,446,193,23,112,0,.965,4.55,-17.2,.922,0,0,1264.0,0,0,90.7%,420,381,39.6%,53,21,54.2%,59,32,31.7%,60,19,15.5%,110,17,27,0.0,0.0
2758,Angel Fernandez,8,6,28,18,80,50,27,3,15,0,.963,3.81,-1.6,.945,0,0,182.0,0,0,85.4%,48,41,75.0%,4,3,44.4%,9,4,50.0%,10,5,15.4%,13,2,8,0.0,0.0
21,Brian Feinstein,5,6,23,21,93,51,39,3,9,0,.968,4.32,-6.4,.799,0,0,187.1,0,0,81.0%,58,47,42.9%,7,3,22.2%,9,2,33.3%,15,5,18.8%,16,3,7,0.0,0.0
1526,Jody Fazio,10,6,6,6,21,15,6,0,1,0,1.000,3.63,-0.1,.918,0,0,52.0,0,0,90.9%,11,10,0.0%,1,0,100.0%,3,3,40.0%,5,2,25.0%,4,1,1,0.0,0.0
537,Gerardo Escobar,14,6,139,139,606,378,218,10,69,0,.983,4.39,-16.5,.939,0,0,1223.0,0,0,91.3%,379,346,54.4%,57,31,52.9%,70,37,14.1%,71,10,9.7%,103,10,22,0.0,0.0
2394,Jayden Elizondo,10,6,14,11,55,37,15,3,6,0,.945,4.24,-0.9,1.042,0,0,110.1,0,0,88.9%,36,32,50.0%,6,3,44.4%,9,4,25.0%,8,2,0.0%,5,0,1,0.0,0.0
1288,Fortunato DiCenta,10,6,137,136,581,395,171,15,73,0,.974,4.17,-2.9,1.008,0,0,1220.2,0,0,92.0%,376,346,56.4%,55,31,57.3%,75,43,25.9%,54,14,17.9%,106,19,23,0.0,0.0
1943,Felipe Diaz,9,6,25,24,100,75,22,3,10,0,.970,4.16,1.4,1.079,0,0,210.0,0,0,90.5%,63,57,75.0%,12,9,66.7%,12,8,26.7%,15,4,20.0%,20,4,1,0.0,0.0
3260,Benjamin de la Cerda,8,6,125,125,535,368,152,15,65,0,.972,4.17,10.2,1.053,0,0,1122.0,0,0,94.3%,315,297,69.2%,52,36,59.7%,62,37,33.9%,59,20,35.6%,73,26,19,0.0,0.0
2618,Nick Cutler,7,6,24,23,103,69,30,4,12,0,.961,4.25,0.8,1.063,0,0,209.2,0,0,93.5%,62,58,42.9%,7,3,41.7%,12,5,54.5%,11,6,18.2%,11,2,4,0.0,0.0
1383,Bob Currie,9,6,6,0,9,6,3,0,1,0,1.000,5.79,0.3,.984,0,0,14.0,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
677,Jesus Cruz,8,6,21,21,97,61,32,4,15,0,.959,4.33,1.1,1.035,0,0,193.1,0,0,91.4%,58,53,66.7%,6,4,100.0%,9,9,37.5%,8,3,9.1%,11,1,5,0.0,0.0
4185,Brad Clark,5,6,1,0,3,3,0,0,0,0,1.000,3.86,0.4,.984,0,0,7.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,100.0%,2,2,0,0.0,0.0
581,Romeu Cincotta,10,6,12,11,51,36,14,1,6,0,.980,4.37,-1.5,.883,0,0,103.0,0,0,91.2%,34,31,20.0%,5,1,100.0%,1,1,50.0%,4,2,25.0%,8,2,0,0.0,0.0
2730,Steve Childress,5,6,38,38,166,111,51,4,22,0,.976,4.26,2.6,1.066,0,0,342.0,0,0,90.5%,116,105,71.4%,7,5,44.4%,9,4,38.5%,13,5,45.8%,24,11,9,0.0,-0.0
1918,Oscar Castro,4,6,5,5,21,14,7,0,5,0,1.000,4.20,-1.1,.922,0,0,45.0,0,0,85.0%,20,17,100.0%,1,1,50.0%,2,1,0.0%,3,0,0.0%,3,0,2,0.0,0.0
3035,Steve Burba,7,6,53,43,186,129,51,6,25,0,.968,4.00,0.1,.991,0,0,405.1,0,0,95.5%,110,105,45.5%,11,5,54.8%,31,17,25.9%,27,7,36.4%,22,8,7,0.0,-0.0
3174,Chris Briseno,8,6,20,20,73,46,25,2,7,0,.973,3.69,-4.6,.856,0,0,173.1,0,0,90.7%,54,49,50.0%,4,2,8.3%,12,1,30.8%,13,4,0.0%,9,0,2,0.0,0.0
207,Joel Boyles,12,6,86,81,342,226,110,6,52,0,.982,4.05,-11.2,.895,0,0,746.2,0,0,91.2%,226,206,47.4%,19,9,42.1%,38,16,15.9%,44,7,26.8%,56,15,18,0.0,-0.1
1384,Dan Booher,17,6,1,0,1,1,0,0,0,0,1.000,4.50,0.0,.984,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
1147,Ali bin Nawaf,9,6,138,138,627,425,187,15,86,0,.976,4.43,11.0,1.055,0,0,1243.1,0,0,94.5%,379,358,67.4%,46,31,62.3%,61,38,37.3%,75,28,27.8%,97,27,26,0.0,0.0
2221,Josh Berkowitz,8,6,1,1,1,0,1,0,0,0,1.000,1.12,-0.3,.000,0,0,8.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,1,0,0.0%,3,0,0.0%,0,0,0,0.0,0.0
1431,Julio Barcia,19,6,22,20,102,73,28,1,12,0,.990,5.10,1.3,1.054,0,0,178.1,0,0,98.6%,69,68,46.2%,13,6,50.0%,10,5,38.5%,13,5,15.4%,13,2,1,0.0,0.0
1888,Noe Barcenas,7,6,143,143,642,418,210,14,84,0,.978,4.59,-5.1,.995,0,0,1231.2,0,0,91.9%,419,385,56.0%,50,28,43.4%,53,23,31.3%,83,26,20.3%,79,16,24,0.0,0.0
2504,Jason Avedian,5,6,141,141,653,454,188,11,69,0,.983,4.63,16.7,1.068,0,0,1248.2,0,0,96.7%,389,376,73.5%,49,36,57.1%,84,48,41.5%,82,34,30.7%,88,27,23,0.0,0.0
2391,Efrain Arenivar,4,6,47,40,188,123,63,2,29,0,.989,4.46,1.7,1.032,0,0,375.0,0,0,95.9%,122,117,66.7%,12,8,71.4%,14,10,16.7%,18,3,20.0%,25,5,6,0.0,0.0
2562,Tyler Andersson,8,6,16,12,38,24,10,4,2,0,.895,2.61,-4.1,.768,0,0,117.1,0,0,71.0%,31,22,0.0%,4,0,66.7%,6,4,20.0%,5,1,33.3%,9,3,2,0.0,0.0
2786,Andrew Albarran,7,6,27,26,127,98,27,2,24,0,.984,4.99,0.4,.984,0,0,225.1,0,0,97.5%,81,79,40.0%,10,4,71.4%,7,5,25.0%,8,2,29.4%,17,5,1,0.0,0.0
959,Gil Aceves,20,6,112,112,484,324,151,9,59,0,.981,4.20,-18.4,.898,0,0,1018.2,0,0,90.9%,329,299,52.5%,40,21,42.2%,64,27,20.0%,65,13,11.9%,59,7,18,0.0,0.0
3258,Fernando Acevedo,11,6,1,0,1,1,0,0,0,0,1.000,4.50,0.0,.984,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
