ID,Name,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,ERA,BABIP,WHIP,K/9,BB/9,HR/9,K/BB,K%-BB%,SH,SF,WP,BK,CI,DP,IR,IRS,PI,GB,FB,SB,CS,ERA+,FIP,FIP-,WAR
7236,Brian Bear,1,0,0,0,0.1,3,3,2,1,0,1,0,1,1,0,0,0,0,27.00,.667,6.00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,2,7,1,0,0,0,16,3.20,80,0.0
6460,Ray Briner,1,0,0,0,0.2,3,2,0,0,0,0,0,0,0,1,0,0,0,0.00,.000,1.50,0.0,13.5,0.0,0.0,-33.3,0,0,0,0,0,0,0,0,11,1,1,0,0,999,7.70,192,-0.0
7125,Hugh Cannon,1,0,0,0,1.1,9,7,3,2,1,0,0,3,3,1,0,1,1,20.25,.500,3.00,6.8,6.8,0.0,1.0,0.0,0,0,0,0,0,0,2,0,37,3,0,0,0,21,6.17,142,-0.0
6472,David Alcon,70,0,5,12,80.2,336,303,64,44,13,1,6,31,30,32,5,126,0,3.35,.337,1.19,14.1,3.6,0.7,3.9,28.0,0,1,3,0,0,1,2,2,1355,49,62,2,1,129,2.02,46,4.1
6986,Steve Benson,61,0,4,6,70.2,300,269,65,46,14,1,4,31,29,28,2,98,1,3.69,.363,1.32,12.5,3.6,0.5,3.5,23.3,1,1,2,0,0,7,8,0,1177,59,49,1,1,117,2.28,52,3.2
7246,Josh Berzins,63,0,10,4,71.1,274,250,42,24,11,1,6,13,13,22,4,119,0,1.64,.283,0.90,15.0,2.8,0.8,5.4,35.4,0,2,0,0,0,5,2,0,1079,37,53,1,0,264,1.69,38,4.0
7118,Dustin Beyers,52,0,2,9,62.2,275,246,65,41,16,2,6,32,30,25,6,95,3,4.31,.407,1.44,13.6,3.6,0.9,3.8,25.5,1,0,3,0,0,7,7,2,1096,48,36,3,2,100,2.44,56,2.4
7038,Jerry Blake,58,0,5,4,61.2,226,209,27,18,6,2,1,8,7,15,2,75,1,1.02,.195,0.68,10.9,2.2,0.1,5.0,26.5,1,0,2,0,0,5,8,0,864,50,57,0,0,424,1.63,37,3.1
6675,Joe Brustad,58,0,5,5,64.2,250,228,42,32,7,0,3,10,10,18,3,72,1,1.39,.252,0.93,10.0,2.5,0.4,4.0,21.6,1,2,2,0,0,7,10,1,931,61,53,1,1,311,2.29,52,2.8
6809,Jeremy Burke,62,0,2,6,60.2,241,219,40,29,5,0,6,20,20,22,3,105,0,2.97,.315,1.02,15.6,3.3,0.9,4.8,34.4,0,0,1,0,0,3,5,1,955,40,33,1,0,146,1.94,44,3.2
6520,Randy Corbin,63,0,5,6,67.1,284,246,51,32,10,2,7,30,25,31,5,96,3,3.34,.303,1.22,12.8,4.1,0.9,3.1,22.9,2,2,4,0,0,4,14,3,1088,47,55,0,1,130,2.97,68,2.1
6757,Tommie Creswell,57,0,4,3,69.0,264,249,48,31,12,0,5,12,10,10,4,70,3,1.30,.244,0.84,9.1,1.3,0.7,7.0,22.7,0,2,1,1,0,4,4,1,994,60,70,0,1,332,2.48,57,2.7
6937,Joe Ferry,51,0,4,1,54.0,205,185,27,18,7,1,1,5,5,16,4,58,4,0.83,.206,0.80,9.7,2.7,0.2,3.6,20.5,0,0,2,0,0,6,9,1,771,56,42,0,0,519,2.16,49,2.5
6702,Steve Fewell,65,0,5,8,75.1,317,288,59,35,14,1,9,28,25,23,10,104,4,2.99,.284,1.09,12.4,2.7,1.1,4.5,25.6,1,1,6,0,0,3,8,0,1175,60,57,1,3,145,2.64,61,2.8
6571,Jayden Frasier,60,0,5,2,66.1,257,229,39,34,2,0,3,9,9,26,3,98,1,1.22,.281,0.98,13.3,3.5,0.4,3.8,28.0,1,0,4,1,0,9,5,1,1006,49,41,2,0,354,1.89,43,3.4
7227,Allen Grace,59,0,4,5,62.0,252,237,56,37,8,0,11,19,18,14,2,84,1,2.61,.317,1.13,12.2,2.0,1.6,6.0,27.8,0,0,2,0,0,4,9,3,920,50,46,1,1,166,3.40,78,1.2
7142,Jeff Grames,54,0,5,8,52.2,228,214,56,40,8,0,8,23,21,12,2,71,1,3.59,.356,1.29,12.1,2.1,1.4,5.9,25.9,1,0,4,0,0,1,13,4,829,29,57,0,1,121,3.08,71,1.4
7171,Jaylen Green,60,0,4,6,67.0,278,252,51,35,13,0,3,15,12,23,4,63,2,1.61,.257,1.10,8.5,3.1,0.4,2.7,14.4,0,1,2,0,0,5,10,1,1030,70,62,2,0,269,2.82,65,2.3
6603,Myles Hugee,66,0,8,4,75.1,279,257,34,26,3,1,4,9,9,19,3,100,2,1.08,.195,0.70,11.9,2.3,0.5,5.3,29.0,0,1,2,0,0,5,8,2,1083,64,57,3,0,403,1.93,44,3.5
6733,Kurt Hutchison,56,0,3,7,60.0,239,213,38,26,8,1,3,13,13,22,5,77,2,1.95,.261,1.00,11.6,3.3,0.5,3.5,23.0,1,1,4,0,0,2,6,2,934,53,47,0,0,222,2.21,50,2.6
6912,Josh Johnson,53,0,2,11,61.1,269,241,63,40,11,1,11,34,31,24,9,69,1,4.55,.317,1.42,10.1,3.5,1.6,2.9,16.7,0,3,4,1,0,5,5,2,992,54,56,1,0,95,4.04,93,0.6
6964,Ryan Koudela,64,0,2,9,68.1,292,256,58,32,14,4,8,25,22,33,6,84,0,2.90,.303,1.33,11.1,4.3,1.1,2.5,17.5,2,1,2,1,0,6,12,4,1086,53,60,0,1,149,3.42,79,1.5
6654,Jaya Layar,58,0,4,6,62.2,259,235,47,35,8,0,4,21,16,20,2,81,3,2.30,.285,1.07,11.6,2.9,0.6,4.0,23.6,0,1,1,0,0,3,8,1,1003,57,46,0,1,188,2.42,56,2.5
6546,Jared Mack,65,0,3,6,72.0,285,261,45,24,14,2,5,17,15,16,2,85,3,1.88,.231,0.85,10.6,2.0,0.6,5.3,24.2,2,2,2,2,1,5,9,6,1119,65,63,0,0,231,2.42,56,3.1
6834,Dan Miller,58,0,2,4,62.0,260,237,56,41,8,2,5,13,10,20,8,77,1,1.45,.327,1.23,11.2,2.9,0.7,3.9,21.9,1,1,3,2,0,6,7,0,991,51,53,2,0,298,2.37,54,2.7
6445,Chad Murray,58,0,4,3,62.2,258,234,48,36,8,1,3,18,14,21,9,83,0,2.01,.302,1.10,11.9,3.0,0.4,4.0,24.0,2,1,4,0,0,3,8,3,999,59,44,0,0,215,1.72,39,3.3
7013,Jim Noel,63,0,7,8,67.0,278,249,55,31,9,2,13,31,31,23,7,71,3,4.16,.251,1.16,9.5,3.1,1.7,3.1,17.3,1,2,4,0,0,6,15,6,1001,62,62,0,0,104,4.43,102,0.2
6497,Chris O'Brien,58,0,5,8,68.1,296,265,61,39,12,2,8,26,25,24,8,96,5,3.29,.327,1.24,12.6,3.2,1.1,4.0,24.3,1,1,3,0,0,2,1,0,1087,51,55,2,0,131,2.81,64,2.5
7090,Josh Orellana,61,0,7,9,71.2,277,249,38,25,6,0,7,19,19,21,3,86,4,2.39,.197,0.82,10.8,2.6,0.9,4.1,23.5,2,1,2,0,0,4,3,0,1062,65,57,1,1,181,2.96,68,2.2
6886,Danny Ortez,62,0,1,9,61.0,276,250,75,49,12,3,11,38,34,20,1,64,3,5.02,.362,1.56,9.4,3.0,1.6,3.2,15.9,1,2,1,0,0,3,9,4,1059,56,56,5,0,86,4.50,104,0.1
6622,Harry Rankin,63,0,4,2,73.0,295,268,55,38,15,0,2,15,14,25,7,103,1,1.73,.325,1.10,12.7,3.1,0.2,4.1,26.4,1,0,1,1,0,8,10,3,1179,59,49,2,0,251,1.49,34,4.8
7065,Francisco Sanchez,55,0,5,4,58.1,238,213,41,26,10,1,4,19,17,24,5,65,0,2.62,.257,1.11,10.0,3.7,0.6,2.7,17.2,1,0,2,2,0,6,11,3,900,54,48,1,0,165,2.81,65,1.9
6782,Dan Sanders,50,0,1,7,52.0,225,206,60,35,18,2,5,23,23,16,4,53,1,3.98,.369,1.46,9.2,2.8,0.9,3.3,16.4,0,1,3,0,1,8,5,1,862,53,41,1,0,109,3.14,72,1.4
7194,Aaron Segall,59,0,6,5,63.0,253,237,50,39,10,0,1,15,15,13,4,88,1,2.14,.331,1.00,12.6,1.9,0.1,6.8,29.6,2,0,2,0,0,3,13,1,941,46,52,2,0,202,1.06,24,4.3
6862,Cliff Snyder,66,0,4,4,67.2,261,249,47,35,8,2,2,12,12,12,1,102,0,1.60,.310,0.87,13.6,1.6,0.3,8.5,34.5,0,0,1,0,0,4,16,4,1001,65,33,1,0,271,1.03,23,4.4
6859,Jason Acevedo,80,0,4,4,73.1,311,264,54,36,10,2,6,40,36,38,0,81,4,4.42,.264,1.25,9.9,4.7,0.7,2.1,13.8,0,5,2,0,0,6,57,14,1272,72,59,7,1,98,3.75,86,0.8
7093,Jaime Aguilera,54,0,1,5,52.1,276,227,78,56,15,3,4,56,54,41,1,45,6,9.29,.411,2.27,7.7,7.1,0.7,1.1,1.4,0,2,6,0,0,5,23,8,1082,45,58,5,0,47,5.08,117,-0.3
6648,Jeff Alderman,56,0,4,2,65.1,292,256,65,31,13,1,20,49,45,29,0,68,4,6.20,.265,1.44,9.4,4.0,2.8,2.3,13.4,1,2,1,0,0,6,30,14,1159,58,64,6,0,70,6.59,152,-1.5
6915,Josh Andre,60,0,3,2,47.0,236,190,56,36,11,1,8,38,35,43,0,41,2,6.70,.338,2.11,7.9,8.2,1.5,1.0,-0.8,0,1,4,0,0,6,44,10,929,44,47,3,0,65,6.51,150,-1.1
6856,Carlos Anzo,53,0,3,1,66.2,320,266,76,43,12,4,17,58,58,54,0,58,0,7.83,.309,1.95,7.8,7.3,2.3,1.1,1.2,0,0,2,0,0,8,38,18,1313,57,74,5,3,55,7.18,165,-2.0
6956,Brian Athey,67,0,7,3,100.0,438,400,115,73,30,2,10,56,53,29,0,33,3,4.77,.290,1.44,3.0,2.6,0.9,1.1,0.9,1,5,4,0,0,12,43,17,1489,135,116,7,1,91,4.77,110,-0.2
6649,Joe Bailey,50,0,1,1,51.0,258,234,83,40,17,1,25,59,58,23,0,50,0,10.24,.362,2.08,8.8,4.1,4.4,2.2,10.5,0,1,2,1,0,2,34,17,889,44,56,2,0,42,8.94,206,-2.5
7014,Mike Baker,46,0,2,0,58.0,279,245,78,48,18,2,10,34,33,31,1,29,3,5.12,.330,1.88,4.5,4.8,1.6,0.9,-0.7,0,0,6,0,0,7,37,23,1040,71,64,4,0,85,6.12,141,-1.0
6780,Lee Ball,42,0,0,0,47.2,233,205,68,42,7,0,19,45,45,25,0,45,1,8.50,.343,1.95,8.5,4.7,3.6,1.8,8.6,0,2,5,0,0,2,36,17,882,40,54,3,2,51,8.10,187,-1.9
6962,Bryant Barton,76,0,6,1,77.1,318,292,69,40,14,0,15,30,28,22,1,104,3,3.26,.312,1.18,12.1,2.6,1.7,4.7,25.8,1,0,3,0,0,9,24,5,1224,61,57,2,0,133,3.94,90,0.7
7250,Toby Bartz,64,0,4,0,74.0,293,272,57,36,11,3,7,15,14,18,3,76,1,1.70,.262,1.01,9.2,2.2,0.9,4.2,19.8,0,2,3,0,0,3,31,8,1137,58,82,2,0,254,3.00,69,1.5
6810,Jacob Berger,29,0,0,1,40.1,168,156,43,32,6,0,5,10,10,9,0,18,1,2.23,.281,1.29,4.0,2.0,1.1,2.0,5.4,0,2,2,0,0,4,32,14,622,44,51,0,2,194,4.64,107,-0.0
6908,Jaime Berkowitz,44,0,2,0,52.2,244,214,63,41,11,1,10,34,31,29,0,57,1,5.30,.361,1.75,9.7,5.0,1.7,2.0,11.5,0,0,6,0,0,7,30,11,948,46,45,4,1,82,5.19,119,-0.4
7241,Terry Bethel,24,0,0,1,8.2,40,34,10,8,1,1,0,4,4,6,0,12,0,4.15,.455,1.85,12.5,6.2,0.0,2.0,15.0,0,0,0,0,0,2,19,5,178,9,3,1,0,104,2.48,57,0.2
6544,Valerius Bierhoff,34,0,4,0,34.0,171,138,41,29,5,0,7,26,24,31,0,32,1,6.35,.340,2.12,8.5,8.2,1.9,1.0,0.6,0,1,8,0,0,2,25,14,701,24,41,3,1,68,6.79,156,-0.9
6650,Justin Black,80,0,2,7,56.0,251,218,56,38,8,1,9,36,36,32,0,77,0,5.79,.356,1.57,12.4,5.1,1.4,2.4,17.9,1,0,6,0,0,4,46,18,970,41,42,1,2,75,4.23,97,0.3
7064,Kevin Bock,57,0,3,1,64.2,264,240,61,41,13,1,6,23,22,17,1,34,5,3.06,.274,1.21,4.7,2.4,0.8,2.0,6.4,1,1,3,0,0,12,25,9,973,70,74,3,2,141,4.30,99,0.2
6993,Luis Bonilla,71,0,7,2,73.1,278,252,38,21,7,1,9,16,16,24,2,108,0,1.96,.212,0.85,13.3,2.9,1.1,4.5,30.2,0,2,3,0,0,5,16,4,1129,56,51,1,0,220,2.72,62,1.9
6522,Dylan Brett,70,0,4,3,68.2,297,273,70,47,16,0,7,35,25,19,5,63,1,3.28,.304,1.30,8.3,2.5,0.9,3.3,14.8,0,4,3,0,0,7,39,16,1083,59,76,5,1,132,3.32,76,1.1
6446,Angel Brito,61,0,2,3,74.2,360,287,69,41,19,1,8,42,40,66,2,82,6,4.82,.308,1.81,9.9,8.0,1.0,1.2,4.4,0,1,3,0,0,8,43,15,1385,61,72,6,1,90,5.18,119,-0.5
6596,Steve Brod,55,0,2,1,28.2,122,107,25,13,8,0,4,12,11,12,1,35,1,3.45,.304,1.29,11.0,3.8,1.3,2.9,18.9,1,1,1,1,0,2,29,8,491,21,27,0,1,125,3.80,87,0.3
6888,Jerry Brown,43,0,3,1,61.2,299,246,71,43,14,1,13,47,45,50,0,76,1,6.57,.365,1.96,11.1,7.3,1.9,1.5,8.7,0,2,2,0,0,6,39,13,1198,54,44,4,2,66,5.93,137,-1.0
7095,Phil Brown,80,0,7,2,84.1,338,312,68,34,14,1,19,34,33,19,4,82,3,3.52,.231,1.03,8.8,2.0,2.0,4.3,18.6,3,1,3,0,0,4,41,11,1239,79,84,1,1,123,4.80,110,-0.2
7223,Scott Bunge,67,0,3,4,68.2,313,261,65,38,17,2,8,39,37,39,0,74,8,4.85,.310,1.51,9.7,5.1,1.0,1.9,11.2,0,5,1,0,0,7,27,7,1216,61,63,2,1,89,4.59,105,0.0
7222,Pete Burgess,68,0,2,4,56.2,281,242,78,50,15,0,13,53,48,32,1,63,5,7.62,.387,1.94,10.0,5.1,2.1,2.0,11.0,0,2,4,0,0,5,41,14,1077,48,52,1,1,57,5.84,134,-0.9
6574,Danny Cadena,32,0,0,1,36.1,173,149,44,21,8,0,15,36,35,23,0,34,0,8.67,.287,1.84,8.4,5.7,3.7,1.5,6.4,0,1,2,1,0,2,16,7,643,23,47,4,1,50,8.57,197,-1.6
7251,Vinny Campos,67,0,6,3,71.2,289,264,54,41,10,0,3,13,11,23,7,91,0,1.38,.298,1.07,11.4,2.9,0.4,4.0,23.5,1,1,1,1,0,5,13,4,1095,63,56,2,0,313,1.85,42,2.9
7040,Grant Cardell,61,0,1,1,59.0,247,213,44,29,11,1,3,30,26,29,0,65,1,3.97,.275,1.24,9.9,4.4,0.5,2.2,14.6,0,4,4,0,0,4,31,9,976,57,50,4,1,109,3.16,72,1.0
7122,William Case,81,0,1,2,79.1,351,328,99,56,19,4,20,45,45,19,0,75,2,5.11,.336,1.49,8.5,2.2,2.3,3.9,16.0,0,2,7,1,0,7,56,8,1345,65,89,4,1,85,5.35,123,-0.7
6677,Brett Castillo,24,0,1,1,38.1,158,142,30,17,8,0,5,19,13,12,0,32,2,3.05,.234,1.10,7.5,2.8,1.2,2.7,12.7,0,2,3,0,0,2,16,2,580,25,55,2,0,142,4.30,99,0.1
6858,Joe Castle,53,0,7,2,71.1,299,270,67,42,17,3,5,31,28,27,0,31,0,3.53,.263,1.32,3.9,3.4,0.6,1.1,1.3,0,2,5,0,0,10,31,10,1067,91,80,2,1,123,4.35,100,0.2
7067,Jeremy Clevenger,60,0,4,5,56.2,248,217,56,30,14,1,11,33,32,27,0,69,3,5.08,.326,1.46,11.0,4.3,1.7,2.6,16.9,0,1,3,0,0,5,31,8,942,41,51,7,1,85,4.85,112,-0.2
6778,Paul Cole,61,0,8,6,63.0,267,241,60,39,12,2,7,27,26,21,2,76,1,3.71,.329,1.29,10.9,3.0,1.0,3.6,20.6,1,3,3,1,0,5,23,6,1033,48,60,3,0,117,3.16,72,1.3
6754,Chris Constantine,72,0,1,6,83.2,377,316,72,44,12,0,16,50,45,56,1,81,4,4.84,.256,1.53,8.7,6.0,1.7,1.4,6.6,1,0,9,0,0,9,43,14,1437,79,79,8,2,89,5.84,134,-1.2
7089,Arthur Copeland,45,0,1,3,64.0,302,264,78,51,11,3,13,42,38,31,1,29,4,5.34,.289,1.70,4.1,4.4,1.8,0.9,-0.7,0,3,1,0,0,7,36,12,1067,78,76,3,2,81,6.50,150,-1.4
6440,Billy Crider,80,0,4,2,87.2,330,307,51,37,5,1,8,19,17,20,4,91,1,1.75,.205,0.81,9.3,2.1,0.8,4.5,21.5,0,2,1,1,0,11,15,4,1164,81,80,2,0,248,2.87,66,2.1
7094,Alex Cruz,34,0,1,2,49.2,217,195,53,29,9,2,13,35,33,20,0,47,0,5.98,.292,1.47,8.5,3.6,2.4,2.4,12.4,0,2,2,0,0,7,23,9,800,46,47,3,2,72,5.89,136,-0.7
7069,Gary Dady,63,0,9,3,60.2,270,238,65,45,15,1,4,30,28,29,8,66,2,4.15,.361,1.55,9.8,4.3,0.6,2.3,13.7,0,1,4,0,0,8,15,5,1016,53,53,1,1,104,2.99,69,1.5
6473,Andrew Davies,48,0,2,1,54.2,244,216,58,36,14,0,8,27,26,24,0,71,2,4.28,.360,1.50,11.7,4.0,1.3,3.0,19.3,0,2,4,0,0,5,52,19,947,44,44,3,1,101,3.91,90,0.5
6679,Josh Davis,24,0,1,0,35.2,166,145,41,26,7,0,8,23,19,16,0,37,3,4.79,.324,1.60,9.3,4.0,2.0,2.3,12.7,0,2,1,0,0,2,17,4,601,38,28,1,0,90,5.61,129,-0.4
6991,Nick DePree,51,0,6,1,68.1,312,266,71,43,16,1,11,43,41,39,0,31,4,5.40,.264,1.61,4.1,5.1,1.4,0.8,-2.6,0,3,6,0,0,7,47,20,1148,80,82,11,1,80,6.25,144,-1.3
7071,Bryan DeWees,40,0,2,0,55.2,261,208,50,34,7,0,9,27,27,50,0,53,0,4.37,.275,1.80,8.6,8.1,1.5,1.1,1.1,0,3,2,0,0,5,25,4,1052,46,61,2,1,99,6.07,140,-0.9
6468,Jose Dickerson,81,0,3,2,68.1,317,283,82,46,16,3,17,50,49,31,0,86,3,6.45,.361,1.65,11.3,4.1,2.2,2.8,17.4,0,0,3,0,0,3,43,15,1228,53,60,4,1,67,5.38,124,-0.7
6836,Brian Dickson,67,0,2,4,71.1,289,252,47,32,9,1,5,23,23,30,3,86,2,2.90,.256,1.08,10.9,3.8,0.6,2.9,19.4,2,3,2,0,0,5,36,7,1070,57,65,2,1,149,2.89,66,1.6
7220,Carlos Dougherty,51,0,3,1,83.2,358,332,99,59,23,2,15,59,59,23,0,38,1,6.35,.300,1.46,4.1,2.5,1.6,1.7,4.2,1,1,8,0,0,10,40,13,1232,89,108,2,4,68,5.46,126,-0.8
6879,Alan Edmonds,56,0,3,8,52.0,234,200,55,35,14,1,5,30,30,28,2,48,3,5.19,.336,1.60,8.3,4.8,0.9,1.7,8.5,1,2,3,0,0,5,16,7,845,58,41,3,1,83,4.25,98,0.3
6524,Tim Ellis,74,0,5,6,71.1,301,266,62,39,14,0,9,35,33,30,7,67,3,4.16,.277,1.29,8.5,3.8,1.1,2.2,12.3,1,1,4,0,0,8,27,5,1082,72,64,3,2,104,4.03,93,0.6
7173,John Erickson,78,0,5,2,84.0,346,330,91,58,16,1,16,39,37,13,3,71,1,3.96,.307,1.24,7.6,1.4,1.7,5.5,16.8,1,1,2,0,0,6,49,18,1230,73,95,3,3,109,4.35,100,0.3
7199,Nick Eschmann,71,0,4,3,79.0,342,303,78,55,11,0,12,45,40,35,1,88,1,4.56,.320,1.43,10.0,4.0,1.4,2.5,15.5,0,3,7,1,0,6,23,7,1274,72,64,1,4,95,4.25,98,0.3
7252,Bill Fehlman,69,0,5,5,69.2,304,269,68,44,16,0,8,40,39,28,4,83,5,5.04,.335,1.38,10.7,3.6,1.0,3.0,18.1,0,1,6,0,1,5,20,8,1203,51,67,4,2,86,3.53,81,1.0
6676,Adam Floyd,70,0,2,3,74.1,310,283,72,44,20,1,7,29,26,21,4,82,2,3.15,.332,1.25,9.9,2.5,0.8,3.9,19.7,2,2,2,0,0,8,42,18,1124,59,69,3,5,138,2.96,68,1.6
6647,Keith Floyd,61,0,3,4,92.1,399,366,102,62,30,1,9,44,43,27,1,51,1,4.19,.300,1.40,5.0,2.6,0.9,1.9,6.0,1,4,4,0,0,8,34,11,1462,116,98,9,0,103,4.21,97,0.4
7221,Ryan Francis,59,0,1,5,55.0,260,214,59,33,9,2,15,40,40,41,0,41,1,6.55,.273,1.82,6.7,6.7,2.5,1.0,0.0,1,3,4,0,0,5,25,12,996,52,66,4,1,66,7.52,173,-1.9
6753,Gregg Gage,90,0,3,3,82.1,356,310,71,49,7,1,14,41,39,43,0,77,2,4.26,.259,1.38,8.4,4.7,1.5,1.8,9.6,0,1,9,0,0,6,60,16,1400,73,88,2,1,102,5.15,119,-0.5
7224,Antonio Garcia,70,0,5,6,72.0,319,280,73,36,14,1,22,51,51,35,2,83,3,6.38,.290,1.50,10.4,4.4,2.8,2.4,15.0,0,1,0,0,0,5,38,15,1240,51,70,2,5,68,6.34,146,-1.6
6628,Terry Gerrish,89,0,4,4,86.0,353,315,63,37,12,3,11,28,23,30,1,121,5,2.41,.283,1.08,12.7,3.1,1.2,4.0,25.8,2,1,2,0,0,6,36,11,1356,66,64,1,0,180,3.21,74,1.4
6494,Bobby Gibson,66,0,7,3,64.1,248,224,38,25,10,0,3,17,16,18,3,82,4,2.24,.250,0.87,11.5,2.5,0.4,4.6,25.8,1,1,2,0,0,6,15,3,928,52,52,3,1,193,2.12,48,2.5
6617,Melvin Gil,55,0,1,2,69.1,330,278,78,55,11,3,9,46,43,47,1,72,3,5.58,.347,1.80,9.3,6.1,1.2,1.5,7.6,0,2,3,0,0,5,26,7,1270,62,66,4,2,78,4.90,113,-0.2
6992,Eric Gilbert,70,0,1,4,72.2,341,269,64,33,21,1,9,60,57,60,0,72,7,7.06,.288,1.71,8.9,7.4,1.1,1.2,3.5,2,3,9,0,0,8,31,12,1400,60,76,5,1,61,5.57,128,-0.8
6540,Josh Gilmore,76,0,7,3,89.0,388,347,95,71,12,3,9,43,43,35,2,40,4,4.35,.288,1.46,4.0,3.5,0.9,1.1,1.3,1,1,1,1,0,14,36,9,1424,110,100,9,2,100,4.84,111,-0.2
6940,Dan Glenn,64,0,5,2,69.2,287,254,59,37,7,1,14,30,29,23,2,73,5,3.75,.262,1.18,9.4,3.0,1.8,3.2,17.4,0,5,2,0,0,8,14,6,1062,55,70,0,0,116,4.81,111,-0.2
6652,Justin Goldberg,87,0,4,3,91.1,386,346,94,67,16,2,9,44,38,29,0,51,3,3.74,.290,1.35,5.0,2.9,0.9,1.8,5.7,1,7,2,0,0,15,40,15,1424,102,102,3,4,116,4.39,101,0.2
7016,Roger Goodgion,46,0,1,2,51.1,264,226,77,51,12,3,11,56,49,26,0,15,8,8.59,.325,2.01,2.6,4.6,1.9,0.6,-4.2,1,3,1,1,0,3,37,17,951,68,64,6,0,50,7.36,170,-1.6
6988,Sean Goshert,81,0,4,3,86.1,349,319,67,44,8,1,14,41,35,27,4,125,2,3.65,.293,1.09,13.0,2.8,1.5,4.6,28.1,0,1,9,1,0,5,47,11,1358,58,66,12,4,119,3.26,75,1.4
6807,Kent Green,45,0,2,3,67.0,280,257,66,45,14,0,7,29,27,15,0,28,6,3.63,.263,1.21,3.8,2.0,0.9,1.9,4.6,0,2,0,0,0,6,25,6,993,91,72,1,3,119,4.64,107,-0.0
6706,Steve Green,46,0,2,2,54.2,241,231,70,42,20,0,8,30,22,8,3,28,0,3.62,.316,1.43,4.6,1.3,1.3,3.5,8.3,1,1,3,1,0,7,42,11,822,73,55,3,0,120,4.33,99,0.2
7247,Reggie Greene,41,0,3,0,68.1,280,259,60,39,9,1,11,30,30,16,1,78,3,3.95,.287,1.11,10.3,2.1,1.4,4.9,22.1,1,1,4,0,0,3,28,8,1042,65,56,2,1,110,3.77,87,0.7
7068,Tom Hall,37,0,2,2,49.1,234,187,43,29,5,1,8,32,32,46,2,48,1,5.84,.267,1.80,8.8,8.4,1.5,1.0,0.9,0,0,2,0,0,4,28,8,953,45,50,1,1,74,6.07,140,-0.8
7144,Junior Handley,84,0,4,4,84.2,386,339,102,68,18,3,13,52,46,39,1,84,4,4.89,.362,1.67,8.9,4.1,1.4,2.2,11.7,0,4,3,0,0,11,39,15,1511,86,66,6,1,89,4.67,107,-0.1
6755,Jimmy Hargrave,51,0,2,1,19.0,78,71,13,7,4,0,2,7,5,5,1,34,2,2.37,.314,0.95,16.1,2.4,0.9,6.8,37.2,0,0,1,0,0,1,34,6,307,8,13,1,0,183,1.91,44,0.7
7172,Steve Hart,62,0,3,3,83.2,355,329,91,55,17,1,18,53,52,20,0,76,2,5.59,.305,1.33,8.2,2.2,1.9,3.8,15.8,0,4,1,0,0,8,43,18,1283,71,93,1,1,77,4.94,114,-0.3
7146,Jeremy Hendricks,66,0,3,2,96.0,434,400,125,83,21,2,19,67,61,20,0,44,9,5.72,.310,1.51,4.1,1.9,1.8,2.2,5.5,0,5,4,1,0,8,64,29,1456,115,116,3,2,76,5.74,132,-1.3
