ID,Name,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,ERA,BABIP,WHIP,K/9,BB/9,HR/9,K/BB,K%-BB%,SH,SF,WP,BK,CI,DP,IR,IRS,PI,GB,FB,SB,CS,ERA+,FIP,FIP-,WAR
7168,Jalen Henry,54,0,1,2,72.2,325,292,79,47,10,2,20,49,44,25,0,79,8,5.45,.306,1.43,9.8,3.1,2.5,3.2,16.6,0,0,5,0,0,7,35,8,1243,64,65,1,1,79,5.94,137,-1.1
7191,Alberto Herrera,40,0,4,0,74.1,326,280,68,45,11,0,12,34,34,40,1,75,3,4.12,.286,1.45,9.1,4.8,1.5,1.9,10.7,0,3,3,0,0,8,23,4,1282,68,71,2,1,105,4.95,114,-0.3
6462,Brian Hill,48,0,2,0,18.1,83,75,21,15,3,0,3,12,10,6,0,8,1,4.91,.281,1.47,3.9,2.9,1.5,1.3,2.4,1,0,1,0,0,1,24,2,270,29,17,0,0,88,5.57,128,-0.3
6963,Eric Hill,55,0,3,4,66.0,303,275,90,47,19,2,22,62,53,23,0,61,2,7.23,.351,1.71,8.3,3.1,3.0,2.7,12.5,0,2,4,1,1,8,51,25,1130,62,61,3,3,60,6.80,156,-1.7
6551,William Hochman,71,0,2,2,67.0,250,228,36,19,10,0,7,16,15,18,9,95,1,2.01,.230,0.81,12.8,2.4,0.9,5.3,30.8,3,0,2,0,0,3,27,6,965,45,53,3,2,215,2.14,49,2.3
6599,Danny Holten,57,0,6,3,70.0,319,270,70,43,11,2,14,45,41,40,1,49,5,5.27,.267,1.57,6.3,5.1,1.8,1.2,2.8,1,3,6,1,0,10,29,12,1205,72,77,2,1,82,6.26,144,-1.3
6934,Alpha Hoskins,62,0,3,5,60.1,279,238,65,42,12,3,8,36,35,36,1,47,3,5.22,.308,1.67,7.0,5.4,1.2,1.3,3.9,0,2,3,0,0,4,30,15,1083,50,76,6,4,83,5.23,120,-0.5
6601,Cody Houghtaling,60,0,6,3,80.2,351,322,95,56,17,1,21,44,44,24,2,66,4,4.91,.314,1.48,7.4,2.7,2.3,2.8,12.0,0,1,2,0,0,9,42,16,1309,86,75,1,2,88,5.89,136,-1.2
6490,Josh Hull,45,0,2,0,84.2,344,316,75,54,15,1,5,26,23,21,0,44,3,2.44,.259,1.13,4.7,2.2,0.5,2.1,6.7,1,3,3,0,0,11,25,9,1248,94,100,4,3,177,3.75,86,0.9
6576,Cody Hurley,74,0,5,2,75.2,298,282,62,41,17,1,3,19,19,16,2,73,0,2.26,.286,1.03,8.7,1.9,0.4,4.6,19.1,0,0,4,0,0,6,25,6,1087,72,72,2,0,192,2.31,53,2.7
6700,Blake Hutchens,25,0,1,0,38.0,185,156,48,31,7,0,10,28,26,27,0,20,1,6.16,.302,1.97,4.7,6.4,2.4,0.7,-3.8,1,0,6,1,0,8,21,10,673,48,37,3,0,70,7.75,179,-1.4
6523,Mike Jambois,30,0,4,1,40.1,199,158,45,33,7,2,3,21,21,36,0,36,1,4.69,.341,2.01,8.0,8.0,0.7,1.0,0.0,0,4,3,0,0,5,26,11,768,29,49,3,0,92,5.11,118,-0.2
6779,Rodrigo Jimenez,46,0,2,1,60.2,271,215,35,14,9,0,12,31,30,54,0,74,0,4.45,.176,1.47,11.0,8.0,1.8,1.4,7.4,0,2,2,1,0,1,37,10,1090,41,63,3,2,97,5.98,138,-1.0
7042,Adam Johns,62,0,4,0,69.1,304,283,90,59,17,2,12,50,46,16,0,45,4,5.97,.344,1.53,5.8,2.1,1.6,2.8,9.5,0,1,1,1,0,12,34,14,1048,83,63,3,1,72,4.99,115,-0.3
7066,Craig Johnson,35,0,4,0,42.1,187,168,43,22,11,2,8,24,22,18,0,51,1,4.68,.321,1.44,10.8,3.8,1.7,2.8,17.6,0,0,0,0,0,3,36,9,742,31,41,4,1,93,4.57,105,0.0
6728,Josh Johnson,37,0,2,1,52.2,213,189,39,20,8,2,9,28,28,19,0,60,4,4.78,.248,1.10,10.3,3.2,1.5,3.2,19.2,0,1,1,0,0,4,31,12,817,35,55,3,3,90,4.43,102,0.1
6830,Kyle Johnson,39,0,1,1,60.0,263,230,54,31,13,1,9,30,28,27,0,59,2,4.20,.271,1.35,8.8,4.0,1.4,2.2,12.2,0,4,1,0,0,2,30,9,1034,56,63,4,1,103,4.61,106,0.0
6550,Jay Jones,35,0,2,3,46.0,235,207,74,52,16,2,4,38,36,22,1,19,4,7.04,.376,2.09,3.7,4.3,0.8,0.9,-1.3,0,2,3,0,0,5,25,8,833,61,48,6,2,61,5.11,118,-0.3
6730,John Jones,35,0,3,0,49.0,228,195,54,31,13,1,9,40,35,32,0,51,1,6.43,.333,1.76,9.4,5.9,1.7,1.6,8.3,0,0,9,0,0,5,24,10,927,48,40,3,1,67,5.50,127,-0.5
6729,Matt Jones,41,0,3,1,63.2,289,255,66,41,7,2,16,37,34,30,0,56,3,4.81,.272,1.51,7.9,4.2,2.3,1.9,9.0,0,1,1,0,0,2,23,3,1028,69,62,1,1,90,6.24,144,-1.2
7196,David Jorgensen,66,0,7,5,75.1,307,282,61,32,10,3,16,40,37,24,1,85,1,4.42,.249,1.13,10.2,2.9,1.9,3.5,19.9,0,0,1,0,0,6,41,2,1194,65,67,7,1,98,4.63,107,-0.0
7116,Keith Katz,66,0,2,4,100.2,475,405,118,79,17,2,20,67,66,57,0,91,6,5.90,.328,1.74,8.1,5.1,1.8,1.6,7.2,2,5,11,0,0,7,36,9,1760,83,119,2,2,73,5.83,134,-1.4
7012,Phil Keepers,58,0,0,3,54.0,247,213,58,20,17,0,21,50,46,32,0,52,1,7.67,.262,1.67,8.7,5.3,3.5,1.6,8.1,0,1,4,1,0,7,38,16,1011,47,55,3,0,56,8.14,187,-2.2
7011,Isaac Keith,68,0,8,4,90.0,374,345,86,49,16,5,16,47,47,25,3,51,1,4.70,.249,1.23,5.1,2.5,1.6,2.0,7.0,0,3,3,0,0,7,27,10,1338,100,109,8,2,92,5.12,118,-0.6
6626,Greg Kivett,84,0,5,4,90.0,360,331,76,49,18,1,8,28,23,22,0,73,2,2.30,.269,1.09,7.3,2.2,0.8,3.3,14.2,2,3,3,0,0,12,35,5,1278,108,73,5,0,188,3.51,81,1.2
6498,Bryan Knoble,86,0,2,4,90.0,354,320,72,51,15,0,6,37,34,26,3,81,3,3.40,.277,1.09,8.1,2.6,0.6,3.1,15.5,0,5,4,0,0,16,58,10,1321,84,84,4,4,127,3.11,71,1.7
7143,Zach Kovalak,80,0,5,1,82.2,367,334,100,65,27,1,7,39,39,20,3,47,7,4.25,.326,1.45,5.1,2.2,0.8,2.4,7.4,1,5,5,0,0,5,55,19,1267,96,94,5,0,102,4.01,92,0.6
7120,Antonio Kowalchuk,80,0,3,0,72.1,348,288,80,55,16,0,9,43,40,52,0,71,4,4.98,.335,1.82,8.8,6.5,1.1,1.4,5.5,0,4,9,0,0,4,40,14,1396,59,78,10,3,87,5.15,119,-0.5
6567,Eddie Kozlowski,71,0,7,1,73.2,303,261,60,36,15,0,9,33,32,33,6,84,7,3.91,.304,1.26,10.3,4.0,1.1,2.5,16.8,2,0,2,1,0,13,40,11,1149,59,59,5,2,111,3.87,89,0.7
6443,Steve Kramer,83,0,5,1,79.2,313,284,59,39,9,1,10,21,21,24,3,79,2,2.37,.249,1.04,8.9,2.7,1.1,3.3,17.6,1,2,3,0,0,8,50,12,1157,64,84,3,1,182,3.69,85,0.9
6704,Andy Kreider,58,0,1,7,61.2,270,238,59,37,15,0,7,29,27,25,5,68,4,3.94,.315,1.36,9.9,3.6,1.0,2.7,15.9,1,2,1,0,0,4,8,0,979,53,59,0,0,110,3.61,83,0.9
6466,Kevin Lankes,75,0,6,3,80.0,296,273,42,30,8,0,4,12,12,16,3,117,1,1.35,.244,0.72,13.2,1.8,0.5,7.3,34.1,1,4,3,0,1,4,29,11,1161,53,64,3,1,321,1.42,32,4.0
6861,Matt Lantzy,66,0,4,2,65.1,266,241,54,37,11,0,6,21,21,22,0,91,3,2.89,.333,1.16,12.5,3.0,0.8,4.1,25.9,0,0,1,1,0,7,29,10,1057,54,42,0,1,150,2.73,63,1.8
6727,Chad LaRosa,71,0,5,1,83.2,330,300,57,37,12,2,6,20,19,30,2,94,0,2.04,.255,1.04,10.1,3.2,0.6,3.1,19.4,0,0,5,1,0,4,35,5,1291,68,80,5,3,212,2.86,66,1.9
6602,Josh Lawler,90,0,4,8,84.1,355,320,73,41,17,4,11,29,27,30,7,103,4,2.88,.300,1.22,11.0,3.2,1.2,3.4,20.6,0,1,2,1,0,6,48,14,1359,80,62,8,0,150,3.39,78,1.4
7121,Josh Lebel,65,0,3,10,66.1,309,269,79,40,21,0,18,55,52,35,1,71,3,7.06,.337,1.72,9.6,4.7,2.4,2.0,11.7,1,1,2,1,0,6,17,3,1166,57,63,0,2,61,6.23,144,-1.5
6681,John Leverett,21,0,0,0,29.1,133,122,37,24,5,1,7,24,23,10,0,32,1,7.06,.361,1.60,9.8,3.1,2.1,3.2,16.5,0,0,3,0,0,3,10,4,494,21,31,0,0,61,5.22,120,-0.2
7117,Chris Lindberg,60,0,4,1,79.2,363,322,100,69,22,1,8,49,48,32,1,39,2,5.42,.327,1.66,4.4,3.6,0.9,1.2,1.9,0,6,6,0,1,8,54,22,1290,88,100,4,3,80,4.74,109,-0.1
6624,Tony Loewenstein,75,0,5,4,67.1,289,269,71,43,19,0,9,29,28,15,4,88,3,3.74,.358,1.28,11.8,2.0,1.2,5.9,25.3,1,1,4,0,0,6,19,7,1118,61,46,1,0,116,2.92,67,1.7
6489,Brian Long,54,0,2,1,83.1,353,303,63,36,21,1,5,28,28,42,1,41,3,3.02,.221,1.26,4.4,4.5,0.5,1.0,-0.3,0,5,4,0,0,8,26,6,1253,94,104,6,1,143,4.55,105,0.1
6499,Ricardo Lujan,62,0,5,4,62.1,236,211,39,30,5,1,3,15,15,16,4,63,2,2.17,.243,0.88,9.1,2.3,0.4,3.9,19.9,4,3,2,0,0,3,23,7,841,57,59,4,2,200,2.45,56,2.0
6903,Josh Lund,39,0,2,1,74.0,344,292,79,47,16,2,14,50,43,46,0,58,5,5.23,.294,1.69,7.1,5.6,1.7,1.3,3.5,0,1,4,2,0,8,31,13,1297,66,83,6,2,83,6.13,141,-1.3
6775,Jonah Lusk,83,0,5,7,95.0,405,374,103,51,16,1,35,63,60,26,0,105,1,5.68,.288,1.36,9.9,2.5,3.3,4.0,19.5,2,2,1,0,0,8,40,14,1490,86,79,1,4,76,6.61,152,-2.2
6989,Israel Magallanes,46,0,1,2,60.2,283,257,85,64,13,0,8,36,36,22,0,28,2,5.34,.345,1.76,4.2,3.3,1.2,1.3,2.1,0,2,4,0,0,8,24,14,1033,73,70,7,2,81,5.15,119,-0.4
7148,Elijah Mahon,60,0,5,2,91.0,413,364,105,70,20,3,12,57,54,42,0,88,3,5.34,.348,1.62,8.7,4.2,1.2,2.1,11.1,1,3,7,0,0,7,33,7,1574,83,90,6,4,81,4.44,102,0.2
6990,Diego Maldonado,82,0,11,3,77.0,326,294,76,53,14,0,9,37,37,23,1,83,5,4.32,.327,1.29,9.7,2.7,1.1,3.6,18.4,1,3,5,0,0,8,41,11,1227,84,54,3,2,100,3.59,82,1.0
7248,Jesus Marquez,37,0,2,3,54.2,238,220,58,40,9,0,9,31,28,14,0,55,3,4.61,.312,1.32,9.1,2.3,1.5,3.9,17.2,0,1,2,0,0,5,26,9,869,58,45,4,1,94,4.23,97,0.2
6513,Alex Martinez,44,0,4,0,67.2,283,264,67,45,10,0,12,26,23,17,1,45,1,3.06,.264,1.24,6.0,2.3,1.6,2.6,9.9,0,1,1,0,0,9,31,12,998,65,81,1,1,141,4.90,113,-0.2
6598,Jon Martinez,86,0,5,3,88.1,359,329,73,46,15,2,10,34,33,22,2,74,6,3.36,.256,1.08,7.5,2.2,1.0,3.4,14.5,0,1,1,0,1,8,29,4,1289,87,94,1,1,129,3.85,89,0.8
6914,Omar Martinez,67,0,1,4,66.2,317,258,68,45,8,1,14,42,37,51,0,49,4,4.99,.271,1.78,6.6,6.9,1.9,1.0,-0.6,0,4,7,1,0,4,53,15,1227,65,77,1,2,87,6.91,159,-1.8
6832,George Mauldin,77,0,10,1,77.1,302,276,55,36,12,0,7,24,20,21,5,80,3,2.33,.253,0.98,9.3,2.4,0.8,3.8,19.5,1,1,6,0,0,9,37,6,1145,62,79,9,0,186,3.02,69,1.6
6573,Aaron May,66,0,6,5,75.0,338,291,77,57,10,0,10,49,42,42,5,69,0,5.04,.309,1.59,8.3,5.0,1.2,1.6,8.0,0,5,3,0,0,5,47,20,1256,71,77,10,1,86,4.55,105,0.1
6525,Matt McAfee,66,0,4,4,66.2,282,250,61,44,11,3,3,22,22,29,3,71,2,2.97,.330,1.35,9.6,3.9,0.4,2.4,14.9,1,0,4,1,0,8,28,12,1061,70,48,3,1,146,2.89,66,1.8
6758,Jayson McCurtis,48,0,0,2,59.0,280,240,66,37,20,0,9,48,45,34,0,30,5,6.86,.282,1.69,4.6,5.2,1.4,0.9,-1.4,0,1,1,0,0,4,34,12,1074,71,70,6,2,63,6.12,141,-1.0
6707,Kyle McGary,60,0,5,2,60.2,239,216,49,38,7,0,4,15,14,19,4,79,0,2.08,.336,1.12,11.7,2.8,0.6,4.2,25.1,2,1,2,0,1,7,34,8,921,57,31,8,3,208,2.17,50,2.4
6705,Sam Mele,52,0,5,5,47.2,246,178,44,29,10,0,5,35,32,67,3,43,1,6.04,.300,2.33,8.1,12.7,0.9,0.6,-9.8,0,0,4,0,0,7,20,9,982,37,54,0,1,72,6.82,157,-1.4
6860,Cody Metzger,35,0,2,1,14.0,60,52,15,7,4,0,4,9,9,7,0,14,1,5.79,.324,1.57,9.0,4.5,2.6,2.0,11.7,0,0,2,0,0,3,26,4,229,18,5,0,1,75,6.60,152,-0.4
6958,Tommy Mickelson,89,0,9,5,102.2,463,431,129,90,23,2,14,61,58,29,1,81,0,5.08,.341,1.54,7.1,2.5,1.2,2.8,11.2,1,1,4,0,1,8,34,8,1628,115,103,3,0,85,4.19,96,0.5
7019,Justin Mitchell,70,0,3,5,69.0,325,264,74,53,11,1,9,51,49,46,0,57,9,6.39,.322,1.74,7.4,6.0,1.2,1.2,3.4,2,4,2,0,0,8,35,13,1219,66,73,2,2,68,5.61,129,-0.9
7041,Chase Moore,49,0,5,2,75.0,320,284,74,50,19,1,4,36,33,27,0,29,3,3.96,.273,1.35,3.5,3.2,0.5,1.1,0.6,1,5,5,2,0,12,38,15,1121,101,82,5,1,109,4.29,99,0.3
6726,John Moore,61,0,5,2,57.2,240,213,43,29,9,1,4,15,12,23,6,61,3,1.87,.264,1.14,9.5,3.6,0.6,2.7,15.8,1,0,3,0,0,3,9,4,909,59,48,5,1,231,3.00,69,1.3
6857,Jonathan Moore,79,0,6,0,68.1,331,274,80,48,15,4,13,51,49,52,1,68,1,6.45,.342,1.93,9.0,6.8,1.7,1.3,4.8,1,3,1,0,0,6,47,18,1238,54,73,2,1,67,5.94,137,-1.1
6961,Jeff Morgan,58,0,3,2,63.2,309,263,86,57,13,4,12,55,53,39,1,37,3,7.49,.341,1.96,5.2,5.5,1.7,0.9,-0.6,1,3,4,1,0,10,29,14,1185,67,74,6,1,58,6.39,147,-1.3
7145,Aaron Morris,82,0,5,3,87.2,379,339,85,48,22,1,14,37,37,31,4,113,5,3.80,.330,1.32,11.6,3.2,1.4,3.6,21.6,1,3,4,1,0,3,40,13,1394,71,73,2,2,114,3.77,87,0.9
6678,Chris Moxley,63,0,4,4,61.1,249,224,50,33,10,0,7,21,21,24,3,74,1,3.08,.301,1.21,10.9,3.5,1.0,3.1,20.1,0,0,0,0,0,5,21,3,972,49,51,0,2,140,3.32,76,1.2
6831,Eddie Munguia,71,0,2,8,75.0,310,281,64,44,11,2,7,23,23,25,6,100,1,2.76,.322,1.19,12.0,3.0,0.8,4.0,24.2,0,3,4,0,0,6,13,3,1159,54,62,2,1,157,2.52,58,2.1
6435,Kyle Nall,63,0,8,8,79.0,409,314,91,58,15,2,16,78,75,84,0,88,7,8.54,.352,2.22,10.0,9.6,1.8,1.0,1.0,1,3,10,1,0,7,44,12,1637,51,83,5,2,51,7.03,162,-2.2
6804,Josh Natale,63,0,6,5,62.0,264,234,57,37,12,1,7,23,22,23,7,60,1,3.19,.294,1.29,8.7,3.3,1.0,2.6,14.0,3,3,5,0,0,5,24,8,982,57,63,4,0,136,3.53,81,1.0
7045,Jonathan Newsom,51,0,2,2,40.2,209,167,52,34,7,0,11,33,32,40,0,38,1,7.08,.345,2.26,8.4,8.9,2.4,0.9,-1.0,0,1,5,0,0,5,25,10,843,31,44,1,1,61,7.85,181,-1.5
6471,Will Nick,85,0,7,2,88.0,387,340,83,52,15,4,12,51,48,40,9,90,2,4.91,.293,1.40,9.2,4.1,1.2,2.2,12.9,1,4,2,2,0,6,61,21,1445,73,93,9,1,88,4.03,93,0.7
6496,Jarrett O'Connor,58,0,4,4,73.2,310,282,65,44,10,1,10,28,26,21,2,44,5,3.18,.240,1.17,5.4,2.6,1.2,2.1,7.4,1,1,2,0,0,5,23,8,1083,81,90,6,1,136,4.72,109,-0.1
6987,Dustin Obenhaus,56,0,2,4,55.0,292,220,63,31,8,2,22,75,74,71,0,64,0,12.11,.304,2.44,10.5,11.6,3.6,0.9,-2.4,0,1,9,1,0,6,30,15,1257,43,49,3,1,36,9.92,229,-3.3
6930,Elliot Olson,73,0,4,2,85.2,363,327,80,47,14,2,17,50,45,27,2,51,6,4.73,.241,1.25,5.4,2.8,1.8,1.9,6.6,1,2,5,2,0,8,38,10,1298,99,98,3,0,92,5.65,130,-1.0
6575,Cesar Ortiz,28,0,1,2,13.2,59,50,10,6,2,0,2,7,6,8,0,17,1,3.95,.258,1.32,11.2,5.3,1.3,2.1,15.3,0,0,1,0,0,1,22,3,243,8,14,0,1,110,4.56,105,0.0
7174,Matt Overbeck,67,0,8,5,71.0,287,263,54,40,7,1,6,28,27,20,4,76,2,3.42,.262,1.04,9.6,2.5,0.8,3.8,19.5,0,2,2,0,0,4,7,5,1049,71,61,4,0,126,2.89,66,1.7
7226,Nate Palumbo,69,0,1,9,70.2,303,277,78,47,12,2,17,43,43,21,1,60,1,5.48,.302,1.40,7.6,2.7,2.2,2.9,12.9,2,2,1,1,0,5,20,2,1085,80,63,2,4,79,5.49,126,-0.9
7015,Ryan Patterson,57,0,2,3,55.2,259,213,53,31,11,0,11,33,33,42,1,48,2,5.34,.269,1.71,7.8,6.8,1.8,1.1,2.3,0,2,2,0,0,3,18,7,1012,45,67,4,2,81,6.34,146,-1.5
6939,Benny Pearson,63,0,1,1,58.1,274,234,71,35,16,1,19,54,51,27,0,61,6,7.87,.327,1.68,9.4,4.2,2.9,2.3,12.4,1,5,5,0,1,6,45,14,1072,42,65,1,0,55,7.01,162,-1.6
6759,Jake Pelletier,67,0,3,7,70.2,293,269,70,51,7,5,7,28,27,19,4,42,1,3.44,.281,1.26,5.3,2.4,0.9,2.2,7.8,0,4,0,0,0,7,23,5,1029,70,91,0,1,126,3.95,91,0.6
7169,Steve Pelt,64,0,4,3,68.1,311,278,81,55,18,1,7,36,34,29,4,71,3,4.48,.370,1.61,9.4,3.8,0.9,2.4,13.5,1,0,2,0,0,7,10,1,1190,60,64,5,0,97,3.66,84,1.0
6469,Ryan Pocock,57,0,2,1,66.1,314,249,56,37,10,2,7,40,37,56,0,70,6,5.02,.282,1.69,9.5,7.6,0.9,1.2,4.5,1,2,7,0,0,5,40,14,1273,60,62,3,0,86,5.24,121,-0.5
7043,Cameron Postell,53,0,2,2,79.0,356,315,87,38,21,1,27,62,59,37,1,73,2,6.72,.276,1.57,8.3,4.2,3.1,2.0,10.1,0,2,4,0,0,5,40,15,1313,80,76,5,1,64,7.21,166,-2.4
6938,C.J. Powell,54,0,4,0,81.2,360,315,88,59,21,1,7,48,44,29,0,30,8,4.85,.283,1.43,3.3,3.2,0.8,1.0,0.3,0,8,4,0,0,7,42,16,1312,92,110,8,0,89,4.91,113,-0.3
6521,Jaden Powell,26,0,1,0,30.2,145,123,36,18,8,2,8,27,24,20,0,30,2,7.04,.329,1.83,8.8,5.9,2.3,1.5,6.9,0,0,1,0,0,6,17,5,564,24,31,0,1,61,6.76,156,-0.8
7253,Matt Price,61,0,2,1,67.1,282,251,60,42,6,1,11,33,31,25,3,76,1,4.14,.292,1.26,10.2,3.3,1.5,3.0,18.1,1,4,2,2,0,8,37,13,1047,56,59,3,1,104,4.07,93,0.4
6748,J.J. Pridgen,60,0,8,3,84.0,366,342,95,64,14,2,15,42,39,20,0,50,2,4.18,.288,1.37,5.4,2.1,1.6,2.5,8.2,1,1,4,1,0,7,34,11,1336,87,106,6,0,104,5.09,117,-0.5
6493,Josh Prock,37,0,1,0,15.1,66,58,14,12,2,0,0,2,2,5,1,10,2,1.17,.286,1.24,5.9,2.9,0.0,2.0,7.6,0,1,1,0,0,1,12,1,243,15,20,0,0,369,3.04,70,0.3
6701,Ron Ramsey,66,0,2,3,72.2,307,278,68,40,14,0,14,37,37,22,3,83,3,4.58,.295,1.24,10.3,2.7,1.7,3.8,19.9,2,2,5,0,0,6,30,9,1130,53,73,4,1,94,4.30,99,0.3
6725,John Reed,67,0,3,2,90.0,382,355,99,75,9,1,14,52,40,23,1,58,0,4.00,.296,1.36,5.8,2.3,1.4,2.5,9.2,0,4,3,1,0,15,18,10,1381,107,85,2,3,108,4.64,107,-0.0
7091,Jake Reh,39,0,1,0,53.0,232,206,60,38,12,2,8,30,30,21,0,44,4,5.09,.335,1.53,7.5,3.6,1.4,2.1,9.9,0,1,4,0,0,8,36,13,823,49,54,3,0,85,4.89,112,-0.2
6967,Mike Reilly,34,0,1,1,11.0,55,49,15,13,0,0,2,8,7,6,0,11,0,5.73,.361,1.91,9.0,4.9,1.6,1.8,9.1,0,0,0,0,0,0,17,3,202,12,10,0,0,76,5.17,119,-0.1
6811,Bill Rendon,65,0,6,1,68.1,264,236,39,27,6,3,3,21,20,24,0,69,0,2.63,.216,0.92,9.1,3.2,0.4,2.9,17.0,1,3,3,0,0,8,22,4,1071,65,61,1,1,164,2.78,64,1.5
6467,Kevin Richards,55,0,4,3,57.2,291,241,71,45,14,0,12,53,51,47,2,48,2,7.96,.326,2.05,7.5,7.3,1.9,1.0,0.3,1,0,6,0,0,5,37,8,1107,57,61,6,2,54,6.66,153,-1.4
7070,Antonio Rivas,69,0,4,4,73.0,318,274,68,43,17,0,8,38,36,38,1,80,2,4.44,.316,1.45,9.9,4.7,1.0,2.1,13.2,0,4,4,0,0,9,39,10,1220,58,71,6,0,98,4.01,92,0.6
7149,Manny Rivera,69,0,2,5,72.1,305,279,66,43,13,0,10,34,32,20,4,82,5,3.98,.298,1.19,10.2,2.5,1.2,4.1,20.3,0,1,3,0,0,3,28,6,1159,65,65,1,1,109,3.57,82,0.9
6597,Rich Rizk,79,0,4,5,69.2,304,263,57,35,9,3,10,38,32,38,3,89,0,4.13,.285,1.36,11.5,4.9,1.3,2.3,16.8,2,1,5,3,0,3,18,6,1195,64,55,2,0,105,3.99,92,0.6
6883,Bob Robeson,48,0,5,1,69.1,318,281,80,49,15,4,12,50,44,32,0,69,5,5.71,.340,1.62,9.0,4.2,1.6,2.2,11.6,0,0,3,0,0,10,34,13,1211,61,67,3,1,76,5.03,116,-0.3
7201,Chris Rowen,59,0,4,2,60.2,265,229,48,33,9,1,5,24,23,35,2,77,0,3.41,.291,1.37,11.4,5.2,0.7,2.2,15.8,0,1,4,0,0,2,35,5,1080,38,65,7,0,127,3.34,77,1.0
7198,Jordan Ruble,63,0,6,1,60.1,253,235,59,44,6,0,9,26,26,17,0,58,1,3.88,.298,1.26,8.7,2.5,1.3,3.4,16.2,0,0,2,0,0,7,18,4,965,60,56,1,0,112,4.09,94,0.5
6877,Tyler Ruf,54,0,6,5,78.0,330,304,78,54,15,1,8,29,28,24,1,51,2,3.23,.286,1.31,5.9,2.8,0.9,2.1,8.2,0,0,3,1,0,10,13,3,1216,90,81,5,1,134,4.16,96,0.6
7166,C.J. Russell,53,0,6,1,91.1,413,351,89,61,19,2,7,53,50,44,0,45,14,4.93,.271,1.46,4.4,4.3,0.7,1.0,0.2,0,4,5,0,0,11,37,9,1439,96,119,4,1,88,5.09,117,-0.5
7044,Charlie Sakmar,68,0,1,1,65.2,238,219,26,12,5,0,9,13,13,17,1,95,0,1.78,.145,0.65,13.0,2.3,1.2,5.6,32.8,0,2,0,0,0,4,40,11,953,44,53,1,0,243,2.79,64,1.5
6591,Roberto Salazar,56,0,4,1,83.2,381,334,97,68,18,1,10,40,39,39,1,30,4,4.20,.293,1.63,3.2,4.2,1.1,0.8,-2.4,1,3,3,0,0,11,38,12,1298,97,111,3,1,103,5.52,127,-0.9
6547,Jose Salgado,54,0,6,4,51.0,239,203,58,31,11,1,15,45,41,35,0,63,0,7.24,.344,1.82,11.1,6.2,2.6,1.8,11.7,1,0,2,0,0,6,33,7,927,44,39,3,0,60,6.59,152,-1.2
6570,Justin Santavicca,38,0,1,0,41.0,193,174,57,31,11,0,15,36,34,17,0,39,1,7.46,.347,1.80,8.6,3.7,3.3,2.3,11.4,0,1,5,0,0,5,35,14,730,32,45,1,0,58,7.34,169,-1.3
6837,Justin Savage,66,0,7,2,75.1,295,277,56,27,21,2,6,23,19,16,3,94,2,2.27,.282,0.96,11.2,1.9,0.7,5.9,26.4,0,0,2,0,0,7,23,8,1112,57,64,2,2,191,2.31,53,2.1
6935,Andy Schmit,70,0,3,0,66.2,278,253,59,36,8,1,14,36,34,24,0,71,0,4.59,.266,1.24,9.6,3.2,1.9,3.0,16.9,0,1,3,0,0,6,24,7,1062,51,68,3,3,94,4.85,112,-0.2
