ID,Name,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,ERA,BABIP,WHIP,K/9,BB/9,HR/9,K/BB,K%-BB%,SH,SF,WP,BK,CI,DP,IR,IRS,PI,GB,FB,SB,CS,ERA+,FIP,FIP-,WAR
7189,Bob Hargrove,32,32,10,11,174.0,772,685,194,126,33,3,32,96,91,70,1,157,8,4.71,.323,1.52,8.1,3.6,1.7,2.2,11.3,4,5,4,0,0,15,0,0,2909,163,173,7,8,92,5.09,117,0.8
7215,Nate Heredia,32,32,6,14,158.0,723,666,224,142,43,5,34,118,115,47,0,56,6,6.55,.328,1.72,3.2,2.7,1.9,1.2,1.2,1,3,8,2,0,22,0,0,2493,196,189,15,7,66,6.27,144,-1.3
7139,Ben Hodge,32,32,5,16,136.1,681,571,182,117,39,2,24,140,140,89,0,83,13,9.24,.335,1.99,5.5,5.9,1.6,0.9,-0.9,0,8,5,0,0,12,0,0,2525,147,165,16,1,47,6.49,149,-1.4
6673,Jim Holden,32,32,14,7,192.1,792,709,160,97,32,1,30,89,87,66,1,182,10,4.07,.259,1.18,8.5,3.1,1.4,2.8,14.6,2,4,2,0,1,18,0,0,3069,181,185,4,6,106,4.48,103,2.2
6627,Alex Holton,33,33,12,10,190.1,789,732,183,118,45,1,19,81,73,49,3,175,1,3.45,.301,1.22,8.3,2.3,0.9,3.6,16.0,1,6,10,0,0,14,0,0,2897,192,182,7,2,125,3.37,77,4.8
6981,Ben Hood,33,33,14,5,219.1,858,807,172,116,26,5,25,73,70,41,0,266,5,2.87,.283,0.97,10.9,1.7,1.0,6.5,26.2,2,3,9,0,0,17,0,0,3304,208,162,4,3,151,2.86,66,7.1
7114,John Hunt,32,32,4,18,134.2,618,563,170,89,29,3,49,114,107,43,0,97,7,7.15,.288,1.58,6.5,2.9,3.3,2.3,8.7,2,3,5,0,0,7,0,0,2293,139,153,6,2,61,7.58,175,-2.9
6595,Alex Iglesias,32,32,6,11,163.1,751,683,227,150,44,5,28,126,119,50,0,40,9,6.56,.320,1.70,2.2,2.8,1.5,0.8,-1.3,3,6,11,0,0,23,0,0,2590,196,217,21,7,66,6.00,138,-0.8
6880,Tom Jensen,33,33,12,12,192.0,832,764,207,136,46,2,23,107,100,55,0,176,7,4.69,.323,1.36,8.2,2.6,1.1,3.2,14.5,2,4,12,2,0,19,0,0,3103,211,164,35,3,92,3.87,89,3.6
6492,Chuck Jenson,32,32,10,13,158.2,711,611,164,93,44,3,24,105,97,89,0,147,4,5.50,.314,1.59,8.3,5.0,1.4,1.7,8.2,1,6,6,0,0,13,0,0,2780,144,159,10,6,79,5.05,116,0.8
6905,Nate Johnson,32,32,5,18,170.0,760,686,206,127,40,3,36,125,119,56,2,148,6,6.30,.333,1.54,7.8,3.0,1.9,2.6,12.1,3,8,5,0,1,17,0,0,2823,156,180,23,6,69,5.24,121,0.5
6965,Ryan Johnson,32,32,11,11,171.1,728,672,167,108,29,3,27,89,73,45,0,184,7,3.83,.302,1.24,9.7,2.4,1.4,4.1,19.1,1,3,4,1,0,9,0,0,2769,159,153,8,4,113,3.99,92,3.0
6465,Rich Jones,32,32,4,18,165.2,727,647,173,98,32,3,40,110,99,69,0,184,5,5.38,.311,1.46,10.0,3.7,2.2,2.7,15.8,2,4,10,0,0,9,0,0,2761,132,159,16,9,80,5.43,125,0.1
6878,Steve Jones,32,32,13,10,184.2,794,731,195,134,36,5,20,97,85,46,0,184,5,4.14,.327,1.31,9.0,2.2,1.0,4.0,17.4,4,8,5,1,0,9,0,0,2992,167,185,17,6,104,3.42,78,4.6
7062,Steve Kennedy,32,32,11,10,194.0,824,745,186,122,33,5,26,88,83,63,0,195,10,3.85,.302,1.28,9.0,2.9,1.2,3.1,16.0,1,5,11,1,0,19,0,0,3097,190,168,11,8,112,4.03,93,3.3
6752,Travis Kezar,32,32,7,14,174.1,730,671,160,110,31,1,18,75,63,50,3,163,7,3.25,.289,1.20,8.4,2.6,0.9,3.3,15.5,1,1,6,2,0,19,0,0,2767,175,160,9,5,133,3.58,82,4.0
6721,Jonathan King,32,32,10,16,177.0,749,688,181,102,39,0,40,106,106,47,0,159,9,5.39,.286,1.29,8.1,2.4,2.0,3.4,15.0,1,4,4,0,0,16,0,0,2708,171,179,8,3,80,5.26,121,0.5
6670,Chris Krzyzewski,32,32,15,9,208.0,835,769,166,102,42,4,18,56,52,53,4,201,9,2.25,.268,1.05,8.7,2.3,0.8,3.8,17.7,1,2,4,1,1,16,0,0,3136,195,204,16,6,192,3.20,73,5.8
6491,Bill Kulp,33,33,14,5,221.2,877,798,158,101,27,4,26,68,65,61,2,291,10,2.64,.273,0.99,11.8,2.5,1.1,4.8,26.2,6,2,6,0,0,14,0,0,3318,170,185,8,3,164,3.01,69,6.8
7243,Eric Lahti,32,32,8,13,187.0,800,705,167,95,40,4,28,92,89,78,0,172,13,4.28,.275,1.31,8.3,3.8,1.3,2.2,11.8,3,1,4,0,0,22,0,0,2941,180,180,4,3,101,4.74,109,1.6
6572,Jason Latimer,32,32,11,9,175.0,736,650,157,101,28,1,27,79,77,69,0,182,9,3.96,.290,1.29,9.4,3.5,1.4,2.6,15.4,1,7,2,1,0,21,0,0,2800,155,158,13,5,109,4.44,102,2.1
6519,Todd Lawler,33,33,8,10,181.0,774,705,181,127,35,3,16,89,84,56,1,188,4,4.18,.326,1.31,9.3,2.8,0.8,3.4,17.1,4,5,7,0,0,11,0,0,2940,176,161,9,5,104,3.22,74,4.9
6669,Steve Lee,32,32,11,14,186.2,784,710,165,105,32,3,25,89,81,61,2,202,6,3.91,.287,1.21,9.7,2.9,1.2,3.3,18.0,2,5,6,0,0,10,0,0,2995,159,181,3,5,111,3.80,87,3.7
6777,Raul Lostaunau,32,32,9,14,201.0,845,773,191,135,30,4,22,87,83,55,2,192,9,3.72,.300,1.22,8.6,2.5,1.0,3.5,16.2,3,5,9,0,0,14,0,0,3139,197,191,12,5,116,3.61,83,4.5
6619,Travis Machado,32,32,4,13,150.2,681,606,169,95,32,1,41,112,110,60,0,137,9,6.57,.298,1.52,8.2,3.6,2.4,2.3,11.3,4,2,5,0,0,6,0,0,2603,154,147,11,4,66,6.27,144,-1.2
6985,Steve Martin,32,32,6,11,159.0,725,639,183,114,27,1,41,121,114,72,0,136,6,6.45,.304,1.60,7.7,4.1,2.3,1.9,8.8,2,5,11,0,1,14,0,0,2845,147,174,19,5,67,6.29,145,-1.3
6495,John Mathis,32,32,14,7,196.0,777,737,170,118,38,0,14,53,51,35,0,188,3,2.34,.292,1.05,8.6,1.6,0.6,5.4,19.7,2,0,6,0,0,11,0,0,2826,175,200,10,8,185,2.77,63,6.6
6672,Brian Matthie,34,34,20,13,215.2,881,797,174,126,32,2,14,74,72,67,1,231,12,3.00,.289,1.12,9.6,2.8,0.6,3.4,18.6,3,2,3,1,0,22,0,0,3305,208,181,11,2,144,2.96,68,6.7
6697,Matt May,32,32,17,8,216.1,857,790,161,108,32,2,19,54,52,54,1,203,9,2.16,.250,0.99,8.4,2.2,0.8,3.8,17.4,3,0,7,1,1,12,0,0,3187,237,185,13,7,200,3.30,76,5.7
6569,Marty Menke,33,33,14,12,223.2,873,810,173,102,46,4,21,80,75,45,0,213,6,3.02,.260,0.97,8.6,1.8,0.8,4.7,19.2,4,8,9,0,0,20,0,0,3264,228,198,6,6,143,3.17,73,6.3
7092,Zack Meyer,32,32,7,16,174.0,745,699,202,111,43,5,43,117,115,37,0,138,4,5.95,.304,1.37,7.1,1.9,2.2,3.7,13.6,0,5,11,1,0,12,0,0,2679,174,185,17,8,73,5.51,127,0.0
6852,Michael Mitchell,32,32,5,17,128.1,634,529,175,90,38,4,43,135,126,92,0,114,6,8.84,.349,2.08,8.0,6.5,3.0,1.2,3.5,1,6,10,0,0,15,0,0,2525,128,116,5,12,49,8.04,185,-3.3
6594,Casey Morgan,32,32,12,5,181.2,767,683,166,105,33,3,25,78,78,69,0,179,9,3.86,.292,1.29,8.9,3.4,1.2,2.6,14.3,2,4,5,1,0,17,0,0,2944,170,171,7,3,112,4.28,98,2.5
6439,John Myers,32,32,9,10,165.0,707,634,161,91,31,1,38,97,93,57,0,165,7,5.07,.282,1.32,9.0,3.1,2.1,2.9,15.3,3,5,7,0,1,10,0,0,2656,135,176,5,5,85,5.33,123,0.3
6542,Eric Noble,32,32,13,11,184.1,804,704,169,107,39,4,19,101,92,85,0,168,6,4.49,.286,1.38,8.2,4.2,0.9,2.0,10.3,1,8,4,1,0,14,0,0,3004,197,172,20,1,96,4.17,96,2.8
6931,Larry Norris,32,32,12,16,169.1,744,682,197,120,42,2,33,121,110,47,0,52,9,5.85,.273,1.44,2.8,2.5,1.8,1.1,0.7,2,4,5,1,0,19,0,0,2550,225,204,10,5,74,6.09,140,-1.0
7112,Cody O'Connell,32,32,5,16,159.1,750,683,220,137,36,2,45,126,124,54,0,132,7,7.00,.342,1.72,7.5,3.1,2.5,2.4,10.4,0,6,9,1,0,13,0,0,2704,166,161,16,3,62,6.34,146,-1.4
6695,Ricky Olague,32,32,14,8,210.1,836,757,144,92,33,1,18,72,68,66,1,281,6,2.91,.272,1.00,12.0,2.8,0.8,4.3,25.7,2,5,5,0,0,15,0,0,3164,186,145,8,1,149,2.63,60,7.6
6756,Bob Parker,33,33,7,13,185.1,772,723,182,118,36,2,26,87,80,41,0,158,4,3.88,.288,1.20,7.7,2.0,1.3,3.9,15.2,1,3,7,1,0,13,0,0,2805,193,184,15,3,111,4.02,92,3.2
6565,Mark Pascale,33,33,18,8,215.2,862,788,170,111,43,5,11,61,56,58,0,196,11,2.34,.272,1.06,8.2,2.4,0.5,3.4,16.0,2,3,6,0,0,23,0,0,3256,213,204,8,10,185,2.98,68,6.6
6437,Bill Penegar,33,33,8,16,188.1,796,707,177,116,39,6,16,86,83,72,1,164,7,3.97,.304,1.32,7.8,3.4,0.8,2.3,11.6,7,3,5,2,0,18,0,0,3042,201,170,11,7,109,3.78,87,3.8
7218,Mike Peper,32,32,11,14,146.1,653,579,152,92,24,1,35,103,87,66,0,139,6,5.35,.289,1.49,8.5,4.1,2.2,2.1,11.2,2,0,10,2,0,13,0,0,2535,130,150,12,5,81,5.86,135,-0.6
7039,Efrain Perez,32,32,11,11,154.0,697,585,147,85,29,2,31,116,111,102,0,144,4,6.49,.280,1.62,8.4,6.0,1.8,1.4,6.0,1,4,6,0,1,15,0,0,2720,163,129,3,8,67,5.99,138,-0.8
6671,Josh Phillips,32,32,14,10,192.1,811,721,177,113,39,3,22,80,75,71,0,173,9,3.51,.291,1.29,8.1,3.3,1.0,2.4,12.6,4,6,11,0,0,23,0,0,2967,203,169,5,8,123,4.11,94,3.1
6643,Blake Pinkston,32,32,10,12,208.1,861,802,198,140,36,5,17,91,79,52,0,199,1,3.41,.308,1.20,8.6,2.2,0.7,3.8,17.1,4,2,7,0,0,24,0,0,3133,211,188,7,0,127,3.09,71,6.1
6904,Zach Pitz,33,33,10,11,216.2,844,797,165,113,38,6,8,63,59,41,0,299,2,2.45,.319,0.95,12.4,1.7,0.3,7.3,30.6,2,2,8,0,0,14,0,0,3313,179,152,11,3,177,1.49,34,11.7
6957,Ian Quilici,32,32,9,11,164.2,733,654,179,115,33,5,26,99,91,65,0,136,9,4.97,.309,1.48,7.4,3.6,1.4,2.1,9.7,2,3,11,0,0,14,0,0,2741,168,164,7,6,87,4.92,113,1.1
6464,Jose Ramirez,32,32,13,8,213.0,846,790,172,122,32,0,18,70,65,41,1,220,7,2.75,.278,1.00,9.3,1.7,0.8,5.4,21.2,7,1,4,0,0,15,0,0,3147,207,189,6,3,158,2.87,66,6.9
6802,John Rasmussen,33,33,10,18,198.1,825,761,195,119,46,6,24,104,99,52,2,184,5,4.49,.306,1.25,8.3,2.4,1.1,3.5,16.0,0,6,6,1,1,18,0,0,3122,195,187,18,5,96,3.72,86,4.1
6773,Andy Realmuto,32,32,8,12,149.1,690,602,170,114,31,4,21,95,89,68,0,150,13,5.36,.341,1.59,9.0,4.1,1.3,2.2,11.9,1,6,13,0,0,14,0,0,2562,130,148,12,4,81,4.62,106,1.5
6929,Bobby Renken,32,32,10,10,166.0,708,635,157,93,33,5,26,99,89,54,0,154,10,4.83,.284,1.27,8.3,2.9,1.4,2.9,14.1,2,7,6,0,0,17,0,0,2640,151,171,9,3,90,4.51,104,1.9
7192,Billy Rheinschmidt,32,32,12,10,185.0,812,719,186,121,37,3,25,98,93,79,0,158,9,4.52,.298,1.43,7.7,3.8,1.2,2.0,9.7,0,5,5,0,0,16,0,0,3044,193,180,9,1,96,4.65,107,1.8
6907,Asi Riddle,33,33,8,17,199.1,844,767,197,136,36,3,22,102,98,58,1,188,11,4.42,.312,1.28,8.5,2.6,1.0,3.2,15.4,4,4,14,0,0,18,0,0,3181,196,187,23,9,98,3.75,86,4.1
7087,Kevin Ritland,32,32,6,10,191.1,824,742,183,121,31,3,28,98,85,67,1,206,7,4.00,.303,1.31,9.7,3.2,1.3,3.1,16.9,4,4,12,0,0,14,0,0,3050,152,200,10,5,108,4.07,93,3.2
6882,Mike Rivera,32,32,13,8,178.1,759,679,161,103,36,3,19,88,77,76,0,189,1,3.89,.300,1.33,9.5,3.8,1.0,2.5,14.9,0,3,3,1,0,18,0,0,2883,159,164,13,3,111,3.73,86,3.7
7164,Dan Roberts,33,33,10,14,178.0,768,710,205,125,44,2,34,111,101,48,0,167,3,5.11,.333,1.42,8.4,2.4,1.7,3.5,15.5,2,5,7,0,0,15,0,0,2925,169,167,10,12,85,4.64,107,1.7
6932,Jimmy Roberts,33,33,13,14,198.2,835,765,190,112,37,4,37,110,106,59,2,197,6,4.80,.285,1.25,8.9,2.7,1.7,3.3,16.5,0,5,5,2,0,15,0,0,3089,194,184,10,5,90,4.56,105,2.1
6909,Alberto Rodriguez,32,32,6,17,175.0,754,704,210,130,42,4,34,115,108,36,0,107,7,5.55,.311,1.41,5.5,1.9,1.7,3.0,9.4,4,3,3,0,0,14,0,0,2689,208,181,11,7,78,5.21,120,0.6
6803,Justin Roorda,32,32,6,13,185.2,768,680,153,100,28,2,23,78,74,73,0,174,3,3.59,.264,1.22,8.4,3.5,1.1,2.4,13.2,2,10,10,1,0,13,0,0,3009,182,177,7,8,121,4.14,95,2.9
6618,Cesar Ross,33,33,12,12,205.0,851,793,192,116,48,8,20,83,81,51,1,228,5,3.56,.314,1.19,10.0,2.2,0.9,4.5,20.8,0,2,11,0,0,13,0,0,3205,194,174,5,4,122,3.02,69,6.2
7115,Bill Sanchez,33,33,8,14,169.0,793,705,224,146,43,5,30,124,117,71,0,155,5,6.23,.367,1.75,8.3,3.8,1.6,2.2,10.6,3,9,7,0,0,15,0,0,2935,156,175,12,4,69,5.00,115,0.9
6515,David Sanchez,32,32,9,12,180.2,793,710,186,125,33,1,27,116,107,62,2,161,13,5.33,.301,1.37,8.0,3.1,1.3,2.6,12.5,1,7,6,0,0,15,0,0,2925,165,190,16,5,81,4.55,105,1.9
6543,Nick Sanderson,33,33,17,9,220.1,857,798,156,101,30,4,21,66,61,48,0,254,5,2.49,.256,0.93,10.4,2.0,0.9,5.3,24.0,1,5,5,0,0,18,0,0,3317,201,185,18,3,174,2.83,65,7.3
6776,Dave Scharman,32,32,6,16,173.2,774,697,197,121,45,1,30,110,105,59,0,128,13,5.44,.307,1.47,6.6,3.1,1.6,2.2,8.9,0,5,11,0,0,16,0,0,2861,160,208,14,6,80,5.19,119,0.6
7060,Kevin Scheffler,32,32,13,7,171.1,755,657,171,98,40,2,31,95,92,82,0,173,7,4.83,.306,1.48,9.1,4.3,1.6,2.1,12.1,4,5,3,1,0,22,0,0,2885,166,150,4,1,90,5.07,117,0.8
7036,Josh Schulte,33,33,15,14,184.2,803,733,196,112,46,4,34,110,101,53,1,189,6,4.92,.313,1.35,9.2,2.6,1.7,3.6,16.9,4,7,6,1,0,6,0,0,3043,186,166,4,3,88,4.46,103,2.2
6592,Fehim Seddon,32,32,5,15,138.0,679,545,164,99,32,4,29,128,121,117,0,64,8,7.89,.295,2.04,4.2,7.6,1.9,0.5,-7.8,3,6,8,2,0,29,0,0,2537,163,153,6,5,55,7.70,177,-3.1
6936,Chris Seys,33,33,11,11,174.0,747,668,169,91,42,3,33,94,89,67,0,152,7,4.60,.280,1.36,7.9,3.5,1.7,2.3,11.4,2,3,2,0,0,18,0,0,2775,178,163,13,9,94,5.17,119,0.6
6966,Cody Shaw,33,33,10,8,182.2,759,694,171,110,39,5,17,81,75,53,0,174,6,3.70,.304,1.23,8.6,2.6,0.8,3.3,15.9,2,4,9,1,0,18,0,0,2880,172,171,16,8,117,3.45,79,4.4
6644,Mike Simmons,32,32,6,12,140.0,660,570,177,114,23,5,35,111,100,72,0,107,8,6.43,.328,1.78,6.9,4.6,2.2,1.5,5.3,5,5,6,0,0,22,0,0,2439,150,137,7,5,67,6.61,152,-1.6
6751,Trent Simon,32,32,12,8,200.0,827,755,178,111,42,3,22,83,80,62,1,203,3,3.60,.293,1.20,9.1,2.8,1.0,3.3,17.0,4,3,9,2,0,12,0,0,3131,196,182,25,4,120,3.53,81,4.7
7034,Chris Slayton,33,33,14,10,210.0,865,798,194,123,48,6,17,83,78,53,1,188,8,3.34,.297,1.18,8.1,2.3,0.7,3.5,15.6,2,3,13,1,1,21,0,0,3282,215,200,21,5,129,3.29,76,5.6
6461,Andy Smith,33,33,13,9,209.1,853,781,177,117,37,2,21,86,76,53,0,208,10,3.27,.280,1.10,8.9,2.3,0.9,3.9,18.2,2,6,13,1,1,17,0,0,3257,192,199,27,8,132,3.39,78,5.3
6955,Terry Stepniak,33,33,11,11,215.0,873,826,207,148,37,6,16,80,74,37,2,213,7,3.10,.319,1.13,8.9,1.5,0.7,5.8,20.2,1,2,5,0,0,22,0,0,3235,203,196,7,6,140,2.75,63,7.3
6646,Brian Tangen,33,33,12,11,210.1,874,820,213,150,36,7,20,85,82,41,1,178,7,3.51,.308,1.21,7.6,1.8,0.9,4.3,15.7,2,4,12,2,0,18,0,0,3243,212,213,8,5,123,3.39,78,5.3
6910,Marc Thomsen,32,32,6,8,170.0,750,653,174,110,37,5,22,92,88,82,0,146,9,4.66,.311,1.51,7.7,4.3,1.2,1.8,8.5,2,4,2,0,0,25,0,0,2816,164,166,5,8,93,4.74,109,1.4
7061,Dale Tidwell,33,33,14,12,214.2,864,807,184,112,40,6,26,87,85,44,0,213,5,3.56,.276,1.06,8.9,1.8,1.1,4.8,19.6,4,4,12,0,0,16,0,0,3205,227,180,8,3,121,3.45,79,5.2
6625,Joe Tobin,32,32,11,11,178.2,743,684,166,88,43,3,32,74,73,47,0,196,6,3.68,.291,1.19,9.9,2.4,1.6,4.2,20.1,2,4,4,0,0,11,0,0,2795,182,140,10,5,118,4.20,96,2.7
6881,Pat Todd,32,32,17,6,196.2,810,757,183,113,29,1,40,101,97,41,1,218,4,4.44,.284,1.14,10.0,1.9,1.8,5.3,21.9,3,5,12,1,0,11,0,0,3033,168,186,6,8,98,4.27,98,2.8
6621,Angelo Torres,32,32,8,16,179.1,754,668,158,93,42,2,21,94,88,76,0,165,4,4.42,.282,1.30,8.3,3.8,1.1,2.2,11.8,2,4,6,0,0,20,0,0,2867,185,163,24,4,98,4.19,96,2.7
6829,Juan Torres,32,32,9,6,158.0,692,573,120,80,22,4,14,74,63,101,0,140,9,3.59,.250,1.40,8.0,5.8,0.8,1.4,5.6,4,5,19,2,0,16,0,0,2635,156,158,4,3,121,4.64,107,1.5
6447,Steve Torres,32,32,5,9,178.0,731,655,153,100,34,3,16,71,69,59,0,184,12,3.49,.300,1.19,9.3,3.0,0.8,3.1,17.1,4,1,10,0,0,29,0,0,2777,178,137,11,2,124,3.47,80,4.3
6749,Jake Trace,32,32,5,13,152.1,679,591,149,83,28,4,34,102,93,82,0,131,2,5.49,.268,1.52,7.7,4.8,2.0,1.6,7.2,1,3,9,0,0,6,0,0,2636,133,176,16,5,79,6.01,138,-0.8
6933,Tom Tribbey,32,32,7,17,152.0,692,619,186,110,39,1,36,116,108,60,0,75,9,6.39,.293,1.62,4.4,3.6,2.1,1.2,2.2,0,4,13,0,0,17,0,0,2568,175,177,16,4,68,6.63,153,-1.8
6984,Chris Tucci,32,32,11,12,149.1,668,580,156,82,22,3,49,107,104,75,0,157,3,6.27,.283,1.55,9.5,4.5,3.0,2.1,12.3,6,4,9,0,0,15,0,0,2508,125,145,5,5,69,6.90,159,-2.2
6517,Josh Urrabazo,32,32,8,15,207.2,853,786,182,121,41,2,18,78,68,52,1,179,5,2.95,.275,1.13,7.8,2.3,0.8,3.4,14.9,3,7,8,0,0,14,0,0,3119,216,205,18,2,147,3.39,78,5.2
7008,Jeremy Vera,32,32,11,11,183.0,796,738,222,131,56,10,25,113,107,39,0,73,12,5.26,.305,1.43,3.6,1.9,1.2,1.9,4.3,1,6,6,0,0,14,0,0,2845,237,207,10,10,82,4.99,115,1.0
7167,Armando Villanueva,32,32,9,8,162.1,730,617,160,103,25,3,29,100,93,88,0,106,16,5.16,.270,1.53,5.9,4.9,1.6,1.2,2.5,5,4,7,0,0,20,0,0,2680,175,177,16,7,84,6.11,141,-1.0
6566,Danny Walter,32,32,16,10,205.1,838,778,188,123,35,3,27,97,92,46,0,169,5,4.03,.274,1.14,7.4,2.0,1.2,3.7,14.7,4,5,5,1,0,21,0,0,3058,224,198,25,0,107,3.98,92,3.6
6653,R.J. Watson,33,33,4,19,179.1,769,703,185,112,41,4,28,94,87,53,0,175,5,4.37,.310,1.33,8.8,2.7,1.4,3.3,15.9,1,7,8,1,0,13,0,0,2888,172,169,9,8,99,4.22,97,2.6
6436,Chad Waun,33,33,9,13,194.0,811,746,186,112,40,10,24,92,87,54,1,190,5,4.04,.303,1.24,8.8,2.5,1.1,3.5,16.8,4,2,9,0,0,19,0,0,3038,194,173,7,3,107,3.72,85,4.0
6463,Dan Welch,33,33,15,8,207.0,888,819,207,147,39,5,16,90,83,53,0,191,9,3.61,.310,1.26,8.3,2.3,0.7,3.6,15.5,3,4,8,0,0,13,0,0,3221,214,202,8,2,120,3.23,74,5.6
6549,John Wells,32,32,6,10,155.1,709,599,160,110,27,3,20,97,89,89,0,123,6,5.16,.300,1.60,7.1,5.2,1.2,1.4,4.8,5,10,4,0,0,12,0,0,2749,158,164,23,6,84,5.10,117,0.7
7165,John Wheelock,33,33,9,11,157.2,704,618,165,99,30,4,32,107,102,75,0,158,4,5.82,.307,1.52,9.0,4.3,1.8,2.1,11.8,2,5,9,0,0,15,0,0,2681,136,156,10,3,74,5.31,122,0.3
6853,Vince White,33,33,18,10,208.2,864,801,193,113,51,6,23,90,83,50,0,249,5,3.58,.318,1.16,10.7,2.2,1.0,5.0,23.0,2,6,5,2,0,12,0,0,3309,195,164,20,1,121,3.01,69,6.3
7140,Jeff Whitney,32,32,9,8,164.0,765,720,249,159,51,7,32,140,134,30,0,45,5,7.35,.333,1.70,2.5,1.6,1.8,1.5,2.0,2,8,7,1,0,16,0,0,2581,224,200,9,1,59,5.80,134,-0.5
6854,Aaron Wido,32,32,17,7,202.0,842,766,192,129,38,4,21,96,87,58,0,184,10,3.88,.301,1.24,8.2,2.6,0.9,3.2,15.0,1,7,11,1,0,25,0,0,3107,217,170,15,7,112,3.71,85,4.2
6698,Bobby Williams,33,33,11,13,208.0,832,773,167,90,35,6,36,87,83,53,3,247,4,3.59,.266,1.06,10.7,2.3,1.6,4.7,23.3,0,2,3,0,0,18,0,0,3174,181,172,8,3,121,3.83,88,4.1
7097,Zach Wilson,33,33,5,11,171.2,741,679,181,115,34,5,27,97,87,48,0,201,8,4.56,.338,1.33,10.5,2.5,1.4,4.2,20.6,1,5,16,0,0,15,0,0,2824,147,147,6,3,95,3.86,89,3.3
7085,Chris Wintersteen,33,33,10,16,208.1,848,787,191,114,43,0,34,102,98,51,1,194,3,4.23,.279,1.16,8.4,2.2,1.5,3.8,16.9,3,4,6,0,0,17,0,0,3101,203,199,9,3,102,4.20,96,3.1
7018,Dave Wood,32,32,12,9,166.1,722,637,168,99,44,3,22,90,86,71,0,140,3,4.65,.301,1.44,7.6,3.8,1.2,2.0,9.6,1,10,10,1,0,16,0,0,2769,162,174,13,4,93,4.54,104,1.8
6774,Branden Wormley,33,33,10,14,210.1,893,826,210,138,44,3,25,92,88,51,0,223,11,3.77,.319,1.24,9.5,2.2,1.1,4.4,19.3,3,2,7,0,0,13,0,0,3242,213,177,17,2,115,3.48,80,5.0
