ID,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,AD,WE,INT,CON,BABIP,GAP,POW,EYE,K's,HT P,CON P,GAP P,POW P,EYE P,K P,SPE,RUN,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,BB%,IBB,HP,SH,SF,CI,SO,SO%,GIDP,AVG,OBP,SLG,OPS+,BABIP,wRC+,WAR,PI/PA,SB,CS,BatR,UBR,BsR,ZR,EFF
134827,JIM,BOWEN,,LAA,AAA,24,4,,,N,H,N,50,50,45,50,55,50,50,50,45,50,60,50,5,10,55,42,185,167,36,29,3,0,4,16,18,18,9.7,0,0,1,0,0,36,19.5,1,.216,.292,.305,60,.252,63,-0.0,3.83,4,1,-8.2,0.4,0.4,1.6,1.007
131996,LUIS,FERNÁNDEZ,,CHC,AAA,23,6,,,L,H,N,65,55,55,40,50,75,55,65,55,40,55,75,2,3,1,,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,.000,.000,.000,-100,.000,-118,-0.0,4.00,0,0,-0.5,0.0,0.0,0.0,.000
128996,JOHN,FOUNTAIN,,VAN,AAA,25,6,,,L,N,N,55,55,50,45,50,50,55,55,55,50,50,50,7,10,2,2,6,6,1,1,0,0,0,0,2,0,0.0,0,0,0,0,0,1,16.7,0,.167,.167,.167,-10,.200,-19,0.0,2.33,3,0,-0.9,0.1,0.8,-0.1,.965
133052,RALPH,HANCOCK,,OAK,AAA,28,13,,,L,N,H,45,50,55,60,65,45,50,50,55,60,75,45,4,7,23,22,86,77,14,6,2,1,5,17,10,7,8.1,0,1,4,1,0,22,25.6,3,.182,.256,.429,83,.176,79,-0.2,3.97,1,0,-2.1,-0.7,-0.6,-0.4,.960
126758,MARK,LAMBERT,,CLE,AAA,22,6,,,H,N,L,55,55,60,50,45,50,60,55,60,50,50,50,7,2,92,88,380,352,81,53,17,2,9,53,28,26,6.8,2,0,0,2,0,83,21.8,5,.230,.282,.366,79,.275,73,-0.3,3.67,0,0,-12.3,-0.3,-0.3,0.1,.990
125891,PHIL,LÓPEZ,,PHI,AAA,22,7,,,N,N,H,55,65,50,55,45,45,65,55,50,55,45,45,5,2,20,16,71,59,11,6,1,0,4,6,8,11,15.5,1,1,0,0,0,17,23.9,2,.186,.324,.407,95,.184,94,0.0,3.85,0,0,-0.5,-0.0,-0.0,-1.1,.918
126785,BRAD,MINCHEY,,ARI,AAA,25,9,,,N,N,H,50,55,65,40,55,50,55,55,65,50,55,50,4,7,14,14,54,50,9,6,3,0,0,0,2,3,5.6,0,1,5,0,0,12,22.2,1,.180,.241,.240,31,.237,30,-0.3,3.35,1,0,-4.6,-0.0,0.1,-1.4,.893
133781,TONY,OTNESS,,LAA,AAA,23,2,,,H,H,N,50,55,50,55,60,45,60,55,60,70,60,50,6,8,63,62,258,228,52,35,7,0,10,33,26,25,9.7,0,4,0,1,0,66,25.6,6,.228,.314,.390,87,.275,91,0.7,3.93,1,2,-2.8,0.4,-1.0,5.3,1.076
135287,DAN,SMITH,,SD,AAA,26,11,,,N,H,N,50,50,55,50,50,50,55,55,55,50,50,50,4,5,28,25,103,89,19,15,2,0,2,11,11,12,11.7,1,0,0,2,0,23,22.3,3,.213,.301,.303,70,.258,65,0.0,3.83,1,0,-4.3,-0.0,-0.0,1.7,1.019
121357,FRANK,HAMPTON,,WAS,AAA,25,9,,,N,N,N,55,50,65,40,50,60,55,60,70,40,50,60,8,10,21,19,84,76,25,20,3,0,2,14,10,5,6.0,0,1,0,2,0,15,17.9,1,.329,.369,.447,113,.377,118,0.5,3.77,0,1,1.9,0.1,-0.7,0.3,1.037
122174,MAXENCE,MOREAU,,LAD,AA,24,9,,,H,H,H,55,45,45,35,55,70,45,55,45,35,55,70,5,7,4,4,15,14,2,2,0,0,0,1,3,1,6.7,0,0,0,0,0,1,6.7,0,.143,.200,.143,-3,.154,-5,-0.2,3.47,0,0,-1.9,0.2,0.2,-0.6,.921
128263,XAVIER,SPEARS,,PIT,AAA,22,6,,,N,N,N,45,50,60,50,45,40,50,45,70,60,50,40,7,9,13,12,45,45,9,5,2,0,2,8,6,0,0.0,0,0,0,0,0,13,28.9,0,.200,.200,.378,49,.233,44,-0.0,3.91,1,0,-3.1,0.4,0.6,1.2,1.217
134011,CHANDLER,ANDERSON,,PIT,AAA,27,12,,,N,N,N,55,50,50,50,60,65,50,60,50,50,60,70,1,1,31,31,129,116,26,13,11,0,2,11,6,9,7.0,0,3,0,1,0,16,12.4,11,.224,.295,.371,76,.242,78,-0.4,3.41,0,0,-3.4,-1.4,-1.4,0.0,.000
117723,WINSTON,CRAFT,,TOR,AAA,31,16,,,H,H,N,55,50,60,45,50,65,50,55,60,45,50,65,7,8,51,50,195,185,33,25,7,1,0,11,11,10,5.1,0,0,1,0,0,21,10.8,8,.178,.221,.227,22,.201,19,-1.7,3.39,5,3,-19.4,-1.8,-2.4,0.0,.989
131262,FREDDIE,DURDEN,,MON,AAA,23,8,,,H,H,N,55,50,45,60,55,60,50,55,45,60,55,60,5,2,6,1,8,7,1,1,0,0,0,0,0,1,12.5,0,0,0,0,0,1,12.5,0,.143,.250,.143,12,.167,17,-0.0,2.62,0,0,-0.8,0.0,0.0,0.1,.965
120238,ROY,GRIFFIN,,OAK,AAA,24,8,,,L,L,L,60,65,60,60,55,50,65,65,65,60,55,55,7,9,5,5,20,18,2,1,0,0,1,3,2,2,10.0,0,0,0,0,0,6,30.0,0,.111,.200,.278,29,.091,28,-0.1,4.10,1,0,-1.8,0.0,0.2,-0.0,.965
121271,BEN,GUSTAFSON,,VAN,AAA,25,9,,,N,N,N,50,60,55,50,45,40,60,50,55,55,50,45,6,9,39,39,160,150,43,31,8,0,4,20,23,9,5.6,0,1,0,0,0,43,26.9,5,.287,.331,.420,99,.379,103,0.2,3.57,0,2,0.6,0.5,-0.9,0.2,1.029
129384,WILLIAM,HENDRICKSON,,SD,AAA,27,6,,,N,N,N,45,45,55,50,50,50,45,50,55,50,50,50,7,10,21,8,50,42,11,8,2,0,1,9,7,7,14.0,0,1,0,0,0,7,14.0,1,.262,.380,.381,114,.294,118,0.3,3.14,5,1,1.1,0.7,1.2,-0.5,.957
126329,KURT,MOORE,,MON,AAA,26,10,,,H,N,N,50,50,55,55,50,50,50,50,60,60,50,50,4,5,9,5,17,15,2,2,0,0,0,0,1,2,11.8,0,0,0,0,0,1,5.9,1,.133,.235,.133,5,.143,9,-0.1,3.71,0,0,-1.9,-0.1,-0.1,0.7,1.057
129820,BRADLEY,PEARSON,,PIT,AAA,24,6,,,H,N,N,60,55,45,50,40,60,55,60,45,50,40,60,8,8,28,18,84,81,18,11,1,2,4,10,8,3,3.6,0,0,0,0,0,17,20.2,1,.222,.250,.432,68,.233,71,-0.1,3.58,1,0,-3.0,-0.2,-0.1,-0.8,.991
135441,ANTHONY,SORENSEN,,LAA,AA,26,11,,,H,N,H,50,55,50,45,40,50,60,55,50,45,40,50,7,9,7,3,15,13,2,2,0,0,0,2,1,1,6.7,0,0,0,1,0,4,26.7,0,.154,.200,.154,-3,.200,-7,-0.2,3.47,0,0,-2.0,0.1,0.1,-0.0,.962
131335,HOMER,SPENCER,,SD,AAA,24,4,,,H,H,N,60,55,65,55,50,60,55,60,65,55,50,60,7,6,52,47,210,192,53,38,11,0,4,16,21,15,7.1,1,1,0,2,0,39,18.6,6,.276,.329,.396,102,.325,97,0.2,3.50,6,1,-0.6,-1.8,-1.3,0.8,1.005
122108,LARRY,WATTS,,LAA,AAA,25,9,,,L,H,N,60,60,50,30,55,55,65,65,55,40,75,60,5,9,9,9,33,29,5,3,2,0,0,2,4,4,12.1,0,0,0,0,0,10,30.3,0,.172,.273,.241,39,.263,43,-0.2,3.91,0,0,-2.3,0.6,0.6,-0.3,.918
132989,MANUEL,ABREU,,PIT,AAA,23,7,,,H,H,N,50,50,50,40,50,50,50,50,50,40,50,50,6,9,7,7,29,25,5,2,2,0,1,2,6,3,10.3,0,0,0,1,0,3,10.3,0,.200,.276,.400,77,.182,75,-0.0,3.21,0,0,-0.9,0.2,0.2,-1.1,.877
127569,RODNEY,CLUGSTON,,MIL,AAA,26,6,,,N,N,N,45,45,55,50,45,45,50,45,60,50,45,45,4,10,3,,4,3,0,0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0.0,0,.000,.000,.000,-100,.000,-117,-0.1,3.00,0,0,-1.1,0.2,0.2,-0.3,.978
122094,JERRY,CROCKER,,CHW,AAA,25,9,,,L,L,L,55,55,70,35,50,50,55,55,70,35,55,50,4,6,3,2,7,6,0,0,0,0,0,0,0,1,14.3,0,0,1,0,0,0,0.0,1,.000,.143,.000,-56,.000,-50,-0.1,3.00,0,0,-1.3,0.0,0.0,-0.3,.992
137268,FERNANDO,ENCARNACIÓN,,PIT,AAA,32,16,,,N,N,L,45,45,50,55,45,45,45,45,50,55,45,45,2,6,30,22,91,84,19,12,4,0,3,9,8,6,6.6,0,0,0,1,0,24,26.4,3,.226,.275,.381,72,.276,72,-0.0,3.71,0,1,-3.1,0.4,-0.2,-0.6,.962
129740,RUSTY,FOX,,OAK,AAA,24,7,,,N,H,N,60,55,40,35,55,55,55,60,40,35,55,55,5,6,72,71,275,242,58,47,7,2,2,27,23,32,11.6,1,0,3,1,0,36,13.1,5,.240,.327,.310,76,.273,78,-1.0,3.66,11,9,-7.3,-4.1,-6.8,-6.8,.936
123075,WERNER,GREEN,,TBA,AAA,25,10,,,N,N,N,60,50,55,45,45,70,50,60,55,45,45,70,4,3,18,14,51,46,6,5,0,0,1,1,2,3,5.9,0,2,0,0,0,4,7.8,1,.130,.216,.196,16,.122,17,-0.2,3.39,0,0,-5.2,-0.1,-0.1,0.9,1.068
125255,JÚLIO,GUTIÉRREZ,,CLE,AAA,23,7,,,H,H,N,50,50,45,35,65,50,50,50,45,35,65,50,5,7,44,21,102,92,19,17,1,1,0,6,9,10,9.8,0,0,1,0,0,20,19.6,1,.207,.284,.239,48,.264,49,-0.5,3.95,0,1,-6.3,0.7,-0.1,-2.9,.930
125294,DAVE,JONES,,MIN,AAA,26,10,,,N,H,N,45,50,50,60,45,45,50,45,55,60,50,45,4,9,4,1,7,6,0,0,0,0,0,1,0,0,0.0,0,0,0,1,0,3,42.9,0,.000,.000,.000,-100,.000,-119,-0.2,4.57,0,0,-1.9,0.0,0.0,-0.4,.992
128636,GREGG,FOX,,SEA,AAA,24,7,,,L,H,N,50,45,45,55,40,55,45,50,45,60,40,55,4,9,41,41,174,169,42,26,6,0,10,26,20,3,1.7,0,0,0,2,0,27,15.5,3,.249,.259,.462,93,.239,88,0.7,3.38,1,0,-2.5,1.1,1.1,1.9,1.011
121620,CARSON,HEAD,,PIT,AAA,25,9,,,N,H,N,45,50,50,55,45,45,50,45,50,55,45,45,3,6,11,11,45,41,6,3,1,0,2,4,3,1,2.2,1,3,0,0,0,14,31.1,0,.146,.222,.317,42,.160,32,-0.1,3.36,0,0,-3.8,-0.0,-0.0,1.0,1.089
132037,ROBIN,JORDAN,,PIT,AA,25,5,,,H,H,N,50,45,50,55,45,50,50,50,50,55,45,55,2,1,21,9,42,38,5,4,0,0,1,3,4,3,7.1,0,0,0,1,0,5,11.9,2,.132,.190,.211,7,.121,3,-0.5,3.36,1,0,-5.0,0.2,0.4,-1.4,.916
132784,YOHAN,LANGLET,,BOS,AAA,28,13,,,N,H,N,55,50,40,55,35,55,55,55,45,55,40,60,3,6,16,16,67,65,15,11,1,0,3,6,6,2,3.0,0,0,0,0,0,12,17.9,2,.231,.254,.385,68,.240,67,0.2,3.34,6,0,-2.7,-0.0,1.3,0.6,1.007
133720,RICHARD,LOGAN,,TBA,AAA,24,4,,,L,N,N,50,50,45,50,55,50,65,65,55,65,70,60,2,1,8,8,30,29,3,3,0,0,0,1,0,1,3.3,0,0,0,0,0,6,20.0,0,.103,.133,.103,-33,.130,-40,-0.3,4.20,0,0,-5.2,0.1,0.1,0.6,1.009
130015,LEONARD,VARVA,,BOS,AAA,27,7,,,N,N,H,50,45,50,55,45,60,50,50,50,55,45,60,4,5,10,3,21,18,6,5,1,0,0,2,0,2,9.5,0,1,0,0,0,4,19.0,0,.333,.429,.389,122,.429,133,0.1,3.33,0,0,0.9,0.1,0.1,-0.3,.965
121567,EUN-BUM,YI,,VAN,AAA,25,9,,,L,N,N,50,45,45,55,45,55,45,50,45,55,50,55,1,1,4,2,10,10,3,1,2,0,0,0,1,0,0.0,0,0,0,0,0,1,10.0,0,.300,.300,.500,109,.333,109,-0.0,4.20,0,0,0.1,0.1,0.1,-0.5,.845
124354,CHET,BARRY,,TBA,AAA,24,10,,,H,N,N,60,65,60,45,45,55,70,65,60,45,45,55,7,9,53,50,199,189,45,34,8,2,1,12,20,8,4.0,0,2,3,0,0,41,20.6,2,.238,.276,.317,65,.299,62,-0.5,3.65,0,1,-9.2,-0.2,-1.1,-2.5,.996
131061,SAMMY,MANWARING,,KC,AAA,26,6,,,H,H,N,55,60,45,45,50,45,65,55,50,50,55,45,3,9,40,40,158,141,30,21,9,0,0,15,7,13,8.2,0,1,0,3,0,38,24.1,3,.213,.278,.277,51,.283,51,-0.3,3.59,0,0,-9.5,0.1,0.1,0.3,1.047
130273,BOB,MILLER,,CLE,AAA,23,4,,,N,H,N,60,60,60,50,50,50,65,60,60,60,50,55,6,1,97,97,404,368,86,62,17,3,4,30,39,34,8.4,2,0,0,2,0,72,17.8,9,.234,.297,.329,74,.279,71,-1.1,3.63,3,0,-14.3,0.4,0.3,0.0,.000
135082,JEFFREY,OWENS,,WAS,AAA,26,11,,,N,N,N,50,45,55,50,45,60,50,50,55,55,45,60,7,10,3,3,11,10,2,2,0,0,0,2,1,0,0.0,0,0,0,1,0,3,27.3,0,.200,.182,.200,0,.250,-12,-0.1,4.18,1,0,-1.5,-0.5,-0.3,0.3,1.002
135618,HEATH,SMITH,,HOU,AAA,26,11,,,N,H,N,50,50,45,40,45,55,50,55,45,40,45,55,1,2,42,41,162,148,33,26,3,1,3,15,11,12,7.4,3,1,0,1,0,28,17.3,6,.223,.284,.318,65,.254,56,-0.1,3.44,0,0,-8.8,-1.2,-1.2,3.1,1.055
131081,JOHAN,DE JONGH,,NYM,AAA,23,7,,,N,N,L,45,60,45,65,55,35,65,45,45,65,60,35,1,2,46,42,180,157,29,18,5,0,6,22,18,16,8.9,1,4,0,3,0,59,32.8,1,.185,.272,.331,71,.242,65,-0.5,3.85,0,0,-7.6,0.6,0.6,-0.0,1.193
128581,PAUL,FLOWERS,,LAA,AAA,26,7,,,N,N,N,50,55,45,50,45,50,55,55,45,50,45,50,2,1,3,1,7,6,2,2,0,0,0,0,2,1,14.3,0,0,0,0,0,0,0.0,0,.333,.429,.333,108,.333,120,0.1,2.71,0,0,0.2,0.3,0.3,0.0,1.002
126357,CLINT,GORMAN,,LAA,AAA,22,7,,,H,N,N,50,65,65,65,65,40,65,50,65,75,65,40,1,1,27,27,116,103,20,10,5,0,5,15,10,11,9.5,0,0,0,2,0,38,32.8,6,.194,.267,.388,72,.242,72,-0.3,4.12,0,0,-4.0,-0.0,-0.0,0.0,.000
126300,BRYAN,HARRIS,,CLE,AAA,29,9,,,N,H,H,50,45,55,45,40,55,50,50,55,45,45,55,4,3,94,92,358,337,82,58,19,0,5,34,34,15,4.2,0,1,3,5,0,60,16.8,6,.243,.274,.344,71,.278,66,-1.1,3.54,7,1,-14.6,-2.6,-2.2,0.6,1.008
134058,GERALD,HARRIS,,PIT,AAA,27,12,,,H,H,N,45,55,40,60,70,35,55,45,40,65,70,35,4,9,24,19,81,71,11,8,0,0,3,8,9,10,12.3,0,0,2,0,0,38,46.9,0,.155,.259,.282,45,.267,48,-0.3,4.49,2,0,-5.1,0.9,1.2,-0.5,1.004
133399,WOODY,O'BEIRNE,,SD,AA,22,5,,,N,N,L,50,50,50,40,65,50,60,65,55,40,70,60,6,9,20,4,35,27,3,2,0,0,1,6,5,8,22.9,0,0,0,0,0,7,20.0,1,.111,.314,.222,54,.105,66,0.0,4.49,1,0,-1.4,0.3,0.4,0.5,1.002
132625,EDWARD,PARSONS,,PIT,AAA,28,13,,,H,H,H,60,60,65,50,50,55,60,60,65,50,60,55,2,6,15,15,57,51,11,7,4,0,0,5,7,5,8.8,0,0,1,1,1,10,17.5,1,.216,.281,.294,54,.262,55,-0.2,3.44,0,0,-3.2,-0.5,-0.5,0.9,1.042
133689,MARC,REILLY,,COL,AAA,23,5,,,N,N,N,65,60,45,55,50,60,70,70,45,55,50,60,1,3,2,2,6,5,2,2,0,0,0,1,2,1,16.7,0,0,0,0,0,0,0.0,0,.400,.500,.400,135,.400,155,0.1,4.67,0,0,0.4,0.3,0.3,0.0,1.002
132760,JOHN,SANDERS,,TBA,AAA,29,13,,,N,N,L,60,55,55,35,55,65,55,60,55,35,55,65,6,8,6,6,25,21,4,3,0,0,1,2,6,3,12.0,0,1,0,0,0,2,8.0,1,.190,.320,.333,82,.167,87,0.2,3.64,6,0,-0.4,0.6,1.9,-0.7,.965
132209,DANIEL,DAWSON,,LAA,AAA,25,5,,,N,H,N,60,50,55,30,45,65,50,60,55,30,45,65,2,2,8,7,24,22,7,4,3,0,0,3,2,2,8.3,0,0,0,0,0,3,12.5,0,.318,.375,.455,120,.368,125,0.3,4.08,0,0,0.8,0.2,0.2,0.1,.000
133976,STEVE,DEAN,,SD,AA,23,2,,,N,N,L,55,50,45,50,45,60,50,55,45,50,45,60,3,1,3,3,10,8,3,3,0,0,0,1,2,2,20.0,0,0,0,0,0,2,20.0,0,.375,.500,.375,151,.500,160,0.1,3.70,0,0,0.7,0.2,0.2,-0.2,.000
132621,ROB,HOFFMAN,,CHW,AAA,28,13,,,N,N,N,50,45,45,45,40,50,50,50,45,45,55,55,1,2,20,19,67,63,13,8,4,0,1,6,5,4,6.0,0,0,1,0,0,14,20.9,1,.206,.254,.317,54,.250,52,-0.1,3.81,0,0,-3.9,-0.2,-0.2,0.1,.672
127740,TOM,LYNCH,,NYY,AAA,27,9,,,N,L,N,45,45,55,50,45,50,45,50,55,50,50,55,1,1,16,15,55,51,13,10,1,0,2,10,5,3,5.5,0,0,0,1,0,11,20.0,0,.255,.291,.392,84,.282,82,0.1,3.78,0,0,-1.2,-1.1,-1.1,0.3,1.008
129179,STEVE,MOORE,,DET,AAA,25,7,,,N,N,N,45,50,45,45,55,45,50,50,45,45,60,45,3,4,10,6,28,26,10,8,1,0,1,8,3,2,7.1,0,0,1,0,0,4,14.3,1,.385,.429,.538,157,.429,165,0.4,3.39,0,0,2.3,0.1,0.1,0.6,.000
129720,JEFF,PEARSON,,ARI,AAA,25,7,,,N,N,N,50,50,45,45,35,50,50,50,45,50,40,50,2,9,13,10,39,39,12,6,3,0,3,7,4,0,0.0,0,0,1,0,0,8,20.5,1,.308,.308,.615,140,.321,143,0.2,3.18,0,0,2.1,-0.4,-0.4,-0.3,1.008
134269,TIM,PORTER,,PIT,AAA,25,4,,,N,H,N,50,50,40,45,50,50,55,55,45,45,50,50,2,5,4,3,15,12,3,2,1,0,0,0,2,3,20.0,0,0,0,0,0,1,6.7,0,.250,.400,.333,99,.273,111,0.2,4.07,0,0,0.2,0.2,0.2,0.0,.000
135327,SHANE,TAZAWA,,VAN,AAA,27,11,,,N,N,N,45,45,45,50,50,50,45,45,45,50,50,50,4,9,10,9,33,29,8,7,0,0,1,6,3,2,6.1,0,0,0,2,0,6,18.2,0,.276,.303,.379,81,.292,78,0.2,3.58,0,0,-0.9,0.5,0.5,0.3,.000
129144,JOE,WILLIAMS,,MIL,AAA,24,6,,,N,N,N,45,70,45,55,55,30,75,45,45,65,60,30,1,1,19,19,70,63,15,11,4,0,0,6,4,4,5.7,0,2,0,1,0,28,40.0,1,.238,.300,.302,66,.417,66,-0.0,3.77,1,1,-2.9,0.0,-0.4,-0.4,1.008
134315,SANTIAGO,ZAMORA,,SEA,AAA,28,12,,,L,H,H,40,35,35,45,65,40,40,40,35,45,65,40,2,3,16,14,49,44,6,4,1,0,1,3,3,3,6.1,0,2,1,0,0,15,30.6,0,.136,.224,.227,25,.179,26,-0.1,4.16,0,0,-4.4,0.2,0.2,0.1,1.008
