ID,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
133976,S. DEAN,,SD,AA,23,2,,,N,L,Unknown,7,7,7,3,4,7,2,2,5,7,2,3,3,27,1,26,0,0,0,-0.2,0,0,26.0,0,13,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
132209,D. DAWSON,,LAA,AAA,25,5,,,H,N,Captain,7,8,8,3,5,5,1,3,7,7,2,7,7,47,3,44,0,0,0,0.1,1,0,50.0,0,30,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
132621,R. HOFFMAN,,CHW,AAA,28,13,,,N,N,Normal,9,7,5,2,3,3,2,4,4,4,2,14,14,139,8,129,2,1,0,0.1,13,4,123.0,0,61,100.0%,2,2,100.0%,4,4,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,0.8,0.0
127740,T. LYNCH,,NYY,AAA,27,9,,,L,N,Disruptive,8,8,5,1,3,4,1,1,1,3,2,16,15,118,8,110,0,0,0,0.3,11,2,135.1,0,71,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
129179,S. MOORE,,DET,AAA,25,7,,,N,N,Humble,6,5,9,3,4,7,2,4,2,4,2,7,6,35,4,31,0,0,0,0.6,5,3,58.0,0,33,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
129720,J. PEARSON,,ARI,AAA,25,7,,,N,N,Normal,8,8,8,3,5,5,1,1,4,5,2,10,10,72,2,68,2,0,0,-0.3,14,1,87.0,0,38,100.0%,2,2,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
134269,T. PORTER,,PIT,AAA,25,4,,,H,N,Normal,8,8,8,2,4,7,3,2,2,7,2,3,3,24,0,24,0,0,0,0.0,0,0,27.0,0,14,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
135327,S. TAZAWA,,VAN,AAA,27,11,,,N,N,Normal,8,7,9,2,3,7,1,2,4,8,2,9,9,61,1,60,0,0,0,0.3,4,1,78.1,0,31,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
129144,J. WILLIAMS,,MIL,AAA,24,6,,,N,N,Normal,8,8,8,3,3,7,1,1,5,7,2,19,19,148,7,141,0,0,0,-0.4,12,1,163.0,1,63,80.0%,5,4,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
134315,S. ZAMORA,,SEA,AAA,28,12,,,H,H,Normal,9,8,7,2,3,6,1,2,1,7,2,15,14,104,5,99,0,1,0,0.1,7,1,122.2,0,59,100.0%,2,2,66.7%,3,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.4,0.0
