ID,Name,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,BB%,IBB,HP,SH,SF,CI,SO,SO%,GIDP,AVG,OBP,SLG,wOBA,OPS+,BABIP,wRC+,WAR,PI/PA,SB,CS,BatR,UBR,BsR
125695,JOHN KIRKLAND,50,50,211,202,51,33,4,0,14,31,23,6,2.8,0,0,0,3,0,25,11.8,8,.252,.270,.480,.316,104,.223,101,0.5,3.42,0,1,0.3,-1.7,-2.6
120666,CHARLES LESLIE,14,10,43,40,10,5,2,2,1,4,5,3,7.0,0,0,0,0,0,5,11.6,0,.250,.302,.475,.330,113,.265,110,0.1,3.86,0,0,0.5,-0.0,-0.0
134160,JOHN PECKFORD,19,9,40,34,7,6,1,0,0,3,3,6,15.0,0,0,1,0,0,4,10.0,2,.206,.325,.235,.268,58,.233,66,-0.0,4.00,0,0,-1.6,-0.2,-0.2
131108,MIKE SPARKS,13,11,39,37,6,3,0,0,3,6,5,2,5.1,0,0,0,0,0,8,20.5,0,.162,.205,.405,.259,63,.115,60,-0.2,3.97,0,0,-1.8,0.1,0.1
129279,SANTIAGO SÁNZ,41,35,155,143,39,31,4,1,3,10,22,11,7.1,0,0,1,1,0,18,11.6,8,.273,.323,.378,.308,94,.293,94,0.5,3.37,11,3,-1.0,0.5,1.3
129869,ANDY THOST,53,48,225,195,64,35,3,0,26,58,44,27,12.0,5,2,0,1,0,31,13.8,6,.328,.413,.744,.463,200,.273,198,4.0,3.91,0,0,26.2,-0.5,-0.5
132017,TONG-KYU TONGBANG,4,4,14,13,2,2,0,0,0,1,0,1,7.1,0,0,0,0,0,1,7.1,0,.154,.214,.154,.176,5,.167,4,-0.1,3.36,0,0,-1.6,-0.0,-0.0
131133,ERNESTO CASTELLANOS,28,27,117,108,31,15,7,0,9,22,15,7,6.0,0,1,0,1,0,20,17.1,8,.287,.333,.602,.392,154,.275,153,1.4,3.72,0,0,7.4,0.1,0.1
125813,MARK HENDERSON,9,8,36,34,8,5,1,0,2,7,7,2,5.6,0,0,0,0,0,6,16.7,0,.235,.278,.441,.309,94,.231,94,0.1,3.92,0,0,-0.2,0.2,0.2
125932,ROGER JONES,43,42,174,156,40,23,10,0,7,25,19,15,8.6,0,1,0,2,0,28,16.1,5,.256,.322,.455,.334,114,.268,113,0.7,3.57,0,0,2.8,-2.7,-2.7
130473,ARTIE LEE,51,37,179,156,45,31,5,1,8,28,20,21,11.7,1,1,0,1,0,16,8.9,1,.288,.374,.487,.369,137,.278,136,0.5,3.59,0,0,7.9,-5.6,-5.6
132058,WILFORD LEWIS,27,18,78,72,19,8,11,0,0,7,5,5,6.4,0,0,0,1,0,11,14.1,2,.264,.308,.417,.311,96,.306,95,0.1,3.19,0,0,-0.4,-0.5,-0.5
132394,GUONÇALLO PAISLEY,43,35,149,128,24,13,4,0,7,18,17,19,12.8,2,2,0,0,0,46,30.9,1,.188,.302,.383,.295,87,.227,84,0.0,4.24,0,0,-2.7,0.2,0.2
127270,KADE SHELTON,26,26,102,98,22,16,5,0,1,8,6,4,3.9,0,0,0,0,0,14,13.7,1,.224,.255,.306,.247,54,.253,51,-0.7,3.39,0,1,-5.8,0.1,-0.6
120028,JAMES STEPHENS,17,8,48,47,12,10,1,0,1,4,3,1,2.1,0,0,0,0,0,3,6.2,2,.255,.271,.340,.267,65,.256,64,-0.1,3.12,6,1,-2.0,0.1,1.0
127317,ROBERTO VILLANUEVA,49,49,226,202,56,39,12,1,4,23,23,21,9.3,0,2,0,1,0,41,18.1,4,.277,.350,.406,.333,113,.329,113,2.2,3.80,19,0,3.6,0.6,4.6
132639,DAVE WALLACE,51,49,203,193,39,32,2,0,5,19,24,7,3.4,1,1,0,2,0,47,23.2,4,.202,.232,.290,.226,42,.238,36,-0.9,3.55,1,0,-15.3,1.1,1.0
128039,OTTO BAILEY,48,45,199,176,41,32,4,0,5,13,16,22,11.1,0,1,0,0,0,32,16.1,6,.233,.322,.341,.299,85,.259,88,0.3,3.73,1,2,-2.7,0.0,-1.3
122027,RALPH DAVIS,17,17,68,60,13,8,2,3,0,5,9,8,11.8,0,0,0,0,0,10,14.7,0,.217,.309,.350,.292,81,.260,82,-0.1,3.94,1,0,-1.4,-0.2,-0.1
128397,BEN DENNIS,55,55,237,223,49,28,15,1,5,27,29,11,4.6,1,1,0,2,0,54,22.8,3,.220,.257,.363,.265,72,.265,66,-0.8,3.80,0,0,-9.5,0.5,0.5
126754,CARLOS ENCARNACIÓN,51,49,209,173,40,22,12,0,6,27,23,33,15.8,2,1,0,2,0,35,16.7,8,.231,.354,.405,.330,108,.254,108,0.6,4.01,0,0,2.1,-3.7,-3.7
127363,WILLIAM GRAY,42,29,136,127,25,17,4,0,4,15,12,7,5.1,1,0,1,2,0,33,24.3,0,.197,.235,.323,.237,52,.228,45,-0.4,3.65,2,1,-8.8,-0.1,-0.3
128078,EUGENE JACKSON,52,50,219,209,47,33,8,2,4,18,22,7,3.2,0,2,0,1,0,34,15.5,3,.225,.256,.340,.259,62,.250,59,-0.8,3.42,5,4,-10.4,-2.0,-3.3
132001,RAYMOND LAWRENCE,53,53,237,203,58,36,11,1,10,32,33,30,12.7,4,2,0,2,0,50,21.1,7,.286,.380,.498,.367,144,.331,136,1.4,3.82,1,1,10.2,0.0,-0.9
130072,STUART LOWE,8,5,26,26,4,4,0,0,0,2,3,0,0.0,0,0,0,0,0,3,11.5,0,.154,.154,.154,.136,-14,.174,-23,-0.3,3.85,0,0,-3.8,0.3,0.3
121910,DAN MILLER,40,30,140,129,37,27,8,0,2,16,17,5,3.6,0,2,0,4,0,27,19.3,2,.287,.314,.395,.306,99,.337,94,0.5,3.22,11,2,-0.9,0.9,2.2
127893,CHRISTOPHER MOORE,34,34,146,123,27,15,11,0,1,17,13,18,12.3,0,1,0,4,0,23,15.8,5,.220,.315,.333,.290,84,.252,83,-0.0,3.71,1,0,-2.9,1.3,1.2
125005,TEUVO PESOLA,51,49,210,179,49,38,2,1,8,27,17,28,13.3,0,2,0,1,0,11,5.2,6,.274,.376,.430,.356,124,.255,128,1.4,3.92,0,0,7.0,-3.0,-3.0
126046,BRAD REEVES,53,53,238,208,57,40,11,0,6,23,33,28,11.8,1,0,0,2,0,37,15.5,9,.274,.357,.413,.336,110,.305,112,0.5,3.77,0,0,3.6,-4.0,-4.0
127533,RICH STARR,51,51,229,191,53,40,4,0,9,28,23,33,14.4,1,2,0,3,0,23,10.0,4,.277,.384,.440,.359,127,.272,129,1.0,3.91,0,0,8.0,-0.5,-0.5
124319,JEREMY THOMPSON,16,10,45,41,5,3,0,0,2,4,3,1,2.2,0,3,0,0,0,15,33.3,1,.122,.200,.268,.213,28,.125,28,-0.3,3.64,2,1,-3.8,0.1,0.1
130015,LEONARD VARVA,32,11,53,50,9,5,2,0,2,6,4,2,3.8,0,0,0,1,0,10,18.9,0,.180,.208,.340,.233,46,.179,41,-0.2,3.42,0,0,-3.7,-0.0,-0.0
133661,JERRY BENTON,50,50,203,177,45,28,8,0,9,18,23,26,12.8,0,0,0,0,0,41,20.2,2,.254,.350,.452,.350,122,.283,124,0.7,4.18,8,2,5.9,0.1,0.5
129324,JOHN BOWLES,44,43,169,161,38,27,3,0,8,20,25,8,4.7,0,0,1,0,0,51,30.2,2,.236,.272,.404,.292,85,.294,83,0.1,3.75,10,0,-3.2,0.2,2.3
120893,ALFONSO CORREA,50,49,188,165,36,24,7,1,4,19,14,18,9.6,1,3,0,2,0,49,26.1,6,.218,.303,.345,.285,81,.281,79,0.5,3.86,0,1,-4.5,-0.2,-1.2
131041,FRANK DAVIS,45,45,184,167,43,25,8,0,10,26,26,16,8.7,2,1,1,0,1,34,18.5,4,.257,.326,.485,.341,120,.268,117,0.1,3.62,0,1,3.7,-0.7,-1.6
132519,FÉLIX DE LA CRUZ,53,49,233,211,48,27,18,0,3,16,31,21,9.0,0,1,0,0,0,25,10.7,6,.227,.300,.355,.291,82,.246,83,1.1,3.76,18,0,-4.6,2.6,6.4
126828,ERNESTO FUENTES,50,50,227,194,57,43,11,1,2,15,26,29,12.8,0,3,0,1,0,25,11.0,2,.294,.392,.392,.351,115,.327,122,1.1,3.88,0,0,6.2,-1.8,-1.8
133623,ÁNGEL GALLEGOS,15,15,60,57,13,7,4,1,1,4,3,2,3.3,0,1,0,0,0,10,16.7,2,.228,.267,.386,.282,66,.261,70,-0.1,3.67,0,1,-2.1,0.1,-0.5
123053,ERIC GIVENS,44,44,176,164,41,25,7,0,9,24,22,11,6.2,0,0,0,1,0,22,12.5,5,.250,.295,.457,.322,102,.239,103,0.1,3.47,2,2,0.7,0.7,-0.2
136461,TOMÁS HERNÁNDEZ,8,7,33,30,5,3,1,0,1,2,1,3,9.1,1,0,0,0,0,3,9.1,0,.167,.242,.300,.222,51,.154,35,-0.2,3.42,0,0,-2.5,-0.0,-0.0
133795,BOB KENMORE,33,33,149,131,26,15,9,0,2,10,18,15,10.1,0,2,0,1,0,21,14.1,1,.198,.289,.313,.271,75,.220,73,-0.5,3.68,0,1,-4.7,0.5,-0.3
124213,JOSH LLOYD,51,47,213,192,54,35,10,0,9,38,21,13,6.1,1,4,0,4,0,21,9.9,4,.281,.333,.474,.342,126,.271,120,1.2,3.38,2,4,5.2,-1.0,-3.0
133057,HARRY MCNEELY,50,50,234,190,46,37,6,0,3,24,38,40,17.1,1,2,0,2,0,34,14.5,9,.242,.376,.321,.320,93,.277,101,1.0,3.85,6,1,0.4,1.3,1.5
121859,JONATHAN MCPHE,10,10,35,31,8,4,2,0,2,8,5,4,11.4,0,0,0,0,0,6,17.1,0,.258,.343,.516,.368,125,.261,132,0.1,3.97,0,0,1.3,0.2,0.2
133602,JAVIER RODRÍGUEZ,54,50,224,199,46,36,9,0,1,15,35,23,10.3,1,0,0,2,0,42,18.8,3,.231,.308,.291,.270,69,.285,68,0.5,3.73,24,2,-8.3,2.6,6.8
127591,MIKE RYAN,36,35,143,130,28,21,5,0,2,11,15,11,7.7,0,0,0,2,0,30,21.0,3,.215,.273,.300,.255,57,.260,57,-0.1,3.52,1,0,-7.2,-0.4,-0.5
126129,MIKE WOODWORTH,49,49,192,174,45,30,8,0,7,27,20,16,8.3,0,1,2,1,0,34,17.7,7,.259,.323,.425,.326,105,.284,106,0.7,3.70,3,1,1.5,0.1,-0.1
132747,GEORGE ADAMIC,53,48,211,183,50,28,12,1,9,25,33,26,12.3,1,1,0,1,0,35,16.6,1,.273,.365,.497,.368,138,.293,136,1.7,3.98,9,3,9.2,0.4,0.6
128190,TOM ALEXANDER,38,36,151,140,28,19,2,0,7,20,13,8,5.3,0,3,0,0,0,45,29.8,4,.200,.258,.364,.273,70,.239,70,-0.2,3.72,0,0,-5.3,0.4,0.4
126258,JOHN ALFORD,50,50,217,183,39,28,4,0,7,21,22,29,13.4,0,3,0,2,0,33,15.2,3,.213,.327,.350,.305,89,.221,93,0.3,4.02,1,2,-1.8,-1.0,-2.4
135085,DAVE ALLEN,30,11,49,39,10,5,3,0,2,8,4,10,20.4,1,0,0,0,0,13,26.5,2,.256,.408,.487,.377,149,.333,142,0.3,4.20,4,1,2.5,-0.3,0.0
122465,DUSTY ALLEN,29,22,103,87,21,13,3,0,5,16,10,15,14.6,0,0,0,1,0,18,17.5,6,.241,.350,.448,.348,130,.246,126,0.5,3.80,0,0,3.2,0.6,0.6
130307,CARLOS ALVARADO,46,40,170,151,35,23,6,0,6,26,21,15,8.8,0,2,0,2,0,24,14.1,2,.232,.306,.391,.305,90,.236,91,0.4,3.84,0,0,-1.7,0.9,0.9
131966,MIGUEL ALVERO,52,51,221,192,58,31,14,0,13,39,38,22,10.0,2,3,0,4,0,17,7.7,3,.302,.376,.578,.395,164,.271,156,2.6,3.52,18,1,14.8,0.8,4.1
132078,JAVIER ANAYA,15,15,50,46,10,9,0,1,0,4,4,4,8.0,0,0,1,0,0,10,20.0,1,.217,.280,.261,.246,52,.278,52,0.0,3.84,0,0,-2.8,0.0,0.0
128132,JACK ANDERSON,9,3,26,23,5,3,2,0,0,2,2,3,11.5,0,0,0,0,0,0,0.0,1,.217,.308,.304,.278,67,.217,72,-0.0,3.42,0,0,-0.9,0.1,0.1
134083,MARTÍN ANDRADE,55,55,247,218,59,38,7,1,13,37,43,26,10.5,1,2,0,1,0,45,18.2,7,.271,.352,.491,.361,130,.286,130,1.1,3.69,0,0,9.0,-0.2,-0.2
126774,LEE BADER,21,,28,26,9,9,0,0,0,2,4,2,7.1,0,0,0,0,0,3,10.7,1,.346,.393,.346,.334,109,.391,113,0.2,3.14,2,0,0.4,0.4,0.8
136286,CAMILLO BAGGIO,53,53,229,212,55,38,9,3,5,29,22,14,6.1,4,2,0,1,0,33,14.4,11,.259,.310,.401,.297,97,.286,87,-0.8,3.36,0,0,-3.3,-4.2,-4.2
127371,TYNAN BANKS,13,8,37,34,7,6,1,0,0,4,2,3,8.1,0,0,0,0,0,8,21.6,1,.206,.270,.235,.234,43,.269,43,-0.1,3.86,3,0,-2.5,0.3,0.9
132657,JOE BARKER,51,51,223,202,54,32,18,1,3,16,34,18,8.1,0,1,0,2,0,27,12.1,5,.267,.327,.411,.321,107,.293,105,1.0,3.89,14,3,1.4,-0.6,0.8
124354,CHET BARRY,14,13,61,59,16,12,2,1,1,4,10,2,3.3,0,0,0,0,0,10,16.4,0,.271,.295,.390,.297,76,.312,80,0.2,3.38,0,0,-1.4,0.9,0.9
123987,PALMER BARRY,18,8,49,42,7,2,3,0,2,6,6,6,12.2,1,1,0,0,0,14,28.6,0,.167,.286,.381,.281,84,.192,76,-0.1,3.76,0,0,-1.4,-0.2,-0.2
128139,CHARLES BARRÓN,51,50,216,179,50,25,19,0,6,31,34,32,14.8,0,3,0,2,0,27,12.5,2,.279,.394,.486,.382,127,.297,139,2.1,3.96,18,0,10.0,0.3,4.1
129927,PAUL BARTLETT,50,50,187,173,45,34,8,0,3,19,20,13,7.0,1,1,7,0,0,47,25.1,3,.260,.316,.358,.295,85,.341,85,1.1,3.80,8,0,-3.3,2.0,3.5
125614,LARRY BEAUPRE,1,1,4,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,25.0,0,.000,.000,.000,.000,-100,.000,-117,-0.2,5.75,0,0,-1.0,0.0,0.0
130098,MERLIN BENNETT,50,50,215,198,44,27,12,1,4,22,27,16,7.4,0,1,0,0,0,28,13.0,1,.222,.284,.354,.281,79,.241,77,0.2,3.58,5,2,-5.8,0.4,0.1
131934,DOMINGO BENÍTEZ,45,45,178,157,26,21,4,0,1,6,16,20,11.2,0,1,4,0,0,40,22.5,3,.166,.264,.210,.226,34,.216,37,-0.5,3.90,1,2,-13.2,0.1,-1.1
125739,SAL BERRY,45,42,155,126,33,25,6,0,2,11,13,25,16.1,2,4,0,0,0,27,17.4,1,.262,.400,.357,.339,116,.320,117,0.4,4.28,3,0,3.2,-0.6,-0.4
128654,KIRK BISHOP,22,18,67,65,9,7,1,0,1,4,5,2,3.0,0,0,0,0,0,22,32.8,3,.138,.164,.200,.162,2,.190,-4,-0.4,3.93,0,1,-8.3,0.0,-0.6
123841,WILLIAM BLACK,37,35,155,133,39,33,1,0,5,30,21,19,12.3,0,1,0,2,0,27,17.4,5,.293,.381,.414,.352,119,.330,124,0.7,3.63,1,0,4.4,0.1,-0.2
133983,ALBERT BLANDFORD,1,1,3,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,.000,.000,.000,.000,-100,.000,-119,-0.1,2.33,1,0,-0.8,0.0,0.2
132497,YURI BOEHMER,42,42,156,145,41,31,8,0,2,18,9,5,3.2,0,1,4,5,0,20,12.8,6,.283,.301,.379,.293,91,.305,85,0.6,3.81,2,0,-2.7,-0.5,-0.4
127719,BOB BRADLEY,53,53,232,209,69,49,9,3,8,29,27,21,9.1,0,1,0,1,0,26,11.2,6,.330,.392,.517,.391,149,.347,152,1.6,3.54,1,1,14.4,0.4,-0.5
122194,LYNWOOD BRADLEY,25,13,55,50,8,2,4,0,2,8,4,4,7.3,2,1,0,0,0,23,41.8,0,.160,.236,.360,.235,67,.240,46,-0.4,3.85,0,0,-3.5,-0.8,-0.8
135166,RAY BRADLEY,48,45,211,186,49,32,14,1,2,11,24,23,10.9,1,1,0,1,0,25,11.8,5,.263,.346,.382,.320,89,.294,96,0.3,3.54,1,1,-0.9,-1.0,-1.8
133024,RONNIE BRANTLEY,42,21,112,102,30,23,6,0,1,12,17,8,7.1,0,2,0,0,0,19,17.0,4,.294,.357,.382,.329,106,.354,109,0.2,3.80,1,0,1.3,-0.8,-0.9
121858,BRIAN BROWN,41,41,170,145,40,27,4,0,9,30,24,21,12.4,2,1,1,3,0,34,20.0,7,.276,.365,.490,.359,131,.295,128,1.3,3.78,0,0,5.7,-0.3,-0.3
126382,BRUCE BROWN,9,8,34,32,8,7,0,0,1,3,4,2,5.9,0,0,0,0,0,2,5.9,0,.250,.294,.344,.282,70,.241,73,0.0,2.85,0,0,-1.1,0.4,0.4
123072,PAUL BROWN,22,18,71,54,8,5,2,0,1,4,10,16,22.5,0,1,0,0,0,9,12.7,2,.148,.352,.241,.293,67,.159,83,0.2,4.10,0,0,-1.4,-1.4,-1.4
130745,RON BROWN,41,41,151,140,39,27,9,0,3,21,17,10,6.6,0,0,2,1,0,32,21.2,3,.279,.325,.407,.319,102,.340,102,0.6,3.85,1,0,0.4,-1.3,-1.4
130449,ANDREW BURNETT,55,50,217,187,35,25,6,0,4,15,26,27,12.4,0,3,0,0,0,40,18.4,1,.187,.300,.283,.270,64,.217,69,-0.1,3.80,3,2,-8.0,0.1,-0.7
132943,VINCENTE BÓRQUEZ,52,51,242,198,48,27,9,3,9,27,40,39,16.1,0,3,0,2,0,42,17.4,2,.242,.372,.455,.361,132,.262,132,2.3,4.00,21,2,9.4,1.1,4.6
125903,DALE CABR,50,48,203,180,49,37,4,0,8,30,25,18,8.9,0,1,0,4,0,33,16.3,6,.272,.335,.428,.331,108,.287,109,0.0,3.80,0,0,2.3,0.2,0.2
135123,DALE CANNON,39,39,160,144,31,24,5,1,1,20,14,15,9.4,0,0,1,1,0,26,16.2,4,.215,.287,.285,.259,62,.254,62,0.0,3.95,0,0,-7.2,0.1,0.1
127633,MIKE CANTRELL,51,51,222,202,52,23,8,0,21,47,36,16,7.2,0,2,0,2,0,50,22.5,1,.257,.315,.609,.385,144,.233,146,2.3,3.75,0,0,12.2,0.2,0.2
128106,ÁNGEL CANÓ,13,13,50,49,5,4,1,0,0,2,0,0,0.0,0,1,0,0,0,15,30.0,0,.102,.120,.122,.110,-32,.147,-41,-0.5,3.10,0,0,-8.4,-0.1,-0.1
131033,JORGE CARDENAS,41,41,164,152,42,28,10,2,2,14,19,7,4.3,0,3,0,2,0,29,17.7,1,.276,.317,.408,.314,98,.325,98,0.2,3.53,0,0,-0.3,1.4,1.4
134547,MICHAEL CARR,50,50,210,179,51,34,8,0,9,26,31,26,12.4,0,2,0,3,0,27,12.9,3,.285,.376,.480,.371,131,.288,135,1.3,3.85,1,1,8.9,-1.3,-2.2
132439,MIGUEL CARRASCO,42,41,171,156,37,27,4,0,6,23,19,13,7.6,0,1,0,1,0,29,17.0,5,.237,.298,.378,.297,84,.254,86,0.5,3.87,0,0,-2.8,-0.7,-0.7
127073,GABE CARRILLO,46,42,184,172,36,26,5,0,5,20,19,10,5.4,0,1,0,1,0,24,13.0,5,.209,.255,.326,.256,59,.215,58,-0.1,3.64,0,1,-9.1,-0.2,-1.1
128599,PETER CARTER,53,49,199,180,52,38,10,0,4,23,23,14,7.0,0,1,0,4,0,25,12.6,8,.289,.337,.411,.325,108,.310,107,0.7,3.45,2,3,1.7,-1.0,-2.5
125854,CHAD CARVER,48,36,163,150,41,30,7,0,4,18,16,9,5.5,0,0,0,4,0,14,8.6,4,.273,.307,.400,.304,92,.272,91,0.1,3.55,0,0,-1.7,1.2,1.2
119893,TOM CARVER,44,44,194,166,47,24,8,0,15,52,33,22,11.3,0,1,0,5,0,48,24.7,3,.283,.361,.602,.400,162,.296,158,1.2,4.09,1,2,13.6,-1.8,-3.0
133484,JUAN JOSE CASTILLO,16,12,52,47,10,7,1,0,2,6,7,3,5.8,0,0,0,2,0,14,26.9,1,.213,.250,.362,.261,56,.242,55,-0.1,3.73,1,0,-2.7,0.5,0.7
134657,STEVE CATRON,15,14,52,47,12,11,0,0,1,3,7,4,7.7,0,0,0,1,0,5,9.6,0,.255,.308,.319,.279,76,.262,75,-0.0,3.67,0,0,-1.5,-2.7,-2.7
130924,JIMMY CAUFIEL,42,42,178,156,43,28,9,0,6,24,16,16,9.0,1,2,0,4,0,30,16.9,4,.276,.343,.449,.337,114,.298,113,1.5,3.58,0,0,2.8,-2.0,-2.0
129408,HYUNG-CHOR CHO,17,13,48,43,6,5,0,0,1,5,2,4,8.3,0,0,0,1,0,6,12.5,2,.140,.208,.209,.192,19,.135,16,-0.3,3.35,0,0,-4.8,0.2,0.2
135497,ALBERTO CHÁVEZ,27,9,53,50,12,12,0,0,0,3,8,2,3.8,0,0,0,1,0,10,18.9,1,.240,.264,.240,.226,44,.293,39,0.0,3.19,10,0,-3.8,0.4,2.7
120063,B.J. CLARK,53,48,213,185,56,35,9,0,12,32,27,24,11.3,0,4,0,0,0,34,16.0,6,.303,.394,.546,.404,159,.317,161,1.9,3.70,0,0,15.6,0.7,0.7
125719,RICHIE CLARK,53,50,229,204,74,42,15,1,16,41,38,18,7.9,0,5,0,2,0,26,11.4,3,.363,.424,.681,.463,198,.354,201,3.1,3.52,3,4,27.6,-2.7,-4.6
134932,NICK CLEV,42,42,158,140,25,20,3,0,2,9,15,17,10.8,0,0,1,1,0,25,15.8,6,.179,.266,.243,.236,41,.202,44,-0.1,3.81,0,0,-10.5,-0.1,-0.1
129971,WALT COLEMAN,43,42,150,139,24,19,4,0,1,13,11,9,6.0,0,1,2,1,0,52,34.7,2,.173,.227,.223,.205,26,.264,24,-0.3,3.85,0,0,-13.5,0.4,0.4
121911,RYAN COLLINS,37,20,90,81,22,13,5,1,3,17,12,7,7.8,0,1,1,1,0,17,18.9,1,.272,.333,.469,.344,120,.306,119,0.6,3.69,5,1,2.1,-0.2,0.3
133982,BOBBY COOK,50,47,196,178,41,32,3,0,6,17,16,17,8.7,0,0,0,1,0,55,28.1,6,.230,.296,.348,.286,79,.297,79,-0.5,4.14,3,2,-4.7,-1.3,-2.0
121169,HUGH COOPER,18,10,51,45,16,8,7,0,1,7,8,3,5.9,0,3,1,0,0,6,11.8,0,.356,.431,.578,.433,173,.395,180,0.6,3.67,0,0,4.9,0.5,0.5
126064,JEFF COOPER,18,14,55,48,13,11,1,0,1,6,6,7,12.7,0,0,1,0,0,9,16.4,3,.271,.364,.354,.325,101,.316,106,0.2,3.55,0,0,0.4,-0.4,-0.4
136161,FORTUNATO CORVO,51,51,202,195,50,37,8,0,5,27,22,6,3.0,0,0,0,1,0,33,16.3,4,.256,.277,.374,.282,80,.285,77,-0.6,3.58,2,2,-5.4,-0.5,-1.4
130510,DENNIS COWIE,46,46,196,170,43,34,9,0,0,16,18,24,12.2,1,1,2,1,0,17,8.7,5,.253,.347,.306,.296,80,.279,84,-0.2,3.48,0,0,-3.6,0.0,0.0
132954,RICARDO CRUZ,30,30,126,115,26,13,6,0,7,18,14,8,6.3,1,2,0,1,0,23,18.3,5,.226,.286,.461,.313,103,.221,98,-0.0,3.67,2,0,-0.2,-1.3,-1.0
132779,GIL CUMMINS,51,49,206,185,52,34,9,0,9,33,28,20,9.7,0,0,0,1,0,35,17.0,4,.281,.350,.476,.356,130,.303,129,1.2,3.78,0,1,7.3,-0.1,-1.1
127267,ROGER DAI,55,55,243,223,54,38,7,0,9,32,26,15,6.2,0,0,0,5,0,39,16.0,8,.242,.284,.395,.292,86,.250,83,-0.4,3.59,3,3,-4.6,-0.2,-1.5
129930,JOE DAVANON,51,50,192,171,44,29,9,1,5,28,18,19,9.9,2,2,0,0,0,31,16.1,2,.257,.339,.409,.322,112,.289,106,1.2,3.62,5,1,1.6,0.4,0.6
128695,BRIAN DAVIDSON,21,20,78,69,15,12,2,0,1,6,4,4,5.1,0,4,1,1,0,17,21.8,3,.217,.295,.290,.267,62,.269,65,-0.3,3.60,0,1,-3.2,-2.8,-3.5
132209,DANIEL DAWSON,40,39,148,135,20,15,5,0,0,10,7,10,6.8,2,0,0,3,0,19,12.8,6,.148,.203,.185,.169,8,.168,-1,-0.8,3.62,0,0,-17.9,-0.5,-0.5
131081,JOHAN DE JONGH,27,27,121,111,20,13,2,0,5,9,5,9,7.4,0,1,0,0,0,44,36.4,5,.180,.248,.333,.257,58,.242,58,-0.6,4.22,0,0,-5.9,-0.7,-0.7
133976,STEVE DEAN,6,3,14,14,2,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,.143,.143,.143,.126,-18,.143,-28,-0.2,3.14,0,0,-2.1,0.0,0.0
128216,JERMAINE DEGE,53,51,215,190,58,43,12,0,3,13,27,22,10.2,1,2,0,1,0,25,11.6,3,.305,.381,.416,.349,126,.337,125,2.0,3.86,5,3,6.5,1.6,0.7
133757,BLAIR DELANEY,8,7,30,28,7,5,2,0,0,2,3,2,6.7,0,0,1,0,0,4,13.3,1,.250,.300,.321,.277,74,.292,73,-0.2,3.67,0,2,-0.9,0.0,-1.1
129694,ANASTASIO DELGADO,23,23,98,87,19,14,2,0,3,12,10,10,10.2,0,0,0,1,0,12,12.2,1,.218,.296,.345,.285,76,.219,78,0.1,3.65,3,1,-2.5,0.7,0.7
