ID,Name,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
131024,JOE ADAMS,6,5,3,17,11,5,1,0,0,.941,4.55,0.7,1.077,0,0,31.2,0,0,100.0%,13,13,0.0%,0,0,33.3%,3,1,100.0%,2,2,0.0%,0,0,1,0.0,0.0
124649,ELLIS ALEXANDER,6,5,5,24,16,6,2,4,0,.917,4.40,-1.5,.846,0,0,45.0,0,0,90.0%,20,18,0.0%,2,0,0.0%,3,0,100.0%,1,1,20.0%,5,1,0,0.0,0.0
126523,BEN ANTHONY,6,3,2,13,9,4,0,2,0,1.000,5.57,0.2,1.005,0,0,21.0,0,0,100.0%,6,6,0.0%,0,0,50.0%,2,1,0.0%,1,0,100.0%,1,1,0,0.0,0.0
127929,HENRY AUSTIN,6,11,9,26,15,10,1,3,0,.962,3.03,-2.2,.804,0,0,74.1,0,0,87.0%,23,20,0.0%,1,0,42.9%,7,3,33.3%,3,1,0.0%,4,0,2,0.0,0.0
136017,JORGE AVELLANDEDA,6,47,47,237,155,73,9,27,0,.962,4.98,5.6,1.086,0,0,411.2,0,0,97.3%,147,143,64.0%,25,16,57.1%,21,12,36.0%,25,9,19.0%,21,4,8,0.0,0.0
128039,OTTO BAILEY,6,1,0,2,1,1,0,0,0,1.000,9.00,0.0,1.005,0,0,2.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
126850,MATT BLAND,6,4,3,20,10,10,0,3,0,1.000,6.67,0.4,1.005,0,0,27.0,0,0,100.0%,11,11,0.0%,0,0,50.0%,2,1,0.0%,0,0,100.0%,1,1,0,0.0,0.0
120074,DAVID BLEVINS,6,51,51,241,161,71,9,21,0,.963,4.70,6.3,1.054,0,0,444.1,0,0,91.8%,147,135,75.0%,12,9,72.4%,29,21,40.0%,30,12,46.7%,30,14,9,0.0,0.0
128416,MIKE BOLDEN,6,50,48,222,154,65,3,27,0,.986,4.59,5.1,1.070,0,0,429.2,0,0,96.2%,133,128,53.8%,13,7,64.0%,25,16,48.1%,27,13,19.0%,21,4,9,0.0,0.0
129324,JOHN BOWLES,6,1,1,4,1,2,1,1,0,.750,3.00,-0.5,.000,0,0,9.0,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
124522,ED BRACY,6,4,4,16,8,8,0,3,0,1.000,3.89,-0.0,1.005,0,0,37.0,0,0,100.0%,7,7,100.0%,1,1,50.0%,2,1,0.0%,3,0,0.0%,0,0,2,0.0,0.0
133495,WARNER BROOKS,6,2,2,7,4,3,0,1,0,1.000,3.50,-0.0,1.005,0,0,18.0,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,50.0%,2,1,0,0.0,0.0
133163,BRYAN BROWN,6,49,42,195,140,50,5,23,0,.974,4.46,2.5,1.035,0,0,383.1,0,0,94.2%,121,114,80.0%,15,12,40.9%,22,9,25.0%,16,4,40.0%,25,10,8,0.0,0.0
133416,DAVE BROWN,6,47,42,197,131,62,4,20,0,.980,4.69,5.7,1.072,0,0,370.2,0,0,97.6%,127,124,55.0%,20,11,73.7%,19,14,50.0%,14,7,25.0%,24,6,3,0.0,0.0
133532,ROBERT BROWN,6,7,2,16,13,3,0,1,0,1.000,5.54,0.5,1.005,0,0,26.0,0,0,100.0%,12,12,100.0%,1,1,0.0%,0,0,50.0%,2,1,33.3%,3,1,0,0.0,0.0
132910,MICHAEL COBB,6,29,26,105,71,33,1,20,0,.990,4.11,-0.1,.991,0,0,227.2,0,0,93.4%,76,71,75.0%,8,6,62.5%,8,5,33.3%,9,3,10.5%,19,2,2,0.0,0.0
123812,TONY COBB,6,11,6,35,24,10,1,5,0,.971,4.25,-2.0,.866,0,0,72.0,0,0,88.9%,27,24,33.3%,3,1,0.0%,3,0,25.0%,4,1,20.0%,5,1,3,0.0,0.0
135308,SCOTTY COLE,6,3,1,9,5,4,0,1,0,1.000,3.86,-0.2,1.005,0,0,21.0,0,0,85.7%,7,6,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
136130,JOSÉ COLLAZO,6,8,5,29,19,9,1,3,0,.966,4.94,-0.8,.921,0,0,51.0,0,0,87.0%,23,20,100.0%,1,1,60.0%,5,3,0.0%,0,0,16.7%,6,1,1,0.0,0.0
129522,JONATHAN COLORADO,6,42,42,192,118,69,5,27,0,.974,4.43,-1.3,.981,0,0,380.0,0,0,91.8%,122,112,81.8%,11,9,47.8%,23,11,26.9%,26,7,19.2%,26,5,7,0.0,0.0
134017,JON COOPER,6,5,3,17,13,3,1,4,0,.941,4.70,-0.7,.913,0,0,30.2,0,0,72.7%,11,8,100.0%,1,1,0.0%,0,0,0.0%,2,0,100.0%,1,1,0,0.0,0.0
126415,CHAD COX,6,6,4,17,9,8,0,3,0,1.000,4.99,-2.2,.731,0,0,30.2,0,0,66.7%,9,6,0.0%,2,0,16.7%,6,1,50.0%,2,1,25.0%,4,1,0,0.0,0.0
133565,GERALD CRAWFORD,6,43,42,185,107,71,7,25,0,.962,4.54,1.2,1.054,0,0,352.2,0,0,91.7%,108,99,62.5%,8,5,42.9%,21,9,47.6%,21,10,17.6%,17,3,3,0.0,0.0
127641,BILL CROCKER,6,6,6,25,16,9,0,5,0,1.000,4.50,0.5,1.005,0,0,50.0,0,0,100.0%,14,14,100.0%,1,1,66.7%,3,2,33.3%,6,2,25.0%,4,1,2,0.0,0.0
122094,JERRY CROCKER,6,6,6,23,16,7,0,3,0,1.000,4.31,-1.1,.946,0,0,48.0,0,0,94.1%,17,16,0.0%,0,0,0.0%,4,0,16.7%,6,1,0.0%,2,0,0,0.0,0.0
127389,FRED CRUZ,6,6,6,24,17,6,1,4,0,.958,4.06,-1.5,.861,0,0,51.0,0,0,95.5%,22,21,0.0%,2,0,0.0%,1,0,16.7%,6,1,0.0%,4,0,1,0.0,0.0
134563,MIGUEL CRUZ,6,18,18,76,41,35,0,9,0,1.000,4.47,-2.3,.935,0,0,153.0,0,0,87.8%,49,43,66.7%,3,2,42.9%,7,3,22.2%,9,2,11.1%,18,2,1,0.0,0.0
128452,BILL DAVIS,6,1,0,2,2,0,0,0,0,1.000,18.00,0.0,1.005,0,0,1.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
128397,BEN DENNIS,6,2,2,6,4,1,1,1,0,.833,2.65,-0.7,.670,0,0,17.0,0,0,80.0%,5,4,0.0%,0,0,0.0%,0,0,33.3%,3,1,0.0%,1,0,0,0.0,0.0
133514,LARRY DICKEY,6,1,1,2,1,1,0,0,0,1.000,2.00,-0.5,.502,0,0,9.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
129926,ANTÓNIO DIÉGUEZ,6,26,21,106,82,23,1,10,0,.991,4.59,1.4,1.017,0,0,205.2,0,0,93.3%,75,70,25.0%,4,1,58.8%,17,10,40.0%,10,4,46.7%,15,7,3,0.0,0.0
135912,ARTUR DONAS,6,50,49,229,140,82,7,31,0,.969,4.65,0.1,.998,0,0,429.1,0,0,93.6%,141,132,57.9%,19,11,50.0%,22,11,35.3%,17,6,23.3%,30,7,9,0.0,0.0
129331,TOMMY DUNCAN,6,49,49,213,134,76,3,29,0,.986,4.69,3.1,1.075,0,0,403.0,0,0,95.7%,138,132,60.0%,5,3,52.2%,23,12,31.2%,16,5,18.2%,22,4,10,0.0,0.0
127831,WAYNE DURHAM,6,15,4,29,18,10,1,4,0,.966,4.04,1.1,1.206,0,0,62.1,0,0,94.7%,19,18,100.0%,1,1,100.0%,1,1,0.0%,2,0,28.6%,7,2,2,0.0,0.0
133535,JEFFREY FOSTER,6,12,5,26,16,10,0,5,0,1.000,4.47,-0.5,.927,0,0,52.1,0,0,100.0%,12,12,66.7%,3,2,50.0%,2,1,0.0%,1,0,0.0%,7,0,1,0.0,0.0
128605,TYNAN FOX,6,1,0,1,1,0,0,0,0,1.000,9.00,0.1,1.005,0,0,1.0,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
133623,ÁNGEL GALLEGOS,6,2,2,5,2,2,1,0,0,.800,2.00,-0.5,.670,0,0,18.0,0,0,100.0%,1,1,0.0%,1,0,0.0%,1,0,0.0%,1,0,50.0%,2,1,0,0.0,0.0
136636,ARMANDO GARCÍA,6,29,29,145,97,41,7,20,0,.952,5.21,-0.4,.984,0,0,238.1,0,0,92.3%,91,84,50.0%,8,4,64.7%,17,11,22.2%,18,4,29.4%,17,5,2,0.0,0.0
134051,JESÚS GARCÍA,6,13,9,41,26,14,1,3,0,.976,4.43,1.5,1.088,0,0,81.1,0,0,100.0%,23,23,100.0%,2,2,80.0%,5,4,42.9%,7,3,0.0%,4,0,1,0.0,0.0
130717,MAURO GARZA,6,51,51,250,170,74,6,44,0,.976,5.10,4.6,1.063,0,0,431.0,0,0,96.1%,154,148,50.0%,10,5,61.3%,31,19,26.1%,23,6,34.6%,26,9,16,0.0,0.0
129880,NATHAN GEMB,6,4,4,14,11,2,1,2,0,.929,3.44,0.3,1.096,0,0,34.0,0,0,88.9%,9,8,100.0%,2,2,100.0%,2,2,0.0%,1,0,0.0%,4,0,1,0.0,0.0
123053,ERIC GIVENS,6,2,2,5,3,1,1,1,0,.800,2.30,-0.6,.754,0,0,15.2,0,0,80.0%,5,4,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
135832,JORGE GONZÁLEZ,6,49,49,202,131,60,11,27,0,.946,4.01,-6.4,.923,0,0,429.0,0,0,88.0%,142,125,44.4%,18,8,53.8%,26,14,26.7%,15,4,11.5%,26,3,9,0.0,0.0
125255,JÚLIO GUTIÉRREZ,6,5,1,5,3,2,0,0,0,1.000,2.81,-0.2,1.005,0,0,16.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,1,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
130084,DAVID HAMILTON,6,5,5,21,10,11,0,2,0,1.000,4.50,-0.2,1.005,0,0,42.0,0,0,88.2%,17,15,0.0%,0,0,66.7%,3,2,0.0%,1,0,0.0%,1,0,1,0.0,0.0
131390,MELVIN HARVEY,6,13,4,29,20,9,0,6,0,1.000,4.55,-0.9,.938,0,0,57.1,0,0,93.8%,16,15,0.0%,2,0,0.0%,1,0,50.0%,2,1,0.0%,5,0,1,0.0,0.0
124293,JAY HENNESSEY,6,5,5,20,12,7,1,2,0,.950,4.17,-0.6,.927,0,0,41.0,0,0,90.9%,11,10,100.0%,1,1,50.0%,4,2,0.0%,1,0,0.0%,4,0,1,0.0,0.0
129079,WARD HOLMES,6,50,50,210,129,76,5,31,0,.976,4.38,-7.5,.921,0,0,421.0,0,0,88.7%,142,126,26.7%,15,4,37.5%,24,9,16.7%,18,3,23.3%,30,7,11,0.0,0.0
129923,KEVIN HOOPER,6,5,5,22,11,11,0,3,0,1.000,4.68,0.0,1.005,0,0,42.1,0,0,100.0%,12,12,50.0%,4,2,50.0%,2,1,25.0%,4,1,0.0%,1,0,3,0.0,0.0
134311,JERRY HOWELL,6,50,50,223,142,76,5,33,0,.978,4.35,-6.7,.907,0,0,451.0,0,0,90.0%,150,135,45.8%,24,11,65.0%,20,13,28.6%,14,4,11.9%,42,5,8,0.0,0.0
121341,WADE HUEBNER,6,8,6,23,15,8,0,3,0,1.000,3.63,-1.0,1.005,0,0,57.0,0,0,78.6%,14,11,66.7%,3,2,33.3%,3,1,0.0%,5,0,25.0%,4,1,2,0.0,0.0
133362,LARRY JENKINS,6,6,0,3,3,0,0,0,0,1.000,1.93,0.2,1.005,0,0,14.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,1,0,50.0%,2,1,0,0.0,0.0
133312,RAYMOND KLEIN,6,46,44,204,137,63,4,29,0,.980,4.42,4.7,1.078,0,0,407.1,0,0,94.0%,117,110,58.3%,12,7,75.0%,20,15,27.3%,22,6,35.5%,31,11,12,0.0,0.0
126222,ERNEST LAMB,6,9,9,32,19,13,0,5,0,1.000,3.65,0.6,1.061,0,0,79.0,0,0,94.7%,19,18,0.0%,0,0,50.0%,2,1,50.0%,4,2,33.3%,3,1,2,0.0,0.0
132784,YOHAN LANGLET,6,1,1,2,2,0,0,0,0,1.000,2.00,0.0,1.005,0,0,9.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
121336,PETER LEE,6,2,0,4,2,2,0,0,0,1.000,4.91,0.1,1.005,0,0,7.1,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,1,0.0,0.0
132058,WILFORD LEWIS,6,1,1,3,1,2,0,0,0,1.000,3.38,-0.7,.670,0,0,8.0,0,0,50.0%,4,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
127604,WILBERT LEYLAN,6,34,34,172,97,68,7,23,0,.959,5.02,-3.1,.934,0,0,295.2,0,0,94.9%,99,94,54.5%,11,6,40.0%,20,8,21.7%,23,5,13.6%,22,3,8,0.0,0.0
133720,RICHARD LOGAN,6,3,3,5,4,1,0,0,0,1.000,1.73,-0.4,.837,0,0,26.0,0,0,60.0%,5,3,0.0%,0,0,100.0%,1,1,0.0%,1,0,100.0%,1,1,0,0.0,0.0
135050,NOEL MANN,6,50,49,201,136,60,5,21,0,.975,4.13,-4.3,.956,0,0,426.2,0,0,90.8%,141,128,33.3%,12,4,55.2%,29,16,12.5%,16,2,19.4%,31,6,10,0.0,0.0
134462,JORGE MARTÍNEZ,6,42,42,195,125,63,7,26,0,.964,4.34,-3.9,.929,0,0,390.0,0,0,91.0%,122,111,50.0%,14,7,66.7%,18,12,18.2%,11,2,5.9%,17,1,8,0.0,0.0
120135,SAMUEL MCKENZIE,6,2,0,1,1,0,0,0,0,1.000,3.00,0.0,1.005,0,0,3.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
124761,BRIAN MCKNIGHT,6,20,7,41,32,9,0,6,0,1.000,4.39,0.6,1.005,0,0,84.0,0,0,97.0%,33,32,100.0%,2,2,33.3%,3,1,100.0%,1,1,20.0%,5,1,2,0.0,0.0
121859,JONATHAN MCPHE,6,2,2,5,3,2,0,1,0,1.000,4.50,-0.6,.670,0,0,10.0,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,2,0,0,0.0,0.0
121910,DAN MILLER,6,3,1,6,2,4,0,0,0,1.000,2.70,-0.3,.754,0,0,20.0,0,0,80.0%,5,4,0.0%,0,0,100.0%,1,1,50.0%,2,1,0.0%,1,0,0,0.0,0.0
127979,TOM MILLER,6,48,46,205,141,64,0,25,0,1.000,4.52,2.1,1.012,0,0,408.0,0,0,95.0%,119,113,62.5%,16,10,65.2%,23,15,30.0%,20,6,27.6%,29,8,9,0.0,0.0
130365,NEGERA MUBARAK,6,5,3,17,11,5,1,4,0,.941,5.14,-0.1,1.005,0,0,28.0,0,0,87.5%,8,7,66.7%,3,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,1,0.0,0.0
125746,RUSTY MUNTER,6,46,42,219,142,69,8,23,0,.963,4.95,4.4,1.092,0,0,383.1,0,0,94.3%,140,132,73.3%,15,11,62.5%,24,15,23.8%,21,5,22.5%,40,9,11,0.0,0.0
129200,ANDRÉS ORTÍZ,6,13,13,49,34,15,0,7,0,1.000,4.05,-3.6,.888,0,0,109.0,0,0,81.4%,43,35,50.0%,2,1,40.0%,10,4,12.5%,8,1,0.0%,4,0,2,0.0,0.0
119674,SHOHEI OSAWA,6,16,16,61,43,16,2,8,0,.967,3.85,-1.6,1.005,0,0,138.0,0,0,87.5%,48,42,25.0%,4,1,20.0%,5,1,0.0%,3,0,28.6%,7,2,1,0.0,0.0
132394,GUONÇALLO PAISLEY,6,1,0,1,0,1,0,0,0,1.000,9.00,0.0,.000,0,0,1.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
134160,JOHN PECKFORD,6,9,3,17,11,5,1,2,0,.941,3.86,-0.8,.837,0,0,37.1,0,0,90.0%,10,9,0.0%,1,0,100.0%,2,2,50.0%,2,1,0.0%,7,0,0,0.0,0.0
132149,ISMAEL PÉREZ,6,27,24,126,91,33,2,14,0,.984,5.05,0.4,1.027,0,0,221.0,0,0,94.2%,86,81,42.9%,7,3,53.8%,13,7,20.0%,15,3,28.6%,14,4,4,0.0,0.0
132210,JUAN PÉREZ,6,9,9,40,27,13,0,7,0,1.000,4.44,-0.1,1.005,0,0,81.0,0,0,85.7%,28,24,66.7%,3,2,75.0%,4,3,50.0%,2,1,0.0%,0,0,1,0.0,0.0
120705,SPIKE RAY,6,1,1,6,4,2,0,2,0,1.000,6.00,-0.3,1.005,0,0,9.0,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
126890,MIKE REED,6,9,9,44,23,20,1,4,0,.977,4.90,-0.2,.966,0,0,79.0,0,0,96.4%,28,27,100.0%,1,1,40.0%,5,2,20.0%,5,1,20.0%,5,1,1,0.0,0.0
133502,JACK REXTER,6,5,2,16,7,8,1,5,0,.938,5.87,-0.2,1.005,0,0,23.0,0,0,66.7%,3,2,100.0%,1,1,100.0%,2,2,0.0%,3,0,0.0%,2,0,1,0.0,0.0
123124,FERNANDO REYES,6,4,4,17,10,6,1,3,0,.941,4.36,0.2,1.105,0,0,33.0,0,0,91.7%,12,11,0.0%,1,0,0.0%,1,0,50.0%,2,1,100.0%,1,1,1,0.0,0.0
122793,NOAH RICHARD,6,9,7,39,27,11,1,4,0,.974,5.34,0.2,.970,0,0,64.0,0,0,92.0%,25,23,75.0%,4,3,75.0%,4,3,0.0%,4,0,50.0%,6,3,3,0.0,0.0
126918,STEVE RILEY,6,9,3,20,16,4,0,4,0,1.000,4.91,-0.1,.938,0,0,36.2,0,0,100.0%,14,14,0.0%,0,0,0.0%,0,0,0.0%,3,0,33.3%,3,1,2,0.0,0.0
128141,CASEY ROBERTS,6,4,0,3,2,1,0,0,0,1.000,3.86,-0.8,.502,0,0,7.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,2,0,0.0%,1,0,0,0.0,0.0
132919,CARLOS RODRÍGUEZ,6,47,43,233,160,67,6,30,0,.974,5.23,-3.0,.945,0,0,390.2,0,0,91.7%,157,144,60.0%,10,6,50.0%,20,10,25.0%,24,6,29.0%,31,9,10,0.0,0.0
134077,REYNALDO RODRÍGUEZ,6,50,50,238,157,79,2,27,0,.992,4.88,5.0,1.037,0,0,435.1,0,0,97.4%,154,150,61.1%,18,11,65.0%,20,13,27.3%,22,6,40.7%,27,11,5,0.0,0.0
136413,ÁNGEL ROMERO,6,32,32,150,105,40,5,16,0,.967,4.55,1.8,1.014,0,0,286.2,0,0,93.6%,94,88,61.5%,13,8,60.0%,15,9,52.6%,19,10,20.0%,20,4,5,0.0,0.0
128099,FRANCISCO ROSAS,6,6,3,21,13,6,2,3,0,.905,5.03,-0.9,.861,0,0,34.0,0,0,85.7%,14,12,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
129967,PAUL ROSE,6,51,50,236,158,73,5,34,0,.979,4.90,5.8,1.091,0,0,424.2,0,0,94.2%,138,130,61.5%,13,8,65.2%,23,15,46.2%,26,12,26.5%,34,9,15,0.0,0.0
122155,BRUCE ROSS,6,48,48,177,119,54,4,22,0,.977,3.82,-2.1,.964,0,0,407.2,0,0,92.4%,119,110,46.2%,13,6,46.7%,15,7,22.2%,18,4,28.0%,25,7,7,0.0,0.0
126455,CRAIG RUSSELL,6,50,50,277,177,97,3,48,0,.989,5.67,5.8,1.077,0,0,435.0,0,0,94.8%,154,146,69.2%,13,9,69.6%,23,16,32.0%,25,8,30.6%,36,11,5,0.0,0.0
129296,PACO SALAZAR,6,4,0,6,4,2,0,0,0,1.000,5.40,-0.1,1.005,0,0,10.0,0,0,100.0%,5,5,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
132527,KEDAR SAYYAR,6,50,49,250,163,79,8,36,0,.968,5.07,5.5,1.076,0,0,430.0,0,0,93.6%,157,147,75.0%,16,12,58.8%,17,10,45.8%,24,11,28.6%,21,6,6,0.0,0.0
127378,JOE SHELTON,6,2,0,4,2,2,0,0,0,1.000,5.40,-0.5,.670,0,0,6.2,0,0,75.0%,4,3,0.0%,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
127270,KADE SHELTON,6,3,1,5,4,1,0,1,0,1.000,4.09,-1.6,.502,0,0,11.0,0,0,60.0%,5,3,0.0%,0,0,50.0%,2,1,0.0%,1,0,0.0%,0,0,1,0.0,0.0
127391,FORREST SHEPARD,6,7,4,23,13,8,2,1,0,.913,3.61,-0.5,.942,0,0,52.1,0,0,93.8%,16,15,50.0%,2,1,50.0%,2,1,0.0%,2,0,20.0%,5,1,2,0.0,0.0
128918,DOUG SHERRARD,6,6,5,33,23,10,0,5,0,1.000,6.27,-0.5,.968,0,0,47.1,0,0,100.0%,26,26,25.0%,4,1,0.0%,1,0,25.0%,4,1,0.0%,4,0,4,0.0,0.0
128545,NAIM SHULKU,6,48,46,200,134,61,5,31,0,.975,4.20,3.3,1.043,0,0,418.0,0,0,93.5%,124,116,72.7%,11,8,65.0%,20,13,38.9%,18,7,26.7%,30,8,1,0.0,0.0
131108,MIKE SPARKS,6,3,3,19,12,7,0,2,0,1.000,6.58,-0.3,1.005,0,0,26.0,0,0,93.8%,16,15,0.0%,1,0,100.0%,1,1,0.0%,3,0,0.0%,1,0,1,0.0,0.0
127533,RICH STARR,6,1,1,6,6,0,0,0,0,1.000,6.00,0.1,1.005,0,0,9.0,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
132455,JOSÉ SÁNCHEZ,6,20,14,71,43,27,1,7,0,.986,4.82,1.8,1.027,0,0,130.2,0,0,94.6%,37,35,85.7%,7,6,71.4%,7,5,33.3%,9,3,44.4%,9,4,2,0.0,0.0
129279,SANTIAGO SÁNZ,6,10,4,14,7,6,1,2,0,.929,2.54,-1.1,.861,0,0,46.0,0,0,72.7%,11,8,100.0%,1,1,0.0%,1,0,20.0%,5,1,0.0%,2,0,3,0.0,0.0
127126,JEFF THOMAS,6,43,41,178,122,47,9,21,0,.949,4.15,-5.4,.931,0,0,366.1,0,0,88.5%,131,116,38.5%,13,5,60.0%,20,12,33.3%,21,7,4.0%,25,1,5,0.0,0.0
124319,JEREMY THOMPSON,6,2,1,8,5,3,0,0,0,1.000,5.14,-0.4,.861,0,0,14.0,0,0,100.0%,7,7,0.0%,1,0,50.0%,2,1,0.0%,0,0,0.0%,2,0,0,0.0,0.0
135434,PETE URIBE,6,1,0,1,0,1,0,0,0,1.000,2.45,0.0,.000,0,0,3.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
130026,DAVE VAN AL,6,12,8,37,25,11,1,6,0,.973,4.38,-0.2,.927,0,0,74.0,0,0,95.5%,22,21,100.0%,2,2,0.0%,2,0,25.0%,4,1,50.0%,4,2,2,0.0,0.0
132696,IRA VAN LOO,6,8,7,29,17,10,2,4,0,.931,4.07,-2.0,.861,0,0,59.2,0,0,84.2%,19,16,25.0%,4,1,50.0%,6,3,0.0%,3,0,16.7%,6,1,0,0.0,0.0
132853,GUSTAVO VARGAS,6,13,9,50,32,18,0,5,0,1.000,4.75,-0.8,.977,0,0,94.2,0,0,100.0%,34,34,44.4%,9,4,28.6%,7,2,25.0%,4,1,0.0%,6,0,2,0.0,0.0
132129,SERGIO VÁZQUEZ,6,49,49,227,149,70,8,29,0,.965,4.47,2.8,1.018,0,0,440.2,0,0,95.1%,144,137,71.4%,14,10,43.8%,16,7,38.5%,26,10,32.3%,31,10,10,0.0,0.0
127141,DAN WADE,6,14,4,35,23,12,0,4,0,1.000,5.53,0.9,1.005,0,0,57.0,0,0,100.0%,21,21,100.0%,3,3,50.0%,2,1,50.0%,2,1,33.3%,3,1,2,0.0,0.0
130413,BENJAMIN WISE,6,5,5,26,12,13,1,5,0,.962,5.11,-0.2,.927,0,0,44.0,0,0,94.1%,17,16,100.0%,1,1,50.0%,2,1,0.0%,0,0,0.0%,1,0,1,0.0,0.0
122780,WILL WOOD,6,14,11,54,40,14,0,9,0,1.000,4.80,-0.7,.957,0,0,101.1,0,0,89.2%,37,33,25.0%,4,1,66.7%,3,2,42.9%,7,3,33.3%,6,2,2,0.0,0.0
128946,LELAND WYATT,6,25,25,105,65,35,5,13,0,.952,4.25,-1.2,.963,0,0,211.2,0,0,90.1%,71,64,66.7%,6,4,46.2%,13,6,25.0%,8,2,33.3%,12,4,4,0.0,0.0
