Name + ORG,ID,Name,ORG,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,CI,SO,GIDP,PI/PA,SB,CS,UBR
Hector Alaniz Bal,32285,Hector Alaniz,Baltimore Orioles,162,162,733,635,211,126,31,2,52,139,109,78,8,15,0,5,1,175,10,3.76,0,0,-3.4
José Pérez Was,33931,José Pérez,Washington Nationals,153,153,728,667,215,119,63,11,22,88,128,52,1,7,0,2,0,139,6,3.6,45,10,5.3
Brad Bowman Col,11425,Brad Bowman,Colorado Rockies,162,162,723,638,170,83,37,2,48,138,102,78,10,1,0,6,0,132,17,3.75,1,0,-5.6
Caleb Korsmark Ari,24847,Caleb Korsmark,Arizona Diamondbacks,162,162,717,603,130,73,26,1,30,95,86,97,3,13,0,4,0,159,19,3.94,1,0,-3.5
Evan Capo Los,27753,Evan Capo,Los Angeles Dodgers,158,158,716,614,172,102,44,4,22,68,106,93,1,4,0,5,0,103,11,4.01,38,7,-3.4
Alan Salerno Sea,30613,Alan Salerno,Seattle Mariners,149,145,708,567,175,125,22,4,24,62,105,132,4,4,0,5,0,67,10,4.03,1,3,-4.7
Tarek Bobo Chi,12558,Tarek Bobo,Chicago White Sox,146,144,706,615,185,118,30,6,31,94,128,77,3,9,0,5,0,137,7,3.74,33,9,3.6
Alijah Delnero Was,30559,Alijah Delnero,Washington Nationals,155,155,693,645,193,130,29,1,33,108,92,32,1,11,0,5,0,118,24,3.45,1,1,-2.9
Liam Mallen Pit,31965,Liam Mallen,Pittsburgh Pirates,161,161,692,586,181,109,41,3,28,107,102,97,3,6,0,3,0,141,10,4.04,0,0,-2
Vincent Thompson Cin,30567,Vincent Thompson,Cincinnati Reds,154,154,692,615,172,86,39,0,47,107,100,62,2,12,0,3,0,194,9,3.95,6,3,1.4
Emiliano Vásquez Kan,39214,Emiliano Vásquez,Kansas City Monarchs,150,146,692,618,180,143,31,4,2,52,109,66,0,6,0,2,0,129,3,3.76,112,23,2.7
Matthew Arikian Min,18784,Matthew Arikian,Minnesota Twins,156,156,691,588,151,82,31,2,36,108,94,95,1,5,0,3,0,133,13,4,1,1,-2.2
Payton Horn Tor,23536,Payton Horn,Toronto Blue Jays,154,154,691,622,182,98,38,0,46,134,95,59,3,3,0,7,0,143,15,3.86,0,0,-2.6
Toby Hawkins Bal,17103,Toby Hawkins,Baltimore Orioles,150,145,690,618,176,102,38,1,35,103,114,65,5,4,0,3,1,155,12,3.73,14,8,1.2
Dylan Curbow Mil,2972,Dylan Curbow,Milwaukee Brewers,160,157,689,600,168,100,32,4,32,104,95,78,2,6,0,5,0,89,19,3.84,0,0,-3.4
Homer Álvarez St.,11565,Homer Álvarez,St. Louis Cardinals,145,144,687,630,156,87,36,6,27,88,111,46,1,5,2,6,0,196,4,3.72,49,9,3.8
Koji Kato Chi,34310,Koji Kato,Chicago White Sox,148,147,685,591,161,109,28,4,20,81,110,74,3,12,0,8,0,103,5,3.78,59,6,3.7
Stig Woods Cle,25412,Stig Woods,Cleveland Guardians,154,154,684,624,202,145,42,4,11,68,80,50,3,8,6,2,0,106,5,3.57,5,3,-4
Ruben Picasso Was,35893,Ruben Picasso,Washington Nationals,148,148,681,592,160,78,40,6,36,113,112,75,1,10,0,4,0,137,7,3.91,13,1,2.7
Noah Stephens St.,17292,Noah Stephens,St. Louis Cardinals,147,147,678,582,183,118,35,4,26,100,109,84,2,6,0,6,0,98,8,3.85,1,0,1.9
Nazario Pacheco Tam,32820,Nazario Pacheco,Tampa Bay Devil Rays,155,147,677,585,171,115,40,4,12,57,101,76,0,13,8,3,1,106,9,3.96,10,10,0.4
Princeton Van Hout Tor,14496,Princeton Van Hout,Toronto Blue Jays,144,144,677,618,176,111,36,4,25,79,115,46,1,3,1,10,0,115,14,3.52,72,19,1.1
Ronaldo Taveras New,34510,Ronaldo Taveras,New York Mets,152,151,675,605,184,103,34,1,46,127,109,53,5,10,0,7,0,120,14,3.59,0,0,2.2
Philip Klima Bal,26411,Philip Klima,Baltimore Orioles,152,145,672,606,199,120,49,4,26,97,111,63,0,2,0,1,0,114,18,3.79,9,1,-0.8
Dominic Stoller Atl,34641,Dominic Stoller,Atlanta Hammers,160,156,670,581,168,111,18,2,37,101,84,72,4,9,0,8,0,97,15,3.73,0,0,-0.2
Zach Meehan Atl,26848,Zach Meehan,Atlanta Hammers,150,146,669,603,174,128,30,4,12,52,100,57,1,7,1,2,1,122,12,3.84,24,5,4.2
Victor Swindoll Chi,5651,Victor Swindoll,Chicago Cubs,147,144,668,605,203,137,28,6,32,82,108,58,0,3,0,2,0,141,8,3.85,6,0,0.3
Gideon Fetzer Hou,3867,Gideon Fetzer,Houston Astros,149,148,667,603,166,97,39,8,22,95,111,57,4,3,0,4,0,120,9,3.63,57,14,3.8
Bill Vath New,6014,Bill Vath,New York Mets,144,144,666,603,182,107,42,9,24,101,107,52,0,5,0,6,0,105,18,3.78,5,4,-1.1
Yovani Valdez Kan,32877,Yovani Valdez,Kansas City Royals,158,158,664,567,171,115,22,2,32,92,91,76,2,14,0,7,0,83,10,3.72,11,5,-3.2
Jack Stoll Ana,35152,Jack Stoll,Anaheim Angels,147,147,663,624,191,133,27,9,22,85,106,32,1,2,0,5,0,101,16,3.43,52,9,2.8
Kota Hagihara Flo,6314,Kota Hagihara,Florida Marlins,158,156,662,570,133,90,13,1,29,92,74,80,0,7,0,5,0,148,17,3.98,0,0,-8.2
Chase Moyer Mil,35806,Chase Moyer,Milwaukee Brewers,152,145,662,582,187,107,35,5,40,121,115,64,4,11,0,5,0,100,11,3.64,0,1,0.8
Walter Trifari Tam,36724,Walter Trifari,Tampa Bay Devil Rays,149,146,659,572,167,106,24,2,35,92,110,75,3,11,0,1,0,143,14,3.86,0,0,0.5
Anthony Touchet Tex,14004,Anthony Touchet,Texas Rangers,151,143,658,622,175,117,32,7,19,83,96,29,1,5,3,2,0,127,3,3.67,52,10,3.2
Colt Stepp Col,23703,Colt Stepp,Colorado Rockies,156,150,657,557,168,103,41,1,23,104,95,92,0,4,0,4,0,176,12,4.27,0,0,-1
Ben Freudenberg Los,36631,Ben Freudenberg,Los Angeles Dodgers,155,153,656,551,118,72,28,0,18,88,66,91,2,7,0,7,1,154,8,4.07,3,0,-0.9
Jayden Krause Cin,33687,Jayden Krause,Cincinnati Reds,154,144,653,610,195,122,40,6,27,104,86,32,1,2,1,9,0,128,9,3.53,2,2,-3.1
Landon Derringer Col,26139,Landon Derringer,Colorado Rockies,150,144,651,598,177,104,49,9,15,69,99,40,0,7,0,6,0,110,13,3.53,15,7,0.6
Grover Melville Cle,1426,Grover Melville,Cleveland Guardians,146,146,651,617,178,132,29,1,16,77,78,23,0,3,0,8,0,87,15,3.33,0,0,-5.3
Joel Wynne Flo,28399,Joel Wynne,Florida Marlins,144,144,651,566,150,101,30,4,15,52,104,78,0,3,0,4,0,132,14,3.86,75,11,2.2
Elijah Babler Mon,32882,Elijah Babler,Montreal Expos,147,147,650,575,168,93,32,0,43,110,99,63,0,8,0,4,0,165,16,3.96,0,0,-1.3
Monty Cross Oak,15646,Monty Cross,Oakland Athletics,156,153,649,591,153,94,27,3,29,88,78,42,5,11,0,5,0,163,10,3.71,10,7,-2.4
Max Keever Ari,22550,Max Keever,Arizona Diamondbacks,157,154,647,590,168,105,44,11,8,71,86,48,1,4,9,5,0,94,9,3.7,43,5,2.1
Gonzalo Noyola Tam,7887,Gonzalo Noyola,Tampa Bay Devil Rays,155,147,646,582,171,99,38,5,29,96,90,53,2,7,0,4,0,194,6,3.8,36,9,2
Nate Ramos Was,27904,Nate Ramos,Washington Nationals,155,147,646,574,166,90,44,5,27,99,83,62,3,6,0,4,0,90,15,3.56,0,1,2.5
Parker Richter New,8056,Parker Richter,New York Mets,148,147,646,570,150,90,31,5,24,80,89,71,4,2,0,3,0,146,4,3.92,6,6,2
Thomas Rietbergen Atl,25003,Thomas Rietbergen,Atlanta Hammers,154,146,646,550,144,73,32,1,38,104,96,71,0,17,0,8,0,84,15,3.76,1,5,-0.9
Elijah Glickman New,32643,Elijah Glickman,New York Yankees,155,143,645,577,144,81,25,0,38,96,87,63,2,3,0,2,0,197,8,3.88,11,5,-2.4
Collin Wilkerson Flo,11354,Collin Wilkerson,Florida Marlins,146,143,644,582,139,94,28,5,12,65,75,55,0,2,6,5,0,127,15,3.88,35,6,-2.5
Juan Rauda Sea,34448,Juan Rauda,Seattle Mariners,149,141,643,553,142,87,33,1,21,78,86,76,0,10,5,4,0,108,13,3.99,7,3,-1.5
Daniel Santillan Pit,36104,Daniel Santillan,Pittsburgh Pirates,140,140,643,568,158,74,34,2,48,107,130,72,2,1,0,2,0,176,7,4.04,60,15,3.7
Hugo Palafox New,36065,Hugo Palafox,New York Yankees,139,139,642,556,161,107,31,1,22,69,98,65,2,17,0,4,0,81,9,3.79,4,8,-0.6
Elias Snyder Sea,29871,Elias Snyder,Seattle Mariners,148,140,642,559,154,102,25,0,27,81,100,78,3,2,0,3,0,173,16,4.04,2,1,1.4
Hsieh Chiou Chi,40231,Hsieh Chiou,Chicago Cubs,145,145,638,563,166,86,33,5,42,105,105,62,0,10,0,3,0,124,17,4.07,0,0,-0.4
Gildardo Lares Mon,35491,Gildardo Lares,Montreal Expos,141,140,635,543,141,69,40,5,27,78,112,85,0,6,0,1,0,188,11,3.91,0,1,0.8
Ugo Jeske Cin,34246,Ugo Jeske,Cincinnati Reds,148,148,633,543,132,77,38,3,14,64,92,80,1,6,0,4,0,186,7,4.09,36,4,-0.1
Isaac Knott Oak,1422,Isaac Knott,Oakland Athletics,147,147,633,531,163,86,42,1,34,98,90,95,4,4,0,3,0,87,12,4,2,1,-1.3
Noel Carlson Cin,9011,Noel Carlson,Cincinnati Reds,147,146,631,559,130,78,25,2,25,77,88,60,0,5,4,7,0,153,8,3.94,3,3,-1.1
Logan Postelle Mon,34913,Logan Postelle,Montreal Expos,146,146,630,571,161,92,41,3,25,87,91,46,1,9,0,4,0,116,14,3.7,19,3,3.1
Darius Rivera Min,24360,Darius Rivera,Minnesota Twins,144,136,630,536,143,86,35,6,16,60,87,85,4,5,0,4,0,116,5,3.93,47,11,-0.5
Yorbis Montero Ana,21828,Yorbis Montero,Anaheim Angels,150,149,626,616,173,111,28,3,31,107,75,5,0,4,0,1,0,116,10,3.17,1,1,1.2
Horado Javio Tor,30172,Horado Javio,Toronto Blue Jays,149,142,625,520,137,78,18,2,39,98,100,86,3,15,1,4,0,75,7,3.75,13,8,2.1
Takatsugu Kawahara St.,37129,Takatsugu Kawahara,St. Louis Cardinals,147,147,625,575,170,111,33,4,22,97,86,41,1,3,0,6,1,140,7,3.67,0,1,-1.8
Kaden Macleod New,35000,Kaden Macleod,New York Mets,145,145,625,525,123,72,36,8,7,67,99,92,1,2,4,6,1,168,5,4.17,73,18,4.3
Tomas Aguayo Flo,22635,Tomas Aguayo,Florida Marlins,147,147,624,537,127,77,25,1,24,76,71,82,0,2,0,3,0,173,11,4.06,3,1,-2.9
Berenger Goethals Min,35072,Berenger Goethals,Minnesota Twins,154,144,622,568,145,104,21,0,20,62,67,50,0,2,0,2,0,165,4,3.9,6,6,-0.5
Elwood Tilley Hou,14288,Elwood Tilley,Houston Astros,142,142,622,536,175,73,54,3,45,148,97,70,7,3,0,13,0,95,8,3.91,0,0,-4.5
Dylan Moore Ari,18896,Dylan Moore,Arizona Diamondbacks,152,146,620,560,152,93,40,7,12,77,69,43,4,6,0,11,0,86,11,3.71,11,6,1.1
Beau Alday Bal,13335,Beau Alday,Baltimore Orioles,150,146,619,598,162,122,16,7,17,59,74,14,0,4,12,3,0,137,14,3.31,9,3,-0.2
Victor Gosselin Phi,29616,Victor Gosselin,Philadelphia Phillies,140,134,617,535,166,100,40,4,22,65,103,78,0,2,0,2,0,78,12,3.82,59,17,1.6
Dave Angulo Was,35093,Dave Angulo,Washington Nationals,148,148,614,558,153,103,30,1,19,74,69,46,0,5,0,5,0,110,19,3.6,0,0,-2.2
Sílvio Cherubini Oak,33412,Sílvio Cherubini,Oakland Athletics,150,139,614,586,145,98,29,1,17,52,81,26,0,1,0,1,0,129,9,3.52,34,7,2.1
Antonio Taveras Chi,33216,Antonio Taveras,Chicago Cubs,142,141,614,568,169,94,31,1,43,111,90,39,2,4,0,3,0,149,19,3.77,0,0,-3.6
Lason Windham Flo,26075,Lason Windham,Florida Marlins,149,149,614,542,119,82,23,0,14,52,57,67,3,2,0,3,0,106,14,3.69,7,7,-2.6
Liam Anzevino Chi,24070,Liam Anzevino,Chicago White Sox,143,140,611,570,161,107,32,3,19,88,69,35,2,0,0,6,0,142,3,3.71,20,4,0.1
Erick Cochran Atl,15659,Erick Cochran,Atlanta Hammers,151,149,611,586,144,94,32,2,16,63,63,17,1,4,1,4,0,103,11,3.44,26,6,0
Tim Brisson Kan,19738,Tim Brisson,Kansas City Royals,148,148,609,543,138,83,31,0,24,83,66,60,3,4,0,2,0,156,14,3.88,0,0,-4
Evan Busler Tam,34818,Evan Busler,Tampa Bay Devil Rays,154,144,607,570,176,119,27,1,29,99,86,31,0,2,0,4,0,117,17,3.58,0,1,-2.7
Parker Coté Bos,29957,Parker Coté,Boston Red Sox,150,142,607,534,134,77,23,1,33,93,75,67,1,4,0,2,0,162,10,3.9,0,2,-1.5
Alfie Hou Ari,25219,Alfie Hou,Arizona Diamondbacks,143,143,607,544,143,81,27,3,32,93,81,60,1,1,0,2,0,181,12,4.09,0,0,0.6
Inácio Trujillo Hou,27468,Inácio Trujillo,Houston Astros,130,130,607,519,145,101,33,4,7,41,102,83,1,4,1,1,0,74,4,3.91,59,12,4.5
Winn Morales Chi,7907,Winn Morales,Chicago White Sox,144,136,606,507,140,90,23,1,26,80,95,83,0,10,0,6,0,167,9,4.17,0,0,-4
Luke Menendez Cle,22453,Luke Menendez,Cleveland Guardians,136,136,605,523,160,107,29,5,19,78,81,75,0,6,0,1,0,130,9,3.9,0,1,-1.9
Jayson Mejia Ana,20851,Jayson Mejia,Anaheim Angels,148,125,603,494,123,80,23,0,20,56,79,104,3,2,1,3,0,88,15,4,1,1,-3.4
Jeremiah Hiltunen Kan,7161,Jeremiah Hiltunen,Kansas City Monarchs,149,149,601,516,116,87,19,4,6,45,63,73,0,7,2,5,0,88,3,3.92,46,12,1
Do-Hyeon Kay Hou,11612,Do-Hyeon Kay,Houston Astros,145,144,601,553,157,100,47,1,9,62,69,40,7,3,0,5,0,92,13,3.49,0,0,-1.7
Luke Falcon Los,29114,Luke Falcon,Los Angeles Dodgers,138,137,598,550,154,103,26,9,16,86,78,38,4,5,0,5,0,97,10,3.56,33,10,4.5
Carlos Prado Det,34553,Carlos Prado,Detroit Tigers,151,129,598,547,154,94,29,0,31,86,76,42,7,7,0,2,0,123,16,3.63,0,0,-1.8
Elijah Prado Mil,32374,Elijah Prado,Milwaukee Brewers,150,140,598,556,135,78,22,4,31,84,78,36,3,3,0,3,0,188,4,3.72,20,4,1.5
Heraculamo Mayor Jr. Det,25846,Heraculamo Mayor Jr.,Detroit Tigers,142,140,596,545,139,84,27,2,26,78,80,46,1,2,0,3,0,194,9,3.84,1,0,-1.5
Reid Klug San,15423,Reid Klug,San Francisco Giants,143,131,592,531,137,94,26,9,8,47,84,57,9,1,0,3,0,87,6,3.7,65,11,2.4
Oscar Rose Ana,18382,Oscar Rose,Anaheim Angels,146,145,592,543,153,98,40,0,15,68,66,48,2,0,1,1,0,82,15,3.48,32,6,0.6
Grayson Sibio Bal,35037,Grayson Sibio,Baltimore Orioles,144,143,592,553,149,100,17,1,31,83,73,32,0,3,1,4,0,95,17,3.47,2,2,-2
Augusto Cattaneo Chi,34966,Augusto Cattaneo,Chicago White Sox,147,145,589,539,159,115,15,0,29,86,83,42,1,3,0,5,0,132,12,3.84,1,1,-1.5
Wayne Jones San,13369,Wayne Jones,San Diego Padres,151,135,588,529,123,61,33,2,27,83,66,50,1,4,0,5,0,153,17,4,3,0,-0.6
Reed Richey New,37693,Reed Richey,New York Yankees,150,135,588,510,149,92,31,3,23,75,86,70,1,3,0,5,0,179,10,4.06,5,0,0.8
Dunley Gschwind San,35167,Dunley Gschwind,San Diego Padres,148,134,587,549,138,89,32,3,14,66,72,28,1,6,1,4,0,137,5,3.46,30,4,3.2
Oberlin Belisle New,22211,Oberlin Belisle,New York Yankees,136,132,586,518,130,81,22,5,22,59,84,53,1,12,0,3,0,161,4,3.92,31,10,-1
Cristopher Jalil Chi,26984,Cristopher Jalil,Chicago Cubs,139,139,585,515,118,68,26,0,24,77,71,64,0,2,0,4,0,115,10,3.62,0,0,-1.5
Pasqualino Pino New,29158,Pasqualino Pino,New York Yankees,146,142,585,485,120,76,20,0,24,81,77,88,2,11,0,1,0,174,7,4.26,1,0,0.8
Hector Rosas Col,33228,Hector Rosas,Colorado Rockies,147,144,584,551,133,91,32,5,5,67,55,23,1,5,0,5,0,111,13,3.4,31,8,3.3
Greg Shore San,18812,Greg Shore,San Diego Padres,148,141,582,532,140,94,23,0,23,62,65,39,2,9,0,2,0,94,17,3.58,3,3,-3.3
Jay Locklear Ari,30310,Jay Locklear,Arizona Diamondbacks,126,126,578,541,168,105,45,1,17,70,75,33,0,2,0,2,0,113,19,3.66,0,0,-3.4
Steve Caulfield Mil,37242,Steve Caulfield,Milwaukee Brewers,134,127,577,518,176,119,44,0,13,73,98,42,1,12,0,5,0,81,14,3.53,14,7,2.6
Sidney Mohn San,24854,Sidney Mohn,San Francisco Giants,150,143,575,524,116,80,15,8,13,79,50,33,5,11,0,7,0,132,8,3.59,13,6,1.1
Roman Dammratsch Bal,29607,Roman Dammratsch,Baltimore Orioles,120,118,574,479,125,65,41,3,16,56,79,76,0,15,0,4,0,82,14,3.88,0,0,-2.4
D.J. Petersen Pit,37237,D.J. Petersen,Pittsburgh Pirates,126,126,573,521,150,99,27,1,23,82,85,46,0,2,0,4,0,85,12,3.66,0,0,-4.1
Kalvin Green San,37630,Kalvin Green,San Francisco Giants,137,131,572,526,157,107,37,2,11,77,69,26,3,14,0,6,0,48,16,3.43,2,2,1
Max Kaminski Tex,23499,Max Kaminski,Texas Rangers,144,128,572,516,142,102,25,0,15,73,57,48,2,2,0,6,0,75,15,3.58,4,4,-4.3
Ryder Azbell Bos,7760,Ryder Azbell,Boston Red Sox,149,118,571,471,123,75,17,1,30,77,84,94,4,3,0,3,0,156,8,4.09,4,1,-2.7
Maxwell Maunu Hou,22928,Maxwell Maunu,Houston Astros,126,126,570,515,174,101,44,1,28,107,100,44,2,5,0,6,0,95,6,3.65,0,0,0.3
Patrick Follman Bal,13088,Patrick Follman,Baltimore Orioles,149,147,569,538,147,95,39,2,11,50,56,24,1,4,2,3,0,144,17,3.55,0,1,-3
Tenji Tago Kan,27160,Tenji Tago,Kansas City Royals,142,139,569,503,102,56,20,2,24,57,63,59,3,6,0,1,0,177,11,3.95,2,1,-0.7
Scot Antonelli Kan,28527,Scot Antonelli,Kansas City Monarchs,127,127,565,480,135,88,33,1,13,79,67,75,0,5,0,5,0,104,17,3.95,1,0,-1.5
Stephen Klein Cle,33695,Stephen Klein,Cleveland Guardians,138,126,565,502,129,84,26,8,11,59,72,54,0,6,1,3,0,89,8,3.75,3,1,-1.2
Henderson Macias St.,36059,Henderson Macias,St. Louis Cardinals,141,140,565,485,113,69,24,9,11,51,79,75,0,1,0,4,0,153,5,4.01,31,6,2.5
Kyan Guzman San,5984,Kyan Guzman,San Diego Padres,150,148,564,525,124,94,17,1,12,52,60,29,0,5,6,5,0,69,7,3.4,10,4,-3.2
Oakley Collier Flo,22574,Oakley Collier,Florida Marlins,146,146,561,486,111,97,13,1,0,24,42,71,0,3,11,1,0,90,5,3.99,12,7,2.9
Marco Pamatong Chi,37177,Marco Pamatong,Chicago White Sox,138,131,558,491,132,76,31,2,23,79,77,52,0,12,0,3,0,174,9,3.91,0,0,-4.2
Clay Block Atl,13974,Clay Block,Atlanta Hammers,149,149,557,519,109,76,25,2,6,35,58,34,0,3,0,1,0,105,3,3.54,28,4,3.9
Nelson Herrera Kan,36484,Nelson Herrera,Kansas City Royals,126,125,557,501,136,84,30,4,18,55,77,48,1,6,0,2,0,130,7,3.69,19,8,2.5
Jamel Ouellet Oak,24162,Jamel Ouellet,Oakland Athletics,141,140,556,517,132,88,23,1,20,58,71,34,1,5,4,0,1,117,11,3.67,28,7,0.6
Michael Reichert Mil,19506,Michael Reichert,Milwaukee Brewers,139,126,555,488,126,77,23,0,26,75,78,57,0,6,0,4,0,122,20,3.91,0,1,1.5
Leo Amaya Kan,24732,Leo Amaya,Kansas City Monarchs,134,134,551,512,118,64,25,4,25,78,63,34,1,2,1,3,0,121,8,3.7,28,4,2.4
Alexander Dobbins St.,25224,Alexander Dobbins,St. Louis Cardinals,124,124,551,468,116,66,22,4,24,82,80,78,2,2,0,3,0,139,8,4,0,1,-1.1
Conor Jones Bos,24220,Conor Jones,Boston Red Sox,141,119,548,503,151,107,19,1,24,74,69,38,0,2,0,5,0,62,25,3.63,0,0,-2.4
Damian Welker Det,14840,Damian Welker,Detroit Tigers,133,114,548,486,130,90,27,2,11,41,66,57,2,4,0,1,1,121,9,3.8,0,0,-3.4
Bento Velazquez Chi,26475,Bento Velazquez,Chicago White Sox,126,120,547,453,124,78,13,1,32,99,83,84,1,2,0,8,0,68,22,3.91,0,0,-4.6
Emerson Grammatico Pit,9761,Emerson Grammatico,Pittsburgh Pirates,144,143,543,494,103,76,12,2,13,44,73,45,0,3,0,1,1,139,6,3.97,52,6,1.8
Gareth Jones Phi,14326,Gareth Jones,Philadelphia Phillies,148,146,540,503,122,91,13,5,13,54,58,30,2,4,0,3,0,168,9,3.75,51,7,1
Bryan Owens Tex,37218,Bryan Owens,Texas Rangers,125,123,540,514,164,109,39,2,14,81,71,16,0,1,1,9,0,44,10,3.42,3,3,-4
Teoscar Hernández Tex,21770,Teoscar Hernández,Texas Rangers,135,122,539,498,151,99,37,1,14,75,64,34,5,2,0,5,0,70,12,3.5,0,0,-5
Ethan Stallworth San,35024,Ethan Stallworth,San Diego Padres,150,146,539,493,109,57,38,5,9,55,47,41,0,3,2,2,0,109,12,3.74,3,6,-5.5
Elmo Toivonen Chi,38873,Elmo Toivonen,Chicago White Sox,127,121,539,469,131,85,24,1,21,86,61,54,2,12,0,4,0,89,12,3.81,1,0,-1
A.J. Kingery Sea,28423,A.J. Kingery,Seattle Mariners,141,120,538,486,138,67,25,1,45,94,94,46,1,2,0,4,0,172,12,3.99,0,1,-2.2
Eugene Blumer San,37188,Eugene Blumer,San Francisco Giants,120,118,536,494,155,103,36,10,6,69,87,35,0,1,0,6,1,79,3,3.57,37,7,6.2
Ismael Villanueva San,28537,Ismael Villanueva,San Francisco Giants,129,121,535,497,129,89,34,6,0,50,59,27,0,6,4,5,0,89,6,3.6,36,5,3.6
Alfredo Benavidez Mon,29281,Alfredo Benavidez,Montreal Expos,142,116,534,476,132,78,17,0,37,98,82,54,1,3,0,1,0,109,14,3.89,0,0,-0.3
Aaron Snedaker Cle,21449,Aaron Snedaker,Cleveland Guardians,141,130,533,503,150,109,26,0,15,65,58,17,3,7,0,6,1,72,17,3.35,0,1,-5.7
Barton Messick Bal,27975,Barton Messick,Baltimore Orioles,137,129,531,457,107,64,11,0,32,86,71,62,0,6,0,6,0,149,8,4.08,9,1,-2.7
