Name + ORG,ID,Name,ORG,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,CI,SO,GIDP,PI/PA,SB,CS,UBR
Aiden Barrier Sea,26151,Aiden Barrier,Seattle Mariners,142,122,530,474,114,62,23,3,26,80,64,45,3,6,0,5,0,160,6,4.02,7,4,1
Michael Kinch San,23826,Michael Kinch,San Diego Padres,134,121,530,469,100,50,15,1,34,80,70,54,2,6,0,1,0,163,8,4.02,0,0,0.9
Solomon Roesner Was,35161,Solomon Roesner,Washington Nationals,127,127,529,464,110,76,24,2,8,51,39,57,1,4,0,4,0,81,15,3.72,0,0,1.4
Brian Lontz Los,25861,Brian Lontz,Los Angeles Dodgers,132,129,528,487,130,82,29,2,17,77,58,33,0,6,0,2,0,106,10,3.73,3,2,-5.2
John Head Sea,7997,John Head,Seattle Mariners,139,120,527,449,111,69,14,4,24,76,70,71,0,2,0,5,0,76,14,3.79,0,0,-2.6
Gabriel Martínez Tam,25128,Gabriel Martínez,Tampa Bay Devil Rays,123,114,527,464,132,81,21,1,29,92,77,54,1,4,0,5,0,82,16,3.66,1,1,0.1
Esteban Tapia Cle,27232,Esteban Tapia,Cleveland Guardians,149,148,526,483,111,79,28,3,1,44,50,30,1,11,9,2,0,90,9,3.53,20,6,1.8
Bryant Robertson Tor,13138,Bryant Robertson,Toronto Blue Jays,139,128,524,468,118,84,29,0,5,39,47,45,2,8,6,3,0,103,11,3.69,1,2,-10
Aidan Dearing Tex,35088,Aidan Dearing,Texas Rangers,125,115,522,486,125,87,24,2,12,54,69,30,0,5,0,1,0,101,7,3.54,30,7,0.5
Elijah Marks Oak,16082,Elijah Marks,Oakland Athletics,132,130,519,479,104,69,26,1,8,37,49,32,1,5,2,3,0,49,16,3.43,0,1,-3.1
Mason Pimentel Hou,12484,Mason Pimentel,Houston Astros,141,138,518,495,136,84,33,2,17,52,59,17,0,2,0,4,1,98,12,3.47,0,0,-4.6
Marlon Hartrick Kan,15924,Marlon Hartrick,Kansas City Monarchs,124,119,517,425,85,61,9,1,14,46,61,83,3,8,0,1,0,127,10,4.14,2,0,-0.7
Nick Hasty Tam,13066,Nick Hasty,Tampa Bay Devil Rays,133,124,516,465,121,89,19,1,12,64,61,39,2,4,1,8,1,111,8,3.81,14,7,0.1
Javier Fernández Oak,31814,Javier Fernández,Oakland Athletics,139,136,515,470,101,70,22,1,8,50,53,29,1,11,2,5,0,118,8,3.77,13,5,1.6
Francesco Capo Det,33518,Francesco Capo,Detroit Tigers,128,117,514,468,133,77,28,1,27,68,66,37,1,9,0,0,0,116,10,3.62,5,4,0.6
Antonio Quintero Phi,24455,Antonio Quintero,Philadelphia Phillies,148,111,513,462,102,62,22,9,9,54,60,38,5,9,0,4,1,99,3,3.51,29,9,3
Martin Urrea Phi,28817,Martin Urrea,Philadelphia Phillies,135,133,512,470,104,74,19,2,9,53,37,32,0,5,0,5,0,125,12,3.84,0,0,-3.6
Lonnie Lamberson Cle,8763,Lonnie Lamberson,Cleveland Guardians,122,121,511,460,146,104,32,0,10,66,66,45,0,1,0,5,0,53,10,3.63,0,0,-4.1
Unai Ayala Cle,36124,Unai Ayala,Cleveland Guardians,143,115,510,464,125,76,24,0,25,73,62,38,4,3,0,5,0,142,11,3.72,0,0,-1
Luke Barko Chi,30575,Luke Barko,Chicago Cubs,134,113,510,464,118,67,21,2,28,63,68,35,1,8,0,3,1,139,16,3.83,0,1,-1.9
Royce Sunday Oak,23287,Royce Sunday,Oakland Athletics,132,121,510,474,115,74,21,3,17,67,59,33,1,1,1,2,0,94,24,3.52,1,1,-1.9
Jayden Broadbridge Tex,32788,Jayden Broadbridge,Texas Rangers,149,145,509,452,86,65,14,0,7,47,57,53,0,3,18,1,0,160,11,4.1,4,3,-0.3
Hugh Tincher Bal,34995,Hugh Tincher,Baltimore Orioles,126,122,508,463,124,92,23,0,9,53,52,36,2,6,0,3,0,46,12,3.44,3,0,-1
Jax Leconte San,32664,Jax Leconte,San Francisco Giants,124,123,505,470,105,58,32,2,13,63,52,32,0,0,0,3,0,78,13,3.5,0,0,-1.2
Adrián Sánchez Mon,29567,Adrián Sánchez,Montreal Expos,117,115,505,469,131,70,36,1,24,72,74,30,0,4,0,2,0,107,10,3.56,5,0,-3.5
Harjap Agarwal Bos,17149,Harjap Agarwal,Boston Red Sox,135,118,502,453,121,68,22,2,29,78,73,38,2,6,0,5,0,158,5,3.91,0,0,-0.4
Eddie Bilbrey Det,27091,Eddie Bilbrey,Detroit Tigers,129,113,501,460,118,78,23,3,14,51,54,32,3,5,0,4,1,109,10,3.65,47,10,2.5
Mitch Loomis Col,20324,Mitch Loomis,Colorado Rockies,125,117,499,420,86,61,17,2,6,41,46,65,4,7,0,7,0,124,16,4.1,0,2,-2
Jake Schmidt St.,28073,Jake Schmidt,St. Louis Cardinals,117,109,499,414,127,84,23,3,17,60,68,71,4,8,0,6,0,75,18,4.02,0,1,-3.5
Lenny Hegel Mon,6034,Lenny Hegel,Montreal Expos,128,127,498,473,124,83,27,2,12,62,59,15,0,6,0,4,0,99,6,3.34,37,6,2.6
Mitchel Liberty Phi,32706,Mitchel Liberty,Philadelphia Phillies,150,147,498,448,74,53,13,1,7,33,49,42,0,5,0,3,0,173,3,4.11,15,7,2.4
Bill Svanda Pit,23127,Bill Svanda,Pittsburgh Pirates,123,102,498,466,129,100,20,1,8,32,67,29,0,3,1,0,0,99,4,3.59,29,3,-0.4
Milton Burchfield St.,13596,Milton Burchfield,St. Louis Cardinals,120,120,497,467,137,76,33,5,23,78,77,21,2,3,0,6,0,90,9,3.37,30,10,-2.2
Isaiah Holtz Pit,23052,Isaiah Holtz,Pittsburgh Pirates,131,115,497,450,131,89,27,3,12,74,62,36,1,1,0,10,0,92,6,3.63,36,9,1.6
P.J. Pratt Bos,5653,P.J. Pratt,Boston Red Sox,144,114,496,449,115,68,14,2,31,65,66,44,1,3,0,0,0,122,12,3.78,0,0,-0.9
Rory Harms Bos,38777,Rory Harms,Boston Red Sox,115,106,495,426,110,79,18,1,12,46,77,53,2,13,0,3,0,77,10,3.82,27,3,-0.5
Kai Perez Ari,27508,Kai Perez,Arizona Diamondbacks,127,112,495,446,122,67,33,6,16,52,65,42,1,6,0,1,0,133,3,3.86,2,1,-0.6
Blaise Valladolid Phi,20072,Blaise Valladolid,Philadelphia Phillies,139,109,494,443,110,66,32,4,8,56,61,45,0,2,0,4,0,81,9,3.64,1,0,-1.7
Lou Shouse Cin,35143,Lou Shouse,Cincinnati Reds,143,143,493,451,89,70,11,0,8,39,50,38,0,1,15,3,0,121,4,3.76,7,4,0.8
Elijah Moore Phi,5900,Elijah Moore,Philadelphia Phillies,115,111,492,460,145,98,32,3,12,84,62,17,0,6,0,9,0,53,12,3.2,60,7,0.5
Noah Hagler Was,33488,Noah Hagler,Washington Nationals,126,117,490,452,107,87,15,1,4,37,57,32,4,2,2,4,0,81,7,3.48,59,8,2.7
Iván Vizcaino Hou,33335,Iván Vizcaino,Houston Astros,120,109,490,447,117,81,25,3,8,58,65,28,1,10,0,5,0,117,7,3.8,32,6,-1.3
Sidney Cook Det,36973,Sidney Cook,Detroit Tigers,119,106,489,460,122,78,31,3,10,51,51,20,3,3,0,6,0,65,12,3.44,1,1,-4.9
Jeff Guttery Cin,37340,Jeff Guttery,Cincinnati Reds,113,111,489,470,133,76,38,4,15,65,59,12,0,4,4,3,0,79,10,3.55,6,4,-0.6
Andrés Fonseca Det,7688,Andrés Fonseca,Detroit Tigers,114,110,488,435,112,60,28,1,23,59,64,50,0,0,0,3,0,156,11,3.95,0,0,-1.4
Thad Trotter Pit,20134,Thad Trotter,Pittsburgh Pirates,129,106,488,456,135,84,27,3,21,89,73,29,0,0,0,3,0,95,6,3.68,1,0,-0.5
Elden Fasnacht Kan,32499,Elden Fasnacht,Kansas City Monarchs,138,138,487,446,73,58,10,2,3,29,41,35,0,4,7,2,0,133,7,3.75,33,6,0.9
Wynn Vandross Was,35169,Wynn Vandross,Washington Nationals,148,145,487,470,94,74,16,0,4,44,40,15,0,0,1,2,1,98,12,3.59,9,4,0.1
Chase Weeks New,8496,Chase Weeks,New York Mets,139,121,487,456,105,72,25,0,8,55,47,22,2,6,1,3,0,113,10,3.37,0,1,-1.8
Armando Segovia New,5695,Armando Segovia,New York Mets,123,122,486,440,106,63,30,0,13,71,57,36,1,3,0,7,0,109,16,3.78,0,0,-1.5
R.J. Hostetler Los,27328,R.J. Hostetler,Los Angeles Dodgers,130,102,484,454,127,72,33,10,12,50,72,20,0,5,1,5,0,86,6,3.39,26,7,1.9
Steve Wolfarth San,17132,Steve Wolfarth,San Diego Padres,123,121,482,426,104,73,17,1,13,44,50,52,0,3,0,1,0,111,16,3.88,0,0,-3
Miles Czarnowski Sea,18386,Miles Czarnowski,Seattle Mariners,124,119,481,447,114,83,21,4,6,39,46,32,1,0,6,2,0,93,5,3.6,12,8,0.3
Pedro Deniz Col,23340,Pedro Deniz,Colorado Rockies,128,106,481,440,130,79,21,9,21,70,70,36,2,2,0,3,0,103,7,3.56,22,7,2.9
Brandon Lujano New,7506,Brandon Lujano,New York Mets,128,105,481,419,127,68,31,5,23,78,70,51,2,8,0,3,0,56,5,3.67,0,0,-1.8
Tony Melendez Det,9007,Tony Melendez,Detroit Tigers,138,107,478,445,119,76,23,8,12,53,72,25,1,4,2,4,1,110,4,3.62,58,4,2
Ethan Rotruck St.,28944,Ethan Rotruck,St. Louis Cardinals,119,118,477,430,114,70,24,0,20,71,60,39,0,5,0,3,0,113,12,3.71,0,0,-0.4
Tatashi Omoto Los,35557,Tatashi Omoto,Los Angeles Dodgers,107,107,475,402,110,68,27,1,14,71,60,64,3,4,0,5,0,94,15,4.14,0,0,-3
Leo Haluska Tam,12692,Leo Haluska,Tampa Bay Devil Rays,119,107,474,408,74,56,11,1,6,34,52,59,0,5,0,2,0,77,5,3.8,53,9,-0.2
Nathan Gutierrez Chi,30403,Nathan Gutierrez,Chicago Cubs,131,117,473,406,85,61,12,2,10,48,46,59,0,3,2,5,0,105,10,3.85,0,0,-2.8
Kyle Roche Chi,34104,Kyle Roche,Chicago White Sox,118,106,471,432,109,68,11,1,29,93,67,29,1,6,0,4,0,145,6,3.82,0,0,-4
Hyeong-Soon Shim New,19198,Hyeong-Soon Shim,New York Yankees,124,115,468,412,96,69,10,0,17,63,48,47,6,6,0,3,0,165,13,3.96,0,0,-0.2
River Khong Hou,33536,River Khong,Houston Astros,107,107,467,430,91,47,25,6,13,56,54,28,1,6,0,3,0,86,3,3.59,23,5,1.9
Paul Burdick Det,34908,Paul Burdick,Detroit Tigers,148,129,466,428,90,65,20,1,4,39,36,31,0,4,13,3,0,102,2,3.76,9,2,-0.7
Christopher Urquhart Chi,21092,Christopher Urquhart,Chicago White Sox,122,109,466,404,105,75,22,1,7,56,61,54,1,3,0,5,0,73,8,3.93,0,0,-1.7
Calvin Woodson Flo,27484,Calvin Woodson,Florida Marlins,134,100,465,413,114,76,22,5,11,55,59,45,1,4,0,3,0,64,8,3.67,1,0,1.6
Butch Hart Pit,18352,Butch Hart,Pittsburgh Pirates,126,126,463,422,90,69,11,0,10,39,51,31,0,7,0,3,1,119,5,3.9,0,0,-0.6
Simon Becerra Kan,16327,Simon Becerra,Kansas City Monarchs,118,111,462,425,93,62,22,8,1,34,44,33,1,1,1,3,0,77,6,3.57,38,9,2.2
Isaiah Wiwa Det,28302,Isaiah Wiwa,Detroit Tigers,119,111,462,429,105,65,27,1,12,45,63,29,0,0,3,4,0,104,3,3.56,32,4,4
Ted Aniello Atl,13801,Ted Aniello,Atlanta Hammers,140,106,461,442,113,79,21,1,12,46,51,7,0,7,0,5,0,59,10,3.19,14,3,0.6
Igone Guerrero Cin,7111,Igone Guerrero,Cincinnati Reds,113,108,459,403,100,50,19,3,28,74,65,50,4,4,0,2,1,129,3,3.99,0,1,-1.1
Micah Bunting Kan,32677,Micah Bunting,Kansas City Royals,123,123,454,420,90,64,18,1,7,48,27,29,0,0,1,5,0,96,15,3.61,0,0,-3.3
Júnior Gallegos Mon,29676,Júnior Gallegos,Montreal Expos,134,107,454,407,97,54,22,1,20,65,66,43,0,2,0,2,0,92,8,3.65,0,1,1
Nick Patterson Min,26071,Nick Patterson,Minnesota Twins,108,107,453,416,103,63,30,0,10,47,50,32,2,4,0,1,0,95,8,3.65,0,1,0.4
Franco Schaefer Col,24138,Franco Schaefer,Colorado Rockies,108,100,452,435,140,85,27,8,20,64,86,13,1,3,0,1,1,31,13,3.13,36,5,5
Gabriel Rodríguez Kan,36249,Gabriel Rodríguez,Kansas City Royals,132,94,451,381,78,57,12,2,7,35,58,63,0,3,0,4,0,107,4,4.14,9,1,1.1
Conor McGee Mil,15945,Conor McGee,Milwaukee Brewers,147,111,447,402,97,67,21,1,8,39,64,37,2,5,11,3,0,99,1,3.69,35,8,-0.2
Leo Mendoza Mil,30400,Leo Mendoza,Milwaukee Brewers,118,108,447,385,88,64,9,0,15,51,45,56,0,4,0,2,0,88,2,3.97,0,0,-2.7
Dean Rémillard Min,24835,Dean Rémillard,Minnesota Twins,99,99,445,416,112,78,25,3,6,37,50,23,0,1,0,5,0,58,5,3.44,32,6,-1.2
Declan Huber Cin,12541,Declan Huber,Cincinnati Reds,117,103,443,395,107,84,10,4,9,46,53,42,0,0,0,6,0,63,2,3.78,11,5,0.1
Grant Marchionda Ana,14214,Grant Marchionda,Anaheim Angels,117,108,442,408,105,75,13,1,16,45,52,30,0,1,0,3,0,61,9,3.73,0,0,-1.2
Alberto Landeros Atl,27962,Alberto Landeros,Atlanta Hammers,108,106,440,402,99,64,16,2,17,56,46,32,1,4,0,2,0,126,10,3.76,0,0,-4
Eris Villalobos Ana,31231,Eris Villalobos,Anaheim Angels,131,118,440,393,79,56,16,2,5,42,42,39,2,4,1,4,0,110,7,3.93,17,4,1.2
Robert Hall San,9230,Robert Hall,San Francisco Giants,139,112,439,387,76,58,16,2,0,31,44,45,2,1,1,6,0,66,9,3.63,29,4,0.8
Javier Tenorio Atl,32889,Javier Tenorio,Atlanta Hammers,114,111,438,385,95,62,14,0,19,56,43,42,0,8,0,3,0,68,16,3.68,0,0,-6.4
D.J. Pope Kan,15764,D.J. Pope,Kansas City Royals,110,109,437,385,111,81,19,4,7,47,44,46,4,1,0,5,0,71,7,3.75,0,1,-0.3
Sampaio Aguiar Los,32204,Sampaio Aguiar,Los Angeles Dodgers,130,100,436,405,102,65,24,10,3,40,52,26,7,3,1,2,0,68,6,3.3,39,5,3.1
William Jones San,13843,William Jones,San Diego Padres,117,110,436,399,81,55,14,3,9,38,48,31,0,2,2,4,0,81,5,3.67,18,2,1.9
José Pérez Ana,32513,José Pérez,Anaheim Angels,132,111,436,390,93,64,22,1,6,40,40,36,0,6,1,4,0,52,12,3.48,8,6,-0.1
Jeremiah Viera Tam,9599,Jeremiah Viera,Tampa Bay Devil Rays,130,95,435,384,109,79,15,1,14,69,57,39,0,5,0,7,0,90,11,3.76,1,1,-1
Roberto Espinoza Kan,34184,Roberto Espinoza,Kansas City Royals,139,90,430,372,67,39,10,1,17,42,45,46,2,10,0,2,1,130,6,3.95,8,5,2.8
Quentin Ketron Sea,14794,Quentin Ketron,Seattle Mariners,125,91,429,416,102,55,23,3,21,60,48,6,1,2,0,5,0,76,9,3.21,0,0,0.3
Wayne Adams Tam,8104,Wayne Adams,Tampa Bay Devil Rays,122,99,428,387,97,58,15,3,21,62,57,32,2,4,0,5,0,98,4,3.75,24,4,-0.7
Horacio Salgado Hou,9840,Horacio Salgado,Houston Astros,115,105,427,388,98,64,21,1,12,55,34,37,2,0,1,2,1,121,9,3.75,0,0,-1.9
Seamus Sanchez Los,29945,Seamus Sanchez,Los Angeles Dodgers,113,109,426,374,92,65,25,2,0,48,31,35,2,10,3,7,0,76,4,3.77,0,3,0.3
Tadeo Estevez Phi,31337,Tadeo Estevez,Philadelphia Phillies,120,99,424,379,92,68,10,1,13,51,44,40,0,1,0,4,0,72,11,3.89,0,0,-2.4
Yaniery Leyva Mon,32058,Yaniery Leyva,Montreal Expos,108,105,423,389,100,70,16,0,14,57,50,26,0,3,0,5,0,56,8,3.58,0,0,1.2
Samuel Holloway Flo,11292,Samuel Holloway,Florida Marlins,107,107,421,369,96,75,14,0,7,44,41,43,0,3,1,6,0,76,13,3.67,0,0,0.6
Josué Álvarez Was,8539,Josué Álvarez,Washington Nationals,125,94,420,359,80,53,8,2,17,74,57,49,2,6,0,6,0,45,5,3.92,11,2,-0.8
Jon Sandez New,5332,Jon Sandez,New York Yankees,139,99,419,398,90,64,19,6,1,40,51,17,0,2,1,2,0,75,8,3.45,20,7,1.3
Travis Klun Bos,35077,Travis Klun,Boston Red Sox,107,101,418,375,98,72,10,0,16,53,39,41,0,0,0,2,0,74,9,3.59,0,0,0.6
Eliot Centeno Mon,24999,Eliot Centeno,Montreal Expos,99,99,416,382,124,82,25,5,12,69,54,26,2,5,0,3,0,63,11,3.58,0,0,0.8
E.J. Zumalt Chi,14345,E.J. Zumalt,Chicago Cubs,110,101,415,362,79,46,26,1,6,32,40,44,5,6,0,3,0,102,4,3.92,0,0,0
Nicky Skaggs Mon,6259,Nicky Skaggs,Montreal Expos,120,112,414,379,77,61,12,2,2,22,42,31,0,2,0,2,0,84,13,3.75,0,0,-1.1
Henry Slaughter Pit,12082,Henry Slaughter,Pittsburgh Pirates,103,103,413,349,70,45,11,0,14,43,41,62,0,0,0,2,0,104,8,4.06,0,0,0
Brody Kissel Sea,15108,Brody Kissel,Seattle Mariners,139,120,412,383,70,55,10,0,5,24,32,23,0,5,4,1,0,91,12,3.61,1,1,-1.3
Ernudis Maya New,24780,Ernudis Maya,New York Mets,94,90,412,359,102,56,27,4,15,49,62,42,3,9,0,2,0,43,4,3.63,0,1,-1.6
Timmy Lux New,27595,Timmy Lux,New York Yankees,129,94,410,380,100,51,22,1,26,74,54,23,3,4,0,3,0,112,12,3.55,2,0,-0.3
James Camacho Chi,33345,James Camacho,Chicago Cubs,140,131,408,398,94,70,19,4,1,38,39,6,0,2,7,2,0,46,2,3.24,15,1,-0.8
Robert Hawkins New,8997,Robert Hawkins,New York Mets,116,90,408,353,83,44,23,1,15,50,51,49,4,3,0,3,0,72,11,3.84,0,0,-4.2
Cody Sharrett Oak,21729,Cody Sharrett,Oakland Athletics,95,92,408,364,85,63,9,2,11,35,48,35,0,6,2,3,0,69,3,3.71,25,10,1.6
Colton Stribling Was,30601,Colton Stribling,Washington Nationals,138,93,406,386,115,89,21,2,3,32,43,14,1,3,0,3,0,54,9,3.21,0,1,1.4
Xander Berger Tor,18647,Xander Berger,Toronto Blue Jays,105,94,404,386,98,56,25,3,14,55,58,13,3,3,0,2,0,53,6,3.27,22,6,-0.6
Dana Heying Pit,24684,Dana Heying,Pittsburgh Pirates,103,97,402,370,77,66,7,0,4,39,30,27,0,4,0,1,0,100,10,3.69,0,0,-0.6
Karter Hope Col,27290,Karter Hope,Colorado Rockies,125,113,402,379,81,62,6,0,13,49,44,11,0,9,0,3,0,134,3,3.75,0,0,-1.6
Nicolas Anguiano New,36248,Nicolas Anguiano,New York Mets,101,91,401,376,126,82,32,7,5,47,64,21,1,2,0,2,0,62,6,3.61,34,7,1.7
Daniel Soliz Det,24811,Daniel Soliz,Detroit Tigers,110,86,400,357,90,55,19,1,15,52,48,35,2,4,0,4,0,86,7,3.69,2,0,-0.8
Weston Perrine Min,12199,Weston Perrine,Minnesota Twins,125,112,396,376,79,51,21,3,4,25,39,18,1,2,1,0,0,113,2,3.47,11,4,0.3
Callum Whitener Ana,29977,Callum Whitener,Anaheim Angels,94,93,393,359,105,73,17,0,15,57,46,24,0,5,0,5,0,79,5,3.63,2,1,0.7
Ben Shifley St.,4227,Ben Shifley,St. Louis Cardinals,112,87,387,344,97,52,24,4,17,73,54,36,4,5,0,2,0,101,4,3.61,2,0,0.7
Erick Haro Cin,33936,Erick Haro,Cincinnati Reds,114,84,386,337,76,46,19,1,10,38,34,44,3,2,2,3,1,55,7,3.8,4,3,0.9
Jaden Burnett Tor,21964,Jaden Burnett,Toronto Blue Jays,99,87,383,344,111,82,17,0,12,40,39,38,5,0,0,1,0,48,13,3.65,0,1,-6.8
Ireno Hernández Kan,36937,Ireno Hernández,Kansas City Monarchs,101,86,383,307,64,42,14,0,8,42,37,73,2,1,0,2,0,113,8,4.37,0,0,-3.3
Brandon Pucci Cin,29513,Brandon Pucci,Cincinnati Reds,105,105,383,357,66,46,19,1,0,34,32,17,0,2,3,7,0,84,5,3.68,15,2,-0.3
Amad Salcedo Pit,26997,Amad Salcedo,Pittsburgh Pirates,108,90,380,313,88,58,14,4,12,48,58,56,0,5,0,6,0,63,4,4.06,16,2,0.7
Vito Cedeño Phi,24662,Vito Cedeño,Philadelphia Phillies,101,90,378,329,72,47,11,0,14,49,41,38,1,5,0,6,0,56,11,3.63,4,1,-1.8
Walker Cook Mil,22099,Walker Cook,Milwaukee Brewers,106,91,376,315,83,57,14,0,12,55,45,55,0,1,0,5,0,59,16,3.95,0,0,-0.4
Ryan Folk Tex,28055,Ryan Folk,Texas Rangers,106,93,372,333,84,63,14,0,7,38,30,34,1,1,0,4,0,103,12,4,1,0,0.7
Tom Buske St.,18356,Tom Buske,St. Louis Cardinals,102,85,369,339,71,32,17,2,20,51,40,23,0,4,0,3,0,127,7,3.81,0,0,-1.6
Ignatius Sayers Mil,16945,Ignatius Sayers,Milwaukee Brewers,92,87,369,316,74,52,10,4,8,29,55,48,0,4,0,1,0,68,8,4.04,19,6,-2.5
Thomas Nissen Sea,37017,Thomas Nissen,Seattle Mariners,92,79,368,331,87,52,17,1,17,60,47,31,2,4,0,2,0,97,8,3.65,6,3,0.4
Nestor Vargas Chi,27399,Nestor Vargas,Chicago Cubs,112,102,366,341,92,54,23,3,12,46,46,24,2,1,0,0,0,83,6,3.75,13,4,1.4
Nathan Needler San,34164,Nathan Needler,San Diego Padres,115,84,365,318,78,46,16,0,16,53,33,42,0,3,0,2,0,107,5,3.93,2,0,0.8
Peyton Ganuza Min,12945,Peyton Ganuza,Minnesota Twins,98,88,364,311,69,46,11,3,9,32,35,50,3,0,0,3,0,101,13,4,0,0,-1.9
Bobby Cooney Tor,35109,Bobby Cooney,Toronto Blue Jays,97,77,363,331,87,58,20,1,8,41,50,26,1,3,0,3,0,58,6,3.65,25,5,2
Toby Hopper Tex,35151,Toby Hopper,Texas Rangers,117,76,362,334,83,43,13,0,27,65,52,20,2,6,0,2,0,102,3,3.77,1,1,-0.6
Christian Westgate Chi,19832,Christian Westgate,Chicago White Sox,100,78,361,332,81,55,12,3,11,49,44,20,0,6,1,3,0,86,5,3.69,6,2,0.2
Sam Rife New,19622,Sam Rife,New York Yankees,102,83,358,330,91,53,18,0,20,58,43,23,0,4,0,1,0,124,9,3.88,0,1,-3.1
Thad Trapnell Col,23512,Thad Trapnell,Colorado Rockies,79,75,358,345,106,68,31,4,3,32,58,6,0,5,0,2,0,52,5,3.16,0,0,-1.8
Wilson Cochran Atl,12731,Wilson Cochran,Atlanta Hammers,93,90,357,346,97,60,27,1,9,48,26,5,1,3,0,3,0,34,12,3.16,1,0,-1.2
Bram van der Horst New,38942,Bram van der Horst,New York Yankees,144,117,355,341,54,40,13,1,0,19,20,6,0,4,10,4,0,103,2,3.45,6,3,-0.5
Evan Bridges Ari,24344,Evan Bridges,Arizona Diamondbacks,91,81,353,328,81,51,19,3,8,47,37,15,0,4,0,6,0,89,2,3.67,8,3,-1.4
Andres Figueroa Tex,30340,Andres Figueroa,Texas Rangers,94,82,352,328,92,59,24,1,8,37,35,18,0,3,0,3,0,75,8,3.63,1,1,-3.6
Ming-Hsu Liang Det,29004,Ming-Hsu Liang,Detroit Tigers,112,86,352,325,80,52,15,5,8,42,32,21,1,2,4,4,0,63,6,3.57,3,5,-1.2
Sherwin Schrier Hou,6021,Sherwin Schrier,Houston Astros,94,80,352,316,76,44,17,1,14,50,47,25,0,9,0,2,0,59,14,3.62,16,1,1.5
Ayden Easley Kan,29173,Ayden Easley,Kansas City Monarchs,85,77,347,311,75,53,13,2,7,36,36,28,0,3,0,5,0,65,3,3.82,24,4,-0.6
