Name + ORG,ID,Name,ORG,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,CI,SO,GIDP,PI/PA,SB,CS,UBR
Jacome Mejia Min,3870,Jacome Mejia,Minnesota Twins,101,93,346,329,72,51,16,1,4,34,30,9,0,4,1,4,0,78,7,3.56,1,1,-0.7
Stephen Petrillo Los,6403,Stephen Petrillo,Los Angeles Dodgers,97,94,346,315,67,48,12,0,7,33,35,27,0,1,1,3,0,79,6,3.79,0,0,0.4
Isaac Toscano Col,32141,Isaac Toscano,Colorado Rockies,89,80,344,315,84,55,18,2,9,41,45,23,0,4,0,2,1,36,6,3.29,4,1,-2
Maurice Gaspard Sea,14146,Maurice Gaspard,Seattle Mariners,92,88,339,307,66,48,7,0,11,33,35,28,0,2,1,2,0,57,15,3.72,0,0,-1
Crispin La Tor,2790,Crispin La,Toronto Blue Jays,89,76,338,308,89,51,24,1,13,36,47,26,2,2,0,2,0,42,8,3.42,1,1,-2.1
Edward R. Newsome Chi,27786,Edward R. Newsome,Chicago Cubs,91,85,337,313,79,54,14,2,9,33,29,22,0,1,0,1,0,74,2,3.7,6,3,-0.2
Adrián Mendietta Col,36181,Adrián Mendietta,Colorado Rockies,90,86,336,314,84,57,15,3,9,36,43,16,1,3,0,3,0,65,5,3.43,27,2,2.1
Jeb O'Doherty Ana,32669,Jeb O'Doherty,Anaheim Angels,91,87,336,308,65,43,12,1,9,39,39,25,0,2,0,1,0,69,4,3.73,1,2,1.4
Hyman Jones Kan,27291,Hyman Jones,Kansas City Royals,87,76,334,310,73,46,14,0,13,49,42,20,2,2,1,2,0,78,4,3.54,1,0,1.8
Denzell Moore Tor,33104,Denzell Moore,Toronto Blue Jays,108,72,334,288,71,47,14,1,9,35,49,41,0,2,1,3,1,52,8,4.01,28,7,-0.1
Max Coronado Tex,13487,Max Coronado,Texas Rangers,105,84,332,306,100,71,24,4,1,47,38,18,1,4,5,4,0,50,7,3.49,31,4,3
Ethan Jones Det,15721,Ethan Jones,Detroit Tigers,86,80,331,267,66,43,12,0,11,45,40,58,6,1,0,5,0,107,5,4.1,0,1,-0.7
Luka Schwaab New,28095,Luka Schwaab,New York Yankees,109,74,327,311,86,52,20,7,7,52,39,7,0,6,0,3,0,48,4,3.24,12,5,0.7
Noel Chambi Mil,26735,Noel Chambi,Milwaukee Brewers,135,80,326,306,77,54,19,2,2,24,36,16,0,2,5,2,0,41,4,3.46,15,7,0.4
Del Costa Was,32456,Del Costa,Washington Nationals,105,66,326,315,83,76,6,1,0,25,36,9,2,2,0,0,0,56,3,3.35,24,3,0.6
John Letcher Los,15578,John Letcher,Los Angeles Dodgers,95,67,326,292,83,58,17,3,5,31,54,27,1,5,4,2,0,44,6,3.63,6,3,-2.9
Emmanuel Montemayor Cle,19250,Emmanuel Montemayor,Cleveland Guardians,101,94,324,308,61,43,5,1,12,33,34,10,0,4,12,2,0,85,8,3.69,0,0,-0.3
Dwight Clagett Hou,25504,Dwight Clagett,Houston Astros,93,82,319,301,58,41,14,2,1,16,35,14,0,3,3,1,0,73,3,3.63,30,1,-0.4
Roger Englehart Bos,34785,Roger Englehart,Boston Red Sox,107,97,318,276,56,30,14,0,12,40,36,34,1,6,0,2,0,82,9,4.04,2,1,0.3
Ramin Bent Sea,27873,Ramin Bent,Seattle Mariners,99,62,316,300,93,59,16,1,17,52,43,11,0,2,0,3,0,46,11,3.36,0,1,0.8
Howard Konieczny Tor,9380,Howard Konieczny,Toronto Blue Jays,97,69,316,278,81,58,13,0,10,31,38,32,3,6,0,0,0,51,11,3.59,0,1,-0.7
Aiden Casteel Kan,35159,Aiden Casteel,Kansas City Monarchs,98,71,315,295,70,43,24,1,2,26,34,15,0,4,1,1,0,71,6,3.84,25,4,1.6
Carrol Heilman Pit,19195,Carrol Heilman,Pittsburgh Pirates,78,78,313,283,90,63,20,1,6,46,38,26,0,0,1,4,0,53,3,3.72,0,0,0.1
Lee Kostkos Chi,26500,Lee Kostkos,Chicago White Sox,99,65,313,297,87,53,20,3,11,39,48,11,2,4,0,1,0,47,3,3.56,3,2,1.2
Henry Richardson Flo,34744,Henry Richardson,Florida Marlins,103,91,313,287,46,34,6,1,5,20,29,23,0,3,0,0,0,95,9,3.91,2,0,0.3
Pancho De La Cruz San,34401,Pancho De La Cruz,San Francisco Giants,89,69,310,288,71,47,21,1,2,26,33,11,0,7,1,4,0,39,8,3.3,10,5,1
Jordi Marrero Phi,23964,Jordi Marrero,Philadelphia Phillies,88,67,309,264,72,52,14,1,5,21,32,40,0,3,0,2,0,88,4,4.05,0,0,-3.6
Oscar Pampoldi Oak,17491,Oscar Pampoldi,Oakland Athletics,90,83,308,287,59,49,5,1,4,27,24,18,0,1,2,2,0,65,3,3.59,1,0,-1.1
Pete Runde Sea,34484,Pete Runde,Seattle Mariners,83,74,308,281,71,43,11,0,17,44,40,22,2,5,1,0,1,69,12,3.81,1,0,-1.3
Kellen Boden Ari,30154,Kellen Boden,Arizona Diamondbacks,93,65,304,263,66,37,15,4,10,45,45,36,0,3,0,2,0,75,4,3.89,14,3,0
Daniel Temple Kan,26343,Daniel Temple,Kansas City Royals,86,73,303,275,77,54,13,0,10,32,38,20,1,4,0,4,0,47,11,3.47,1,0,1.3
Jandel Vásquez Kan,33809,Jandel Vásquez,Kansas City Royals,95,71,301,292,62,50,8,1,3,25,30,7,0,1,1,1,0,70,10,3.65,12,1,0.8
Clint Faul Mon,7474,Clint Faul,Montreal Expos,91,59,300,254,63,44,12,2,5,29,42,44,1,0,0,2,0,61,9,4.03,0,0,0
Jeremy Olson New,7889,Jeremy Olson,New York Yankees,86,68,298,269,69,41,15,0,13,37,39,22,0,3,0,4,1,73,8,3.72,1,0,-2
Roberto Espinoza New,37121,Roberto Espinoza,New York Mets,70,70,294,268,67,45,13,2,7,32,32,18,0,7,0,1,0,85,8,3.74,1,0,-2.1
Rob Babangida Tam,14700,Rob Babangida,Tampa Bay Devil Rays,97,95,290,261,41,35,2,3,1,15,31,26,0,1,11,2,0,85,1,3.8,7,3,0.3
Skip Mayberry San,17314,Skip Mayberry,San Francisco Giants,73,67,287,246,67,39,15,0,13,41,34,36,2,2,0,3,0,44,9,3.91,0,1,1.2
T.J. Nickerson Phi,26061,T.J. Nickerson,Philadelphia Phillies,84,62,287,246,48,26,7,1,14,32,33,39,0,0,0,2,0,100,6,4.14,0,0,-0.8
Martin Guerrero Tor,27608,Martin Guerrero,Toronto Blue Jays,73,72,276,259,57,40,9,0,8,37,32,10,0,4,0,3,0,47,10,3.42,0,0,0.5
Landon Pabon St.,1385,Landon Pabon,St. Louis Cardinals,66,65,275,240,68,34,22,3,9,45,35,32,0,1,0,2,0,45,3,3.9,2,1,0.7
Anderson Collado Ana,29668,Anderson Collado,Anaheim Angels,65,64,273,238,66,35,14,0,17,53,42,33,1,2,0,0,0,70,3,4,1,0,-3
Ghana Collier Bos,34738,Ghana Collier,Boston Red Sox,93,73,271,236,44,33,9,0,2,10,19,32,2,3,3,0,0,48,4,3.74,1,0,-0.2
Myles Ligon San,16648,Myles Ligon,San Francisco Giants,84,71,270,257,67,48,15,0,4,26,29,9,0,4,3,0,0,62,4,3.71,20,4,-2.6
Uriel Hernández San,30595,Uriel Hernández,San Francisco Giants,86,54,269,227,71,54,13,1,3,34,38,37,4,2,0,3,0,41,9,3.94,14,3,2.4
Matt Watson New,39144,Matt Watson,New York Yankees,100,67,268,249,37,21,8,0,8,22,22,18,0,0,0,1,0,93,7,3.79,0,0,1.2
Gerald Molinari New,27277,Gerald Molinari,New York Yankees,96,50,267,235,50,32,13,3,2,16,30,26,1,5,0,1,0,35,3,3.65,7,2,1.5
Rance McIntyre Los,6655,Rance McIntyre,Los Angeles Dodgers,92,77,266,242,50,32,14,3,1,22,25,19,1,0,5,5,1,46,6,3.62,9,5,0.2
Johnny Garaventa San,41122,Johnny Garaventa,San Francisco Giants,88,87,265,251,48,36,8,3,1,21,26,9,0,3,6,2,0,59,1,3.39,19,4,0.3
Yavier Holguin Pit,25083,Yavier Holguin,Pittsburgh Pirates,113,65,263,238,58,33,15,0,10,41,25,17,0,6,0,2,0,45,14,3.59,0,0,-0.9
Antonio Ilacad Ana,37207,Antonio Ilacad,Anaheim Angels,68,60,262,227,58,35,10,1,12,26,36,30,0,3,0,2,0,77,2,4.11,5,0,-3.4
Kyle Falzone Tex,14437,Kyle Falzone,Texas Rangers,70,58,260,237,75,51,15,0,9,47,39,20,1,2,0,1,0,25,7,3.45,1,0,-0.2
Kevin Jones Tex,15498,Kevin Jones,Texas Rangers,70,64,260,222,59,40,11,1,7,36,38,31,1,3,2,4,0,37,9,3.93,0,0,-0.2
Josiah Raper Los,8693,Josiah Raper,Los Angeles Dodgers,93,68,259,240,47,38,6,0,3,19,23,16,0,1,0,2,0,82,3,3.97,0,0,-1.3
Jonas Alcantar Kan,32746,Jonas Alcantar,Kansas City Royals,95,58,255,233,42,30,9,1,2,11,14,20,0,0,0,2,0,63,5,3.76,0,1,0.1
Deven Watkins Flo,37249,Deven Watkins,Florida Marlins,72,72,255,240,70,51,10,2,7,41,26,13,0,1,3,1,0,32,9,3.58,2,0,-0.2
Gord Demenko Ana,28501,Gord Demenko,Anaheim Angels,88,49,254,236,62,44,10,0,8,23,37,17,0,1,0,0,0,43,5,3.84,15,2,1.3
Trent Hutchins Cin,14079,Trent Hutchins,Cincinnati Reds,84,53,252,235,61,47,11,2,1,14,27,12,2,4,2,1,0,28,4,3.23,0,1,-1.4
Joshua Norvell Bos,36518,Joshua Norvell,Boston Red Sox,74,58,250,229,55,27,11,1,16,38,34,15,0,5,0,1,0,94,1,4.03,0,0,-0.8
R.J. Tyburski Min,6075,R.J. Tyburski,Minnesota Twins,120,40,248,223,57,30,10,0,17,41,34,20,3,1,0,4,0,56,4,3.62,0,0,-1.6
Dominique Tourette Tam,30375,Dominique Tourette,Tampa Bay Devil Rays,109,63,245,219,36,26,4,0,6,17,17,22,0,3,5,1,0,68,4,4.03,2,0,-2.8
Chris Walsh Ari,6101,Chris Walsh,Arizona Diamondbacks,82,61,245,229,40,27,7,2,4,23,21,11,0,1,1,4,0,40,2,3.44,8,1,0.5
Theodore Church Chi,32560,Theodore Church,Chicago Cubs,95,43,242,224,61,34,14,0,13,33,26,15,1,0,0,3,0,36,7,3.43,0,0,-0.4
Abie Ramey Los,32178,Abie Ramey,Los Angeles Dodgers,89,62,241,233,61,49,9,2,1,18,23,6,0,1,3,1,0,29,1,3.34,12,3,1.9
Blane Coté Chi,12398,Blane Coté,Chicago Cubs,82,61,239,229,55,38,7,3,7,29,27,7,1,1,0,2,0,49,4,3.28,0,0,0
Bienvenido Flores St.,11294,Bienvenido Flores,St. Louis Cardinals,77,53,238,226,58,38,17,2,1,15,30,10,1,2,0,0,0,21,5,3.35,18,6,-0.5
Stephen Poole San,37325,Stephen Poole,San Francisco Giants,64,52,238,233,67,51,15,1,0,33,19,4,0,1,0,0,0,23,3,3.05,0,0,0.4
Ethan Smith Min,19007,Ethan Smith,Minnesota Twins,75,60,238,213,46,31,11,0,4,31,13,18,1,2,1,5,0,51,4,3.74,0,0,-3.5
Kyle Stephenson Min,34371,Kyle Stephenson,Minnesota Twins,67,57,235,212,50,38,8,0,4,26,16,20,3,2,0,1,0,60,8,3.67,0,0,-1.2
Graham Owston -,7548,Graham Owston,-,84,70,234,217,41,28,12,0,1,14,16,8,0,6,0,3,0,78,2,3.84,0,0,-0.7
Joe Blackmon Mil,35082,Joe Blackmon,Milwaukee Brewers,71,62,233,199,46,29,5,0,12,27,28,32,0,0,0,2,0,71,2,4.16,7,3,1.3
Isauro González San,25620,Isauro González,San Diego Padres,56,54,233,226,47,30,15,0,2,17,20,5,0,1,0,1,0,60,4,3.59,13,2,0.7
Wyatt McCafferty Cin,6741,Wyatt McCafferty,Cincinnati Reds,62,54,233,202,36,23,7,0,6,23,23,28,0,0,1,3,0,48,9,3.7,0,0,-1.1
Lamont Zaragoza Atl,11387,Lamont Zaragoza,Atlanta Hammers,86,66,232,211,42,32,7,1,2,19,22,16,0,3,0,2,0,43,2,3.56,0,1,-0.7
Justen Atwood Cin,4072,Justen Atwood,Cincinnati Reds,81,56,231,213,47,36,8,0,3,15,15,13,0,0,3,5,0,67,5,3.89,3,0,-0.6
Rogério Guzman Tam,36162,Rogério Guzman,Tampa Bay Devil Rays,61,54,229,217,45,28,11,2,4,20,23,11,2,1,1,0,0,76,2,3.84,11,1,0.3
Carter McTaggart Kan,37195,Carter McTaggart,Kansas City Royals,53,53,229,213,65,47,10,1,7,28,20,15,2,0,0,1,0,47,6,3.8,0,0,-1
D.J. Fredrickson New,8638,D.J. Fredrickson,New York Yankees,92,48,226,216,55,43,5,0,7,20,18,10,0,0,0,0,0,54,3,3.66,1,1,-1.7
Dylan O'Connor Oak,6044,Dylan O'Connor,Oakland Athletics,54,52,226,202,47,27,8,1,11,28,27,21,1,2,0,1,0,65,6,4.01,2,0,0.3
Charley Weier Tam,34051,Charley Weier,Tampa Bay Devil Rays,97,46,226,206,50,31,13,1,5,36,22,14,1,2,0,4,1,51,4,3.6,2,1,-2.6
Daniel Muso St.,26337,Daniel Muso,St. Louis Cardinals,67,53,223,204,42,30,9,0,3,19,20,15,1,1,2,3,0,35,2,3.73,0,1,-0.7
Humberto Victoria Kan,3644,Humberto Victoria,Kansas City Royals,75,63,222,214,39,34,1,2,2,8,15,2,0,4,1,2,0,35,5,3.16,2,1,-0.9
Kikuji Yamamoto Phi,35546,Kikuji Yamamoto,Philadelphia Phillies,66,50,222,202,53,33,11,4,5,24,27,14,1,2,1,4,0,34,3,3.45,18,4,1.4
Dan Brinkman Tex,23192,Dan Brinkman,Texas Rangers,81,46,220,184,63,48,9,1,5,31,22,32,4,0,2,4,0,46,4,4.05,1,3,-0.9
Todd Hillyer Cle,35052,Todd Hillyer,Cleveland Guardians,99,33,220,194,55,38,13,2,2,22,29,24,0,2,0,0,0,72,0,4.18,7,3,-0.3
Brennan Mata Mon,26668,Brennan Mata,Montreal Expos,74,47,220,212,65,46,17,0,2,24,28,6,0,1,0,1,0,27,0,3.39,0,1,-0.5
Jess Ressel Det,34918,Jess Ressel,Detroit Tigers,68,52,220,195,34,24,5,0,5,19,19,22,0,0,2,3,0,51,1,3.65,3,1,-0.5
Sonny Ortega Tex,31670,Sonny Ortega,Texas Rangers,68,46,217,186,49,30,11,3,5,20,29,28,4,3,0,0,0,50,0,3.92,1,5,-0.3
Owen Guariglia Bal,15104,Owen Guariglia,Baltimore Orioles,68,46,215,202,45,30,5,0,10,28,21,13,0,0,0,0,0,51,9,3.59,1,0,-2
Bill Daun Chi,11611,Bill Daun,Chicago Cubs,61,47,213,201,47,35,5,1,6,24,18,10,2,0,0,2,0,51,10,3.64,0,0,0.6
Kayden Loftis Chi,18785,Kayden Loftis,Chicago Cubs,68,49,212,193,40,23,8,0,9,27,22,17,0,1,0,1,0,60,4,4.02,0,0,0.6
Ashton Huggins Tex,22118,Ashton Huggins,Texas Rangers,76,51,210,194,47,39,6,0,2,12,25,15,0,0,8,1,0,41,2,3.65,9,1,-0.9
Hayden Stockler Los,24580,Hayden Stockler,Los Angeles Dodgers,113,40,210,187,43,34,6,1,2,21,22,14,1,7,0,2,0,40,1,3.73,6,2,-0.3
Wayne Broberg Min,34900,Wayne Broberg,Minnesota Twins,89,49,208,183,34,28,3,1,2,15,22,24,0,0,0,1,0,49,3,4.01,13,5,1.8
J.J. Tinsley San,12812,J.J. Tinsley,San Diego Padres,66,51,208,189,51,34,6,0,11,31,19,19,1,0,0,0,0,38,6,3.76,0,2,-0.5
John Blanchard Cle,33875,John Blanchard,Cleveland Guardians,53,49,207,180,43,26,9,1,7,23,19,19,3,7,0,1,0,39,7,3.49,0,1,-1.7
Luke Fornea Ari,16865,Luke Fornea,Arizona Diamondbacks,58,54,207,179,47,28,10,0,9,19,27,26,0,2,0,0,0,71,3,4.17,0,1,-3.8
Gunnar D'Arezzo Tor,33512,Gunnar D'Arezzo,Toronto Blue Jays,50,47,206,180,48,33,7,0,8,27,23,23,0,3,0,0,0,16,3,3.69,2,0,0.2
Ethan Grimes Ari,18326,Ethan Grimes,Arizona Diamondbacks,92,65,205,195,36,25,3,1,7,25,21,7,0,1,4,2,0,57,3,3.82,9,2,-0.6
Ethan Andersen Oak,26775,Ethan Andersen,Oakland Athletics,58,58,203,193,52,37,8,0,7,23,15,7,0,3,4,0,0,42,4,3.44,0,0,-0.6
Minor Coad San,19601,Minor Coad,San Francisco Giants,106,41,203,177,35,27,4,0,4,13,20,24,0,2,0,0,0,33,5,3.89,0,0,-3.6
Chris Davids Flo,28882,Chris Davids,Florida Marlins,57,49,200,166,41,33,6,0,2,18,18,32,0,1,0,1,0,29,0,3.94,0,1,0.4
Isaiah Roberts Bal,24788,Isaiah Roberts,Baltimore Orioles,70,38,200,191,43,28,10,1,4,18,25,8,0,0,0,1,0,54,5,3.69,7,1,-0.9
Boris Campos Kan,21375,Boris Campos,Kansas City Monarchs,52,47,199,183,41,26,10,0,5,26,21,13,0,3,0,0,0,69,7,3.85,0,0,0.4
Bijelic Darias Chi,24587,Bijelic Darias,Chicago White Sox,52,50,196,169,43,29,6,0,8,28,32,20,1,5,0,2,0,49,3,4.04,0,0,-0.9
Brad Vaya Tor,41050,Brad Vaya,Toronto Blue Jays,92,59,195,184,30,24,5,0,1,14,17,10,0,1,2,0,0,47,2,3.28,3,1,1.7
Wyatt Grayden Det,34907,Wyatt Grayden,Detroit Tigers,54,47,193,170,35,20,8,1,6,27,26,18,2,2,0,3,0,41,3,3.93,6,3,0.1
Nolan Greene Ari,8223,Nolan Greene,Arizona Diamondbacks,51,47,193,183,58,40,8,1,9,33,30,4,0,2,0,4,0,33,6,3.32,0,0,-0.5
Omar Bactad Mil,16232,Omar Bactad,Milwaukee Brewers,83,36,192,177,42,29,8,0,5,25,23,11,0,2,0,2,0,28,10,3.52,4,1,0.3
Trevor Zagalo Flo,14803,Trevor Zagalo,Florida Marlins,115,41,191,180,42,21,11,2,8,31,23,5,0,5,5,1,0,44,1,3.68,6,6,1.1
Devain Epps Ana,19736,Devain Epps,Anaheim Angels,60,49,189,151,27,18,4,2,3,10,16,36,0,2,3,0,1,31,3,3.97,17,4,-0.1
Josue Goss San,21579,Josue Goss,San Diego Padres,55,44,189,184,45,34,8,1,2,7,22,4,0,1,0,0,0,40,1,3.31,13,2,0.6
Némesis Álvarez Kan,33351,Némesis Álvarez,Kansas City Monarchs,52,45,189,167,34,20,6,5,3,25,19,14,0,5,1,3,1,49,1,3.86,11,3,0.2
Dan Drouin Atl,26522,Dan Drouin,Atlanta Hammers,77,45,187,172,37,27,6,0,4,15,9,13,0,1,0,1,0,25,10,3.59,0,0,-1.9
Russ Frech Min,29729,Russ Frech,Minnesota Twins,52,48,187,174,47,33,11,0,3,19,14,11,0,1,0,1,0,30,3,3.55,0,0,-0.4
Jay Nolin Ari,28236,Jay Nolin,Arizona Diamondbacks,57,50,187,175,44,34,8,1,1,11,20,11,0,0,7,1,0,52,1,3.97,13,2,-0.3
Marshall Vickers Hou,32392,Marshall Vickers,Houston Astros,61,44,185,160,36,28,5,1,2,28,25,19,0,3,0,3,0,53,2,4.06,10,0,1.1
Lucas Blaski Bos,22460,Lucas Blaski,Boston Red Sox,68,33,183,159,31,19,8,1,3,13,22,22,0,1,0,1,0,41,2,3.9,0,2,0.2
Jim Ladson Pit,21666,Jim Ladson,Pittsburgh Pirates,63,38,182,153,36,25,6,0,5,28,27,26,0,2,0,1,0,32,3,3.84,11,3,0.1
Isaac Risher Los,14427,Isaac Risher,Los Angeles Dodgers,42,42,182,166,40,24,11,0,5,25,22,10,1,4,0,2,0,54,1,3.85,14,1,0.8
Cordell Upshaw Chi,32521,Cordell Upshaw,Chicago Cubs,102,45,182,172,41,35,6,0,0,8,16,8,0,1,4,1,0,35,1,3.45,0,0,-1.5
Harry Mostiller Ana,22385,Harry Mostiller,Anaheim Angels,46,46,181,174,51,36,10,1,4,24,21,3,0,1,0,3,0,29,4,3.25,0,1,-0.6
Yanier Peña New,9901,Yanier Peña,New York Mets,48,43,181,166,43,30,7,0,6,27,20,11,1,0,0,4,0,37,4,3.8,0,0,0.2
Nick Humphries Was,9347,Nick Humphries,Washington Nationals,60,51,180,160,24,17,6,1,0,4,16,20,0,0,3,0,0,62,6,4.07,6,3,2.4
Jody Manzanero Min,22633,Jody Manzanero,Minnesota Twins,51,45,180,163,34,24,6,1,3,20,15,13,2,3,0,1,0,38,3,3.67,0,0,0.4
Marquise Platts Col,34772,Marquise Platts,Colorado Rockies,69,49,179,154,24,22,0,0,2,9,14,14,0,10,0,1,0,52,2,3.87,0,0,-1.5
Gerardo Bianchi Bos,40885,Gerardo Bianchi,Boston Red Sox,68,61,178,173,34,27,4,0,3,11,13,4,0,1,4,0,0,53,4,3.63,0,1,0.4
Isaac Jakaitis New,34755,Isaac Jakaitis,New York Yankees,49,42,178,149,41,19,10,0,12,23,34,22,0,6,0,1,0,59,1,4.24,0,0,-1.2
Tillman Nosko Det,35011,Tillman Nosko,Detroit Tigers,57,48,178,165,30,20,7,1,2,7,11,11,0,1,2,1,0,54,2,3.83,8,3,0.6
Joey Mollo St.,9771,Joey Mollo,St. Louis Cardinals,49,44,175,164,46,30,12,0,4,19,19,4,0,4,0,3,0,46,4,3.55,0,0,-1.8
Hunter McDowell Kan,7300,Hunter McDowell,Kansas City Monarchs,59,35,173,159,31,18,9,0,4,22,9,12,0,2,0,0,0,32,3,3.47,0,0,-1
Jude Sager Oak,33995,Jude Sager,Oakland Athletics,50,41,173,149,40,27,9,0,4,20,21,22,1,0,1,2,0,40,4,3.78,0,0,-0.5
Dominic Bonilla Pit,35681,Dominic Bonilla,Pittsburgh Pirates,46,40,172,145,29,20,4,1,4,16,15,25,1,2,0,0,0,53,3,4.21,0,0,-0.6
A.J. Ortiz Atl,20307,A.J. Ortiz,Atlanta Hammers,76,35,171,154,38,30,2,1,5,16,15,15,4,2,0,0,0,48,3,3.62,2,0,0.7
Slim Jim Painter Det,22214,Slim Jim Painter,Detroit Tigers,53,39,171,156,43,28,10,0,5,30,21,12,1,2,0,1,0,42,2,3.6,1,1,-0.2
Jean Spiegel Hou,33533,Jean Spiegel,Houston Astros,48,43,171,155,34,26,4,0,4,24,13,10,0,4,0,2,0,42,3,3.68,0,0,-0.4
Van Burgos Cle,9990,Van Burgos,Cleveland Guardians,51,41,170,157,40,27,7,0,6,16,25,12,2,0,0,1,0,24,2,3.45,0,1,-0.5
Nolan Dolci Tam,35175,Nolan Dolci,Tampa Bay Devil Rays,57,39,170,163,43,30,9,0,4,20,12,6,1,0,0,1,0,31,4,3.26,0,1,-0.4
Justin Camilleri Kan,32472,Justin Camilleri,Kansas City Monarchs,48,39,169,149,31,19,9,0,3,13,12,14,0,3,0,3,0,40,1,4.18,0,0,0.7
Penn Lord Phi,13220,Penn Lord,Philadelphia Phillies,53,37,169,157,37,28,3,1,5,14,17,9,0,1,0,2,0,50,1,3.73,7,0,-0.1
Oscar Pajero Oak,24753,Oscar Pajero,Oakland Athletics,64,44,169,162,39,26,9,1,3,17,17,7,0,0,0,0,0,55,1,3.83,6,2,1.7
Tripper Welty Col,25202,Tripper Welty,Colorado Rockies,57,34,169,142,41,25,11,0,5,18,21,22,0,3,0,2,0,37,4,3.91,0,0,-1.7
Sid Didrickson Bos,37388,Sid Didrickson,Boston Red Sox,61,36,164,128,19,15,1,0,3,8,12,35,0,1,0,0,0,64,4,4.3,0,0,-0.9
David De Antonio Kan,23056,David De Antonio,Kansas City Royals,45,39,163,146,28,23,3,0,2,9,14,12,1,3,0,2,0,59,4,4.06,0,0,-0.2
Vince Visconti -,27059,Vince Visconti,-,45,39,163,143,29,20,7,0,2,19,13,19,4,0,0,1,0,26,3,3.58,0,0,-1.6
Tommie Bain Pit,19751,Tommie Bain,Pittsburgh Pirates,37,36,162,143,37,28,7,1,1,12,19,18,0,0,0,1,0,28,1,4.07,0,0,-0.3
Vic Calfee Bos,29490,Vic Calfee,Boston Red Sox,79,44,161,155,33,26,5,1,1,8,11,4,0,1,3,1,0,31,1,3.38,3,1,0.6
Edgar Imig Flo,22266,Edgar Imig,Florida Marlins,70,27,161,152,44,31,3,1,9,28,19,8,0,0,0,1,0,42,3,3.7,0,1,0.2
Rob Vanloh Ana,4950,Rob Vanloh,Anaheim Angels,88,37,161,145,38,33,4,1,0,8,17,15,0,0,1,1,0,29,5,3.72,0,0,-0.8
Gabriel Cepeda Was,28297,Gabriel Cepeda,Washington Nationals,98,35,160,142,34,23,7,0,4,28,13,17,1,1,0,0,0,40,4,3.81,0,0,-2.2
Ezequiel Espinoza Ana,21767,Ezequiel Espinoza,Anaheim Angels,70,34,159,145,32,22,6,1,3,22,16,9,0,3,0,2,0,51,3,3.74,0,0,0.6
Samuel Matthews New,37338,Samuel Matthews,New York Mets,50,40,157,141,29,21,2,1,5,14,24,13,0,2,1,1,0,50,2,3.87,0,0,0.8
