Name + ORG,ID,Name,ORG,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,CI,SO,GIDP,PI/PA,SB,CS,UBR
Robert Meadows Bos,14633,Robert Meadows,Boston Red Sox,46,40,157,140,33,23,4,1,5,13,14,16,1,1,0,0,0,27,2,3.51,17,7,-0.3
Allan Lechesa Bal,33532,Allan Lechesa,Baltimore Orioles,47,40,156,139,27,20,1,0,6,11,22,16,0,0,0,1,0,28,4,4.06,0,0,-0.6
Miguel Lara Det,15613,Miguel Lara,Detroit Tigers,81,47,155,149,18,12,4,0,2,10,14,3,0,2,0,1,0,56,0,3.82,7,1,0.4
Yovanny Martínez Col,22949,Yovanny Martínez,Colorado Rockies,42,38,155,148,36,22,8,5,1,12,18,5,0,1,1,1,0,27,2,3.64,8,3,-1.1
Dylan Reidy San,7603,Dylan Reidy,San Diego Padres,71,34,155,139,38,30,6,1,1,11,14,15,0,0,4,1,0,31,3,3.76,0,0,-1
Steve Groff San,6385,Steve Groff,San Francisco Giants,62,39,154,137,19,16,1,0,2,12,11,15,0,0,0,2,0,53,4,4.01,1,0,0.2
Eliezer Guillen Phi,34041,Eliezer Guillen,Philadelphia Phillies,52,37,154,141,28,19,1,1,7,13,22,8,1,5,0,0,0,53,3,3.79,0,0,0.6
Christopher Charest Ari,32479,Christopher Charest,Arizona Diamondbacks,95,27,151,137,36,16,14,0,6,21,17,10,0,1,1,3,0,28,2,3.64,0,0,-0.3
Jesse Tilley Chi,16768,Jesse Tilley,Chicago Cubs,40,37,149,139,34,26,7,0,1,6,17,10,0,0,0,0,0,25,7,3.61,0,0,0.4
Joquel Medina Mon,25129,Joquel Medina,Montreal Expos,42,36,148,144,42,27,12,0,3,20,17,2,0,1,0,1,0,19,6,3.05,0,0,-0.9
Jacob Street New,15474,Jacob Street,New York Mets,55,36,147,126,19,15,2,1,1,20,14,19,0,1,0,1,0,50,0,4.12,7,0,-1.3
Martin Maitre New,1498,Martin Maitre,New York Yankees,55,41,142,123,27,20,2,0,5,21,20,17,1,2,3,0,0,39,3,4.06,0,0,0.9
R.J. Roberts Hou,28122,R.J. Roberts,Houston Astros,43,42,142,136,26,22,1,0,3,11,11,6,0,0,2,0,0,46,3,3.73,0,0,0.5
Evan Sankey Atl,3450,Evan Sankey,Atlanta Hammers,34,34,142,129,36,29,4,0,3,12,12,11,0,1,0,1,0,29,4,3.58,0,0,0.2
Kevin Gatti Atl,32776,Kevin Gatti,Atlanta Hammers,57,32,140,132,25,17,6,1,1,10,14,7,0,0,0,1,0,28,0,3.57,3,2,1
José Figueroa San,28866,José Figueroa,San Diego Padres,54,26,138,121,38,20,9,0,9,21,23,16,0,1,0,0,0,36,0,3.59,0,0,0.4
Marco Monroy San,33498,Marco Monroy,San Francisco Giants,36,33,133,125,33,24,8,1,0,17,14,6,0,1,4,1,0,38,1,3.61,12,5,0.5
Alfons Urbina Pit,29614,Alfons Urbina,Pittsburgh Pirates,58,28,131,117,32,27,3,1,1,11,12,11,0,1,4,2,0,22,1,3.71,0,1,-0.7
Lawrence Lyons Chi,34867,Lawrence Lyons,Chicago White Sox,34,33,130,123,38,28,2,0,8,21,18,6,0,1,0,0,0,15,3,3.4,4,0,-0.8
Owen McDougal San,37339,Owen McDougal,San Francisco Giants,49,28,128,121,33,28,4,0,1,15,16,7,0,0,0,0,0,9,6,3.17,0,0,-0.6
Alfredo Ballester Bos,33530,Alfredo Ballester,Boston Red Sox,40,27,126,114,24,17,7,0,0,6,9,11,0,1,0,0,0,35,4,3.9,0,2,1
Juan Calderon Cle,35904,Juan Calderon,Cleveland Guardians,32,32,126,115,26,21,4,0,1,13,11,8,0,2,0,1,0,38,2,3.96,0,0,-1
Óscar Saldana Ana,27311,Óscar Saldana,Anaheim Angels,48,32,124,111,22,12,9,1,0,14,15,9,0,1,1,3,0,25,1,3.73,1,0,-1.6
Cedric White Min,32614,Cedric White,Minnesota Twins,40,40,120,105,14,11,3,0,0,7,7,12,0,1,4,2,0,45,0,3.93,0,0,0
Jajuan Pérez Flo,36145,Jajuan Pérez,Florida Marlins,34,26,118,111,30,22,5,0,3,12,12,7,0,0,0,0,0,22,2,3.56,0,0,-0.4
Chad Shabalala Bal,38707,Chad Shabalala,Baltimore Orioles,75,25,118,105,21,11,6,0,4,16,15,9,0,1,1,3,0,43,1,3.9,0,0,-0.4
Luís Díaz Sea,22927,Luís Díaz,Seattle Mariners,42,23,112,96,15,9,2,0,4,11,12,15,1,1,1,0,0,33,2,4.13,0,0,0.2
Alex Rothbauer Mil,34851,Alex Rothbauer,Milwaukee Brewers,34,30,109,99,20,14,3,0,3,9,8,8,0,2,0,0,0,35,1,4.18,0,0,0.2
Finn Mathis Chi,24681,Finn Mathis,Chicago Cubs,31,25,107,92,17,8,5,0,4,18,7,12,2,0,0,3,0,39,1,3.97,0,0,0.2
Zbynek Quirin Tor,5698,Zbynek Quirin,Toronto Blue Jays,35,24,107,95,24,17,4,0,3,14,9,11,1,1,0,0,0,16,2,3.94,0,0,0.4
Gerardo Tejeda Phi,35780,Gerardo Tejeda,Philadelphia Phillies,38,20,106,103,26,15,4,3,4,20,15,2,1,0,1,1,0,13,5,3.38,1,0,1.2
Davy Mejia Bos,32552,Davy Mejia,Boston Red Sox,60,28,105,97,16,15,0,0,1,7,11,7,0,0,0,1,0,25,2,3.55,8,1,0.1
Jeff Renteria Hou,29014,Jeff Renteria,Houston Astros,30,26,104,95,28,15,9,0,4,16,18,9,0,0,0,0,0,27,0,3.67,13,1,1.5
Alex Conklin Chi,32709,Alex Conklin,Chicago White Sox,36,27,103,97,14,13,1,0,0,5,8,5,0,0,0,1,0,35,2,4.03,1,0,0.3
Alfredo Piña Chi,9106,Alfredo Piña,Chicago Cubs,33,21,103,99,25,14,6,2,3,7,15,4,0,0,0,0,0,33,2,3.75,5,2,0.8
Sam Peterson Col,20828,Sam Peterson,Colorado Rockies,40,18,99,88,22,17,3,1,1,12,8,8,0,2,0,1,0,17,0,3.88,4,0,-1.2
J.J. Serna New,9745,J.J. Serna,New York Mets,61,18,98,88,26,17,3,2,4,17,26,9,0,0,0,1,0,15,2,3.29,24,7,0.8
Jon Summey Oak,32382,Jon Summey,Oakland Athletics,34,24,98,86,16,11,4,0,1,5,6,10,0,1,5,1,0,22,0,4.03,3,0,-2.6
Matias Álvarez Tor,37186,Matias Álvarez,Toronto Blue Jays,30,25,97,88,26,20,5,0,1,13,6,5,2,2,2,2,0,16,2,3.2,2,0,-1.2
Daniel Estrada Cin,31435,Daniel Estrada,Cincinnati Reds,33,20,96,91,20,9,6,2,3,11,9,3,0,2,2,0,0,30,0,3.46,0,0,0.7
Mark Froman Bal,13840,Mark Froman,Baltimore Orioles,31,20,92,79,16,12,1,1,2,13,10,9,0,2,0,2,0,13,5,3.95,0,0,0
Cedro Palacios Mon,34432,Cedro Palacios,Montreal Expos,27,21,90,82,18,11,4,0,3,5,8,6,0,2,1,0,0,23,0,3.66,0,0,-0.9
Jeffrey Quiroga Tex,30763,Jeffrey Quiroga,Texas Rangers,36,16,90,86,18,13,4,0,1,4,11,3,1,1,1,0,0,11,0,3.49,4,2,0.3
Clark Halphen Oak,8125,Clark Halphen,Oakland Athletics,33,24,89,80,14,10,2,0,2,10,6,6,0,2,0,1,0,30,1,3.71,0,0,0
Rico Caraballo Cle,40279,Rico Caraballo,Cleveland Guardians,28,28,88,81,20,13,5,0,2,8,10,3,0,3,0,1,0,25,0,3.52,0,0,0.5
Cormac Kealy Ari,37598,Cormac Kealy,Arizona Diamondbacks,31,17,86,76,15,13,1,1,0,10,6,7,0,1,0,2,0,14,3,3.93,3,0,-0.8
Gabriel Silva Ari,35525,Gabriel Silva,Arizona Diamondbacks,23,23,85,71,21,15,4,1,1,14,14,14,0,0,0,0,0,19,1,3.95,1,1,0.1
Jair Epp Mil,27599,Jair Epp,Milwaukee Brewers,25,20,84,73,20,14,5,0,1,7,10,9,0,1,0,1,0,10,7,3.93,0,0,-0.5
Cristián Rodríguez Tex,36058,Cristián Rodríguez,Texas Rangers,43,19,83,78,19,11,6,1,1,4,19,5,0,0,1,0,0,22,0,3.73,13,2,1.4
Michael Carlson Ana,5704,Michael Carlson,Anaheim Angels,26,20,82,68,17,12,2,1,2,10,9,11,0,1,0,2,0,12,3,3.49,0,1,0.3
Juan Cárdenas Min,35725,Juan Cárdenas,Minnesota Twins,52,21,82,80,12,8,2,0,2,10,6,1,0,1,0,0,0,29,1,3.82,0,0,-0.4
Wade Klaassen Tor,33114,Wade Klaassen,Toronto Blue Jays,22,22,82,69,26,19,5,0,2,10,11,13,0,0,0,0,0,17,0,4.02,0,0,-1.6
Eugene McGibbon Pit,25205,Eugene McGibbon,Pittsburgh Pirates,26,17,81,72,15,11,4,0,0,5,6,7,0,2,0,0,0,18,2,3.81,2,1,0.1
Russ Greene Cle,13537,Russ Greene,Cleveland Guardians,34,17,80,76,16,11,3,0,2,9,6,4,0,0,1,0,0,11,1,3.77,1,0,-0.4
Jacob Keen Hou,34978,Jacob Keen,Houston Astros,43,15,80,75,16,12,1,0,3,12,11,4,1,0,1,1,0,19,1,3.92,0,0,0.1
Tony Zepeda Chi,23466,Tony Zepeda,Chicago Cubs,28,17,80,77,15,10,1,0,4,10,9,3,0,0,0,0,0,17,6,3.75,0,0,0.2
Chris Barker Was,32798,Chris Barker,Washington Nationals,65,18,79,70,15,10,2,1,2,4,9,8,0,1,4,0,0,20,2,3.8,4,2,-1
Milton Willwerth Cle,34823,Milton Willwerth,Cleveland Guardians,23,23,79,74,14,13,0,1,0,1,8,4,0,1,4,0,0,31,1,4.04,6,2,-0.2
Tim Brixi New,14945,Tim Brixi,New York Mets,26,17,76,73,21,15,6,0,0,6,5,2,2,1,1,0,0,16,1,3.17,4,1,-1.2
Eddie Cooney Tam,35539,Eddie Cooney,Tampa Bay Devil Rays,26,18,74,68,9,6,2,0,1,5,5,5,0,1,2,0,0,16,2,3.5,5,1,-0.1
Jeremy Mauney Bal,30989,Jeremy Mauney,Baltimore Orioles,19,19,73,63,16,11,3,0,2,7,6,9,0,0,0,1,0,18,2,4.21,0,0,-0.9
Cade Murlin Tex,32668,Cade Murlin,Texas Rangers,31,21,72,63,9,8,1,0,0,5,8,6,0,1,2,2,0,17,0,4.04,1,1,-0.6
Cole Crabtree Mil,18289,Cole Crabtree,Milwaukee Brewers,25,17,71,65,12,7,1,2,2,9,3,4,0,0,0,2,0,11,3,3.62,2,1,0
Bruno Zelaya Tex,34564,Bruno Zelaya,Texas Rangers,40,26,70,66,14,12,1,0,1,7,9,3,0,1,2,0,0,17,1,3.51,1,0,0.4
Brantley Blass Chi,32683,Brantley Blass,Chicago Cubs,44,16,69,65,11,8,3,0,0,7,4,3,0,1,0,0,0,25,0,3.65,0,0,0
Fuuga Yamazaki Bos,12669,Fuuga Yamazaki,Boston Red Sox,28,12,68,64,9,7,2,0,0,3,1,3,0,1,0,0,0,21,3,3.44,0,0,-1.3
Jesús Mendez Los,29944,Jesús Mendez,Los Angeles Dodgers,41,11,67,62,13,9,1,0,3,9,7,5,0,0,0,0,0,10,2,3.63,0,0,-2.7
A.J. Van Sciver Pit,25426,A.J. Van Sciver,Pittsburgh Pirates,28,12,67,60,9,8,1,0,0,2,3,4,0,2,0,1,0,13,3,3.6,0,1,-1
Grayson Hannah Col,37476,Grayson Hannah,Colorado Rockies,17,16,66,62,17,5,7,1,4,16,6,3,0,0,0,1,0,11,3,3.26,0,0,-1.7
Cory Peterson Sea,14764,Cory Peterson,Seattle Mariners,22,13,65,51,13,9,1,0,3,10,9,14,1,0,0,0,0,10,0,3.88,0,0,-0.3
Henri Pérez Bal,21769,Henri Pérez,Baltimore Orioles,43,4,65,59,12,4,5,0,3,6,8,4,0,2,0,0,0,23,1,4.17,0,0,-0.8
Jason Munro Mon,8237,Jason Munro,Montreal Expos,20,14,64,56,13,7,3,0,3,11,9,7,0,1,0,0,0,16,1,3.81,0,0,0.2
Ken Richards Chi,37806,Ken Richards,Chicago White Sox,26,15,64,58,21,17,2,1,1,10,8,5,0,1,0,0,0,19,0,3.84,0,1,0.9
Lucas Echeveste Hou,34854,Lucas Echeveste,Houston Astros,56,17,63,61,13,11,1,0,1,4,5,1,0,1,2,0,0,8,4,3.02,3,2,0.3
Hector Marín San,25102,Hector Marín,San Francisco Giants,18,14,63,58,20,10,9,1,0,7,7,3,0,1,0,1,0,6,2,3.49,0,0,0.2
Wagner Cespedes New,32404,Wagner Cespedes,New York Yankees,18,16,62,57,12,8,1,0,3,7,9,5,0,0,0,0,0,10,0,4.03,0,1,0.3
Kristopher Polster Flo,27700,Kristopher Polster,Florida Marlins,31,13,62,57,14,10,2,0,2,10,6,1,0,2,1,2,0,17,4,3.71,0,0,-0.8
Jeremiah Musgrove Cin,19114,Jeremiah Musgrove,Cincinnati Reds,15,14,61,44,8,4,2,0,2,4,6,14,0,3,0,0,0,22,0,4.25,3,1,0.8
Tanner Schobel Mil,30866,Tanner Schobel,Milwaukee Brewers,17,15,61,57,19,14,4,0,1,13,6,4,0,0,0,0,0,16,1,3.56,0,0,0
Roger McGlynn Det,24237,Roger McGlynn,Detroit Tigers,14,14,59,54,15,8,6,1,0,6,3,5,1,0,0,0,0,12,0,3.41,2,0,0.6
Baltasár Mendoza Tam,33323,Baltasár Mendoza,Tampa Bay Devil Rays,22,12,59,49,8,4,0,0,4,10,5,9,1,0,0,1,0,24,4,4.22,0,0,0
Dwight Weathers Phi,17038,Dwight Weathers,Philadelphia Phillies,22,11,59,57,13,11,1,0,1,3,2,2,0,0,0,0,0,7,3,3.05,0,0,0
Kieran Green Min,17262,Kieran Green,Minnesota Twins,27,11,58,51,9,5,3,0,1,6,5,3,1,1,0,3,0,6,0,3.36,0,0,0.2
Rubin Andersen Kan,7039,Rubin Andersen,Kansas City Royals,15,15,57,52,9,9,0,0,0,3,1,5,0,0,0,0,0,13,5,3.91,0,0,-0.2
Craig Durga Was,6703,Craig Durga,Washington Nationals,41,12,56,49,13,12,1,0,0,4,7,4,0,0,0,3,0,12,2,3.48,3,1,0.9
Liam Dyck Kan,11825,Liam Dyck,Kansas City Royals,12,12,56,49,14,11,2,0,1,6,6,6,0,0,0,1,0,4,0,3.79,0,0,-0.1
Marcino Rendon Cle,37482,Marcino Rendon,Cleveland Guardians,17,13,56,51,13,9,3,0,1,7,4,4,0,0,0,1,0,10,1,3.8,0,0,0.2
Jason Joiner Cle,15211,Jason Joiner,Cleveland Guardians,20,11,55,54,18,12,4,1,1,9,5,1,0,0,0,0,0,13,0,3.2,1,1,0
Charlie Aird Det,30279,Charlie Aird,Detroit Tigers,17,13,54,46,15,11,4,0,0,6,8,6,0,1,0,1,0,3,2,3.54,1,0,0.8
Aitor Herrera Min,31720,Aitor Herrera,Minnesota Twins,14,14,54,48,9,5,2,1,1,3,5,5,0,1,1,0,0,12,0,3.56,2,0,-0.1
Axel Jones Kan,28164,Axel Jones,Kansas City Royals,23,11,54,50,12,7,1,0,4,6,6,4,0,0,0,0,0,11,1,3.7,0,0,0
Ismael Vejar Hou,32580,Ismael Vejar,Houston Astros,16,14,53,47,10,3,5,0,2,7,4,4,0,2,0,0,0,13,1,3.51,0,0,0
Timothy Barker Mon,34968,Timothy Barker,Montreal Expos,29,11,52,48,7,3,2,0,2,6,3,3,0,0,1,1,0,15,1,4.02,0,0,0.4
Jackson Cunningham Min,37614,Jackson Cunningham,Minnesota Twins,12,11,52,49,11,7,2,1,1,2,7,3,0,0,0,0,0,15,3,3.62,0,1,0.2
D.J. Jones Atl,30929,D.J. Jones,Atlanta Hammers,23,14,52,51,8,7,0,0,1,3,2,1,0,0,0,0,0,10,1,3.15,0,0,-0.2
Oliver Burks Kan,13044,Oliver Burks,Kansas City Monarchs,15,14,50,49,14,9,4,1,0,3,4,0,0,0,1,1,0,10,0,3.22,3,0,-1.3
Lyle Czekala Oak,22595,Lyle Czekala,Oakland Athletics,11,11,50,46,17,9,4,0,4,13,9,4,0,0,0,0,0,13,1,3.9,0,0,0.5
Neo Killmon Atl,7030,Neo Killmon,Atlanta Hammers,12,12,49,48,12,10,2,0,0,3,3,1,0,0,0,0,0,8,0,3.61,0,0,-0.6
Bryce Williamson Ana,18882,Bryce Williamson,Anaheim Angels,12,12,48,46,12,9,1,0,2,6,5,1,0,1,0,0,0,15,0,3.48,2,0,-1.1
Sam Blatchford Tex,37139,Sam Blatchford,Texas Rangers,16,12,45,43,8,7,0,0,1,4,3,2,0,0,0,0,0,17,2,4.07,1,0,-1
T.J. Mojarro Ana,29343,T.J. Mojarro,Anaheim Angels,32,6,45,43,12,8,3,1,0,3,3,0,0,2,0,0,0,5,0,3.36,0,0,0
J.C. Roberson Hou,21754,J.C. Roberson,Houston Astros,12,10,45,40,11,6,3,1,1,5,5,5,1,0,0,0,0,12,0,3.51,0,0,0.2
Ethan Van Riper Hou,30362,Ethan Van Riper,Houston Astros,18,12,45,40,8,6,1,0,1,3,3,5,0,0,1,0,0,17,2,4.47,0,0,-1.3
Luca Weeks Ana,1766,Luca Weeks,Anaheim Angels,11,11,45,43,12,10,2,0,0,6,4,1,0,1,0,0,0,10,1,3.44,0,1,-0.6
Alex Patterson St.,13542,Alex Patterson,St. Louis Cardinals,12,11,44,40,11,10,0,0,1,5,7,3,0,1,0,0,0,5,0,3.43,6,0,-0.7
Edgar Rosa Chi,22735,Edgar Rosa,Chicago Cubs,12,12,42,42,14,12,2,0,0,6,4,0,0,0,0,0,0,7,1,3.71,0,0,-0.3
Ruben Carvallo Bal,38826,Ruben Carvallo,Baltimore Orioles,10,9,41,39,4,2,1,0,1,4,3,1,0,0,0,1,0,11,0,3.8,0,0,0.3
Yusel Loera New,7388,Yusel Loera,New York Mets,16,11,41,40,15,8,5,1,1,6,5,1,0,0,0,0,0,6,0,3.2,0,0,-0.5
Renaldo Cartagena Tam,20199,Renaldo Cartagena,Tampa Bay Devil Rays,16,8,40,37,10,8,0,0,2,6,6,2,0,0,0,1,0,6,3,3.38,0,0,0
Brody Bender Mil,32789,Brody Bender,Milwaukee Brewers,26,10,36,32,6,6,0,0,0,4,2,3,0,0,0,1,0,10,1,4.19,3,1,0.5
Axel Corum Cin,13319,Axel Corum,Cincinnati Reds,9,7,36,31,9,4,1,0,4,8,9,5,0,0,0,0,0,4,0,4,3,0,0.5
Harrison Owens San,14696,Harrison Owens,San Francisco Giants,10,9,36,34,10,8,2,0,0,4,3,1,0,1,0,0,0,5,1,3.14,0,0,0.2
Brian Sherry Phi,7282,Brian Sherry,Philadelphia Phillies,16,8,36,31,11,9,2,0,0,4,3,3,0,0,0,2,0,4,1,3.56,0,0,0.2
Fletcher Barrios Mil,26487,Fletcher Barrios,Milwaukee Brewers,11,9,35,34,4,3,1,0,0,2,0,1,0,0,0,0,0,10,3,4.23,0,0,0
Aaron Fussell Was,20367,Aaron Fussell,Washington Nationals,10,10,35,31,5,3,2,0,0,1,3,4,0,0,0,0,0,5,0,3.77,0,2,0.2
Sergio Galfano Det,14363,Sergio Galfano,Detroit Tigers,10,8,35,33,9,7,2,0,0,3,5,2,0,0,0,0,0,2,2,3,3,1,0.4
Alex Viola Ana,19093,Alex Viola,Anaheim Angels,11,11,34,34,5,4,1,0,0,1,2,0,0,0,1,0,0,10,0,3.74,0,0,-0.3
D.J. Hendricks Mil,30572,D.J. Hendricks,Milwaukee Brewers,15,8,33,27,6,3,2,0,1,3,3,4,0,2,0,0,0,4,0,3.24,0,0,-0.1
Oscar Leal San,28717,Oscar Leal,San Francisco Giants,10,7,33,28,6,5,0,0,1,5,2,3,0,1,0,1,0,1,3,2.85,0,0,0.3
Brayden Rodeffer St.,19742,Brayden Rodeffer,St. Louis Cardinals,10,7,33,29,7,5,1,0,1,4,6,3,0,0,0,1,0,5,1,3.73,0,0,0.2
A.J. Reitzell Ana,15260,A.J. Reitzell,Anaheim Angels,8,8,31,30,6,6,0,0,0,0,3,1,0,0,0,0,0,18,0,4.29,0,0,-0.3
Ray Quiroz Bos,16188,Ray Quiroz,Boston Red Sox,35,8,30,29,4,4,0,0,0,0,0,1,0,0,1,0,0,7,0,3.77,3,0,0
Julian Couey Mon,33551,Julian Couey,Montreal Expos,6,6,29,28,8,6,1,0,1,1,3,1,0,0,0,0,0,7,0,3.59,0,0,0.2
Vladimir Calvillo Tex,3308,Vladimir Calvillo,Texas Rangers,9,8,28,28,6,3,0,0,3,7,5,0,0,0,0,0,0,6,0,3.82,0,0,0
Keone Queiroz Tor,33368,Keone Queiroz,Toronto Blue Jays,10,6,28,27,7,6,1,0,0,1,2,0,0,1,0,0,0,10,0,3.75,0,0,-0.1
Danapati Pillai Bos,32346,Danapati Pillai,Boston Red Sox,15,4,27,23,6,6,0,0,0,2,1,3,0,0,0,1,0,6,2,3.41,0,0,-0.6
Jovanny Ruiz Ana,26512,Jovanny Ruiz,Anaheim Angels,6,6,27,25,7,3,1,0,3,6,5,2,0,0,0,0,0,7,0,3.74,0,0,0.6
Christian McCool Det,28988,Christian McCool,Detroit Tigers,7,5,26,25,10,8,2,0,0,2,3,1,0,0,0,0,0,2,0,3.15,1,1,0.1
Tobias Bartlett Tor,13118,Tobias Bartlett,Toronto Blue Jays,11,5,25,23,4,4,0,0,0,3,1,2,0,0,0,0,0,4,1,3.84,0,0,0
Max Kender Min,21173,Max Kender,Minnesota Twins,10,4,25,22,6,4,1,0,1,2,3,3,0,0,0,0,0,10,0,4.6,0,1,0.2
Jake Jones Ari,31407,Jake Jones,Arizona Diamondbacks,5,5,24,23,9,4,4,0,1,2,5,1,0,0,0,0,0,7,1,3.12,0,0,-0.5
Pete Michelena Tor,27266,Pete Michelena,Toronto Blue Jays,7,5,24,22,4,3,1,0,0,0,0,2,0,0,0,0,0,5,0,4.33,0,0,-0.5
Santini Quintanilla Pit,33607,Santini Quintanilla,Pittsburgh Pirates,14,1,24,22,6,4,2,0,0,2,3,2,0,0,0,0,0,6,0,3.83,0,0,0.2
Bobby Olvera Atl,7685,Bobby Olvera,Atlanta Hammers,6,6,23,23,4,4,0,0,0,4,2,0,0,0,0,0,0,7,1,3.35,0,0,0
Foster Gilmore Flo,8673,Foster Gilmore,Florida Marlins,6,6,22,19,2,1,1,0,0,0,1,3,0,0,1,0,0,5,3,3.82,0,0,-0.3
Matthew Navas Hou,28551,Matthew Navas,Houston Astros,11,3,22,21,5,5,0,0,0,1,2,0,0,1,0,0,0,9,0,3.77,1,1,-0.2
Dan McDuffie Bos,32240,Dan McDuffie,Boston Red Sox,12,6,21,19,3,2,1,0,0,2,1,2,0,0,0,0,0,7,0,3.86,3,0,0.1
Shamus Enes Bos,37487,Shamus Enes,Boston Red Sox,5,5,19,16,3,1,1,0,1,1,2,2,0,1,0,0,0,6,0,4.05,0,0,0
Xavier Linares Tex,35128,Xavier Linares,Texas Rangers,5,5,19,18,2,2,0,0,0,0,2,1,0,0,0,0,0,5,0,3.58,0,0,-0.1
Amadeo Moralez Kan,16465,Amadeo Moralez,Kansas City Monarchs,12,4,19,17,5,4,0,0,1,1,1,2,0,0,0,0,0,1,0,3.26,0,0,-1.2
Tony Ware Det,22163,Tony Ware,Detroit Tigers,9,5,18,16,3,2,1,0,0,1,1,2,0,0,0,0,0,5,0,3.22,0,0,0
Pablo Aragon Mil,24376,Pablo Aragon,Milwaukee Brewers,8,4,17,16,6,4,1,1,0,1,1,1,0,0,0,0,0,2,1,4,0,0,0
Noah Dubois St.,20144,Noah Dubois,St. Louis Cardinals,6,4,17,17,1,1,0,0,0,0,1,0,0,0,0,0,0,4,1,3.29,0,0,0
Manuel Pérez Chi,25130,Manuel Pérez,Chicago Cubs,9,5,17,16,2,1,0,1,0,2,1,0,0,1,0,0,0,2,0,3.65,1,0,0
Charlie Caldera Det,30965,Charlie Caldera,Detroit Tigers,5,3,16,14,2,1,1,0,0,1,1,1,0,1,0,0,0,2,0,3.38,0,0,0
Ruberto De Loera Atl,7639,Ruberto De Loera,Atlanta Hammers,7,3,16,15,1,0,1,0,0,0,1,1,0,0,0,0,0,5,0,3.75,0,1,0
Joss St. Clair San,32803,Joss St. Clair,San Francisco Giants,6,6,16,16,2,2,0,0,0,0,1,0,0,0,0,0,0,9,0,3.69,0,0,0.1
Carl Berggren Chi,28535,Carl Berggren,Chicago White Sox,11,1,13,12,2,2,0,0,0,1,1,0,0,0,0,1,0,3,0,3.08,0,0,0
Eris Pérez Kan,31227,Eris Pérez,Kansas City Royals,13,1,13,12,3,3,0,0,0,0,1,1,0,0,0,0,0,4,2,3.38,0,0,-0.8
Manuel Espinosa Ana,21444,Manuel Espinosa,Anaheim Angels,6,3,12,12,2,1,1,0,0,0,2,0,0,0,0,0,0,3,1,3.58,0,0,0.1
Zach McCollum Kan,33567,Zach McCollum,Kansas City Monarchs,3,3,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,4.33,0,0,0
Max Zavarella Cin,28704,Max Zavarella,Cincinnati Reds,10,,12,11,2,1,0,0,1,1,2,1,0,0,0,0,0,5,0,3.83,0,0,-0.1
Malik Gabbidon Ari,14893,Malik Gabbidon,Arizona Diamondbacks,13,1,11,9,3,1,2,0,0,1,2,2,0,0,0,0,0,2,0,3.55,0,1,0.1
R.J. Guel Phi,7796,R.J. Guel,Philadelphia Phillies,5,4,11,9,2,2,0,0,0,0,0,1,0,1,0,0,0,4,0,3.64,0,0,-0.1
Ruben Miron Ana,29849,Ruben Miron,Anaheim Angels,4,2,11,10,4,4,0,0,0,0,3,0,0,1,0,0,0,1,0,3.09,1,0,0.4
Carlton Rusnak Chi,33343,Carlton Rusnak,Chicago Cubs,5,2,11,9,4,2,1,0,1,2,3,2,0,0,0,0,0,4,0,4.55,0,0,0.3
Su-Chan Sohn New,32217,Su-Chan Sohn,New York Yankees,3,3,10,9,5,3,1,1,0,0,1,1,0,0,0,0,0,2,0,3.7,0,0,0
Mike Bruton Oak,8376,Mike Bruton,Oakland Athletics,3,2,9,7,4,4,0,0,0,0,3,1,0,1,0,0,0,2,0,3.33,1,0,0.1
Gang-U Park San,35359,Gang-U Park,San Francisco Giants,3,2,9,8,3,1,0,0,2,4,2,1,0,0,0,0,0,2,0,4.67,0,0,-1.8
Adrian Reifsnider Los,24329,Adrian Reifsnider,Los Angeles Dodgers,4,2,9,8,2,2,0,0,0,0,1,1,0,0,0,0,0,2,0,5.11,3,0,-0.2
Teddy Grisham New,23102,Teddy Grisham,New York Yankees,5,1,8,8,4,2,1,0,1,1,3,0,0,0,0,0,0,1,0,2.75,0,0,0
Todd Corbe Kan,37549,Todd Corbe,Kansas City Monarchs,2,2,6,6,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,3.33,0,0,0
Amarion Moore San,19996,Amarion Moore,San Diego Padres,2,1,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0
