Name + ORG,ID,Name,ORG,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,SH,SF,WP,BK,CI,DP,IR,IRS,PI,GB,FB,SB,CS
Etsuo Ono Oak,36011,Etsuo Ono,Oakland Athletics,36,36,6,21,227,1029,915,273,185,48,4,36,150,139,95,1,207,7,4,8,13,0,0,18,0,0,3815,217,219,22,10
Ricky Perez-Ruiz Bal,33239,Ricky Perez-Ruiz,Baltimore Orioles,36,36,15,4,247,991,943,230,152,36,6,36,97,92,37,0,259,4,1,6,4,1,0,25,0,0,3740,224,226,26,5
Gabe Moyo Los,14090,Gabe Moyo,Los Angeles Dodgers,36,36,18,9,229.1,930,843,190,140,28,6,16,80,78,72,0,211,5,4,6,6,0,0,18,0,0,3396,205,241,18,8
Ray Numan Chi,18799,Ray Numan,Chicago White Sox,35,35,13,10,212.2,908,835,228,153,40,4,31,115,107,53,0,183,12,4,4,6,1,0,21,0,0,3193,207,220,19,1
Newlyn Boyle Oak,7942,Newlyn Boyle,Oakland Athletics,35,35,15,12,209.2,905,817,221,154,46,3,18,111,99,68,1,167,7,3,10,3,1,0,18,0,0,3345,234,194,20,6
Grayson Alleman Cin,23282,Grayson Alleman,Cincinnati Reds,35,35,10,15,216.2,903,832,209,132,43,4,30,101,97,52,0,196,11,2,6,5,1,0,16,0,0,3358,200,225,21,4
Danny DiDonato San,37380,Danny DiDonato,San Francisco Giants,35,35,11,13,212,899,812,203,140,45,5,13,88,87,70,0,187,6,5,5,2,1,1,15,0,0,3226,210,215,11,4
Felipe Hernández Chi,5681,Felipe Hernández,Chicago Cubs,36,36,10,10,216.1,889,830,202,119,42,7,34,103,99,44,1,172,11,1,3,5,0,0,15,0,0,3153,205,247,23,6
Perry Van Meter Col,40070,Perry Van Meter,Colorado Rockies,32,32,14,9,215,878,809,196,135,40,5,16,91,91,50,0,174,4,5,10,7,0,0,14,0,0,3172,222,224,17,9
Francisco Suárez Hou,38842,Francisco Suárez,Houston Astros,36,36,15,11,212.1,875,794,183,114,44,3,22,93,89,65,0,164,7,1,8,8,0,0,16,0,0,3179,206,244,7,4
Harjap Agarwal Bos,17149,Harjap Agarwal,Boston Red Sox,35,35,9,10,205,872,803,211,149,31,0,31,101,96,61,0,185,6,2,0,4,1,0,16,0,0,3233,172,232,9,6
Cornelius Cobb St.,20284,Cornelius Cobb,St. Louis Cardinals,36,36,11,12,200.1,871,788,208,126,57,2,23,112,104,64,0,170,7,2,10,10,1,0,10,0,0,3200,172,239,27,3
Jonny Bos Mon,23939,Jonny Bos,Montreal Expos,35,35,16,6,207.2,869,789,197,134,40,5,18,93,92,66,0,152,4,3,7,9,2,0,15,0,0,3145,215,232,27,3
Thomas Vera Los,10617,Thomas Vera,Los Angeles Dodgers,35,35,12,9,207.2,868,782,191,124,53,2,12,82,76,72,0,210,8,0,6,7,0,0,19,0,0,3299,183,196,11,7
José Leyva Chi,30975,José Leyva,Chicago Cubs,36,36,14,10,211.1,866,792,181,109,46,4,22,86,82,58,0,184,8,0,7,9,0,1,19,0,0,3212,213,209,12,7
Dave Atalaya Sea,14374,Dave Atalaya,Seattle Mariners,35,35,13,7,206,865,800,209,133,39,2,35,114,107,41,0,202,13,4,7,9,0,0,10,0,0,3227,180,211,7,6
Anthony Hopkins Kan,26569,Anthony Hopkins,Kansas City Monarchs,34,34,10,14,191.2,859,785,229,141,48,5,35,125,119,63,0,129,4,1,6,8,2,0,12,0,0,3140,215,211,37,3
Doug Minard Tam,24392,Doug Minard,Tampa Bay Devil Rays,34,34,12,9,195.2,855,732,190,134,35,7,14,117,111,103,8,169,6,5,9,12,1,0,21,0,0,3219,192,191,17,4
Ray English Det,8128,Ray English,Detroit Tigers,36,36,16,9,194,850,753,203,142,48,1,12,94,93,82,0,206,12,2,1,8,2,0,20,0,0,3209,174,169,26,4
Rex Galenski Was,15573,Rex Galenski,Washington Nationals,35,35,12,11,198.2,850,772,204,138,47,2,17,110,106,67,0,179,2,3,6,4,4,0,13,0,0,3180,179,209,20,2
Ron Harms Ana,26428,Ron Harms,Anaheim Angels,35,34,14,12,204.1,849,787,187,119,39,3,26,89,79,51,2,185,6,0,5,3,1,0,17,0,0,3132,209,195,22,8
V.J. Hunt Bos,23575,V.J. Hunt,Boston Red Sox,33,33,11,12,193.2,843,755,190,121,37,0,32,98,92,78,0,186,4,1,5,12,1,0,12,0,0,3209,160,212,10,8
Logan Owens St.,9215,Logan Owens,St. Louis Cardinals,33,33,16,8,194.2,842,758,203,128,47,12,16,97,94,64,0,169,9,1,10,13,0,0,14,0,0,3157,186,204,21,7
Curt Banks Hou,40075,Curt Banks,Houston Astros,35,35,13,9,199.2,841,746,175,111,44,3,17,94,89,74,0,174,10,5,6,6,0,0,17,0,0,3135,211,188,18,3
Brock Pereira Was,40064,Brock Pereira,Washington Nationals,35,35,18,5,203.2,840,761,174,108,48,7,11,83,77,63,0,190,8,0,8,4,2,0,15,0,0,3150,191,208,25,3
Oliver Hinson Atl,20861,Oliver Hinson,Atlanta Hammers,34,34,8,13,208,838,771,173,109,35,1,28,94,90,54,0,219,6,3,4,8,0,0,14,0,0,3150,180,199,23,6
Billy Roupe Bal,14401,Billy Roupe,Baltimore Orioles,35,35,17,8,195,838,740,173,111,35,2,25,93,81,83,0,187,8,4,3,6,0,0,12,0,0,3217,194,180,27,8
Bee Whitlock Mon,33591,Bee Whitlock,Montreal Expos,35,35,15,8,196.2,829,749,191,127,38,5,21,92,87,59,0,138,13,1,7,6,0,0,20,0,0,2940,191,225,14,11
Lance Buchanan Ana,16039,Lance Buchanan,Anaheim Angels,34,34,11,15,196.1,825,748,174,112,37,3,22,94,79,59,2,185,11,0,7,1,1,0,13,0,0,3088,180,205,22,4
Diego Martínez Det,28740,Diego Martínez,Detroit Tigers,35,35,15,8,194.2,824,749,195,129,40,4,22,85,77,52,0,170,9,4,10,13,3,0,15,0,0,3048,189,202,11,4
Tommie Waldie New,9197,Tommie Waldie,New York Yankees,33,33,11,13,193.1,823,748,198,134,43,5,16,98,95,65,0,178,2,2,6,8,3,0,15,0,0,3034,180,196,16,4
T.C. Settle Sea,16985,T.C. Settle,Seattle Mariners,34,34,9,9,199.1,821,747,172,109,40,2,21,92,85,58,1,199,8,4,4,4,2,0,13,0,0,3027,171,206,16,8
Hunter Cushman Flo,26252,Hunter Cushman,Florida Marlins,33,33,6,15,188,818,745,204,143,30,3,28,110,103,61,2,150,5,1,5,5,2,1,19,0,0,2984,189,198,45,4
Gus Stow Bal,28628,Gus Stow,Baltimore Orioles,33,33,12,15,179.1,818,744,222,143,51,2,26,133,120,62,0,146,6,1,5,6,2,0,9,0,0,3027,155,215,33,5
Ernest Ault San,23292,Ernest Ault,San Diego Padres,33,33,12,15,188.2,815,731,190,130,24,2,34,111,109,77,0,131,3,1,3,7,0,0,15,0,0,3056,209,201,28,8
Rival Adamo Atl,40082,Rival Adamo,Atlanta Hammers,33,33,11,14,193,808,728,175,111,30,3,31,94,93,63,0,180,7,3,7,3,2,0,16,0,0,3035,169,206,18,5
Kristian Klimek Pit,13409,Kristian Klimek,Pittsburgh Pirates,33,33,10,15,181.1,807,751,232,155,55,3,19,117,107,41,1,130,8,2,4,6,0,1,19,0,0,2807,186,197,15,6
Julius Larmee Kan,12615,Julius Larmee,Kansas City Royals,34,34,3,25,176.2,807,728,219,140,41,4,34,146,139,59,0,150,11,3,6,5,1,0,13,0,0,2903,172,187,23,6
Joseph Killmon Ari,33091,Joseph Killmon,Arizona Diamondbacks,33,33,13,10,189.2,806,734,186,125,32,7,22,104,102,56,0,168,8,2,6,8,0,0,10,0,0,2942,169,212,36,7
J.J. English Pit,16548,J.J. English,Pittsburgh Pirates,34,34,10,13,190.2,804,725,180,122,35,3,20,96,93,63,0,160,10,1,5,7,3,0,14,0,0,3008,198,189,21,8
B.J. Peng Col,28199,B.J. Peng,Colorado Rockies,31,31,10,10,186.1,804,736,200,131,41,5,23,105,95,46,0,194,11,2,9,7,0,0,13,0,0,2992,172,171,9,6
Nathan Licona Jr. Ari,26399,Nathan Licona Jr.,Arizona Diamondbacks,33,33,10,10,192,803,705,153,95,31,6,21,80,75,82,0,232,3,4,9,12,2,0,9,0,0,3193,152,171,7,8
Jameson Kee Atl,9751,Jameson Kee,Atlanta Hammers,32,0,15,10,189,797,712,185,121,40,2,22,95,92,64,0,170,8,5,8,8,0,0,18,17,3,2927,149,219,16,6
Crew Pezzuto Mil,13493,Crew Pezzuto,Milwaukee Brewers,35,31,13,10,184.2,795,713,179,115,45,5,14,81,77,62,1,143,9,5,6,12,0,0,13,0,0,2878,198,189,14,3
Welch Rusher Flo,13790,Welch Rusher,Florida Marlins,31,31,7,16,182,792,720,194,137,34,1,22,88,80,60,0,165,8,3,1,10,0,0,19,0,0,2910,168,188,7,4
Taye Wilhite Ari,15929,Taye Wilhite,Arizona Diamondbacks,33,33,12,11,186,792,717,174,109,39,3,23,91,87,60,0,182,11,1,3,8,0,0,12,0,0,3009,189,168,9,4
Aneury Orive Tor,34829,Aneury Orive,Toronto Blue Jays,34,34,9,10,191,791,716,160,102,27,6,25,75,74,60,3,194,10,1,4,7,1,0,13,0,0,3000,179,180,22,6
Harvey Knopp Phi,6040,Harvey Knopp,Philadelphia Phillies,36,36,10,8,192.1,787,699,155,95,36,1,23,87,86,68,0,171,10,3,7,6,0,0,18,0,0,2995,181,197,8,5
Daniel Zirkle San,22905,Daniel Zirkle,San Diego Padres,33,33,9,15,187.2,787,725,178,111,35,7,25,96,95,53,0,147,7,1,1,2,1,0,12,0,0,2873,199,192,15,7
Tom Trombetta Ana,40085,Tom Trombetta,Anaheim Angels,32,32,13,10,183.2,786,709,181,113,42,2,24,87,87,67,2,162,4,4,1,9,1,1,7,0,0,2898,163,206,19,5
Ron Etkins Flo,26911,Ron Etkins,Florida Marlins,31,31,13,14,181.2,783,695,174,114,43,3,14,76,71,75,0,148,7,2,4,11,0,0,15,0,0,2947,184,184,12,8
Gene Light Phi,11504,Gene Light,Philadelphia Phillies,36,36,14,9,194.2,780,717,149,94,34,4,17,68,64,54,0,164,5,3,1,6,1,0,14,0,0,2925,209,190,9,4
Leo Smoyer Hou,29285,Leo Smoyer,Houston Astros,34,34,13,8,182.2,779,685,169,104,43,4,18,93,92,79,0,159,5,3,7,7,0,0,16,0,0,2944,162,199,8,9
Ernest DeArmond Tex,26825,Ernest DeArmond,Texas Rangers,36,29,10,12,186,777,713,173,115,29,1,28,85,81,49,6,174,9,2,3,8,1,1,12,10,3,2864,141,223,16,3
Matt Kard New,30478,Matt Kard,New York Yankees,34,34,11,10,176,773,690,177,115,33,3,26,102,99,70,0,161,7,3,3,9,0,0,14,0,0,2840,161,189,15,1
McKay Rose Cle,40079,McKay Rose,Cleveland Guardians,32,32,16,11,178.1,773,695,181,121,38,1,21,93,85,69,1,136,4,1,4,6,1,0,16,0,0,2861,181,192,10,6
Aubie Schmidt Kan,20561,Aubie Schmidt,Kansas City Royals,34,34,5,13,166.1,771,652,188,124,31,5,28,124,115,100,0,117,8,3,8,6,1,0,19,0,0,2899,188,162,27,6
Keita Saito New,30162,Keita Saito,New York Yankees,33,33,7,10,180,765,704,181,125,17,4,35,102,95,55,0,149,2,3,1,3,0,0,13,0,0,2854,197,167,13,6
Lou Buchanan Tor,8266,Lou Buchanan,Toronto Blue Jays,37,32,12,8,181.1,760,693,173,104,26,1,42,96,92,49,0,170,6,4,8,5,0,0,13,8,1,2805,158,195,8,7
Noah Classen San,24307,Noah Classen,San Diego Padres,32,32,7,8,177.1,760,677,164,110,38,1,15,87,84,69,0,163,4,3,7,8,2,0,3,0,0,2811,154,202,19,5
Jack Giese Sea,30118,Jack Giese,Seattle Mariners,32,32,8,6,178.1,759,706,199,142,25,3,29,101,95,45,0,123,3,2,3,2,0,0,19,0,0,2808,169,212,14,7
Brandon Lujano New,7506,Brandon Lujano,New York Mets,33,33,9,10,168,758,634,164,92,41,3,28,99,91,105,0,185,12,2,5,6,1,0,14,0,0,3006,113,175,12,11
Mpampis Kouteris Kan,34339,Mpampis Kouteris,Kansas City Monarchs,32,32,6,17,174.1,756,697,187,111,33,5,38,111,105,45,0,155,4,1,9,5,0,0,9,0,0,2801,171,184,30,2
Omar Rosado Flo,33334,Omar Rosado,Florida Marlins,32,32,11,15,171.2,754,685,197,142,30,3,22,115,111,58,0,128,5,1,5,2,0,0,18,0,0,2739,186,173,25,8
Clint Regnier Ari,29032,Clint Regnier,Arizona Diamondbacks,33,33,9,12,174,751,667,177,107,44,4,22,90,86,62,0,148,12,3,7,5,0,0,22,0,0,2860,198,146,17,3
Wes Hajna Tor,14178,Wes Hajna,Toronto Blue Jays,33,33,9,11,172.1,750,665,161,108,29,3,21,95,86,67,3,196,11,2,5,13,3,0,6,0,0,2795,142,163,7,5
Gene Lyons Det,25261,Gene Lyons,Detroit Tigers,33,33,13,7,179.1,750,688,184,129,30,1,24,81,80,51,0,139,5,1,5,6,1,0,23,0,0,2779,183,184,10,6
Braxton Mann Phi,6785,Braxton Mann,Philadelphia Phillies,34,34,10,11,176,748,665,162,92,25,2,43,112,107,60,0,148,14,4,5,6,0,0,13,0,0,2702,168,191,18,3
Sawyer Threeton Kan,35794,Sawyer Threeton,Kansas City Royals,32,32,7,18,161.2,743,674,210,142,40,2,26,114,108,55,0,112,1,4,9,8,0,0,10,0,0,2609,156,203,23,3
Gerardo Jaramillo San,9880,Gerardo Jaramillo,San Francisco Giants,35,31,14,10,180.2,739,674,169,109,33,3,24,85,84,56,0,169,2,3,4,7,0,0,17,2,0,2749,179,163,18,6
Ruben Mojado Jr. Bos,41149,Ruben Mojado Jr.,Boston Red Sox,33,33,9,8,176.1,735,670,164,111,33,2,18,77,76,58,0,166,1,3,3,4,0,0,14,0,0,2723,168,174,7,3
Lionel Beaudoin Cin,35026,Lionel Beaudoin,Cincinnati Reds,34,34,5,12,167.2,734,643,168,112,38,2,16,84,81,78,0,141,7,2,4,3,0,0,16,0,0,2677,150,184,15,5
Miles Cavallino Bos,33910,Miles Cavallino,Boston Red Sox,30,29,9,13,167.1,731,667,180,117,34,3,26,106,101,57,0,134,4,3,0,9,0,0,14,0,0,2651,173,174,20,4
Lew Hinton San,7774,Lew Hinton,San Francisco Giants,30,30,13,12,167.1,726,648,167,100,37,4,26,86,82,68,0,144,3,0,7,4,0,0,12,0,0,2756,150,187,20,5
Adán Adames Chi,22972,Adán Adames,Chicago White Sox,31,6,13,8,170.1,725,659,171,119,30,1,21,93,91,49,1,121,4,6,7,2,0,0,9,4,1,2661,172,200,25,6
Dutch Ketron Tex,18756,Dutch Ketron,Texas Rangers,32,30,14,6,174.2,725,653,147,91,31,5,20,87,81,55,0,182,9,2,6,4,0,0,10,0,0,2652,155,170,10,3
Juan Nuñez Los,35626,Juan Nuñez,Los Angeles Dodgers,30,30,8,9,171,725,657,162,105,28,3,26,96,89,56,0,155,7,0,5,8,2,0,7,0,0,2669,154,184,23,5
Coy Moats Atl,23859,Coy Moats,Atlanta Hammers,31,31,7,13,164,721,649,184,116,40,3,25,104,102,57,0,126,6,2,7,3,0,0,9,0,0,2652,139,206,24,3
Ted Ptaszek Los,9359,Ted Ptaszek,Los Angeles Dodgers,32,32,14,7,164.1,718,621,151,97,38,4,12,85,78,76,0,129,12,4,5,4,2,0,17,0,0,2655,182,162,19,2
Emerson Patterson Chi,15144,Emerson Patterson,Chicago White Sox,29,29,14,6,167.2,714,651,169,113,33,4,19,87,80,55,0,159,4,1,3,8,0,0,11,0,0,2703,146,174,9,6
Jason Jugo St.,6875,Jason Jugo,St. Louis Cardinals,33,33,9,8,159.2,712,635,172,106,42,8,16,94,87,61,0,134,9,3,4,7,1,0,11,0,0,2742,185,143,19,4
Lewis Moore New,14109,Lewis Moore,New York Yankees,32,32,13,10,157,711,615,164,113,25,2,24,109,103,81,0,147,9,2,4,7,0,0,10,0,0,2755,165,139,16,3
Cutberto Ruiz Sea,15173,Cutberto Ruiz,Seattle Mariners,33,33,6,10,165.2,710,626,155,104,25,3,23,82,76,63,0,165,13,4,4,11,0,0,18,0,0,2613,143,163,11,5
Tyler Petty Tex,10398,Tyler Petty,Texas Rangers,31,30,12,4,168.2,707,639,159,105,32,5,17,70,65,52,3,165,8,2,6,9,1,0,12,1,0,2630,147,173,14,3
Jake Costello Mon,19850,Jake Costello,Montreal Expos,33,33,12,9,165.1,706,628,159,101,31,5,22,82,82,64,0,166,8,2,3,7,0,1,13,0,0,2698,140,164,10,6
Franco Gamez Kan,33677,Franco Gamez,Kansas City Monarchs,25,25,3,14,156,703,611,161,102,26,4,29,101,93,82,0,109,2,3,5,3,0,0,12,0,0,2595,166,174,16,7
Jonathan Bagwell Col,12612,Jonathan Bagwell,Colorado Rockies,35,28,10,8,168.1,701,655,161,93,36,5,27,93,86,35,0,135,9,0,2,4,1,0,10,4,1,2542,155,197,18,5
Jack Crandell Phi,8071,Jack Crandell,Philadelphia Phillies,33,33,7,8,168.1,699,632,154,99,32,4,19,74,70,54,0,136,5,1,7,6,0,0,19,0,0,2652,189,157,6,4
Eduardo Quintero Sea,30302,Eduardo Quintero,Seattle Mariners,29,29,4,12,156.2,699,644,197,133,32,3,29,114,109,35,0,125,14,1,5,5,2,0,16,0,0,2509,152,169,21,3
Yelvis Peguero Mil,29333,Yelvis Peguero,Milwaukee Brewers,36,32,10,9,165,697,637,159,111,31,2,15,80,74,50,1,159,5,1,4,4,4,0,12,2,0,2638,152,164,11,3
Yusniel Ceniceros Mil,36108,Yusniel Ceniceros,Milwaukee Brewers,41,26,12,5,163.1,696,628,158,113,32,0,13,76,71,57,2,145,7,2,2,4,0,0,13,0,0,2647,150,171,17,6
Carlos Fernández Oak,35475,Carlos Fernández,Oakland Athletics,33,22,5,11,148.2,696,603,186,114,44,1,27,117,111,83,1,105,2,3,5,5,0,0,17,10,3,2577,164,150,18,2
Rudy Valdez New,7700,Rudy Valdez,New York Yankees,30,30,14,7,166.1,696,616,151,93,31,2,25,80,80,65,0,143,5,3,7,10,2,0,12,0,0,2568,139,192,10,7
Grayson Ruff Min,19100,Grayson Ruff,Minnesota Twins,32,32,8,12,165.1,692,622,154,103,36,3,12,73,65,57,0,164,4,2,7,4,1,0,20,0,0,2643,162,144,24,4
Easton Lotts San,25924,Easton Lotts,San Francisco Giants,31,29,13,8,164.2,688,637,163,111,34,1,17,82,77,43,0,140,6,1,1,7,1,0,12,1,0,2581,163,168,17,3
Raymundo Tinoco Tam,33664,Raymundo Tinoco,Tampa Bay Devil Rays,37,28,9,11,149.2,688,604,168,103,27,2,36,117,111,73,5,123,3,0,8,9,1,0,3,5,3,2537,135,180,11,6
Chieh-Jui Chu Atl,38258,Chieh-Jui Chu,Atlanta Hammers,30,30,5,12,159.2,684,621,164,108,34,5,17,95,90,58,0,153,2,0,3,4,0,0,15,0,0,2656,145,157,17,4
Miguel González Tex,29843,Miguel González,Texas Rangers,31,30,9,8,159.2,683,615,145,83,32,2,28,94,85,56,0,161,8,1,2,6,1,1,9,1,0,2666,150,154,25,3
Alfonso Muñoz Min,30690,Alfonso Muñoz,Minnesota Twins,37,22,10,12,161,681,613,147,98,34,2,13,75,73,45,0,133,12,1,10,4,0,0,7,12,8,2562,137,202,20,3
René Brito Cin,32890,René Brito,Cincinnati Reds,30,30,9,11,160.2,680,625,165,93,36,4,32,90,85,46,0,132,3,1,5,7,2,0,15,0,0,2478,161,165,3,6
John Doherty Oak,22108,John Doherty,Oakland Athletics,34,23,7,13,149.2,680,614,185,110,32,5,38,114,100,51,0,145,6,2,7,9,2,0,14,7,1,2649,132,150,9,4
Donovan Zaccone Mil,15597,Donovan Zaccone,Milwaukee Brewers,46,24,13,10,163.1,678,625,165,107,36,4,18,83,81,43,0,126,8,1,1,2,1,0,22,11,2,2508,168,166,12,2
Juan Alvarado New,35621,Juan Alvarado,New York Mets,31,31,15,5,171.2,677,604,102,61,23,4,14,48,46,62,0,249,8,1,2,7,1,0,7,0,0,2695,116,136,14,5
Landry Skolnick Mil,11270,Landry Skolnick,Milwaukee Brewers,32,29,5,14,148,665,570,152,94,34,4,20,90,88,73,0,131,11,3,8,5,1,0,10,3,3,2518,122,172,7,5
Conner Balov Chi,21489,Conner Balov,Chicago Cubs,30,30,7,9,148.1,661,596,169,112,34,3,20,90,87,50,0,123,8,1,6,6,2,0,8,0,0,2408,142,164,16,4
Isaac Pavao New,40052,Isaac Pavao,New York Mets,32,1,16,7,152.1,660,582,139,83,36,2,18,87,78,71,1,147,1,1,5,6,2,0,11,22,2,2574,131,163,29,4
Landen Adkins Tex,18238,Landen Adkins,Texas Rangers,34,25,7,12,155,657,597,150,84,29,6,31,90,86,43,0,148,9,3,5,5,0,0,13,9,0,2485,151,148,18,4
Junji Saeki Det,41155,Junji Saeki,Detroit Tigers,29,29,9,8,162.2,657,616,144,95,33,0,16,64,63,31,0,132,3,3,3,2,1,1,13,0,0,2398,151,189,9,0
Mike Sparks Ana,32869,Mike Sparks,Anaheim Angels,26,26,9,7,159.1,656,596,134,82,28,3,21,61,59,50,3,141,5,3,2,5,1,0,12,0,0,2443,149,169,6,6
Adrian Luft Pit,14651,Adrian Luft,Pittsburgh Pirates,50,21,10,9,154.2,652,599,146,97,24,4,21,73,69,38,0,139,10,0,5,12,0,0,7,14,6,2378,141,170,12,4
Owen Derouin Los,9251,Owen Derouin,Los Angeles Dodgers,37,22,7,7,151,651,587,155,112,26,2,15,81,79,56,0,125,5,1,2,3,0,0,15,7,0,2407,155,149,21,2
Josh O'Hearn Bal,14877,Josh O'Hearn,Baltimore Orioles,53,20,5,9,147.1,647,560,134,86,28,2,18,82,79,72,1,167,9,2,4,7,0,0,11,11,1,2550,126,130,10,6
Collin Mishler Was,25223,Collin Mishler,Washington Nationals,30,27,7,8,154.1,646,587,155,102,34,2,17,82,74,44,0,133,5,2,8,9,0,0,12,3,1,2391,131,173,10,7
Colton Spellman Was,8760,Colton Spellman,Washington Nationals,34,25,3,9,143,643,548,142,98,33,1,10,85,80,76,0,135,9,2,8,6,1,0,12,5,0,2471,141,135,17,3
Graham Neely San,34892,Graham Neely,San Diego Padres,28,28,6,13,146.2,639,555,131,70,38,5,18,79,76,66,0,146,9,2,7,5,0,0,9,0,0,2418,123,159,15,0
Landon Vaz Mon,27333,Landon Vaz,Montreal Expos,30,26,10,12,147.2,637,579,166,109,32,2,23,97,95,41,0,118,7,4,6,5,0,0,10,2,0,2356,148,153,30,9
James Gaspard Cle,12854,James Gaspard,Cleveland Guardians,26,26,10,5,152.1,636,585,136,92,26,2,16,72,68,42,1,134,5,0,3,2,0,1,8,0,0,2356,130,180,19,5
Bruno Lambert Ana,2152,Bruno Lambert,Anaheim Angels,29,29,10,10,144,636,585,168,117,30,4,17,79,75,44,0,127,3,3,1,4,0,0,12,0,0,2321,151,134,13,5
Ricardo Montero Col,30896,Ricardo Montero,Colorado Rockies,25,25,7,13,145.1,630,564,143,93,33,2,15,83,77,59,0,97,2,1,3,6,0,1,10,0,0,2333,142,180,21,2
Terry Arendt Was,16077,Terry Arendt,Washington Nationals,59,15,6,12,150,628,562,142,90,34,3,15,74,72,53,1,158,8,1,4,6,0,0,22,25,4,2387,122,144,17,1
King Holderness Kan,31046,King Holderness,Kansas City Monarchs,55,18,7,12,131.1,623,548,172,114,40,1,17,90,88,65,1,105,4,0,6,6,2,0,12,18,9,2317,129,144,23,0
Rory Farnstrom Kan,17410,Rory Farnstrom,Kansas City Royals,65,5,3,3,128,622,525,146,95,31,1,19,92,84,83,0,112,10,0,4,7,0,0,3,39,19,2389,109,154,17,1
Travis Chanslor Bal,27200,Travis Chanslor,Baltimore Orioles,24,24,7,10,142,620,569,161,95,38,0,28,94,90,42,0,127,3,0,5,7,0,1,5,0,0,2294,129,154,9,5
John Guinn New,28907,John Guinn,New York Mets,27,27,13,6,151,617,568,133,79,31,4,19,71,71,38,0,178,4,2,5,6,2,0,11,0,0,2323,137,119,7,4
