Name + ORG,ID,Name,ORG,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,SH,SF,WP,BK,CI,DP,IR,IRS,PI,GB,FB,SB,CS
Rob Alvarez New,8668,Rob Alvarez,New York Yankees,77,0,1,7,71.2,326,269,62,45,8,1,8,40,37,45,0,64,6,2,4,1,0,0,6,23,8,1286,69,74,6,2
Willy Barberis Chi,40512,Willy Barberis,Chicago White Sox,34,16,2,3,72.2,326,277,70,46,15,2,7,52,49,43,0,73,0,0,6,2,1,0,4,13,5,1273,59,79,7,3
Cody Pelly Bal,9500,Cody Pelly,Baltimore Orioles,14,14,7,3,77,323,288,66,52,6,2,6,32,30,31,0,69,1,0,3,5,0,0,5,0,0,1212,85,68,12,1
Dave Giza Oak,7613,Dave Giza,Oakland Athletics,60,0,1,0,72,322,272,67,45,17,0,5,30,26,40,2,62,6,0,4,5,0,0,6,38,15,1173,62,83,7,2
Rhyan McDonald Tam,27960,Rhyan McDonald,Tampa Bay Devil Rays,62,0,7,8,74.2,322,283,65,41,15,2,7,32,32,35,3,70,3,0,1,1,0,0,5,0,0,1202,55,92,3,1
Ethan Leavitt Was,18040,Ethan Leavitt,Washington Nationals,90,0,5,6,75.2,320,290,69,43,15,1,10,32,32,28,4,82,1,0,1,1,0,0,3,29,9,1203,70,68,8,1
Finley Marks Ana,8221,Finley Marks,Anaheim Angels,67,0,4,6,77.1,320,294,70,54,14,1,1,26,25,22,3,70,2,1,1,2,1,0,6,32,1,1196,77,75,2,2
Georgios Tzimopoulos New,35020,Georgios Tzimopoulos,New York Yankees,70,0,3,2,73,319,291,75,48,13,2,12,34,33,24,0,66,4,0,0,4,0,0,3,38,14,1197,59,87,9,0
Isaac Gumienny Sea,15961,Isaac Gumienny,Seattle Mariners,64,0,8,10,71.2,318,289,80,46,19,2,13,53,50,24,3,64,4,0,1,5,0,0,6,27,14,1190,67,75,4,1
Mike McCall Tor,9381,Mike McCall,Toronto Blue Jays,69,0,4,2,67.2,317,267,80,55,17,1,7,39,38,38,2,55,8,1,3,2,0,0,7,41,17,1151,74,59,8,2
Marlon McQueen Chi,20513,Marlon McQueen,Chicago White Sox,68,0,8,10,74.2,317,295,81,60,8,2,11,37,33,15,1,61,5,2,0,3,1,0,6,9,4,1158,80,72,1,0
Mário Fuentes New,22743,Mário Fuentes,New York Mets,59,0,10,2,79,316,285,56,43,9,0,4,23,20,27,3,90,2,0,2,7,0,0,5,39,7,1208,64,73,3,3
Giorgio Cafasso San,29588,Giorgio Cafasso,San Diego Padres,62,0,5,10,70,315,277,76,45,19,1,11,46,44,33,5,62,1,2,2,3,0,0,5,20,11,1191,66,75,6,1
Adrian Rivera Mon,7856,Adrian Rivera,Montreal Expos,59,0,7,1,70.1,315,284,84,54,18,2,10,49,45,19,0,69,6,0,6,6,0,0,4,34,6,1198,58,75,15,2
Erubiel Estrada San,31683,Erubiel Estrada,San Diego Padres,44,1,1,3,69.2,313,281,70,40,14,2,14,51,41,28,0,36,3,0,1,2,0,0,5,28,11,1070,69,99,5,0
Hudson Hoyle Mil,17138,Hudson Hoyle,Milwaukee Brewers,76,1,9,5,77,313,281,63,37,16,2,8,37,35,22,3,82,3,4,2,1,1,1,7,37,6,1204,77,64,6,0
Connor Oster Tor,14104,Connor Oster,Toronto Blue Jays,44,0,4,2,73.2,310,286,75,46,13,3,13,37,37,21,4,59,2,0,1,1,0,0,6,29,12,1090,75,77,4,2
Stew Betts Tex,16185,Stew Betts,Texas Rangers,60,0,6,3,74.1,307,275,56,41,9,1,5,20,17,27,1,75,2,1,2,3,0,0,2,36,8,1136,61,82,8,1
Timm Kersey Tam,21081,Timm Kersey,Tampa Bay Devil Rays,56,0,4,8,66.1,307,250,67,45,10,1,11,43,39,44,12,61,6,4,3,2,0,0,8,20,2,1126,60,67,5,1
Inocente Saldana Tex,8974,Inocente Saldana,Texas Rangers,13,13,4,2,69,306,270,72,50,10,1,11,39,33,26,1,63,6,2,2,1,0,0,3,0,0,1117,57,78,2,4
Dylan Burlingame Mon,9800,Dylan Burlingame,Montreal Expos,60,0,0,5,70.2,301,282,75,52,10,1,12,43,40,12,2,59,2,0,5,0,0,0,2,19,10,1081,65,86,7,1
Frank LeGrande Chi,24884,Frank LeGrande,Chicago Cubs,15,13,4,8,73.2,300,275,65,46,6,3,10,41,37,21,0,57,0,1,3,5,0,0,5,2,0,1086,77,77,7,1
Kip Mullins Kan,27166,Kip Mullins,Kansas City Monarchs,56,0,5,2,68.2,300,266,68,38,16,2,12,49,48,26,1,58,4,1,3,5,0,0,3,34,12,1120,64,78,12,2
Jody Cates Atl,28846,Jody Cates,Atlanta Hammers,52,0,4,7,64.1,299,274,92,67,17,2,6,44,41,19,1,43,1,0,5,5,0,0,5,29,15,1088,63,75,7,0
Dewey Fierro Flo,29010,Dewey Fierro,Florida Marlins,72,0,6,3,67.2,299,270,73,57,14,0,2,27,20,22,3,58,3,1,3,2,0,0,6,24,7,993,58,76,3,3
Danapati Pillai Bos,32346,Danapati Pillai,Boston Red Sox,37,0,2,0,65.2,299,264,73,54,14,0,5,34,28,26,0,29,5,1,3,1,1,0,7,24,4,1013,85,75,5,0
Liam Jones Atl,7082,Liam Jones,Atlanta Hammers,50,16,1,3,66.1,296,248,66,45,8,5,8,35,34,45,0,55,2,0,1,1,1,0,11,25,8,1121,65,63,6,1
Ben McNeil New,32741,Ben McNeil,New York Yankees,61,0,2,6,66.2,295,262,75,54,10,0,11,38,33,30,0,63,2,0,1,7,0,0,5,34,12,1136,56,64,8,6
Leighton Whiteside Min,30548,Leighton Whiteside,Minnesota Twins,27,7,1,2,69,295,268,70,43,14,1,12,29,29,22,0,60,3,1,1,1,1,0,5,8,6,1101,63,74,2,2
Brady Thompson New,13688,Brady Thompson,New York Yankees,39,0,4,1,64.1,293,241,60,38,13,1,8,31,30,43,0,64,6,1,2,4,0,0,6,28,13,1135,50,69,5,1
Ivan Villegas Phi,40029,Ivan Villegas,Philadelphia Phillies,68,0,8,3,70.2,292,261,57,42,12,2,1,19,17,31,1,61,0,0,0,1,0,0,7,19,2,1098,70,70,8,3
Noah Bodamer Oak,27968,Noah Bodamer,Oakland Athletics,39,0,0,2,64.1,291,267,87,48,19,1,19,51,50,18,0,45,3,0,3,1,0,0,10,23,10,1030,62,72,0,4
Jean Laroche San,12832,Jean Laroche,San Francisco Giants,48,0,5,4,64.2,291,255,72,46,9,6,11,30,29,26,1,59,5,1,4,5,0,0,4,35,15,1066,61,67,2,1
Dandre Rose Tam,24708,Dandre Rose,Tampa Bay Devil Rays,52,0,4,1,63.1,291,259,79,50,15,0,14,43,43,27,12,62,2,1,2,4,0,0,4,41,19,1012,61,59,10,2
Terry Skinner Tor,19096,Terry Skinner,Toronto Blue Jays,65,0,4,6,66.2,290,266,74,49,17,3,5,35,32,22,4,70,2,0,0,3,0,0,6,25,11,1092,60,59,4,2
Wendell Guntle Ana,16859,Wendell Guntle,Anaheim Angels,61,0,1,3,69.2,288,264,64,41,10,3,10,34,32,19,7,65,4,0,1,3,0,0,7,29,8,1079,55,80,9,1
Brandon Huard Chi,12593,Brandon Huard,Chicago White Sox,53,9,1,3,69,288,259,61,41,8,0,12,30,27,26,0,68,0,0,3,7,0,0,9,32,11,1102,57,69,3,1
Jack Mayfield Tex,9483,Jack Mayfield,Texas Rangers,39,0,2,1,64.2,288,262,76,49,14,1,12,38,33,22,2,64,3,0,1,0,0,0,4,29,12,1165,51,68,5,5
Nelson Brownfield Cle,35788,Nelson Brownfield,Cleveland Guardians,50,0,6,1,74,286,259,48,37,4,0,7,21,17,18,0,72,8,0,1,2,0,0,10,43,10,1033,47,90,1,2
Gunner Brubaker San,8983,Gunner Brubaker,San Francisco Giants,36,0,0,0,68.2,285,262,61,47,11,1,2,20,20,18,0,45,5,0,0,1,0,0,5,25,6,1021,67,86,2,2
Yohan Pérez Atl,34486,Yohan Pérez,Atlanta Hammers,60,0,3,6,65.2,285,255,70,40,19,3,8,40,40,26,3,56,0,1,3,2,0,0,5,25,10,1055,69,63,7,1
J.T. Klein Tam,30121,J.T. Klein,Tampa Bay Devil Rays,36,0,1,2,62.2,284,252,78,49,11,1,17,49,48,31,4,63,1,0,0,3,0,0,12,22,5,1097,52,57,6,2
Abdel Dion Flo,34292,Abdel Dion,Florida Marlins,55,0,4,2,62.2,283,234,53,41,7,0,5,28,23,42,1,60,3,0,4,5,1,0,5,32,17,1131,49,71,1,3
Dezi Perea Kan,34174,Dezi Perea,Kansas City Royals,57,0,4,6,65.2,283,248,58,37,11,0,10,25,23,34,0,61,0,0,1,6,1,0,4,8,4,1093,56,72,3,2
Lamont Trudell New,9785,Lamont Trudell,New York Mets,65,0,6,4,66.1,283,258,66,49,11,1,5,25,24,19,2,66,1,1,4,4,0,0,4,26,10,1055,67,62,9,1
Yeangel Estevez Ana,32393,Yeangel Estevez,Anaheim Angels,44,0,5,5,63.1,281,258,70,47,18,2,3,41,34,21,5,55,1,0,1,3,0,0,7,13,3,1020,69,58,10,1
George Lahr Col,27326,George Lahr,Colorado Rockies,50,0,7,3,65,281,255,63,38,14,3,8,27,22,21,2,64,2,0,2,0,0,1,4,21,8,1081,59,66,6,1
Abram Rodgers Hou,28529,Abram Rodgers,Houston Astros,69,0,5,4,65.2,280,264,74,52,18,0,4,28,26,13,0,73,0,0,3,1,0,0,5,59,19,1073,63,50,14,2
Elton Rew Tor,20263,Elton Rew,Toronto Blue Jays,54,0,4,2,69.1,278,252,52,31,10,3,8,19,18,21,2,51,2,1,2,2,0,0,4,18,8,1013,75,75,1,2
Rahimat Abu Nasim Hou,33580,Rahimat Abu Nasim,Houston Astros,60,0,4,6,64.1,275,242,60,34,16,2,8,32,30,26,3,60,4,0,3,1,0,0,7,36,10,1028,58,63,5,3
Francisco Calvillo New,18901,Francisco Calvillo,New York Mets,42,2,3,1,66,275,252,65,37,14,2,12,27,26,15,0,56,2,0,6,1,0,0,5,30,14,965,53,83,4,0
Ty Chambers Was,30088,Ty Chambers,Washington Nationals,56,0,6,3,64.2,274,248,63,43,14,1,5,37,29,18,1,64,2,1,5,3,0,0,3,22,6,1000,63,58,9,2
C.J. Draper Min,19721,C.J. Draper,Minnesota Twins,42,0,4,2,65,274,243,55,31,6,2,16,43,38,27,0,57,2,1,1,5,1,0,7,31,11,1064,63,64,10,3
Sterling Fortson Col,21357,Sterling Fortson,Colorado Rockies,39,0,1,1,65.2,274,250,57,33,11,4,9,33,27,17,0,52,4,0,3,2,0,0,4,28,11,979,67,73,5,0
Kenny Shirey Col,35140,Kenny Shirey,Colorado Rockies,54,0,7,7,61.1,274,240,66,46,8,3,9,31,29,29,0,61,2,1,2,0,0,0,6,28,12,1057,59,54,3,2
Coleman Switzer Sea,27774,Coleman Switzer,Seattle Mariners,65,0,10,7,63.2,274,244,63,38,9,1,15,43,37,23,2,62,3,1,3,2,1,0,8,19,6,1019,65,55,6,1
Carly Ellenberger Col,10364,Carly Ellenberger,Colorado Rockies,49,0,1,1,66.2,273,248,56,38,9,2,7,25,24,18,3,63,2,1,4,3,0,0,6,31,10,1036,70,61,4,0
Wade Colvin Tor,14816,Wade Colvin,Toronto Blue Jays,64,0,6,9,68.2,272,253,57,40,11,1,5,18,17,15,2,63,3,1,0,0,0,0,7,13,0,981,55,78,1,2
Jaxon Hein Atl,26092,Jaxon Hein,Atlanta Hammers,36,0,2,1,61,272,254,85,59,17,1,8,35,33,13,0,37,3,1,1,3,0,0,12,32,12,958,69,63,4,0
Ryder Holmer Kan,15747,Ryder Holmer,Kansas City Royals,62,0,5,7,62,272,246,65,37,14,2,12,37,33,22,1,64,1,1,2,0,0,0,2,20,8,1075,60,57,6,1
Mason Beam San,7096,Mason Beam,San Francisco Giants,62,0,5,3,69.2,270,247,49,33,10,1,5,21,20,21,2,87,2,0,0,2,0,0,8,31,4,1033,53,57,6,3
Luke Engle Was,6754,Luke Engle,Washington Nationals,62,0,5,1,65,270,245,58,33,11,4,10,28,25,18,1,74,4,0,3,2,0,0,4,34,13,1052,57,55,9,1
Thomas Harrington Ari,33540,Thomas Harrington,Arizona Diamondbacks,51,0,4,3,64.2,270,243,54,38,7,0,9,29,29,20,1,61,4,1,2,1,0,0,1,32,10,1014,53,76,11,2
Alberto Jiménez Bos,36167,Alberto Jiménez,Boston Red Sox,39,0,3,4,65,270,251,62,40,13,1,8,30,29,15,0,43,1,0,2,2,0,1,6,28,8,968,67,77,6,0
Arlo Orta Cle,30085,Arlo Orta,Cleveland Guardians,60,0,4,3,63,270,230,49,34,12,1,2,28,28,33,3,64,6,0,1,1,0,0,5,31,8,1010,46,71,10,2
Brodie Reveles Cin,27920,Brodie Reveles,Cincinnati Reds,57,0,5,6,60.2,270,230,61,46,7,0,8,33,31,32,1,49,5,0,3,3,2,0,4,33,11,1037,61,61,9,4
Will Philen Chi,13078,Will Philen,Chicago White Sox,12,6,3,1,64,269,235,59,40,14,0,5,26,25,27,0,37,4,1,1,2,1,1,10,5,2,1033,72,67,7,3
Julian Nigh Tex,28176,Julian Nigh,Texas Rangers,64,0,7,5,62.2,268,235,56,41,10,1,4,18,16,27,1,62,3,1,2,2,1,0,7,20,1,1019,52,66,4,0
Diogo Palomino Tex,17005,Diogo Palomino,Texas Rangers,67,0,4,6,65,268,236,45,29,12,1,3,23,21,30,10,48,1,0,1,3,2,0,4,32,7,979,75,66,3,0
Wayne Woods San,31049,Wayne Woods,San Francisco Giants,63,0,2,7,62,268,237,64,48,9,2,5,30,26,28,2,51,1,1,1,2,0,0,9,10,4,957,67,55,8,1
Adriel Couch San,7743,Adriel Couch,San Francisco Giants,47,4,4,3,62.1,267,237,55,36,8,3,8,35,31,22,0,52,5,1,2,2,0,0,3,25,5,982,62,68,5,2
Fernando Ortíz Cle,36311,Fernando Ortíz,Cleveland Guardians,40,0,4,2,60,267,239,70,45,13,1,11,33,29,24,0,53,2,0,2,2,0,0,8,33,14,1003,52,61,2,3
Jesse Beitzel Mon,26841,Jesse Beitzel,Montreal Expos,53,0,5,3,62,265,242,58,35,18,0,5,27,25,23,1,59,0,0,0,1,0,0,5,28,14,990,63,56,9,2
Gabriel Catalan Mon,41136,Gabriel Catalan,Montreal Expos,65,0,4,2,65.2,264,249,59,45,12,1,1,13,13,12,1,67,3,0,0,0,0,0,6,27,2,993,49,72,2,0
Jake Perdue Cle,17288,Jake Perdue,Cleveland Guardians,12,12,1,5,58.1,264,241,70,38,14,1,17,43,39,18,0,61,3,0,2,3,0,0,4,0,0,1004,52,56,6,0
Bill Struble Sea,14454,Bill Struble,Seattle Mariners,40,0,2,0,64,264,236,53,37,8,0,8,27,26,24,1,60,2,1,1,4,1,0,5,34,12,993,70,55,2,1
Elia Benedettini Det,6286,Elia Benedettini,Detroit Tigers,51,0,4,1,60,263,224,51,36,10,1,4,23,22,34,3,58,3,1,1,6,0,0,4,22,9,1028,64,51,3,2
Dickey Cook Tor,9705,Dickey Cook,Toronto Blue Jays,47,0,1,4,61.1,263,247,75,40,19,2,14,40,40,13,2,52,1,0,2,0,0,0,9,26,11,944,54,67,1,1
Dontrelle Pimble Sea,9710,Dontrelle Pimble,Seattle Mariners,49,0,3,1,54.2,263,225,71,47,13,2,9,35,33,34,2,48,1,0,3,2,0,0,5,37,17,1004,57,51,2,1
Seung-Yu Pil Cle,41130,Seung-Yu Pil,Cleveland Guardians,70,0,3,8,62.2,262,240,60,44,9,0,7,30,27,19,5,63,0,2,1,1,0,0,5,12,2,974,45,72,8,1
Martin Gustafson Chi,27475,Martin Gustafson,Chicago White Sox,12,12,4,4,60,261,227,51,40,6,0,5,35,31,28,0,51,1,2,3,7,0,0,2,0,0,962,49,78,3,0
Jonas Guzman Tor,21368,Jonas Guzman,Toronto Blue Jays,25,10,1,6,58,259,232,68,42,13,3,10,44,44,26,0,47,1,0,0,1,0,0,9,6,4,918,67,50,4,1
Jervaise Barnwell Oak,9169,Jervaise Barnwell,Oakland Athletics,51,0,6,5,59.2,258,226,55,33,11,2,9,33,31,25,4,64,3,0,4,3,2,0,4,24,8,1021,54,56,6,0
Seaton Beard Cle,25017,Seaton Beard,Cleveland Guardians,48,0,3,1,59.1,258,233,59,37,15,1,6,30,26,19,1,61,3,0,3,2,0,0,5,35,14,965,52,58,3,2
Payton Wald Pit,13738,Payton Wald,Pittsburgh Pirates,39,4,7,1,63.2,258,231,48,34,7,0,7,23,22,22,1,69,2,0,3,3,2,0,3,32,6,1022,50,65,8,2
Dylan Buonomo San,35784,Dylan Buonomo,San Francisco Giants,36,1,2,2,59,257,225,58,33,11,0,14,34,33,29,0,60,2,0,1,3,0,0,7,23,5,1012,43,64,5,3
Gil Horne St.,8721,Gil Horne,St. Louis Cardinals,31,0,3,0,58,257,226,62,35,16,4,7,35,31,22,0,41,3,0,6,12,0,0,6,29,11,891,66,60,5,0
Declan Huber Cin,12541,Declan Huber,Cincinnati Reds,24,2,3,0,62,257,242,63,35,8,5,15,39,36,12,0,40,2,0,1,1,0,0,8,12,3,925,66,71,3,0
Ronald Mueller St.,13627,Ronald Mueller,St. Louis Cardinals,11,11,1,8,54,256,222,65,31,17,3,14,48,44,28,0,39,1,1,4,2,1,0,0,0,0,912,45,74,7,1
Pete Napier Ana,14930,Pete Napier,Anaheim Angels,40,0,2,2,58,256,228,60,42,12,0,6,32,30,23,2,48,5,0,0,5,0,0,5,24,4,958,54,62,8,3
Jimmy Kalani Was,14117,Jimmy Kalani,Washington Nationals,35,0,1,2,59.1,255,231,58,41,9,1,7,24,22,21,3,46,0,0,3,4,1,0,4,31,9,980,51,75,11,2
A.J. Sawai Pit,23850,A.J. Sawai,Pittsburgh Pirates,13,10,3,3,57.2,255,220,60,45,3,0,12,29,29,30,0,43,3,1,1,2,1,0,5,1,1,948,64,55,2,3
Miguel Martínez Ana,5364,Miguel Martínez,Anaheim Angels,57,0,6,2,54.1,251,207,49,30,12,1,6,31,29,41,9,55,0,0,3,3,0,0,3,17,2,943,43,61,9,0
Rodney Swain Pit,24649,Rodney Swain,Pittsburgh Pirates,55,0,2,3,57,251,216,55,38,10,1,6,31,31,27,7,48,4,3,1,0,0,0,5,23,8,924,60,57,9,1
Camron Bollinger New,29413,Camron Bollinger,New York Mets,62,0,5,5,63.1,250,235,49,29,13,1,6,24,23,14,2,53,0,0,1,1,2,0,4,18,3,909,66,66,2,1
Tomás Linares Cin,22989,Tomás Linares,Cincinnati Reds,48,0,4,2,57.1,248,226,62,39,10,0,13,31,30,19,1,58,2,0,1,3,0,0,5,20,8,911,35,72,8,1
Coleman Bazin Phi,14060,Coleman Bazin,Philadelphia Phillies,47,0,1,2,57,246,221,57,33,17,0,7,36,36,20,0,54,2,1,2,4,2,0,3,26,8,917,55,58,5,0
Alejandro Fuentes Atl,40543,Alejandro Fuentes,Atlanta Hammers,54,0,2,3,53.1,245,220,62,39,12,4,7,39,37,23,1,51,0,0,2,3,0,0,2,30,9,918,49,56,8,1
Aaron Heifetz Atl,11410,Aaron Heifetz,Atlanta Hammers,43,0,4,5,57.1,245,219,53,35,9,2,7,22,21,24,1,67,0,1,1,1,0,0,4,17,6,981,59,40,8,0
Hunter Tremper Min,23770,Hunter Tremper,Minnesota Twins,57,5,6,1,59,245,232,66,49,7,1,9,28,25,11,1,54,1,0,1,0,0,0,7,14,2,912,52,59,1,2
Gi-Beom Jeon Mil,1112,Gi-Beom Jeon,Milwaukee Brewers,50,0,3,2,59,244,221,46,25,10,2,9,25,24,22,0,54,1,0,0,1,0,0,2,28,11,936,58,62,5,0
Donovan Eissler St.,7052,Donovan Eissler,St. Louis Cardinals,41,0,4,1,54.1,243,221,64,41,12,2,9,30,27,15,0,50,5,0,2,0,0,0,1,31,7,859,49,59,7,3
Eber Jiménez Chi,34526,Eber Jiménez,Chicago White Sox,37,0,5,1,52.1,240,213,65,43,14,0,8,41,40,22,1,47,1,2,2,3,0,0,3,14,4,896,48,55,4,2
J.R. Parisher Min,9495,J.R. Parisher,Minnesota Twins,45,0,3,4,53.1,237,211,57,34,12,1,10,33,32,20,0,49,3,1,2,0,0,0,2,17,5,864,47,60,3,0
Gilbert Hwan Ana,14368,Gilbert Hwan,Anaheim Angels,65,0,2,2,54,236,210,55,38,8,1,8,24,24,21,6,64,1,1,3,7,1,0,3,48,24,893,29,65,6,0
Todd McElrath Oak,23008,Todd McElrath,Oakland Athletics,59,0,3,11,52,234,212,62,45,8,0,9,33,33,19,1,52,1,0,2,2,0,0,3,10,4,870,54,46,1,0
Rico Cadavid Cin,34543,Rico Cadavid,Cincinnati Reds,22,9,0,1,57,230,201,45,30,6,0,9,25,25,26,0,42,0,1,2,3,0,0,7,14,8,903,65,52,7,1
Cadman Reeder Pit,26458,Cadman Reeder,Pittsburgh Pirates,57,0,2,6,54.2,230,211,64,38,14,1,11,38,36,12,1,46,3,1,3,3,0,0,8,28,10,841,48,56,3,1
Tristan Hrdina Bal,14033,Tristan Hrdina,Baltimore Orioles,55,0,4,4,51.1,229,199,50,24,12,2,12,39,38,24,2,48,4,0,2,0,0,0,4,35,12,892,51,50,2,0
Barry Perdomo Tam,40777,Barry Perdomo,Tampa Bay Devil Rays,48,0,4,1,49.2,229,189,46,31,8,1,6,20,20,39,6,55,1,0,0,1,0,0,4,26,9,863,37,49,4,1
Jason Samarin San,16588,Jason Samarin,San Francisco Giants,56,0,4,1,53,229,205,44,24,6,1,13,32,28,18,0,43,6,0,0,0,0,0,2,23,6,860,39,75,4,0
Hudson Haught Ari,18515,Hudson Haught,Arizona Diamondbacks,48,2,3,1,49,226,201,62,43,12,1,6,25,24,23,1,42,1,0,1,4,1,0,2,22,4,894,48,49,4,1
Chuck Kessinger Sea,6772,Chuck Kessinger,Seattle Mariners,45,0,5,4,53.2,226,199,48,31,8,1,8,24,24,22,4,49,3,1,1,0,1,0,7,17,4,827,43,60,3,0
Ethan Schubert Tex,20518,Ethan Schubert,Texas Rangers,54,0,4,0,52.2,226,196,43,28,7,0,8,17,17,28,3,45,1,0,1,2,0,0,4,27,5,851,57,51,3,1
Hiram Gonzalez Cin,34384,Hiram Gonzalez,Cincinnati Reds,57,0,3,3,52.1,225,201,47,35,6,1,5,23,19,22,1,57,2,0,0,2,1,0,4,15,3,898,47,46,10,1
Aaron Thornbrue Atl,8288,Aaron Thornbrue,Atlanta Hammers,47,16,0,2,49.2,225,203,59,37,13,1,8,34,34,16,0,43,2,1,3,3,1,0,1,13,7,797,50,54,2,0
Vince Cosentino Bal,36756,Vince Cosentino,Baltimore Orioles,53,0,3,3,52.2,224,206,49,28,9,0,12,30,29,16,1,53,0,0,2,2,0,0,3,31,11,866,47,55,10,0
Johnny Due Cin,21387,Johnny Due,Cincinnati Reds,53,0,4,2,53.1,224,199,45,30,13,0,2,16,14,21,1,47,2,0,2,1,0,0,5,31,8,844,35,72,3,1
Todd Dvorak Hou,26581,Todd Dvorak,Houston Astros,29,0,2,2,51,224,203,53,32,9,2,10,30,27,17,1,40,1,0,3,0,0,0,3,21,5,800,40,69,7,0
Sydney Homani Bos,36602,Sydney Homani,Boston Red Sox,49,0,3,3,52,222,191,45,29,10,0,6,27,26,27,4,49,1,1,2,4,2,0,7,30,16,835,40,58,9,1
Karson Kovarik New,15863,Karson Kovarik,New York Yankees,67,0,5,3,51.1,222,195,46,33,8,1,4,24,21,23,0,43,3,1,0,3,0,0,6,32,7,861,55,49,7,1
E.J. Sharp Cin,24438,E.J. Sharp,Cincinnati Reds,10,10,4,4,54,222,198,47,32,8,2,5,17,15,20,0,40,0,3,1,0,1,0,6,0,0,832,61,52,5,2
Patton Fontanez St.,19185,Patton Fontanez,St. Louis Cardinals,42,0,1,5,49,221,199,57,33,17,3,4,28,28,19,1,43,2,0,1,0,0,0,2,26,7,804,47,52,6,0
Hoyt Stickles San,16198,Hoyt Stickles,San Diego Padres,31,0,1,1,46,221,186,51,26,10,1,14,42,42,33,0,40,2,0,0,2,0,0,2,16,4,839,36,59,9,1
Gregory Watters Chi,39655,Gregory Watters,Chicago White Sox,46,0,2,1,51.1,221,209,55,35,8,1,11,27,27,11,2,34,1,0,0,0,0,0,2,20,6,796,48,68,7,0
Wesley Heeringa Mil,30058,Wesley Heeringa,Milwaukee Brewers,53,3,3,3,54,220,197,43,31,7,0,5,25,22,18,0,46,3,0,2,1,0,0,8,41,9,832,62,45,8,2
L.T. D'Onofrio Min,5630,L.T. D'Onofrio,Minnesota Twins,53,3,1,3,51.1,219,201,53,26,15,0,12,34,29,14,0,51,3,1,0,4,1,0,6,29,8,810,41,52,2,2
Albino Vence Ari,23412,Albino Vence,Arizona Diamondbacks,57,0,3,3,52,216,195,53,35,9,2,7,16,16,15,0,53,3,0,3,1,0,0,7,30,10,836,40,51,3,3
Luke Coffie Sea,12182,Luke Coffie,Seattle Mariners,49,3,4,2,51.1,215,198,51,33,6,2,10,29,27,14,1,55,0,0,3,3,1,0,1,27,8,805,32,63,5,1
Jake Condado Hou,9210,Jake Condado,Houston Astros,40,0,3,1,53.1,214,198,43,26,9,0,8,18,16,15,0,41,1,0,0,4,1,0,5,22,5,817,52,61,0,0
Randy Cudiamat New,7902,Randy Cudiamat,New York Mets,44,0,2,2,46,212,191,62,38,17,2,5,34,33,17,0,25,4,0,0,1,0,0,5,20,5,770,54,49,2,2
Kingston Gutierrez Sea,9622,Kingston Gutierrez,Seattle Mariners,32,0,2,1,48.1,211,185,49,29,13,1,6,26,24,22,0,44,1,0,3,1,1,0,7,24,11,829,45,48,4,1
Isaiah Peters Kan,13404,Isaiah Peters,Kansas City Monarchs,9,9,1,5,44,211,185,60,42,9,3,6,41,41,23,0,30,2,0,1,2,0,0,1,0,0,820,42,53,5,3
T.J. Mojarro Ana,29343,T.J. Mojarro,Anaheim Angels,26,0,5,0,52.1,210,200,45,22,9,2,12,23,22,10,0,43,0,0,0,0,0,0,3,21,5,848,55,55,6,1
