Name + ORG,ID,Name,ORG,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,SH,SF,WP,BK,CI,DP,IR,IRS,PI,GB,FB,SB,CS
Cortez González Min,27404,Cortez González,Minnesota Twins,32,0,4,0,52,209,196,46,29,9,0,8,19,19,10,0,27,2,0,1,1,0,0,5,26,8,753,52,69,3,1
Dylan Hebert Col,16280,Dylan Hebert,Colorado Rockies,40,0,2,2,43.1,205,184,60,35,14,1,10,31,29,16,1,46,2,1,2,1,0,0,4,22,12,744,29,49,6,0
Harrison Dadian Was,39624,Harrison Dadian,Washington Nationals,28,0,5,1,48,204,183,45,33,5,2,5,19,19,16,0,49,1,0,4,2,0,0,4,26,3,760,38,52,2,0
Chih-Hao Chung Chi,34551,Chih-Hao Chung,Chicago White Sox,13,9,2,5,42.1,202,175,56,40,8,0,8,33,31,20,0,30,1,2,4,4,0,0,3,2,2,713,35,57,4,1
Joaquin Hysquierdo New,35654,Joaquin Hysquierdo,New York Mets,48,27,1,2,47.2,202,182,45,25,13,2,5,20,19,19,0,51,0,1,0,3,1,0,5,11,2,782,33,52,3,2
Lanny Zapien Bal,4775,Lanny Zapien,Baltimore Orioles,33,0,0,1,41.2,198,167,48,30,10,1,7,30,30,28,0,35,1,0,2,2,0,0,3,29,16,777,42,43,7,0
Keith McMillan Det,22598,Keith McMillan,Detroit Tigers,38,0,2,1,46.1,197,176,43,30,8,0,5,17,17,17,4,45,2,1,1,0,0,0,3,20,4,719,38,50,6,1
Rayman Aponte Bos,33635,Rayman Aponte,Boston Red Sox,12,8,0,6,44,196,175,48,30,10,1,7,28,25,16,0,38,1,1,3,2,1,0,1,4,0,730,41,49,4,0
Coby Nugent Tex,25832,Coby Nugent,Texas Rangers,50,0,4,2,46.2,189,170,38,30,5,0,3,9,9,15,4,47,0,1,3,2,0,0,2,33,10,686,37,51,3,1
Julian Wiepert San,5767,Julian Wiepert,San Diego Padres,51,0,4,1,41.1,188,172,58,38,11,1,8,29,29,12,1,33,2,1,1,2,0,0,3,26,7,701,36,46,7,3
Tyler Cox Kan,27415,Tyler Cox,Kansas City Monarchs,42,0,1,2,39,187,171,62,42,10,3,7,30,30,14,1,27,1,0,1,1,0,0,5,16,8,716,41,38,3,2
Jim Hammond Kan,27815,Jim Hammond,Kansas City Monarchs,42,0,2,4,46.2,187,171,35,23,8,1,3,17,16,11,0,34,1,0,4,1,0,0,1,16,5,675,53,51,4,0
Zach Bean Mon,30513,Zach Bean,Montreal Expos,8,8,3,2,40.2,183,159,44,28,12,0,4,23,21,21,0,35,1,0,2,2,0,0,4,0,0,707,46,35,9,0
Adam Rice Phi,27284,Adam Rice,Philadelphia Phillies,45,0,1,4,39.2,183,162,47,38,2,0,7,25,22,17,1,43,1,2,1,1,0,0,5,28,13,669,40,31,2,0
Terrell Kurdyla Ana,20711,Terrell Kurdyla,Anaheim Angels,43,0,0,0,45,181,161,34,23,6,0,5,13,13,20,2,44,0,0,0,1,0,0,5,28,2,731,45,36,1,3
Levi Bearden Pit,30231,Levi Bearden,Pittsburgh Pirates,32,1,3,0,44.1,180,165,33,19,8,0,6,18,16,15,0,40,0,0,0,3,0,0,2,29,9,703,38,51,9,1
Freddy Troxell Det,21107,Freddy Troxell,Detroit Tigers,17,4,2,1,44,180,163,38,27,7,0,4,17,15,15,0,42,1,1,0,1,0,0,3,7,2,674,37,46,2,1
Emanuel Chien St.,25018,Emanuel Chien,St. Louis Cardinals,36,0,2,5,39.2,179,171,57,33,15,3,6,27,26,5,0,35,1,0,2,3,0,0,2,28,12,659,36,44,2,0
Jay Egly Cle,13648,Jay Egly,Cleveland Guardians,31,0,2,2,43.2,179,166,41,26,9,0,6,23,21,11,1,37,1,0,1,0,0,0,3,25,3,643,45,43,3,1
Jace Manjarin Oak,34994,Jace Manjarin,Oakland Athletics,33,0,0,0,36.2,177,152,42,21,5,0,16,29,29,21,1,43,3,0,1,2,0,0,0,23,10,691,29,38,7,0
Damarco Paradis Chi,24874,Damarco Paradis,Chicago Cubs,46,0,4,2,44,176,157,33,21,6,0,6,17,15,17,1,35,0,0,2,4,0,0,6,29,6,647,46,42,7,1
Conner Chambers Tex,17254,Conner Chambers,Texas Rangers,34,0,4,1,41.1,175,148,26,15,2,1,8,21,21,26,2,32,1,0,0,6,0,0,1,22,5,655,40,49,2,1
Zach Steinly Kan,7395,Zach Steinly,Kansas City Monarchs,37,0,1,1,37.2,175,143,34,22,8,0,4,18,18,26,1,40,6,0,0,5,2,0,4,19,2,685,37,31,3,1
Barnard Dorminy Atl,20287,Barnard Dorminy,Atlanta Hammers,37,0,2,4,38.1,174,154,44,27,7,1,9,25,25,16,1,29,2,1,1,1,1,0,0,14,7,639,33,50,6,1
Nolan Peticca Hou,12933,Nolan Peticca,Houston Astros,37,0,1,0,46,173,160,30,17,8,0,5,17,15,10,0,50,2,0,1,2,0,0,7,22,5,665,38,42,2,0
Levi Birckhead Hou,6815,Levi Birckhead,Houston Astros,27,3,0,2,33.1,169,145,46,29,6,3,8,26,25,19,0,46,5,0,0,2,0,0,2,13,3,647,27,23,3,1
John Schneider New,38285,John Schneider,New York Yankees,39,0,0,0,37.2,166,146,34,21,7,0,6,19,19,18,0,32,0,1,1,0,0,0,1,25,9,649,40,41,3,0
Luciano Longo Pit,13065,Luciano Longo,Pittsburgh Pirates,42,0,2,4,42.1,165,154,27,15,10,0,2,10,8,9,3,40,2,0,0,3,1,0,3,24,9,616,39,45,2,0
Julian Niemann Min,17318,Julian Niemann,Minnesota Twins,22,1,0,1,39.2,161,144,30,17,6,1,6,17,17,12,0,40,3,1,1,0,1,0,2,9,1,611,35,40,1,0
Walker Thompson New,33557,Walker Thompson,New York Yankees,24,1,0,1,33.1,161,134,37,23,6,0,8,28,24,24,0,25,2,0,1,0,1,0,3,15,5,638,33,38,8,1
Justin Dayer Ana,25075,Justin Dayer,Anaheim Angels,21,0,1,0,33.1,159,141,44,27,8,0,9,26,24,15,0,25,1,0,2,1,0,0,1,17,5,549,34,37,2,2
Brian Mayweather Bos,32757,Brian Mayweather,Boston Red Sox,18,2,1,3,32.1,158,133,44,34,4,2,4,36,33,20,1,29,0,1,4,3,1,0,1,6,2,599,29,34,1,2
Matías Ortega St.,25394,Matías Ortega,St. Louis Cardinals,23,0,1,1,35.2,158,149,44,26,8,3,7,21,19,8,0,30,1,0,0,1,0,0,2,15,6,568,38,35,7,1
Enzo Salazar Det,36041,Enzo Salazar,Detroit Tigers,27,0,1,0,39.2,158,152,37,22,9,1,5,12,12,5,0,37,0,1,0,1,0,0,4,19,9,578,36,41,0,0
Logan Castle Tam,27472,Logan Castle,Tampa Bay Devil Rays,26,0,0,0,37.1,156,138,34,20,8,1,5,14,14,13,4,37,1,1,3,1,0,0,4,14,7,548,25,46,0,0
J.R. McClendon Tor,30945,J.R. McClendon,Toronto Blue Jays,30,0,1,3,37,156,140,39,28,5,0,6,28,27,11,1,16,3,0,2,3,0,0,5,23,4,579,45,41,6,2
John Keen Col,1612,John Keen,Colorado Rockies,26,0,1,3,34.1,155,143,45,21,9,0,15,31,30,11,0,27,1,0,0,0,0,0,4,18,6,566,26,43,1,0
Carlos Sossa Chi,26107,Carlos Sossa,Chicago White Sox,19,7,1,0,33.2,154,134,39,25,5,1,8,27,25,17,0,27,1,0,2,2,0,0,4,7,1,591,33,36,4,1
Steve Howington Oak,6780,Steve Howington,Oakland Athletics,30,0,3,1,36,152,133,31,19,4,0,8,17,17,18,1,40,0,1,0,1,1,0,5,18,5,594,28,33,2,0
Scott Esnault Tok,24334,Scott Esnault,Tokyo Jaguars,23,0,1,0,35,151,136,36,21,11,0,4,21,18,14,2,31,0,0,1,2,1,0,1,17,5,564,34,35,3,0
Kip Warzecha Bos,29462,Kip Warzecha,Boston Red Sox,33,0,2,1,35.1,150,137,37,23,9,2,3,16,16,12,5,28,0,1,0,0,0,0,3,18,3,509,42,30,6,1
Edgar Civitarese Kan,6008,Edgar Civitarese,Kansas City Royals,35,0,1,0,38.2,149,142,28,19,2,1,6,12,10,5,0,47,2,0,0,3,0,0,1,23,5,553,30,35,2,0
Max Lombardi Kan,30010,Max Lombardi,Kansas City Monarchs,52,0,1,1,37.2,147,127,19,10,5,0,4,7,7,18,1,36,1,1,0,2,0,0,3,39,4,557,35,38,3,0
Mike Conover Chi,28569,Mike Conover,Chicago Cubs,19,0,2,0,32.2,133,126,31,20,6,0,5,13,13,5,1,17,0,1,1,0,0,0,2,14,2,451,44,34,0,0
Kendall Sponseller Sap,31756,Kendall Sponseller,Sapporo Bruisers,8,4,3,3,26.2,133,120,44,29,12,0,3,18,18,10,0,25,1,1,1,1,0,0,2,2,0,474,35,18,2,0
Tim Wingate Ana,15148,Tim Wingate,Anaheim Angels,6,4,2,0,30.2,130,121,32,22,6,0,4,11,11,9,0,32,0,0,0,4,0,0,1,1,0,479,25,31,0,2
Jordan Beecher Min,14744,Jordan Beecher,Minnesota Twins,26,0,2,1,25,128,112,40,23,7,2,8,29,24,15,1,31,0,1,0,2,0,0,2,17,4,462,25,15,3,1
Eddie McCully Tor,9257,Eddie McCully,Toronto Blue Jays,6,6,4,2,32,126,110,20,16,0,0,4,12,12,12,0,33,4,0,0,1,0,0,6,0,0,499,26,31,3,0
Aydin Guerron Chi,8632,Aydin Guerron,Chicago Cubs,15,0,0,2,24.2,125,103,33,21,7,2,3,20,19,19,3,25,2,1,0,2,0,0,1,6,2,460,20,25,3,0
Ethan Hinckley San,13705,Ethan Hinckley,San Diego Padres,28,0,2,1,28,125,104,22,12,5,0,5,17,17,20,1,30,1,0,0,1,0,0,0,17,5,457,30,22,0,1
Frazier Tarpley Ari,20653,Frazier Tarpley,Arizona Diamondbacks,18,0,2,0,30,123,115,29,18,5,1,5,12,12,7,0,25,1,0,0,0,0,0,3,5,1,445,28,32,2,1
Ryan Agostino New,6546,Ryan Agostino,New York Yankees,25,0,1,1,29.2,122,114,25,14,7,2,2,8,7,6,0,33,2,0,0,2,0,0,0,9,4,449,28,26,2,2
Charlie Koepsell San,19175,Charlie Koepsell,San Diego Padres,17,0,1,2,26.1,121,100,23,16,2,0,5,22,15,18,1,20,2,0,1,0,0,0,4,10,4,423,23,31,0,0
Willis Reynolds Tam,27938,Willis Reynolds,Tampa Bay Devil Rays,24,0,3,0,28.1,118,106,26,16,7,0,3,15,14,12,3,18,0,0,0,0,0,0,4,24,2,421,26,34,3,0
Scott Sheppard Pit,29400,Scott Sheppard,Pittsburgh Pirates,19,0,0,2,28.1,118,105,29,19,6,1,3,15,14,8,1,22,2,1,2,1,0,0,4,13,5,468,28,28,2,3
Naldo Aldana Col,28959,Naldo Aldana,Colorado Rockies,6,6,1,4,27.1,117,106,27,11,5,0,11,23,23,10,0,26,0,0,1,1,0,0,2,0,0,446,29,25,1,0
Myron Wall Cle,31334,Myron Wall,Cleveland Guardians,5,5,1,2,28.2,116,110,27,16,5,1,5,14,14,6,0,31,0,0,0,1,0,0,2,0,0,452,21,30,0,2
Montez Melendez New,4755,Montez Melendez,New York Yankees,16,0,0,1,27,115,99,23,17,3,1,2,13,13,15,0,22,0,0,1,2,0,0,2,15,3,468,33,22,1,0
Cloyd Rennell Cle,32085,Cloyd Rennell,Cleveland Guardians,20,1,0,1,23.1,111,94,29,21,4,0,4,23,18,13,2,17,2,0,2,1,0,0,2,8,1,392,19,30,4,2
Antonin Fernandez Det,33162,Antonin Fernandez,Detroit Tigers,24,0,3,1,22.2,105,92,29,21,5,0,3,11,11,12,1,20,0,0,1,1,0,0,1,8,3,381,18,26,4,0
Lonnie Koenig St.,14418,Lonnie Koenig,St. Louis Cardinals,16,0,1,2,24,103,90,23,15,6,0,2,13,13,8,0,22,2,0,3,0,0,0,1,5,0,377,21,27,1,1
Neil Siddle Min,14311,Neil Siddle,Minnesota Twins,22,0,1,6,21.2,97,89,28,16,5,0,7,16,16,5,0,28,2,0,1,2,0,0,2,17,8,365,17,17,1,1
Matías Cobos Tex,32892,Matías Cobos,Texas Rangers,5,5,2,0,21,96,86,23,17,5,0,1,7,6,8,0,16,2,0,0,0,0,0,1,0,0,351,19,27,1,0
Oscar Banos Ana,40627,Oscar Banos,Anaheim Angels,16,0,0,2,20.2,94,80,21,14,4,1,2,11,11,12,0,31,0,0,2,1,0,0,1,10,2,346,14,16,3,1
Brayden Campos Pit,29122,Brayden Campos,Pittsburgh Pirates,22,0,1,2,20.1,93,80,22,11,7,1,3,15,15,11,1,16,1,0,1,1,0,0,0,7,3,377,18,25,2,1
Zeto Ramírez Tam,33241,Zeto Ramírez,Tampa Bay Devil Rays,4,4,2,0,21.1,92,84,22,14,4,1,3,7,7,7,0,21,0,0,1,0,0,0,1,0,0,351,16,25,3,1
Nat Bowles Kan,27353,Nat Bowles,Kansas City Monarchs,28,0,1,0,21,91,80,21,12,5,2,2,15,15,10,0,18,1,0,0,1,0,0,0,21,7,344,18,23,4,3
Jared Malett Tam,32908,Jared Malett,Tampa Bay Devil Rays,4,4,2,1,18.1,90,82,27,18,4,1,4,15,14,7,2,15,1,0,0,1,0,0,1,0,0,333,22,17,2,0
Marconi Ortega Mil,40495,Marconi Ortega,Milwaukee Brewers,6,4,1,1,20.2,90,81,21,11,7,0,3,9,9,9,0,18,0,0,0,1,0,0,1,1,0,324,25,17,3,1
Simon Sangster Los,19044,Simon Sangster,Los Angeles Dodgers,17,0,1,1,22,89,83,21,18,1,0,2,4,4,6,0,20,0,0,0,1,1,0,2,15,3,343,21,20,2,2
Ryan Platner Ari,14858,Ryan Platner,Arizona Diamondbacks,13,0,2,0,19.1,88,81,25,14,3,1,7,18,17,6,0,15,0,0,1,0,0,0,2,10,0,326,13,27,0,0
Yong-Jun Cho Cin,33186,Yong-Jun Cho,Cincinnati Reds,4,4,1,2,18,84,77,24,17,3,1,3,15,12,7,0,14,0,0,0,2,0,0,2,0,0,319,21,16,3,1
Thurston Gnau Pit,7314,Thurston Gnau,Pittsburgh Pirates,4,3,1,0,18.1,84,71,20,13,3,2,2,12,11,12,0,12,0,1,0,1,0,0,2,1,0,332,18,22,4,1
K.J. Dufrene Col,33573,K.J. Dufrene,Colorado Rockies,16,0,2,0,17.1,83,75,25,13,7,0,5,19,18,6,0,20,2,0,0,2,0,0,1,10,3,308,11,18,2,1
Jensen Sing Bal,38621,Jensen Sing,Baltimore Orioles,19,0,1,0,17,83,68,20,12,4,1,3,18,18,10,0,18,2,0,3,3,0,0,1,13,4,326,10,22,1,0
Gerardo Gamez Ana,4716,Gerardo Gamez,Anaheim Angels,9,0,1,2,16,80,68,25,16,4,1,4,20,20,10,1,5,1,0,1,2,0,0,3,10,4,254,22,17,1,0
Adán Mustacchio Ana,34554,Adán Mustacchio,Anaheim Angels,11,0,0,0,18.1,77,66,12,9,1,0,2,7,7,11,0,18,0,0,0,2,0,0,2,7,3,304,12,23,0,0
George Peters Los,33290,George Peters,Los Angeles Dodgers,33,0,1,0,19.1,77,73,20,13,6,0,1,7,7,1,0,14,2,0,1,0,0,0,2,15,2,270,24,16,2,0
Ivan Zamora Det,31199,Ivan Zamora,Detroit Tigers,9,0,0,1,16.1,75,71,24,18,4,0,2,12,10,3,1,10,0,0,1,2,0,0,1,2,0,269,16,21,1,0
Gavino Alvarez -,12678,Gavino Alvarez,-,14,0,1,1,16.2,74,71,22,17,3,1,1,6,5,3,1,15,0,0,0,0,0,0,2,9,3,278,18,15,1,0
Kaike Carvalho Kan,34116,Kaike Carvalho,Kansas City Monarchs,10,0,1,0,18.1,73,64,12,9,2,0,1,10,8,8,0,14,0,0,1,0,0,0,3,6,1,280,17,21,0,0
Rudy Senteildis Mil,20555,Rudy Senteildis,Milwaukee Brewers,17,0,0,0,17,70,66,16,8,5,1,2,6,5,3,0,13,1,0,0,0,0,0,3,8,3,249,16,18,2,0
Dylan Bahadur New,23010,Dylan Bahadur,New York Mets,11,0,0,1,16.2,69,62,14,8,2,0,4,11,11,7,0,13,0,0,0,1,1,0,2,10,3,248,17,18,0,0
Dorian Turgeon Bos,34944,Dorian Turgeon,Boston Red Sox,8,0,0,0,14.2,69,57,14,7,2,0,5,13,10,10,0,12,2,0,0,2,0,0,0,6,3,273,12,19,2,0
Jaxon Brewer Hou,30119,Jaxon Brewer,Houston Astros,11,0,0,0,16.2,62,57,8,3,1,0,4,9,9,4,0,8,1,0,0,0,0,0,0,7,2,207,24,17,2,1
Grady Antrim Los,40071,Grady Antrim,Los Angeles Dodgers,9,1,0,1,12,61,52,15,11,3,0,1,10,7,7,0,12,1,0,1,1,0,0,0,4,1,247,6,19,0,0
Morland Bielek Col,32422,Morland Bielek,Colorado Rockies,9,0,0,0,11.2,59,51,16,8,4,2,2,12,12,8,0,10,0,0,0,1,0,0,0,9,6,227,9,16,0,0
Max Hughes St.,32734,Max Hughes,St. Louis Cardinals,6,0,0,0,10.1,59,49,19,12,5,0,2,12,12,8,0,8,1,0,1,0,1,0,1,3,3,207,8,14,2,0
Levi Mezyk Mil,31628,Levi Mezyk,Milwaukee Brewers,13,0,0,2,13,59,52,13,7,1,1,4,12,12,7,0,11,0,0,0,0,0,0,0,6,0,204,12,16,2,0
Pasquale Botten Sea,17247,Pasquale Botten,Seattle Mariners,12,0,1,1,12.2,58,48,13,7,3,0,3,9,9,7,0,17,2,0,0,2,0,1,1,8,2,234,7,11,0,1
Kip Cunningham San,36750,Kip Cunningham,San Diego Padres,15,0,1,1,14.1,58,52,11,7,4,0,0,3,3,6,0,12,0,0,0,0,0,0,2,9,4,210,17,12,2,0
Denzel McCready Mil,26102,Denzel McCready,Milwaukee Brewers,13,0,1,0,13.1,56,49,13,8,2,1,2,7,7,6,0,11,1,0,0,0,0,0,3,7,2,222,14,11,1,1
Caiden Bauer Kan,38445,Caiden Bauer,Kansas City Monarchs,10,0,0,3,10.2,55,46,17,9,4,0,4,11,11,7,1,10,1,0,1,0,0,0,1,3,2,201,12,8,2,0
Tom Kubacki Tor,28063,Tom Kubacki,Toronto Blue Jays,10,0,0,0,13,54,48,10,7,2,0,1,6,6,4,0,12,2,0,0,1,0,0,1,6,0,208,11,14,3,1
Poseido Maestas San,9344,Poseido Maestas,San Francisco Giants,5,1,1,0,11,53,46,13,7,4,1,1,8,6,6,0,12,0,0,1,1,0,0,0,1,0,201,8,13,0,0
Jeffrey Hood Flo,8764,Jeffrey Hood,Florida Marlins,3,3,0,1,9.1,52,39,13,8,2,0,3,12,12,11,0,10,0,0,1,1,1,1,1,0,0,203,5,12,1,0
Josh Cross Los,15699,Josh Cross,Los Angeles Dodgers,8,0,2,0,11.1,49,48,13,7,3,0,3,7,6,1,0,8,0,0,0,0,0,0,0,9,2,176,13,13,2,0
Guillermo Curiel Los,35279,Guillermo Curiel,Los Angeles Dodgers,8,0,0,1,11,48,40,10,5,3,0,2,8,7,6,2,9,1,0,1,1,0,0,2,6,1,161,8,13,1,0
Alberto Guardiola Cle,26552,Alberto Guardiola,Cleveland Guardians,10,0,0,2,7.2,48,38,15,11,3,0,1,13,10,5,2,8,3,0,2,1,0,0,0,2,0,169,11,4,2,0
Zoro Paniagua Tex,35630,Zoro Paniagua,Texas Rangers,12,0,0,0,10,48,44,13,8,3,0,2,7,7,3,1,11,1,0,0,0,0,0,0,1,1,162,8,11,0,0
Connor Whittington Pit,26478,Connor Whittington,Pittsburgh Pirates,10,1,0,1,12.1,48,48,14,9,2,2,1,6,5,0,0,11,0,0,0,2,0,0,2,3,0,180,16,7,1,0
J.R. Theis Flo,15373,J.R. Theis,Florida Marlins,28,0,0,0,9.2,45,37,10,6,2,0,2,7,5,6,1,9,1,0,1,0,0,0,1,12,2,166,6,11,2,0
Ian Blomberg Kan,38385,Ian Blomberg,Kansas City Royals,7,0,0,0,10,44,38,10,5,3,1,1,9,9,5,0,8,0,0,1,0,0,0,1,1,0,155,11,10,0,0
Corentin du Pont New,38809,Corentin du Pont,New York Yankees,10,0,1,1,10,44,38,10,6,3,0,1,5,5,6,0,9,0,0,0,0,0,0,2,0,0,182,9,10,0,0
Jule Lamontagne Bal,33260,Jule Lamontagne,Baltimore Orioles,7,0,0,1,10,44,38,9,5,2,1,1,7,7,6,1,11,0,0,0,0,0,0,1,9,4,147,9,9,0,0
Taylor Bruns Cin,37263,Taylor Bruns,Cincinnati Reds,13,0,1,0,7.1,43,32,12,8,2,1,1,14,14,9,1,11,1,0,1,2,0,0,1,9,3,194,3,7,2,0
Richard Denomme Was,23050,Richard Denomme,Washington Nationals,12,0,1,0,10,43,40,8,6,0,0,2,5,5,3,0,13,0,0,0,2,0,0,0,9,3,173,8,9,1,0
Dan Fuqua -,9671,Dan Fuqua,-,4,0,0,0,9.2,43,40,13,7,2,0,4,10,10,3,1,9,0,0,0,1,0,0,2,2,1,157,9,9,1,0
Jeremiah Petrongolo Ana,23025,Jeremiah Petrongolo,Anaheim Angels,3,1,0,1,9,43,40,15,14,0,1,0,7,7,2,0,8,0,0,1,3,1,0,0,1,1,161,10,8,0,0
John Blanchard Cle,33875,John Blanchard,Cleveland Guardians,4,2,1,1,8.2,42,40,15,10,3,0,2,10,10,2,0,7,0,0,0,1,0,0,0,0,0,147,8,10,1,0
Jayden Cock Tor,21584,Jayden Cock,Toronto Blue Jays,28,0,1,0,10,40,36,6,3,2,0,1,4,3,3,0,16,0,1,0,0,0,0,0,10,1,178,5,9,0,0
Alexis Maple San,27251,Alexis Maple,San Francisco Giants,7,0,1,0,9.2,40,37,8,5,2,0,1,5,3,2,0,10,0,0,1,0,0,0,1,6,1,136,11,7,0,0
Jimmy James Vernier Chi,39654,Jimmy James Vernier,Chicago White Sox,8,0,0,0,6.1,37,29,11,5,1,1,4,11,11,8,0,11,0,0,0,0,0,0,1,3,0,162,2,5,1,0
Gus Arcangelo Oak,34336,Gus Arcangelo,Oakland Athletics,4,0,0,0,7.2,36,30,9,4,3,0,2,8,8,5,0,6,0,0,1,0,0,0,1,3,1,145,8,8,0,0
Patrick Yasuda Flo,35038,Patrick Yasuda,Florida Marlins,3,0,0,0,10,35,34,5,0,2,0,3,4,4,1,0,6,0,0,0,0,0,0,0,2,0,133,9,14,0,0
Scotty Coons -,22962,Scotty Coons,-,8,0,0,1,8,34,31,9,9,0,0,0,4,4,3,0,4,0,0,0,0,0,0,2,0,0,141,6,12,0,0
Warren Laufer San,38535,Warren Laufer,San Francisco Giants,12,0,0,0,8.2,34,30,6,5,1,0,0,0,0,4,0,4,0,0,0,1,0,0,2,8,3,129,11,9,1,0
Ronald Svoboda Atl,26137,Ronald Svoboda,Atlanta Hammers,6,0,0,0,8,34,31,8,5,1,0,2,8,8,3,0,7,0,0,0,0,0,0,1,4,2,113,5,11,0,0
Brendan Fotopoulos New,31365,Brendan Fotopoulos,New York Mets,5,2,0,0,7,32,29,9,6,0,0,3,9,9,3,0,5,0,0,0,0,0,0,1,1,1,114,8,7,1,0
Vicente García Chi,34326,Vicente García,Chicago Cubs,6,0,0,1,6.1,30,27,7,3,3,0,1,7,7,2,0,2,1,0,0,0,0,0,0,3,0,92,8,8,1,1
Gerald Orwell Bos,31339,Gerald Orwell,Boston Red Sox,5,0,0,0,6.2,29,26,7,4,1,0,2,3,3,3,0,4,0,0,0,0,0,0,0,1,0,131,5,10,0,1
Dan Dold Ana,19647,Dan Dold,Anaheim Angels,1,1,0,1,7,28,26,6,4,1,1,0,3,3,2,0,7,0,0,0,1,0,0,1,0,0,111,5,8,3,0
Josiah Gustafson Tam,28081,Josiah Gustafson,Tampa Bay Devil Rays,5,0,0,0,5,27,23,9,7,1,0,1,6,6,3,0,4,0,1,0,0,0,0,0,3,3,85,5,6,0,0
Iván Martínez Det,35534,Iván Martínez,Detroit Tigers,5,0,0,0,6,27,24,6,5,1,0,0,3,3,3,0,5,0,0,0,0,1,0,0,4,1,97,5,8,0,0
George Quick Ari,28083,George Quick,Arizona Diamondbacks,6,0,1,0,6,27,26,8,4,1,0,3,4,4,1,0,5,0,0,0,0,0,0,0,5,3,91,3,10,0,0
Yansiel Alcantara Ana,22943,Yansiel Alcantara,Anaheim Angels,1,1,0,0,7,26,24,3,1,0,1,1,3,3,2,0,8,0,0,0,1,0,0,0,0,0,100,5,8,0,0
Juan Jaimes Flo,36040,Juan Jaimes,Florida Marlins,6,0,0,2,3.2,24,17,6,3,2,0,1,8,5,7,1,3,0,0,0,0,0,0,0,4,3,103,2,6,0,0
Taichiro Konishi Oak,29548,Taichiro Konishi,Oakland Athletics,18,0,0,2,4.1,24,19,6,5,0,0,1,4,3,4,0,4,0,1,0,1,0,0,0,14,4,93,3,6,0,0
Vitantonio Bourque Atl,23371,Vitantonio Bourque,Atlanta Hammers,5,0,1,1,5.2,23,22,6,3,1,0,2,3,3,1,0,5,0,0,0,1,0,0,0,3,2,83,4,7,0,0
Uriel Pacheco Tex,36063,Uriel Pacheco,Texas Rangers,1,1,0,1,4.2,23,20,9,7,2,0,0,5,5,2,0,5,0,0,1,0,0,0,1,0,0,84,3,4,1,0
Freddie Pérez Tor,6948,Freddie Pérez,Toronto Blue Jays,3,0,0,0,4,23,17,5,4,0,0,1,8,4,5,0,5,0,0,1,1,0,0,0,1,0,96,2,5,0,0
Shabazz Green Tor,8567,Shabazz Green,Toronto Blue Jays,6,0,0,1,5.2,20,19,2,1,0,1,0,1,1,1,0,6,0,0,0,1,0,0,0,6,1,73,5,6,2,0
Karl Yost Hou,17356,Karl Yost,Houston Astros,4,0,0,1,3.2,19,16,7,4,1,1,1,3,3,1,0,3,1,0,1,0,0,0,0,5,1,70,4,3,0,1
Dan Esquivel New,25436,Dan Esquivel,New York Mets,3,0,0,0,3.2,18,16,5,2,2,0,1,2,2,2,0,5,0,0,0,1,0,0,0,3,2,70,2,4,0,0
Ryne Norwood Mon,35353,Ryne Norwood,Montreal Expos,1,1,0,1,4,18,17,7,5,1,0,1,5,5,1,0,3,0,0,0,0,0,0,2,0,0,76,3,4,0,0
Najar Spivey San,15296,Najar Spivey,San Francisco Giants,3,0,1,0,3.1,14,12,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,1,65,3,4,0,0
Solomon Suárez New,33717,Solomon Suárez,New York Yankees,4,0,0,0,3.2,14,14,3,1,1,0,1,2,2,0,0,5,0,0,0,0,0,0,0,2,1,53,4,2,0,0
Edward Storino Was,22636,Edward Storino,Washington Nationals,7,0,0,0,3.1,12,10,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,5,1,46,1,4,0,0
Roberto Jarrin New,17460,Roberto Jarrin,New York Mets,2,0,0,0,1.2,10,7,2,1,1,0,0,5,5,3,0,1,0,0,0,0,0,0,0,0,0,40,1,3,0,0
Williams Vega St.,26041,Williams Vega,St. Louis Cardinals,2,0,0,0,2,10,8,3,2,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,3,1,37,3,1,0,0
Yofet Nuñez Pit,29661,Yofet Nuñez,Pittsburgh Pirates,1,1,0,0,1.2,9,6,1,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,38,1,2,1,0
Ethan Gardener Los,15766,Ethan Gardener,Los Angeles Dodgers,1,0,1,0,1.2,7,7,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,21,2,3,0,0
Oscar Plooster Bal,37573,Oscar Plooster,Baltimore Orioles,2,0,0,0,0.2,4,3,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,15,0,1,0,0
