ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,AD,WE,INT,CON,BABIP,GAP,POW,EYE,K's,HT P,CON P,GAP P,POW P,EYE P,K P,SPE,RUN,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,BB%,IBB,HP,SH,SF,CI,SO,SO%,GIDP,AVG,OBP,SLG,OPS+,BABIP,wRC+,WAR,PI/PA,SB,CS,BatR,UBR,BsR,ZR,EFF
22385,HARRY MOSTILLER,HARRY,MOSTILLER,,ANA,AAA,26,8,43,44,N,N,H,55,50,45,50,40,65,50,55,45,50,40,65,35,40,26,23,100,94,24,17,2,0,5,9,11,3,3.0,0,2,0,1,0,7,7.0,3,.255,.290,.436,93,.229,94,0.3,3.28,0,0,-0.7,0.3,0.3,0.2,1.007
26512,JOVANNY RUIZ,JOVANNY,RUIZ,,ANA,AAA,23,9,47,48,H,H,N,55,55,60,50,55,50,55,55,60,50,55,50,50,55,34,34,147,135,41,29,7,1,4,18,17,11,7.5,1,1,0,0,0,39,26.5,3,.304,.361,.459,120,.402,122,0.3,3.80,0,0,3.9,-2.0,-2.0,0.0,.000
35152,JACK STOLL,JACK,STOLL,,ANA,AAA,25,10,43,43,N,H,L,55,50,45,50,40,60,50,55,45,50,40,60,65,80,86,86,383,364,97,72,12,3,10,36,50,18,4.7,0,0,0,1,0,65,17.0,8,.266,.300,.398,87,.300,88,0.7,3.38,31,9,-5.2,1.6,3.3,2.9,1.068
16582,FRANCISCO ALVARES,FRANCISCO,ALVARES,,ARI,AAA,26,10,20,21,N,L,N,35,30,35,35,35,35,30,35,35,35,45,40,30,45,11,,3,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,66.7,0,.000,.000,.000,-100,.000,-121,-0.0,4.00,0,0,-0.8,0.0,0.0,0.2,.000
8223,NOLAN GREENE,NOLAN,GREENE,,ARI,AAA,24,9,43,43,N,N,N,55,45,45,55,40,65,45,55,45,55,40,65,35,35,35,32,128,124,30,22,5,0,3,14,17,2,1.6,0,0,0,2,0,23,18.0,7,.242,.250,.355,60,.270,57,0.2,3.41,1,0,-6.5,0.9,0.8,0.2,1.218
30875,CHRIS SPURLOCK,CHRIS,SPURLOCK,,ARI,AAA,31,12,33,33,N,H,N,40,45,55,45,60,40,45,40,55,45,60,40,60,60,16,3,27,24,6,6,0,0,0,5,0,3,11.1,0,0,1,0,0,8,29.6,0,.250,.333,.250,62,.375,67,-0.0,4.19,0,0,-1.0,0.0,0.0,-0.2,.960
13335,BEAU ALDAY,BEAU,ALDAY,,BAL,AAA,24,9,28,31,L,H,H,45,45,45,45,30,50,45,45,45,45,30,55,60,65,3,2,8,7,3,2,1,0,0,0,2,1,12.5,0,0,0,0,0,4,50.0,0,.429,.500,.571,185,1.000,198,0.0,4.50,1,0,0.9,0.0,0.2,-1.3,.615
11571,JOSH KONG,JOSH,KONG,,BAL,AAA,23,8,39,44,N,H,N,45,45,45,45,60,50,45,50,45,45,60,60,60,70,39,34,157,135,27,18,6,0,3,10,17,21,13.4,0,0,0,1,0,34,21.7,4,.200,.306,.311,66,.242,71,-0.2,4.01,4,2,-5.3,0.4,-0.2,-1.0,.967
21769,HENRI PÉREZ,HENRI,PÉREZ,,BAL,AAA,24,7,41,49,L,L,L,45,60,50,55,50,35,65,50,50,55,60,45,45,50,35,30,123,112,25,17,7,0,1,12,12,6,4.9,0,2,0,3,0,38,30.9,5,.223,.268,.312,54,.316,54,-0.8,3.77,1,1,-6.8,0.3,-0.3,-2.3,.926
32472,JUSTIN CAMILLERI,JUSTIN,CAMILLERI,,BOS,AA,28,13,39,39,N,N,N,40,45,50,50,65,40,45,40,50,50,65,40,30,35,31,30,122,100,19,14,2,0,3,11,12,17,13.9,0,3,0,2,0,41,33.6,3,.190,.320,.300,73,.276,78,0.4,4.30,0,0,-3.1,1.1,1.1,0.9,.975
38777,RORY HARMS,RORY,HARMS,,BOS,AAA,25,3,48,48,N,N,H,50,50,50,50,50,55,50,50,50,50,50,55,45,75,47,37,163,152,28,19,7,1,1,8,19,8,4.9,0,3,0,0,0,29,17.8,9,.184,.239,.263,39,.221,37,-0.9,3.57,3,1,-12.3,0.8,0.7,-1.4,.974
36518,JOSHUA NORVELL,JOSHUA,NORVELL,,BOS,AAA,25,3,35,35,N,N,H,40,50,40,55,40,30,50,40,40,55,40,30,25,30,25,19,70,68,14,9,1,0,4,7,5,2,2.9,0,0,0,0,0,36,51.4,3,.206,.229,.397,68,.357,64,0.2,4.13,0,0,-2.9,-0.1,-0.1,1.6,1.364
34177,LOU SOSA,LOU,SOSA,,BOS,AAA,28,12,48,48,N,N,N,50,50,55,45,65,50,50,50,55,45,70,50,45,40,10,9,33,26,5,5,0,0,0,0,4,7,21.2,0,0,0,0,0,6,18.2,2,.192,.364,.192,61,.250,75,-0.1,4.67,0,0,-1.0,0.2,0.2,0.0,1.003
9230,ROBERT HALL,ROBERT,HALL,,CHC,AAA,29,11,35,35,N,N,N,45,45,55,30,50,55,45,45,55,30,50,55,70,75,25,23,81,76,17,14,1,1,1,4,7,4,4.9,0,1,2,0,0,15,18.5,2,.224,.272,.303,56,.267,56,-0.0,3.98,7,2,-4.2,-1.1,-0.7,1.8,1.062
14345,E.J. ZUMALT,E.J.,ZUMALT,,CHC,AAA,24,9,43,44,N,N,H,50,45,55,40,55,50,50,50,55,40,60,50,55,60,22,2,33,30,5,5,0,0,0,0,0,3,9.1,0,0,0,0,0,12,36.4,2,.167,.242,.167,15,.278,15,-0.3,4.30,3,1,-3.3,0.0,0.1,-0.6,.937
35847,SAL HARIO,SAL,HARIO,,CIN,AAA,24,8,43,44,L,N,N,50,50,45,50,50,50,50,50,45,50,50,55,60,60,17,17,61,56,9,8,1,0,0,3,5,3,4.9,0,0,1,2,0,9,14.8,3,.161,.197,.179,3,.184,-2,-0.8,3.51,0,0,-7.5,-0.3,-0.3,-1.6,.957
14079,TRENT HUTCHINS,TRENT,HUTCHINS,,CIN,AAA,27,8,41,42,N,H,H,65,55,45,30,40,70,60,65,45,30,40,70,40,45,6,6,26,26,11,8,3,0,0,6,4,0,0.0,0,0,0,0,0,1,3.8,1,.423,.423,.538,159,.440,166,0.1,3.31,0,0,2.1,-1.0,-1.0,-0.4,.955
15247,JERRY PARAMO,JERRY,PARAMO,,CIN,AAA,27,11,23,26,L,L,N,40,40,55,30,45,40,40,45,55,30,50,45,70,70,20,20,61,58,6,5,1,0,0,3,5,3,4.9,0,0,2,0,0,19,31.1,1,.103,.148,.121,-26,.154,-32,-0.5,3.66,3,0,-9.7,0.8,1.4,0.5,1.000
40279,RICO CARABALLO,RICO,CARABALLO,,CLE,AAA,24,4,34,45,N,N,N,45,50,45,40,35,40,50,50,45,45,45,55,60,70,11,8,26,25,3,2,0,1,0,1,2,1,3.8,0,0,0,0,0,12,46.2,2,.120,.154,.200,-1,.231,-9,-0.2,4.00,0,0,-3.4,-0.8,-0.8,0.6,1.013
36298,SAMUEL PEÑA,SAMUEL,PEÑA,,CLE,AAA,23,9,46,52,L,N,N,45,40,40,65,50,50,45,45,40,65,50,50,65,80,3,2,9,9,4,4,0,0,0,3,1,0,0.0,0,0,0,0,0,3,33.3,0,.444,.444,.444,153,.667,154,0.1,3.33,2,0,0.6,0.2,0.6,-0.7,.768
8206,R.J. PICASSO,R.J.,PICASSO,,CLE,AAA,24,9,42,52,N,N,N,45,55,55,55,45,40,55,55,55,55,50,50,60,75,12,11,41,38,9,5,3,0,1,6,6,3,7.3,1,0,0,0,0,14,34.1,0,.237,.293,.395,93,.348,78,-0.2,3.66,0,0,-1.1,0.4,0.4,-1.6,.915
25412,STIG WOODS,STIG,WOODS,,CLE,AA,27,8,44,46,N,N,H,60,60,55,35,45,55,60,65,55,40,50,60,50,50,47,24,119,112,30,20,8,1,1,10,14,5,4.2,1,0,0,2,0,24,20.2,2,.268,.294,.384,90,.326,80,-0.4,3.24,0,0,-2.7,-0.0,-0.0,-3.6,.837
20828,SAM PETERSON,SAM,PETERSON,,COL,AAA,26,8,40,41,N,N,N,55,50,55,40,50,55,50,55,55,40,50,55,60,70,4,1,7,7,4,4,0,0,0,2,1,0,0.0,0,0,0,0,0,0,0.0,1,.571,.571,.571,193,.571,222,0.1,3.57,1,0,1.0,0.2,0.4,-0.2,.941
30621,VAN RATLIFF,VAN,RATLIFF,,COL,AAA,27,8,43,45,N,N,N,55,50,50,50,50,55,55,55,55,50,55,55,35,35,30,18,88,76,14,10,1,2,1,9,4,9,10.2,0,0,0,3,0,18,20.5,4,.184,.261,.289,40,.217,41,-1.0,3.77,2,0,-6.1,-2.0,-1.8,-4.4,.834
34966,AUGUSTO CATTANEO,AUGUSTO,CATTANEO,,CWS,AAA,26,10,41,41,H,H,N,50,55,45,50,50,45,55,50,45,50,50,45,30,45,49,49,187,173,30,20,5,0,5,20,17,14,7.5,1,0,0,0,0,50,26.7,7,.173,.235,.289,44,.212,39,-0.7,3.76,0,1,-13.5,0.7,-0.3,0.1,1.042
37668,O.J. EDWARDS,O.J.,EDWARDS,,CWS,AAA,26,3,49,56,H,N,N,60,60,60,30,65,60,65,70,60,30,65,70,55,70,39,13,89,77,13,9,4,0,0,3,7,11,12.4,1,0,0,1,0,19,21.3,1,.169,.270,.221,38,.220,35,-0.5,3.75,2,0,-6.9,-0.3,-0.0,0.5,1.021
37806,KEN RICHARDS,KEN,RICHARDS,,CWS,AAA,25,3,38,38,N,H,N,50,50,45,35,50,50,50,50,45,35,50,50,65,55,27,21,73,62,9,7,1,0,1,4,2,11,15.1,0,0,1,0,0,16,21.9,1,.145,.274,.210,37,.178,42,-0.7,3.92,0,1,-5.0,0.2,-0.5,-3.9,.875
34104,KYLE ROCHE,KYLE,ROCHE,,CWS,AAA,27,9,45,47,N,N,L,45,60,50,60,45,40,65,50,50,60,45,40,25,25,11,10,42,39,8,5,0,0,3,6,3,3,7.1,0,0,0,0,0,9,21.4,2,.205,.262,.436,87,.185,87,-0.0,3.29,0,0,-0.6,-0.1,-0.1,0.1,1.003
17660,PATRICK MCINTYRE,PATRICK,MCINTYRE,,DET,AAA,26,11,30,32,L,N,H,45,45,50,30,45,50,45,50,50,30,45,50,45,45,10,4,18,18,5,3,2,0,0,3,2,0,0.0,0,0,0,0,0,2,11.1,0,.278,.278,.389,80,.312,77,-0.0,3.00,0,0,-0.5,0.2,0.2,-0.3,.952
34150,PEPÉ SUÁREZ,PEPÉ,SUÁREZ,,DET,AAA,22,3,45,47,H,N,N,55,50,50,45,45,55,50,55,55,50,45,60,65,55,48,32,152,136,32,22,3,1,6,19,21,9,5.9,1,6,0,1,0,23,15.1,3,.235,.309,.404,93,.241,92,0.3,3.66,2,0,-1.3,0.8,0.8,-1.3,.972
35004,JONATHAN JACOBS,JONATHAN,JACOBS,,FLA,AAA,25,10,38,41,H,N,N,45,60,50,50,50,35,60,50,50,50,50,40,55,70,20,6,39,37,8,6,1,0,1,3,4,2,5.1,1,0,0,0,0,22,56.4,0,.216,.256,.324,62,.500,46,-0.2,4.08,2,0,-2.5,-0.7,-0.3,-0.5,.960
11354,COLLIN WILKERSON,COLLIN,WILKERSON,,FLA,AAA,24,9,44,44,N,H,N,55,55,55,45,60,50,55,55,55,45,60,50,45,55,17,9,48,43,5,4,1,0,0,0,5,5,10.4,0,0,0,0,0,15,31.2,1,.116,.208,.140,1,.179,1,-0.3,4.06,1,0,-5.7,0.4,0.5,1.2,1.131
32880,RAÚL DELGADO,RAÚL,DELGADO,,HOU,AAA,25,11,37,39,N,L,N,55,50,50,35,45,50,50,55,50,45,45,50,55,50,3,1,6,6,2,2,0,0,0,0,1,0,0.0,0,0,0,0,0,2,33.3,0,.333,.333,.333,82,.500,82,-0.0,2.67,0,0,-0.1,0.1,0.1,-0.3,.757
34978,JACOB KEEN,JACOB,KEEN,,HOU,AA,25,10,38,39,N,N,H,50,45,45,45,45,50,45,50,50,45,45,50,55,50,12,12,49,47,13,8,3,0,2,7,9,2,4.1,0,0,0,0,0,9,18.4,0,.277,.306,.468,102,.306,106,0.2,3.53,0,0,0.4,-0.1,-0.1,-0.3,1.029
37509,NATHAN LEWIN,NATHAN,LEWIN,,HOU,AAA,24,3,37,46,N,H,H,55,50,45,40,40,60,55,55,55,45,50,60,60,75,20,19,77,75,21,15,2,1,3,16,9,2,2.6,0,0,2,0,0,10,13.0,0,.280,.299,.453,96,.290,99,0.3,3.74,4,0,-0.0,0.6,1.3,0.3,1.007
28551,MATTHEW NAVAS,MATTHEW,NAVAS,,HOU,AAA,30,12,41,41,N,N,H,50,50,55,55,45,50,50,50,55,55,45,50,60,60,4,2,11,10,2,1,1,0,0,0,2,1,9.1,0,0,0,0,0,2,18.2,0,.200,.273,.300,53,.250,55,0.0,3.82,2,0,-0.6,0.2,0.7,-0.2,.960
7639,RUBERTO DE LOERA,RUBERTO,DE LOERA,,KCM,AAA,29,14,37,38,N,N,N,45,45,50,45,60,50,45,45,50,45,65,50,50,45,12,5,22,20,3,3,0,0,0,1,2,2,9.1,0,0,1,0,0,8,36.4,1,.150,.227,.150,6,.250,6,-0.1,3.68,0,0,-2.5,0.0,0.0,0.3,1.023
7161,JEREMIAH HILTUNEN,JEREMIAH,HILTUNEN,,KCM,AAA,28,12,39,40,L,N,N,45,40,45,35,65,55,40,50,50,35,75,60,75,80,34,30,125,105,14,6,6,1,1,8,8,20,16.0,1,0,0,0,0,28,22.4,3,.133,.272,.238,41,.171,42,-0.5,4.26,3,2,-8.5,-0.1,-0.7,-0.6,1.010
32392,MARSHALL VICKERS,MARSHALL,VICKERS,,KCM,AAA,32,13,32,32,N,N,N,45,45,45,40,45,45,45,45,45,40,45,45,65,75,39,39,149,141,43,36,3,1,3,13,18,6,4.0,0,2,0,0,0,43,28.9,1,.305,.342,.404,102,.421,105,1.1,3.79,15,1,1.0,0.4,2.9,1.5,1.023
35747,ALANO PINEDA,ALANO,PINEDA,,KCR,AAA,24,9,45,48,N,H,L,50,65,45,50,60,40,65,50,45,55,60,40,30,20,12,3,19,17,2,2,0,0,0,0,1,2,10.5,0,0,0,0,0,11,57.9,0,.118,.211,.118,-6,.333,-4,-0.2,4.95,0,0,-2.4,-0.0,-0.0,-0.1,.957
16325,BRETT BAGNATO,BRETT,BAGNATO,,LAD,AAA,26,11,35,38,L,N,H,40,45,45,50,50,40,45,40,45,50,55,40,25,20,11,9,35,29,5,4,1,0,0,4,1,5,14.3,0,1,1,0,0,7,20.0,0,.172,.314,.207,51,.227,60,-0.0,3.43,0,0,-1.7,-0.3,-0.3,0.8,.000
37265,REDD STARKEY,REDD,STARKEY,,LAD,A+,23,7,32,37,L,H,N,45,50,40,30,50,40,50,50,40,30,50,50,45,65,30,20,81,75,13,12,1,0,0,2,6,5,6.2,0,1,0,0,0,26,32.1,1,.173,.235,.187,17,.265,16,-0.6,3.78,0,0,-8.1,-0.0,-0.0,-1.7,.952
32789,BRODY BENDER,BRODY,BENDER,,MIL,AAA,29,13,24,25,L,N,N,35,30,35,45,50,40,30,35,35,45,55,40,70,70,12,,11,11,3,3,0,0,0,2,1,0,0.0,0,0,1,0,0,7,63.6,0,.273,.273,.273,51,.750,47,-0.0,4.00,2,0,-0.7,0.0,0.4,-0.2,.957
