ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,AD,WE,INT,CON,BABIP,GAP,POW,EYE,K's,HT P,CON P,GAP P,POW P,EYE P,K P,SPE,RUN,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,BB%,IBB,HP,SH,SF,CI,SO,SO%,GIDP,AVG,OBP,SLG,OPS+,BABIP,wRC+,WAR,PI/PA,SB,CS,BatR,UBR,BsR,ZR,EFF
35082,JOE BLACKMON,JOE,BLACKMON,,MIL,AAA,26,10,40,46,N,N,N,40,45,40,55,65,40,45,50,40,55,65,50,50,65,23,10,51,42,5,4,1,0,0,2,6,8,15.7,1,1,0,0,0,23,45.1,0,.119,.275,.143,21,.263,21,-0.3,4.24,4,1,-4.8,-0.1,0.2,0.4,.978
27599,JAIR EPP,JAIR,EPP,,MIL,AAA,28,10,55,57,H,N,N,60,55,50,55,45,60,55,60,50,55,50,60,35,40,1,,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,.000,.000,.000,-100,.000,-119,-0.1,4.00,0,0,-0.5,0.0,0.0,-0.0,.960
34851,ALEX ROTHBAUER,ALEX,ROTHBAUER,,MIL,AAA,25,10,31,32,N,N,N,40,35,40,45,50,40,35,40,40,45,50,40,20,25,19,18,63,58,6,6,0,0,0,2,5,5,7.9,0,0,0,0,0,16,25.4,1,.103,.175,.103,-20,.143,-23,-0.5,3.71,0,0,-9.3,0.5,0.5,-0.4,.975
7427,CARTER DIMA,CARTER,DIMA,,MIN,AAA,27,12,33,34,N,H,N,40,40,35,45,60,45,40,40,35,45,60,45,25,30,11,7,29,29,3,2,1,0,0,0,1,0,0.0,0,0,0,0,0,14,48.3,1,.103,.103,.138,-35,.200,-48,-0.4,3.79,0,0,-5.2,0.0,0.0,-0.6,.000
32614,CEDRIC WHITE,CEDRIC,WHITE,,MIN,AAA,28,13,25,23,L,H,L,35,30,35,30,45,35,30,35,35,30,50,35,45,45,55,38,107,98,10,9,0,0,1,5,4,8,7.5,0,0,3,1,0,34,31.8,3,.102,.168,.133,-16,.141,-20,-0.3,3.85,1,0,-15.4,0.1,0.2,7.4,1.168
35093,DAVE ANGULO,DAVE,ANGULO,,MON,AA,25,10,44,46,N,N,N,55,55,45,50,45,55,55,55,45,50,50,55,25,30,63,63,252,228,59,43,5,1,10,27,21,21,8.3,1,0,0,3,0,42,16.7,9,.259,.317,.421,90,.274,94,0.7,3.75,0,0,-1.7,-1.5,-1.5,-0.6,.994
36251,MONTEZ RUIZ,MONTEZ,RUIZ,,MON,A+,23,9,34,34,N,L,N,40,40,45,45,45,50,40,40,45,45,45,50,60,75,21,13,56,53,10,6,2,0,2,9,9,3,5.4,0,0,1,0,0,14,25.0,0,.189,.232,.340,55,.216,52,-0.0,3.75,2,1,-3.2,0.7,0.5,0.3,1.063
6259,NICKY SKAGGS,NICKY,SKAGGS,,MON,AA,24,9,35,38,N,L,N,45,40,45,35,45,50,40,45,45,35,50,50,55,70,35,15,69,65,15,13,2,0,0,5,5,3,4.3,0,0,0,1,0,18,26.1,0,.231,.261,.262,45,.312,41,-0.3,3.64,3,0,-4.8,0.6,1.1,-2.8,.948
9745,J.J. SERNA,J.J.,SERNA,,NYM,AAA,24,9,40,40,H,H,N,45,40,40,45,50,50,40,45,40,45,50,50,75,80,29,15,70,66,21,15,3,1,2,13,8,4,5.7,1,0,0,0,0,8,11.4,0,.318,.357,.485,111,.339,116,0.6,3.26,15,0,1.4,-0.5,2.8,-0.2,.959
10575,LYSANDER WALTERS,LYSANDER,WALTERS,,NYM,AAA,34,18,44,44,N,H,N,55,45,50,45,50,60,45,55,50,45,50,60,65,80,13,13,48,43,6,4,2,0,0,1,4,4,8.3,0,1,0,0,0,5,10.4,2,.140,.229,.186,8,.158,10,-0.5,3.17,2,1,-5.2,0.0,-0.1,-0.3,.912
8638,D.J. FREDRICKSON,D.J.,FREDRICKSON,,NYY,AAA,28,12,38,38,N,N,N,50,50,40,50,45,50,50,50,40,50,45,50,25,25,54,19,92,85,22,18,1,0,3,11,12,6,6.5,0,1,0,0,0,24,26.1,1,.259,.315,.376,88,.328,91,0.3,3.80,0,0,-1.0,-0.2,-0.2,-0.8,.951
7889,JEREMY OLSON,JEREMY,OLSON,,NYY,AAA,27,8,45,46,N,N,N,50,55,60,55,50,45,55,50,60,55,50,45,35,35,20,9,58,55,9,5,3,0,1,4,3,2,3.4,0,0,0,1,0,14,24.1,1,.164,.190,.273,24,.195,17,-0.6,3.78,0,0,-5.7,0.1,0.1,-1.7,.818
22576,YORDENI APONTE,YORDENI,APONTE,,OAK,AAA,29,11,40,40,L,N,N,50,45,55,40,45,55,45,50,60,40,45,55,75,80,52,47,205,190,46,35,9,0,2,12,21,12,5.9,0,2,0,1,0,42,20.5,3,.242,.293,.321,64,.299,66,0.2,3.63,23,3,-8.2,0.5,3.8,-0.4,1.001
33412,SÍLVIO CHERUBINI,SÍLVIO,CHERUBINI,,OAK,A+,27,9,38,38,N,N,N,50,50,45,50,40,50,50,50,50,50,40,50,60,75,14,14,54,49,10,7,2,0,1,8,5,5,9.3,0,0,0,0,0,12,22.2,0,.204,.278,.306,56,.250,59,-0.2,3.65,4,1,-2.6,0.5,0.8,-2.5,.854
6810,YULINO DE LA CRUZ,YULINO,DE LA CRUZ,,OAK,AA,33,18,40,40,N,N,N,45,45,50,50,55,55,45,45,50,50,55,55,70,80,50,47,204,183,39,25,5,1,8,25,21,18,8.8,1,1,0,2,0,38,18.6,1,.213,.284,.383,76,.223,76,-0.1,3.69,1,2,-5.8,0.3,-1.0,-1.7,.991
29375,DAVID HEADS,DAVID,HEADS,,OAK,AA,31,13,28,28,N,N,H,45,45,55,30,40,55,45,45,55,30,40,55,75,80,15,15,51,49,7,4,3,0,0,2,1,1,2.0,0,1,0,0,0,6,11.8,0,.143,.176,.204,1,.163,-4,-0.5,3.31,1,0,-6.4,0.1,0.2,-0.5,.977
28988,CHRISTIAN MCCOOL,CHRISTIAN,MCCOOL,,OAK,AA,35,16,47,47,N,N,N,60,50,55,45,50,70,50,60,55,45,50,70,50,55,53,53,238,226,55,45,5,3,2,12,20,10,4.2,0,0,0,2,0,33,13.9,6,.243,.273,.319,58,.275,57,-1.1,3.61,0,1,-12.2,0.7,-0.5,0.0,.000
24074,DOUG ROBISON,DOUG,ROBISON,,OAK,AAA,24,8,42,42,L,N,N,40,35,40,60,65,50,35,40,40,60,65,50,25,30,3,3,13,9,0,0,0,0,0,1,0,3,23.1,0,0,0,1,0,1,7.7,0,.000,.231,.000,-29,.000,-11,-0.1,3.77,0,0,-1.7,-0.0,-0.0,-0.2,.000
33995,JUDE SAGER,JUDE,SAGER,,OAK,AAA,28,9,37,38,N,L,N,45,45,55,50,50,45,45,45,55,50,50,50,20,25,34,33,129,121,28,20,5,1,2,7,7,8,6.2,0,0,0,0,0,27,20.9,2,.231,.279,.339,64,.283,65,-0.4,3.74,0,0,-5.3,-0.1,-0.1,-3.9,.970
6101,CHRIS WALSH,CHRIS,WALSH,,OAK,AAA,29,11,35,36,H,H,H,45,40,40,45,45,50,40,45,40,45,55,55,55,55,26,24,98,90,23,17,6,0,0,6,9,6,6.1,1,1,0,1,0,13,13.3,1,.256,.306,.322,69,.295,66,0.1,3.50,6,2,-4.0,0.2,0.3,-0.1,.975
24455,ANTONIO QUINTERO,ANTONIO,QUINTERO,,PHI,AAA,22,7,53,57,N,N,N,55,55,60,50,45,50,55,55,60,50,50,50,70,70,62,54,232,216,60,38,14,4,4,29,28,11,4.7,0,3,0,2,0,36,15.5,5,.278,.319,.435,110,.315,106,1.1,3.59,20,1,1.9,-1.9,1.7,0.6,1.040
17038,DWIGHT WEATHERS,DWIGHT,WEATHERS,,PHI,AAA,26,11,40,42,L,N,N,60,50,45,45,35,65,55,65,45,45,35,70,35,40,1,1,4,4,2,1,0,0,1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,.500,.500,1.250,372,.333,383,0.2,2.75,0,0,1.4,0.0,0.0,-0.0,.000
14193,AYDIN BLIZZARD,AYDIN,BLIZZARD,,PIT,AAA,31,12,47,47,L,L,N,55,60,45,50,55,50,60,55,45,50,55,50,20,20,38,31,148,135,33,27,3,0,3,8,14,12,8.1,0,1,0,0,0,37,25.0,2,.244,.311,.333,77,.316,79,-0.0,3.80,0,0,-3.6,-0.9,-0.9,1.6,1.044
36295,LEONARDO BUSTOS,LEONARDO,BUSTOS,,PIT,AAA,24,9,47,47,H,H,N,50,50,45,50,55,50,50,50,45,50,55,50,55,55,37,37,164,150,34,26,4,0,4,15,20,11,6.7,0,2,0,1,0,28,17.1,3,.227,.287,.333,69,.252,70,0.1,3.77,2,0,-5.8,1.2,1.1,1.9,.995
23102,TEDDY GRISHAM,TEDDY,GRISHAM,,PIT,AAA,31,13,43,43,N,H,N,55,50,45,45,40,60,50,55,45,45,40,60,35,40,11,11,48,47,13,8,4,0,1,3,5,1,2.1,0,0,0,0,0,9,18.8,0,.277,.292,.426,93,.324,92,0.0,3.19,1,0,-0.4,-0.6,-0.5,-0.7,1.004
14764,CORY PETERSON,CORY,PETERSON,,SEA,AAA,31,12,45,45,N,H,N,55,50,45,40,65,60,50,55,45,40,65,60,35,35,48,19,115,99,24,19,4,0,1,7,11,13,11.3,0,2,0,1,0,27,23.5,3,.242,.339,.313,80,.319,85,-0.5,4.08,0,0,-2.0,-2.0,-2.0,-2.5,.884
9863,WIATT RODRIGUEZ,WIATT,RODRIGUEZ,,SEA,A+,28,12,45,45,N,N,L,60,50,55,45,40,70,50,60,55,45,40,70,40,45,10,7,31,31,11,7,2,0,2,9,3,0,0.0,0,0,0,0,0,3,9.7,1,.355,.355,.613,138,.346,156,0.2,3.26,0,0,2.1,-0.6,-0.6,-0.2,.959
38854,SILVANO BACA,SILVANO,BACA,,SF,AAA,25,2,37,65,N,N,N,45,45,50,50,45,50,50,55,55,70,45,55,35,55,15,13,55,48,8,6,2,0,0,6,5,2,3.6,0,2,0,3,0,15,27.3,2,.167,.218,.208,21,.222,16,-0.5,4.09,1,0,-5.5,0.1,0.2,-2.2,.913
37630,KALVIN GREEN,KALVIN,GREEN,,SF,AAA,23,7,47,47,N,H,N,65,55,50,40,40,70,55,65,50,40,40,70,45,60,36,24,114,106,25,19,5,0,1,6,12,6,5.3,0,1,0,1,0,7,6.1,7,.236,.281,.311,67,.242,64,-0.2,3.20,1,1,-4.9,1.1,0.5,0.2,1.013
6385,STEVE GROFF,STEVE,GROFF,,SF,AAA,30,11,32,32,N,N,N,40,40,40,40,55,35,40,40,40,40,55,35,20,20,2,2,6,5,1,1,0,0,0,0,0,0,0.0,0,1,0,0,0,3,50.0,0,.200,.333,.200,55,.500,68,0.0,3.83,0,0,-0.2,-0.4,-0.4,-0.2,.000
25102,HECTOR MARÍN,HECTOR,MARÍN,,SF,AAA,23,7,53,53,N,H,N,70,60,60,50,40,70,60,70,60,50,40,70,45,45,6,6,20,19,10,7,3,0,0,4,1,1,5.0,0,0,0,0,0,1,5.0,1,.526,.550,.684,245,.556,249,0.4,3.95,0,0,3.6,-0.2,-0.2,-0.1,.951
37339,OWEN MCDOUGAL,OWEN,MCDOUGAL,,SF,AAA,22,7,41,41,L,N,N,70,55,55,30,40,75,55,70,55,30,40,75,20,20,26,26,107,105,28,19,7,0,2,10,6,1,0.9,0,1,0,0,0,8,7.5,4,.267,.280,.390,86,.274,82,-0.1,3.23,0,0,-2.2,-0.7,-0.7,-2.3,.951
35080,MARIO PITTMAN,MARIO,PITTMAN,,SF,AAA,25,10,30,38,L,L,L,40,40,45,50,50,40,40,45,45,50,55,50,35,35,3,2,9,7,2,2,0,0,0,1,0,0,0.0,0,1,0,1,0,4,44.4,0,.286,.333,.286,77,.500,74,0.0,4.33,0,0,-0.3,-0.0,-0.0,-0.0,1.029
38624,FRANCIS SING,FRANCIS,SING,,SF,AAA,25,3,38,48,N,H,H,55,50,60,35,40,65,55,70,70,35,45,75,75,50,16,12,54,48,9,7,1,1,0,4,6,5,9.3,1,1,1,0,0,10,18.5,0,.188,.278,.250,50,.237,42,-0.2,3.44,5,0,-3.7,0.5,1.5,-0.4,.988
36637,YANIEL DI MAGGIO,YANIEL,DI MAGGIO,,STL,AAA,22,3,45,78,L,N,H,55,55,50,45,45,50,55,65,65,55,45,70,70,50,2,2,8,7,0,0,0,0,0,0,0,1,12.5,0,0,0,0,0,1,12.5,0,.000,.125,.000,-63,.000,-67,-0.2,3.62,0,0,-1.6,0.0,0.0,0.0,.000
38322,SAMUEL FRIAS,SAMUEL,FRIAS,,STL,AAA,21,7,40,46,L,L,L,55,45,50,40,40,65,50,60,50,40,40,70,60,55,3,3,13,13,4,2,1,0,1,7,2,0,0.0,0,0,0,0,0,1,7.7,0,.308,.308,.615,125,.273,140,0.1,3.31,0,0,0.6,0.0,0.0,0.2,.978
37305,ZACHARY HIRSCH,ZACHARY,HIRSCH,,STL,AAA,23,7,35,35,L,H,N,45,45,35,35,45,55,45,45,35,35,45,55,60,75,1,1,3,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,.000,.000,.000,-100,.000,-122,-0.1,3.00,0,0,-0.8,0.0,0.0,-0.6,.820
13707,PABLO SAVOIE,PABLO,SAVOIE,,STL,AAA,23,8,33,33,H,H,N,50,50,55,35,40,45,50,50,55,35,40,50,70,80,18,17,78,75,16,10,5,1,0,1,13,3,3.8,0,0,0,0,0,21,26.9,1,.213,.244,.307,39,.296,38,-0.3,3.26,5,0,-5.7,0.2,1.3,-0.9,.981
36162,ROGÉRIO GUZMAN,ROGÉRIO,GUZMAN,,TB,AAA,23,9,39,46,H,H,N,45,50,55,50,45,45,55,50,55,50,45,50,70,75,13,5,31,29,8,4,4,0,0,1,5,1,3.2,0,1,0,0,0,6,19.4,0,.276,.323,.414,100,.348,101,0.0,3.35,4,0,0.1,-0.0,0.8,-1.3,.780
10112,CARSON DAVISON,CARSON,DAVISON,,TEX,AA,32,16,28,28,L,L,N,40,35,50,30,55,40,35,40,50,30,55,40,25,20,9,2,5,3,0,0,0,0,0,0,0,1,20.0,0,1,0,0,0,0,0.0,0,.000,.400,.000,27,.000,80,0.0,2.80,0,0,-0.1,0.0,0.0,0.3,.985
14437,KYLE FALZONE,KYLE,FALZONE,,TEX,AAA,26,8,48,56,N,N,H,55,50,40,50,45,65,50,60,45,55,50,65,20,20,26,12,54,49,11,8,2,0,1,10,6,3,5.6,0,1,0,1,0,5,9.3,1,.224,.278,.327,71,.227,67,-0.2,3.56,0,0,-2.1,-0.1,-0.1,-0.3,1.003
36058,CRISTIÁN RODRÍGUEZ,CRISTIÁN,RODRÍGUEZ,,TEX,AAA,23,9,38,39,H,H,N,45,45,55,45,50,45,45,45,55,45,50,45,70,80,14,11,42,41,10,5,4,0,1,6,7,1,2.4,0,0,4,0,0,11,26.2,2,.244,.262,.415,88,.310,82,0.3,3.64,5,0,-0.9,0.6,1.7,1.1,1.073
18647,XANDER BERGER,XANDER,BERGER,,TOR,AAA,27,11,39,39,N,H,N,55,45,45,45,45,65,45,55,45,45,45,65,55,70,18,5,26,25,5,4,0,0,1,2,3,0,0.0,0,0,1,1,0,8,30.8,0,.200,.192,.320,36,.235,27,-0.2,3.54,0,0,-2.3,0.1,0.1,-0.3,.999
27266,PETE MICHELENA,PETE,MICHELENA,,TOR,AAA,25,11,36,37,H,H,N,45,35,40,40,50,55,35,45,40,40,50,55,30,30,83,80,292,264,42,35,6,0,1,16,12,26,8.9,0,0,3,2,0,43,14.7,6,.159,.233,.193,19,.185,18,-2.3,3.60,6,0,-28.5,-1.4,-0.8,-6.3,.952
32456,DEL COSTA,DEL,COSTA,,WAS,AAA,26,8,46,46,H,H,N,70,75,45,30,35,60,75,70,45,30,40,60,55,70,21,20,80,78,24,18,6,0,0,5,10,1,1.2,0,0,0,1,0,14,17.5,1,.308,.312,.385,81,.369,83,0.0,3.12,7,1,-1.6,0.2,1.1,-0.5,.926
29646,LUCAS JONES,LUCAS,JONES,,WAS,AAA,28,10,30,32,H,H,N,40,40,40,40,45,45,45,45,40,40,50,45,25,25,14,11,44,43,13,7,5,0,1,6,6,0,0.0,0,1,0,0,0,13,29.5,0,.302,.318,.488,106,.414,113,0.3,3.75,0,0,0.7,0.1,0.1,-0.7,1.003
