ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
8104,WAYNE ADAMS,WAYNE,ADAMS,,NYY,MLB,37,22,42,42,N,N,Normal,20,20,20,20,30,20,20,30,45,40,7,2,1,1,0,1,0,0,0,-0.0,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
27328,R.J. HOSTETLER,R.J.,HOSTETLER,,LAD,MLB,27,9,44,46,H,N,Sparkplug,20,20,20,40,35,30,20,55,60,55,7,23,16,39,0,38,1,0,0,-0.9,0,0,161.1,0,0,100.0%,32,32,100.0%,3,3,60.0%,5,3,0.0%,2,0,0.0%,7,0,11,0.0,-0.7
32141,ISAAC TOSCANO,ISAAC,TOSCANO,,COL,MLB,25,11,40,41,N,N,Normal,20,20,20,55,50,50,45,50,65,65,7,5,5,9,0,9,0,0,0,-0.5,0,0,46.0,0,0,85.7%,7,6,100.0%,2,2,100.0%,1,1,0.0%,2,0,0.0%,0,0,1,0.0,0.6
24732,LEO AMAYA,LEO,AMAYA,,KCM,MLB,23,7,57,57,H,L,Normal,20,20,20,50,35,60,35,65,50,70,7,1,0,1,0,1,0,0,0,-0.0,0,0,1.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
36248,NICOLAS ANGUIANO,NICOLAS,ANGUIANO,,NYM,MLB,24,9,42,42,H,N,Captain,20,20,20,50,45,65,45,65,50,70,7,50,49,83,1,80,2,0,0,-0.4,0,0,447.0,0,0,98.4%,61,60,91.7%,12,11,40.0%,10,4,12.5%,8,1,20.0%,20,4,25,0.0,-1.0
13801,TED ANIELLO,TED,ANIELLO,,ATL,MLB,23,8,48,50,N,L,Normal,20,20,20,65,50,45,50,55,55,60,7,43,37,67,0,67,0,0,0,1.3,0,0,328.1,0,0,100.0%,51,51,100.0%,8,8,83.3%,6,5,22.2%,9,2,11.1%,9,1,27,0.0,-0.3
36124,UNAI AYALA,UNAI,AYALA,,CLE,MLB,23,9,48,51,N,H,Normal,25,25,20,40,35,55,20,50,65,65,7,8,6,10,1,8,1,0,0,-0.9,0,0,53.0,0,0,85.7%,7,6,100.0%,1,1,50.0%,2,1,0.0%,0,0,0.0%,1,0,7,0.0,0.3
7760,RYDER AZBELL,RYDER,AZBELL,,BOS,MLB,27,8,49,68,L,N,Normal,20,20,25,25,25,40,20,50,75,55,7,81,70,119,0,117,2,0,0,-2.5,0,0,616.0,0,0,98.8%,81,80,91.3%,23,21,55.0%,20,11,12.5%,16,2,21.4%,14,3,36,0.0,-2.0
32387,ALBERTO BARRAZA,ALBERTO,BARRAZA,,NYY,MLB,24,8,40,49,N,N,Normal,20,20,20,45,35,45,40,60,65,65,7,4,1,6,0,6,0,0,0,-0.1,0,0,19.0,0,0,100.0%,4,4,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,2,0,0,0.0,-0.0
26151,AIDEN BARRIER,AIDEN,BARRIER,,SEA,MLB,28,9,47,57,L,L,Unmotivated,20,20,25,55,70,55,20,65,65,65,7,2,0,1,0,1,0,0,0,0.2,0,0,11.0,0,0,0.0%,0,0,0.0%,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,1,0.0,-0.1
22211,OBERLIN BELISLE,OBERLIN,BELISLE,,CWS,MLB,32,14,56,56,N,L,Normal,20,20,20,40,35,40,40,65,55,65,7,1,0,4,0,3,1,0,0,-0.1,0,0,5.1,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,1,0.0,0.0
27873,RAMIN BENT,RAMIN,BENT,,SEA,MLB,26,8,41,43,L,N,Disruptive,20,20,20,55,60,60,50,40,60,60,7,6,5,12,0,12,0,0,0,-2.0,0,0,47.0,0,0,81.8%,11,9,100.0%,3,3,0.0%,2,0,0.0%,1,0,0.0%,0,0,6,0.0,0.4
27091,EDDIE BILBREY,EDDIE,BILBREY,,DET,MLB,30,12,50,50,N,H,Humble,20,20,20,55,55,50,50,60,60,60,7,18,12,25,0,25,0,0,0,0.1,0,0,117.0,0,0,100.0%,17,17,100.0%,5,5,50.0%,2,1,66.7%,3,2,0.0%,2,0,10,0.0,0.6
22460,LUCAS BLASKI,LUCAS,BLASKI,,BOS,MLB,28,10,44,46,L,N,Normal,20,20,20,25,35,40,25,35,65,45,7,7,0,3,0,3,0,0,0,-0.3,0,0,11.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,2,0,0.0%,2,0,1,0.0,-0.0
37139,SAM BLATCHFORD,SAM,BLATCHFORD,,TEX,MLB,22,7,44,48,H,N,Normal,20,20,20,60,50,45,55,75,70,60,7,35,13,43,0,43,0,0,0,1.1,0,0,141.2,0,0,100.0%,29,29,83.3%,6,5,100.0%,7,7,20.0%,5,1,12.5%,8,1,9,0.0,0.8
30154,KELLEN BODEN,KELLEN,BODEN,,ARI,MLB,27,9,47,50,H,H,Sparkplug,20,20,20,45,35,55,30,60,55,60,7,1,1,1,0,1,0,0,0,-0.1,0,0,7.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
24344,EVAN BRIDGES,EVAN,BRIDGES,,DET,MLB,28,10,41,42,N,N,Outspoken,20,20,20,40,30,30,35,60,65,55,7,37,33,73,1,71,1,0,0,2.3,0,0,289.1,0,0,100.0%,50,50,100.0%,16,16,0.0%,1,0,50.0%,8,4,9.1%,11,1,20,0.0,0.1
19738,TIM BRISSON,TIM,BRISSON,,KCR,MLB,27,8,46,46,N,N,Normal,20,20,20,25,20,55,20,50,50,65,7,91,91,195,4,190,1,1,0,-10.2,0,0,796.1,0,0,97.3%,150,146,72.5%,40,29,52.6%,19,10,9.5%,21,2,8.6%,35,3,40,0.0,-0.3
13596,MILTON BURCHFIELD,MILTON,BURCHFIELD,,STL,MLB,26,11,48,50,N,N,Normal,20,20,20,35,35,30,20,70,80,55,7,49,48,87,0,87,0,0,0,1.7,0,0,439.2,0,0,100.0%,65,65,90.0%,10,9,75.0%,8,6,55.6%,9,5,7.7%,26,2,32,0.0,-1.9
18356,TOM BUSKE,TOM,BUSKE,,STL,MLB,24,8,44,47,N,N,Normal,20,20,20,25,30,50,25,55,45,65,7,30,26,44,2,42,0,0,0,-0.5,0,0,237.0,0,0,100.0%,31,31,88.9%,9,8,25.0%,4,1,22.2%,9,2,0.0%,5,0,18,0.0,0.9
40243,VIEIRA CADENA,VIEIRA,CADENA,,WAS,MLB,25,4,36,71,H,N,Normal,20,20,20,30,35,45,40,55,50,55,7,22,21,48,1,47,0,0,0,2.0,0,0,179.0,0,0,100.0%,29,29,100.0%,7,7,100.0%,5,5,50.0%,8,4,15.4%,13,2,12,0.0,0.1
30965,CHARLIE CALDERA,CHARLIE,CALDERA,,OAK,MLB,32,16,35,35,N,N,Normal,20,20,20,45,45,35,45,65,50,55,7,14,8,14,1,13,0,1,0,0.9,0,0,82.0,0,0,100.0%,10,10,100.0%,1,1,0.0%,0,0,0.0%,2,0,50.0%,4,2,9,0.0,-0.4
36206,ERIC CARRASCO,ERIC,CARRASCO,,KCM,MLB,23,9,43,43,N,L,Normal,20,20,20,55,55,45,20,60,55,50,7,82,80,159,1,156,2,0,0,0.5,0,0,708.0,0,0,99.1%,111,110,100.0%,28,28,64.3%,14,9,29.2%,24,7,5.0%,40,2,57,0.0,-0.5
38826,RUBEN CARVALLO,RUBEN,CARVALLO,,BAL,MLB,20,7,47,55,N,N,Normal,20,20,20,50,40,25,40,60,45,35,7,92,92,155,2,151,2,0,0,0.4,0,0,807.0,0,0,100.0%,113,113,95.8%,24,23,61.5%,13,8,23.8%,21,5,5.6%,36,2,55,0.0,-1.1
24662,VITO CEDEÑO,VITO,CEDEÑO,,PHI,MLB,23,7,69,80,H,N,Sparkplug,20,20,20,50,40,35,40,60,65,45,7,83,82,159,4,153,2,0,0,3.3,0,0,709.1,0,0,99.0%,104,103,88.9%,27,24,80.0%,20,16,42.9%,14,6,14.3%,28,4,47,0.0,-1.1
23187,ATILIO CENTENO,ATILIO,CENTENO,,HOU,MLB,23,7,48,56,N,N,Selfish,20,20,20,50,35,35,40,60,50,55,7,29,18,38,0,38,0,0,0,-0.6,0,0,163.2,0,0,100.0%,29,29,80.0%,5,4,75.0%,4,3,33.3%,3,1,8.3%,12,1,10,0.0,-0.3
35109,BOBBY COONEY,BOBBY,COONEY,,TOR,MLB,26,10,47,47,N,N,Normal,20,20,20,70,50,40,20,55,55,55,7,12,3,9,0,8,1,0,0,-1.1,0,0,41.0,0,0,87.5%,8,7,100.0%,1,1,0.0%,0,0,0.0%,3,0,0.0%,2,0,3,0.0,0.0
13487,MAX CORONADO,MAX,CORONADO,,TEX,MLB,26,11,38,42,H,N,Normal,20,20,20,60,50,75,45,70,55,80,7,5,5,5,0,5,0,0,0,-1.2,0,0,40.0,0,0,100.0%,5,5,0.0%,0,0,0.0%,1,0,0.0%,6,0,0.0%,1,0,1,0.0,-0.0
23221,ISAIO CORRALES,ISAIO,CORRALES,,STL,MLB,21,5,43,47,N,N,Normal,20,20,20,60,45,35,20,65,55,45,7,26,25,46,2,44,0,1,0,1.6,0,0,218.0,0,0,100.0%,26,26,77.8%,9,7,87.5%,8,7,50.0%,4,2,22.2%,9,2,14,0.0,-0.4
13319,AXEL CORUM,AXEL,CORUM,,CIN,MLB,23,8,42,47,L,N,Normal,20,20,20,45,35,40,40,60,55,50,7,85,84,165,6,157,2,0,0,4.7,0,0,739.0,0,0,99.0%,103,102,100.0%,29,29,87.5%,16,14,29.6%,27,8,14.8%,27,4,56,0.0,1.0
33512,GUNNAR D'AREZZO,GUNNAR,D'AREZZO,,TOR,MLB,27,12,48,52,N,N,Normal,20,20,20,60,65,60,60,55,55,50,7,1,0,2,0,2,0,0,0,-0.0,0,0,3.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
23340,PEDRO DENIZ,PEDRO,DENIZ,,COL,MLB,29,13,40,41,N,H,Normal,20,20,20,60,50,55,50,50,45,60,7,10,10,12,0,12,0,0,0,-1.1,0,0,91.0,0,0,100.0%,9,9,66.7%,3,2,50.0%,2,1,0.0%,1,0,0.0%,3,0,8,0.0,1.6
33348,DANIEL DOMÍNGUEZ,DANIEL,DOMÍNGUEZ,,WAS,MLB,24,8,39,57,N,N,Normal,20,20,20,40,30,30,20,65,55,50,7,40,39,75,5,68,2,0,0,-1.5,0,0,349.2,0,0,100.0%,50,50,75.0%,12,9,54.5%,11,6,7.7%,13,1,18.2%,11,2,25,0.0,2.0
34184,ROBERTO ESPINOZA,ROBERTO,ESPINOZA,,KCR,MLB,23,6,39,41,H,N,Normal,20,20,20,55,40,40,20,60,45,60,7,8,8,12,0,11,1,0,0,-0.2,0,0,66.0,0,0,100.0%,9,9,100.0%,1,1,100.0%,1,1,0.0%,1,0,0.0%,3,0,5,0.0,-0.6
29114,LUKE FALCON,LUKE,FALCON,,LAD,MLB,26,8,50,56,N,N,Normal,20,20,20,35,35,60,30,60,50,65,7,78,78,172,3,169,0,0,0,5.0,0,0,683.2,0,0,100.0%,126,126,100.0%,21,21,100.0%,11,11,31.8%,22,7,17.4%,23,4,33,0.0,1.2
28866,JOSÉ FIGUEROA,JOSÉ,FIGUEROA,,SD,MLB,25,11,49,53,N,H,Selfish,20,20,20,45,50,40,25,35,35,30,7,6,0,1,0,1,0,0,0,-0.0,0,0,8.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
11294,BIENVENIDO FLORES,BIENVENIDO,FLORES,,TEX,MLB,26,11,40,42,H,N,Humble,20,20,20,70,75,60,65,65,70,60,7,1,1,2,0,2,0,0,0,-0.0,0,0,7.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.3
34289,ÉRICO GAMEZ,ÉRICO,GAMEZ,,WAS,MLB,21,6,44,47,L,N,Normal,20,20,20,65,45,50,45,65,65,70,7,4,2,5,0,5,0,0,0,0.3,0,0,19.0,0,0,100.0%,4,4,0.0%,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,3,0.0,-0.0
32643,ELIJAH GLICKMAN,ELIJAH,GLICKMAN,,NYY,MLB,29,13,59,63,H,N,Normal,20,20,20,25,35,35,20,45,55,55,7,3,0,1,0,1,0,0,0,-0.0,0,0,7.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
29616,VICTOR GOSSELIN,VICTOR,GOSSELIN,,PHI,MLB,28,10,80,80,N,N,Normal,20,20,20,65,55,45,55,50,55,65,7,2,2,4,0,4,0,0,0,0.1,0,0,17.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,2,0,0,0.0,0.0
23343,EASTON GREINER,EASTON,GREINER,,ANA,MLB,30,12,31,31,H,H,Captain,20,20,20,65,55,30,20,70,60,50,7,3,3,4,0,4,0,0,0,-0.1,0,0,24.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,2,0,0,0.0,0.3
36618,KOLTEN GUEST,KOLTEN,GUEST,,PIT,MLB,22,3,45,74,N,H,Normal,20,20,20,35,35,45,30,70,65,55,7,54,54,121,1,119,1,0,0,1.1,0,0,481.2,0,0,98.9%,92,91,94.1%,17,16,62.5%,8,5,50.0%,10,5,12.5%,16,2,30,0.0,0.1
5984,KYAN GUZMAN,KYAN,GUZMAN,,SD,MLB,24,9,34,34,H,N,Sparkplug,20,20,20,35,35,50,45,70,65,60,7,1,0,1,0,1,0,0,0,0.1,0,0,2.0,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,1,0.0,0.0
33488,NOAH HAGLER,NOAH,HAGLER,,CHC,MLB,27,12,35,36,L,L,Unmotivated,20,20,20,50,65,55,55,70,65,50,7,1,1,1,0,1,0,0,0,0.0,0,0,7.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
12692,LEO HALUSKA,LEO,HALUSKA,,TB,MLB,26,11,42,42,H,N,Sparkplug,20,20,20,35,25,35,20,65,55,60,7,18,14,31,0,31,0,0,0,0.3,0,0,125.2,0,0,100.0%,23,23,100.0%,6,6,0.0%,2,0,50.0%,2,1,20.0%,5,1,6,0.0,-0.7
33936,ERICK HARO,ERICK,HARO,,SD,MLB,30,12,46,46,N,N,Normal,20,20,20,60,45,45,45,60,80,60,7,50,34,68,0,68,0,0,0,1.2,0,0,315.1,0,0,100.0%,49,49,100.0%,8,8,54.5%,11,6,37.5%,8,3,14.3%,14,2,19,0.0,2.2
35151,TOBY HOPPER,TOBY,HOPPER,,TEX,MLB,25,10,46,67,H,L,Normal,20,20,20,30,25,35,20,55,50,50,7,84,75,132,0,129,3,0,0,1.6,0,0,665.0,0,0,98.9%,92,91,87.0%,23,20,58.3%,12,7,35.0%,20,7,12.9%,31,4,27,0.0,-1.7
12541,DECLAN HUBER,DECLAN,HUBER,,CIN,MLB,24,8,49,52,N,N,Normal,20,20,20,50,45,60,40,60,55,65,7,2,2,3,0,3,0,0,0,-0.3,0,0,13.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,1,0,1,0.0,0.4
37207,ANTONIO ILACAD,ANTONIO,ILACAD,,ANA,MLB,23,7,51,51,H,H,Humble,20,20,20,45,35,35,35,65,40,45,7,91,91,170,6,163,1,0,0,0.0,0,0,821.2,0,0,99.1%,113,112,96.8%,31,30,73.7%,19,14,21.1%,19,4,8.3%,36,3,39,0.0,-1.2
30172,HORADO JAVIO,HORADO,JAVIO,,TOR,MLB,31,15,58,58,H,H,Sparkplug,20,20,20,35,35,25,20,65,60,50,7,89,89,164,6,158,0,1,0,2.4,0,0,769.0,0,0,100.0%,110,110,100.0%,24,24,59.1%,22,13,16.7%,24,4,14.6%,48,7,44,0.0,-0.7
34246,UGO JESKE,UGO,JESKE,,DET,MLB,28,9,45,46,N,H,Captain,20,20,20,55,45,45,50,60,50,60,7,59,51,89,1,87,1,0,0,4.0,0,0,449.0,0,0,100.0%,52,52,100.0%,24,24,100.0%,4,4,57.1%,7,4,14.3%,21,3,28,0.0,0.2
24220,CONOR JONES,CONOR,JONES,,BOS,MLB,28,10,47,48,N,L,Normal,20,20,25,45,50,60,55,60,55,55,7,31,28,43,0,43,0,0,0,0.1,0,0,231.1,0,0,100.0%,33,33,100.0%,5,5,75.0%,4,3,20.0%,5,1,16.7%,6,1,18,0.0,-0.4
14326,GARETH JONES,GARETH,JONES,,PHI,MLB,24,9,40,40,L,L,Unmotivated,20,20,25,65,80,65,80,75,75,80,7,2,0,1,0,1,0,0,0,0.0,0,0,5.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,-0.1
34310,KOJI KATO,KOJI,KATO,,CWS,MLB,25,3,80,80,N,N,Prankster,20,25,20,55,50,40,20,60,55,50,7,91,91,160,2,155,3,0,0,5.5,0,0,813.1,0,0,99.0%,104,103,92.6%,27,25,77.8%,18,14,34.6%,26,9,12.5%,32,4,43,0.0,-0.8
37598,CORMAC KEALY,CORMAC,KEALY,,ARI,MLB,25,3,40,41,H,N,Normal,20,20,20,55,50,40,50,60,55,55,7,4,2,6,0,6,0,0,0,0.9,0,0,26.0,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,50.0%,2,1,3,0.0,0.0
15423,REID KLUG,REID,KLUG,,SF,MLB,31,15,51,51,H,H,Normal,20,20,20,20,25,25,20,30,45,40,7,2,1,2,0,2,0,0,0,-0.0,0,0,10.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.6
14163,DUSTIN KOGER,DUSTIN,KOGER,,HOU,MLB,23,8,39,40,H,N,Captain,20,20,20,65,45,55,50,70,55,75,7,4,4,5,0,5,0,0,0,-0.0,0,0,33.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,2,0,33.3%,3,1,1,0.0,0.5
