ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
26500,LEE KOSTKOS,LEE,KOSTKOS,,CWS,MLB,23,9,50,50,H,N,Normal,20,20,20,45,35,45,40,55,60,65,7,2,2,2,0,2,0,0,0,0.6,0,0,18.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,1,0.0,0.0
2790,CRISPIN LA,CRISPIN,LA,,COL,MLB,29,14,47,47,H,N,Normal,20,20,20,25,30,45,20,50,50,60,7,9,7,19,0,18,1,0,0,-1.2,0,0,64.0,0,0,100.0%,13,13,80.0%,5,4,50.0%,2,1,0.0%,2,0,0.0%,3,0,3,0.0,-0.2
29004,MING-HSU LIANG,MING-HSU,LIANG,,ARI,MLB,27,8,40,42,H,N,Sparkplug,20,20,20,55,50,35,20,70,50,50,7,2,1,3,0,3,0,0,0,0.1,0,0,10.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
30310,JAY LOCKLEAR,JAY,LOCKLEAR,,ARI,MLB,27,9,56,56,H,L,Sparkplug,20,20,20,45,50,45,60,65,55,40,7,72,72,144,3,139,2,1,0,4.1,0,0,627.1,0,0,100.0%,100,100,94.4%,18,17,64.7%,17,11,33.3%,18,6,16.1%,31,5,39,0.0,-1.4
38907,TUCK LOVATT,TUCK,LOVATT,,KCR,MLB,22,7,32,50,N,N,Normal,20,20,20,35,30,50,20,55,45,60,7,3,0,2,0,2,0,0,0,-0.2,0,0,4.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
26668,BRENNAN MATA,BRENNAN,MATA,,MON,MLB,27,8,42,43,N,N,Normal,20,20,20,50,45,35,20,65,60,55,7,10,10,16,0,16,0,0,0,0.1,0,0,90.0,0,0,100.0%,10,10,100.0%,4,4,100.0%,2,2,0.0%,2,0,0.0%,4,0,4,0.0,-0.2
17314,SKIP MAYBERRY,SKIP,MAYBERRY,,SF,MLB,25,7,80,80,H,N,Sparkplug,20,25,20,30,35,45,20,50,40,65,7,5,0,3,0,3,0,0,0,-0.1,0,0,6.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,1,0.0,0.0
16941,MAX MCABEE,MAX,MCABEE,,BOS,MLB,23,8,47,47,N,N,Normal,20,20,20,30,30,35,20,45,45,60,7,4,0,3,0,3,0,0,0,-0.7,0,0,7.0,0,0,100.0%,2,2,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.2
22453,LUKE MENENDEZ,LUKE,MENENDEZ,,CLE,MLB,30,11,45,45,L,N,Unmotivated,20,20,20,50,45,25,45,55,60,45,7,84,84,139,1,137,1,0,0,3.4,0,0,733.0,0,0,100.0%,88,88,87.1%,31,27,70.0%,10,7,50.0%,22,11,8.7%,46,4,49,0.0,-3.3
27560,RÓCOCO MESA,RÓCOCO,MESA,,WAS,MLB,25,9,46,48,N,N,Normal,20,20,20,35,35,45,40,60,45,60,7,10,6,14,0,14,0,0,0,0.1,0,0,64.0,0,0,100.0%,12,12,100.0%,1,1,0.0%,0,0,0.0%,0,0,50.0%,2,1,4,0.0,-0.1
24854,SIDNEY MOHN,SIDNEY,MOHN,,SF,MLB,26,8,42,43,N,N,Humble,20,20,20,50,40,45,45,65,65,65,7,60,53,100,3,97,0,0,0,4.4,0,0,481.0,0,0,100.0%,61,61,95.5%,22,21,70.0%,10,7,30.0%,10,3,19.2%,26,5,32,0.0,-0.0
33498,MARCO MONROY,MARCO,MONROY,,SF,MLB,25,9,44,47,H,N,Normal,20,20,20,60,45,50,50,70,60,70,7,26,23,34,1,33,0,0,0,-0.6,0,0,213.1,0,0,100.0%,26,26,83.3%,6,5,100.0%,1,1,50.0%,2,1,0.0%,8,0,17,0.0,0.0
21828,YORBIS MONTERO,YORBIS,MONTERO,,ANA,MLB,23,7,48,48,N,N,Prankster,20,20,20,25,30,45,20,55,50,60,7,5,5,15,0,14,1,0,0,-0.1,0,0,46.0,0,0,100.0%,12,12,100.0%,2,2,0.0%,0,0,0.0%,2,0,0.0%,3,0,7,0.0,-0.2
37518,BRAYDEN MOORE,BRAYDEN,MOORE,,TOR,MLB,23,7,48,48,N,N,Normal,20,20,25,60,50,30,20,65,60,50,7,13,7,19,0,19,0,0,0,-0.5,0,0,75.0,0,0,100.0%,13,13,100.0%,6,6,0.0%,0,0,0.0%,2,0,0.0%,5,0,5,0.0,1.2
33104,DENZELL MOORE,DENZELL,MOORE,,OAK,MLB,27,9,44,45,L,L,Unmotivated,20,20,20,35,35,35,25,65,60,45,7,25,19,38,0,38,0,0,0,0.4,0,0,165.1,0,0,100.0%,29,29,100.0%,6,6,66.7%,3,2,0.0%,2,0,33.3%,3,1,14,0.0,-0.7
35806,CHASE MOYER,CHASE,MOYER,,MIL,MLB,28,9,68,73,H,N,Sparkplug,20,20,20,30,35,50,20,55,45,70,7,74,58,109,0,109,0,0,0,-2.3,0,0,582.2,0,0,95.4%,87,83,89.5%,19,17,63.6%,11,7,14.3%,14,2,0.0%,21,0,49,0.0,-2.8
37017,THOMAS NISSEN,THOMAS,NISSEN,,SEA,MLB,22,7,67,77,H,N,Normal,20,20,20,50,35,30,40,60,40,50,7,73,71,132,2,125,5,1,0,0.9,0,0,627.2,0,0,100.0%,88,88,100.0%,21,21,54.5%,11,6,42.9%,14,6,12.5%,32,4,33,0.0,-2.1
34942,TOBE ODEN,TOBE,ODEN,,MIN,MLB,21,3,46,48,H,N,Captain,20,20,20,40,40,45,20,55,60,60,7,37,35,66,2,62,2,0,0,-1.1,0,0,304.2,0,0,97.6%,42,41,87.5%,16,14,75.0%,8,6,16.7%,6,1,0.0%,13,0,15,0.0,2.3
31670,SONNY ORTEGA,SONNY,ORTEGA,,HOU,MLB,28,10,51,54,H,N,Fan Fav,20,20,20,25,25,35,20,55,55,50,7,68,65,107,1,104,2,0,0,-5.5,0,0,568.0,0,0,96.3%,82,79,100.0%,17,17,30.0%,10,3,18.2%,22,4,2.9%,35,1,34,0.0,-1.3
20307,A.J. ORTIZ,A.J.,ORTIZ,,ATL,MLB,28,10,35,35,H,N,Captain,20,20,20,25,30,60,20,50,70,75,7,21,13,23,1,22,0,0,0,-1.9,0,0,138.1,0,0,100.0%,16,16,83.3%,6,5,33.3%,3,1,0.0%,2,0,0.0%,6,0,8,0.0,-0.5
32820,NAZARIO PACHECO,NAZARIO,PACHECO,,TB,MLB,29,13,58,59,L,N,Outspoken,20,20,20,30,30,45,20,55,50,65,7,8,5,18,1,16,1,0,0,-0.7,0,0,49.0,0,0,100.0%,12,12,100.0%,3,3,25.0%,4,1,0.0%,1,0,0.0%,0,0,1,0.0,-0.1
26071,NICK PATTERSON,NICK,PATTERSON,,MIN,MLB,27,8,44,47,N,N,Normal,20,20,20,30,30,35,20,55,55,60,7,26,26,52,0,51,1,0,0,0.8,0,0,220.1,0,0,100.0%,41,41,100.0%,5,5,33.3%,6,2,42.9%,7,3,0.0%,5,0,7,0.0,-0.3
12199,WESTON PERRINE,WESTON,PERRINE,,MIN,MLB,23,8,31,33,H,N,Sparkplug,20,20,20,35,35,40,25,70,60,60,7,2,1,6,0,6,0,0,0,0.5,0,0,15.0,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
37237,D.J. PETERSEN,D.J.,PETERSEN,,PIT,MLB,23,7,44,45,N,H,Selfish,20,20,20,30,30,60,25,55,50,65,7,15,13,25,0,25,0,0,0,0.6,0,0,125.0,0,0,100.0%,18,18,75.0%,4,3,66.7%,3,2,100.0%,1,1,20.0%,5,1,6,0.0,0.0
35893,RUBEN PICASSO,RUBEN,PICASSO,,NYM,MLB,23,6,50,56,N,N,Normal,20,25,20,50,40,45,45,60,50,60,7,32,32,48,0,47,1,0,0,2.3,0,0,289.2,0,0,96.3%,27,26,100.0%,10,10,50.0%,6,3,85.7%,7,6,14.3%,14,2,13,0.0,-0.6
9106,ALFREDO PIÑA,ALFREDO,PIÑA,,CHC,MLB,23,9,50,51,N,N,Normal,20,20,20,25,20,45,20,55,55,65,7,32,22,43,0,43,0,0,0,1.3,0,0,215.0,0,0,100.0%,28,28,100.0%,8,8,100.0%,4,4,33.3%,3,1,28.6%,7,2,15,0.0,-0.7
37325,STEPHEN POOLE,STEPHEN,POOLE,,SF,MLB,22,7,40,40,N,N,Normal,20,20,20,35,35,40,20,50,40,55,7,4,4,3,0,3,0,0,0,-0.7,0,0,23.0,0,0,66.7%,3,2,0.0%,2,0,0.0%,0,0,0.0%,0,0,50.0%,2,1,1,0.0,0.0
34913,LOGAN POSTELLE,LOGAN,POSTELLE,,MON,MLB,25,10,51,55,H,N,Fan Fav,20,20,20,45,40,35,20,65,65,60,7,89,89,182,3,176,3,0,0,3.7,0,0,800.1,0,0,100.0%,122,122,100.0%,33,33,66.7%,12,8,45.5%,22,10,7.5%,40,3,45,0.0,0.3
32374,ELIJAH PRADO,ELIJAH,PRADO,,MIL,MLB,25,8,45,52,N,L,Normal,20,20,25,55,45,40,45,65,60,60,7,21,20,31,1,30,0,0,0,1.3,0,0,160.0,0,0,100.0%,19,19,100.0%,6,6,75.0%,4,3,20.0%,5,1,7.1%,14,1,9,0.0,-0.4
36145,JAJUAN PÉREZ,JAJUAN,PÉREZ,,FLA,MLB,24,9,47,47,N,L,Normal,20,20,20,25,30,35,25,40,55,55,7,78,78,119,1,117,1,0,0,-10.6,0,0,658.1,0,0,96.7%,91,88,75.9%,29,22,45.5%,11,5,3.4%,29,1,3.6%,28,1,33,0.0,4.8
24553,JOSÉ PÉREZ,JOSÉ,PÉREZ,,MIN,MLB,23,7,45,45,N,N,Normal,20,20,20,35,30,40,35,50,45,50,7,41,37,64,1,62,1,0,0,0.3,0,0,331.0,0,0,100.0%,42,42,83.3%,12,10,71.4%,7,5,22.2%,9,2,17.6%,17,3,23,0.0,-0.4
33931,JOSÉ PÉREZ,JOSÉ,PÉREZ,,COL,MLB,30,12,53,53,H,H,Captain,20,20,20,20,25,35,25,55,70,55,7,66,66,133,2,131,0,0,0,4.4,0,0,584.1,0,0,100.0%,99,99,92.3%,13,12,61.5%,13,8,41.7%,12,5,29.2%,24,7,43,0.0,-0.8
34448,JUAN RAUDA,JUAN,RAUDA,,SEA,MLB,27,11,46,47,H,N,Normal,20,20,20,50,40,55,40,55,50,65,7,22,21,36,0,36,0,0,0,-0.4,0,0,182.2,0,0,100.0%,29,29,80.0%,5,4,50.0%,4,2,33.3%,3,1,0.0%,8,0,9,0.0,-0.1
41037,LOGAN REDAELLI,LOGAN,REDAELLI,,TB,MLB,23,4,53,53,N,L,Outspoken,20,20,20,35,35,30,35,65,55,45,7,79,77,147,2,144,1,0,0,2.8,0,0,669.0,0,0,100.0%,100,100,96.0%,25,24,75.0%,12,9,41.2%,17,7,14.3%,28,4,43,0.0,-0.7
19506,MICHAEL REICHERT,MICHAEL,REICHERT,,MIL,MLB,26,11,66,80,L,N,Normal,20,20,20,45,40,55,35,45,50,60,7,20,18,26,2,23,1,0,0,-1.3,0,0,138.0,0,0,94.4%,18,17,50.0%,4,2,50.0%,4,2,25.0%,4,1,14.3%,7,1,8,0.0,0.3
24329,ADRIAN REIFSNIDER,ADRIAN,REIFSNIDER,,LAD,MLB,29,10,40,41,N,N,Normal,20,20,20,25,25,60,20,55,40,80,7,5,5,9,0,9,0,0,0,0.4,0,0,47.2,0,0,100.0%,8,8,0.0%,0,0,0.0%,0,0,0.0%,1,0,33.3%,3,1,0,0.0,-0.3
37693,REED RICHEY,REED,RICHEY,,NYY,MLB,23,7,57,57,N,L,Normal,20,20,20,35,35,65,30,50,50,80,7,34,33,50,0,49,1,0,0,-2.9,0,0,291.0,0,0,97.3%,37,36,90.0%,10,9,57.1%,7,4,0.0%,10,0,0.0%,12,0,16,0.0,-1.1
25003,THOMAS RIETBERGEN,THOMAS,RIETBERGEN,,ATL,MLB,23,7,61,61,H,H,Fan Fav,20,20,20,65,55,60,50,55,55,60,7,15,14,19,0,18,1,0,0,-3.8,0,0,108.0,0,0,88.2%,17,15,40.0%,5,2,25.0%,4,1,0.0%,5,0,0.0%,0,0,2,0.0,1.5
24788,ISAIAH ROBERTS,ISAIAH,ROBERTS,,SD,MLB,29,10,41,41,N,N,Normal,20,20,20,45,45,65,55,60,80,80,7,4,0,3,1,2,0,0,0,-0.2,0,0,14.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,3,0,3,0.0,0.3
36104,DANIEL SANTILLAN,DANIEL,SANTILLAN,,PIT,MLB,24,9,80,80,H,H,Captain,20,20,20,35,30,65,35,65,50,70,7,32,32,56,2,54,0,0,0,2.5,0,0,272.1,0,0,100.0%,32,32,90.9%,11,10,60.0%,5,3,33.3%,12,4,27.8%,18,5,15,0.0,0.4
16945,IGNATIUS SAYERS,IGNATIUS,SAYERS,,MIL,MLB,23,8,45,45,H,N,Normal,20,20,20,55,55,50,65,45,50,60,7,3,3,4,0,4,0,0,0,-0.4,0,0,22.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,1,0,0.0%,1,0,0.0%,1,0,2,0.0,0.1
4227,BEN SHIFLEY,BEN,SHIFLEY,,PIT,MLB,27,8,48,53,H,H,Normal,20,20,20,25,25,40,20,40,50,55,7,1,0,2,0,2,0,0,0,-0.0,0,0,3.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
35037,GRAYSON SIBIO,GRAYSON,SIBIO,,BAL,MLB,26,10,40,41,N,N,Normal,20,20,20,50,45,35,45,60,55,60,7,9,6,16,0,15,1,0,0,0.7,0,0,67.0,0,0,100.0%,12,12,0.0%,0,0,100.0%,2,2,0.0%,1,0,16.7%,6,1,5,0.0,-0.3
32217,SU-CHAN SOHN,SU-CHAN,SOHN,,NYY,MLB,27,9,49,49,H,N,Fan Fav,20,20,20,45,40,35,20,60,45,50,7,43,41,69,0,66,3,0,0,1.6,0,0,339.0,0,0,100.0%,44,44,93.3%,15,14,75.0%,4,3,55.6%,9,5,0.0%,9,0,22,0.0,-1.2
24811,DANIEL SOLIZ,DANIEL,SOLIZ,,OAK,MLB,24,7,48,48,H,N,Normal,20,20,20,30,30,45,25,55,40,50,7,87,86,178,3,171,4,1,0,-1.0,0,0,761.2,0,0,96.7%,122,118,100.0%,30,30,52.9%,17,9,29.2%,24,7,18.9%,37,7,52,0.0,-1.8
9606,JAMES STEELE,JAMES,STEELE,,ATL,MLB,27,11,35,37,N,L,Normal,20,20,20,60,45,35,50,65,60,60,7,13,2,7,0,7,0,0,0,0.4,0,0,32.2,0,0,100.0%,4,4,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,1,0,2,0.0,0.7
17292,NOAH STEPHENS,NOAH,STEPHENS,,SF,MLB,26,7,67,75,H,N,Normal,20,20,20,40,40,45,20,55,50,65,7,3,1,2,0,2,0,0,0,-0.1,0,0,11.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,2,0,1,0.0,-0.1
5651,VICTOR SWINDOLL,VICTOR,SWINDOLL,,CHC,MLB,25,9,47,47,N,N,Normal,20,20,20,45,45,50,45,60,50,65,7,77,77,127,2,122,3,1,0,-0.4,0,0,673.1,0,0,100.0%,90,90,100.0%,17,17,56.2%,16,9,7.7%,13,1,13.9%,36,5,38,0.0,-1.1
35207,KEISABURO TAKETA,KEISABURO,TAKETA,,NYY,MLB,21,3,45,68,H,N,Normal,20,20,20,55,50,40,20,65,60,45,7,28,14,34,1,33,0,0,0,1.5,0,0,150.1,0,0,100.0%,19,19,100.0%,6,6,100.0%,6,6,50.0%,2,1,25.0%,4,1,4,0.0,-0.1
34510,RONALDO TAVERAS,RONALDO,TAVERAS,,NYM,MLB,27,9,76,80,N,N,Normal,20,20,25,40,35,60,20,55,65,70,7,18,16,33,1,31,1,0,0,0.5,0,0,153.1,0,0,95.7%,23,22,100.0%,3,3,75.0%,4,3,50.0%,4,2,14.3%,7,1,8,0.0,-0.2
35780,GERARDO TEJEDA,GERARDO,TEJEDA,,PHI,MLB,22,6,49,49,N,N,Normal,20,20,20,45,35,45,20,65,65,55,7,6,5,5,0,5,0,0,0,-0.1,0,0,40.0,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,4,0.0,0.0
13313,JAKE VAN DE WOESTYNE,JAKE,VAN DE WOESTYNE,,ATL,MLB,24,9,46,49,L,L,Normal,20,20,20,40,35,35,20,50,45,60,7,37,33,58,0,58,0,0,0,-3.2,0,0,295.0,0,0,97.9%,47,46,90.0%,10,9,25.0%,4,1,14.3%,7,1,7.7%,13,1,25,0.0,2.4
9599,JEREMIAH VIERA,JEREMIAH,VIERA,,KCM,MLB,26,11,47,50,N,N,Normal,20,20,20,25,30,30,20,40,60,50,7,1,0,1,0,0,1,0,0,0.0,0,0,7.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
14176,DAVID VISSER,DAVID,VISSER,,FLA,MLB,31,12,31,31,N,N,Normal,20,20,20,65,45,40,50,70,45,50,7,34,13,40,1,39,0,0,0,-0.8,0,0,152.2,0,0,96.9%,32,31,100.0%,7,7,100.0%,1,1,0.0%,7,0,0.0%,7,0,8,0.0,1.1
33335,IVÁN VIZCAINO,IVÁN,VIZCAINO,,CIN,MLB,26,9,43,45,H,N,Normal,20,20,20,45,40,45,40,60,55,65,7,12,8,11,0,11,0,0,0,0.7,0,0,74.0,0,0,100.0%,8,8,100.0%,1,1,100.0%,2,2,0.0%,1,0,0.0%,1,0,5,0.0,-0.1
34051,CHARLEY WEIER,CHARLEY,WEIER,,TB,MLB,27,9,39,39,N,H,Captain,20,20,20,60,60,50,65,50,60,45,7,4,0,1,0,1,0,0,0,-0.1,0,0,10.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
37551,MATT WITT,MATT,WITT,,WAS,MLB,23,7,43,43,H,N,Sparkplug,20,20,20,40,35,30,35,50,70,50,7,11,9,17,0,17,0,0,0,-0.3,0,0,82.0,0,0,100.0%,14,14,100.0%,1,1,100.0%,1,1,20.0%,5,1,0.0%,3,0,7,0.0,-0.6
17132,STEVE WOLFARTH,STEVE,WOLFARTH,,SD,MLB,26,11,34,42,N,N,Normal,20,20,20,55,45,75,40,55,55,70,7,70,65,121,0,120,1,0,0,-7.5,0,0,535.0,0,0,96.1%,103,99,81.2%,16,13,45.5%,11,5,4.8%,21,1,7.4%,27,2,35,0.0,4.8
27484,CALVIN WOODSON,CALVIN,WOODSON,,FLA,MLB,31,12,48,48,N,N,Normal,20,20,20,40,35,40,20,45,40,55,7,2,1,1,0,1,0,0,0,-0.0,0,0,14.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
