ID,RL,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,STU,MOV,CON,PBABIP,HRR,STU P,MOV P,CON P,PBABIP P,HRR P,VELO,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,ERA,BABIP,WHIP,K/9,BB/9,HR/9,K/BB,K%-BB%,SH,SF,WP,BK,CI,DP,IR,IRS,PI,GB,FB,SB,CS,ERA+,FIP,FIP-,WAR
29122,CL,BRAYDEN CAMPOS,BRAYDEN,CAMPOS,,KCR,AAA,35,16,43,43,H,H,Captain,50,50,50,50,50,50,50,50,50,50,93-95,22,8,2,4,26.0,122,113,38,20,11,1,6,20,20,7,0,20,2,6.92,.368,1.73,6.9,2.4,2.1,2.9,10.7,0,0,1,0,0,1,0,0,449,26,29,4,1,62,5.84,135,-0.2
34822,CL,KEITH MARTINS,KEITH,MARTINS,,COL,AAA,26,10,40,46,N,N,Normal,50,45,45,50,45,65,50,45,50,55,97-99,9,0,0,0,10.2,44,39,8,4,3,1,0,4,4,4,0,14,0,3.38,.308,1.12,11.8,3.4,0.0,3.5,22.7,0,1,0,0,0,0,6,3,166,4,14,0,0,138,1.84,39,0.4
33561,RP,RAUL ARROLLO,RAUL,ARROLLO,,CLE,AA,27,12,44,44,L,N,Selfish,50,50,45,50,50,50,50,45,50,50,97-99,7,0,0,0,10.1,47,41,11,6,3,0,2,8,8,5,0,11,0,6.97,.310,1.55,9.6,4.4,1.7,2.2,12.8,0,1,0,0,0,0,6,3,173,9,11,0,0,60,5.18,123,-0.1
35651,RP,CÉSAR BALTAR,CÉSAR,BALTAR,,HOU,AAA,24,10,45,45,N,H,Normal,40,55,55,50,55,45,55,55,50,55,95-97,31,0,2,2,40.1,188,170,52,31,14,0,7,32,29,14,0,28,1,6.47,.326,1.64,6.2,3.1,1.6,2.0,7.4,0,3,1,0,0,2,19,4,673,45,44,1,2,69,5.33,119,-0.3
17247,RP,PASQUALE BOTTEN,PASQUALE,BOTTEN,,SEA,AAA,26,11,42,42,H,H,Normal,60,45,50,55,45,65,45,50,55,45,98-100,9,0,0,2,9.1,42,39,12,7,2,0,3,8,8,3,0,9,0,7.71,.333,1.61,8.7,2.9,2.9,3.0,14.3,0,0,0,0,0,1,7,0,176,6,12,0,0,57,6.56,150,-0.2
27353,RP,NAT BOWLES,NAT,BOWLES,,TOR,AAA,27,8,37,37,N,N,Normal,45,50,40,50,55,45,50,40,50,55,92-94,6,0,0,0,5.0,20,16,2,1,0,0,1,3,3,4,0,6,0,5.40,.111,1.20,10.8,7.2,1.8,1.5,10.0,0,0,0,0,0,1,8,0,90,2,6,0,0,80,5.94,136,-0.1
37952,RP,JOSÉ CASTILLO,JOSÉ,CASTILLO,,SD,AA,23,7,35,35,L,N,Normal,45,40,35,50,35,50,45,35,50,40,96-98,4,0,0,0,4.1,22,18,6,4,0,0,2,5,5,4,0,3,0,10.38,.308,2.31,6.2,8.3,4.2,0.8,-4.5,0,0,0,0,0,1,2,0,92,5,4,1,0,41,10.73,254,-0.3
33910,RP,MILES CAVALLINO,MILES,CAVALLINO,,BOS,AAA,28,10,44,44,N,H,Normal,45,50,50,50,50,45,50,50,50,50,95-97,4,0,0,0,4.1,20,18,5,1,2,0,2,4,4,2,0,3,0,8.31,.231,1.62,6.2,4.2,4.2,1.5,5.0,0,0,0,0,0,0,0,0,75,4,6,0,0,52,9.34,217,-0.2
30088,RP,TY CHAMBERS,TY,CHAMBERS,,BAL,AAA,27,8,43,43,N,N,Normal,50,50,45,50,50,50,50,45,50,50,97-99,23,0,0,1,24.0,120,107,41,28,9,0,4,26,25,8,0,22,4,9.38,.451,2.04,8.2,3.0,1.5,2.8,11.7,0,1,1,0,0,3,14,4,474,19,26,12,0,47,5.18,116,-0.1
15725,RP,C.J. CHESTNUT,C.J.,CHESTNUT,,FLA,AAA,35,19,45,45,N,N,Normal,45,50,50,50,50,45,50,50,50,50,93-95,19,0,0,4,20.2,116,106,45,29,7,2,7,30,30,9,1,15,0,13.06,.452,2.61,6.5,3.9,3.0,1.7,5.2,1,0,1,1,0,1,4,2,400,26,20,5,0,32,7.46,175,-0.9
31471,RP,AIDEN CHRONOPOULOS,AIDEN,CHRONOPOULOS,,HOU,AAA,28,9,41,42,L,N,Normal,45,55,45,55,55,50,55,50,55,60,93-95,12,0,1,0,15.0,70,61,17,8,7,0,2,8,8,8,0,13,1,4.80,.326,1.67,7.8,4.8,1.2,1.6,7.1,0,0,0,0,0,1,6,1,242,18,13,2,0,93,5.14,115,-0.1
33921,RP,BING CING,BING,CING,,SF,AAA,21,7,46,46,N,N,Normal,45,55,55,55,55,45,55,60,55,55,95-97,14,0,1,0,12.0,62,54,18,10,6,1,1,13,12,7,0,11,0,9.00,.405,2.08,8.2,5.2,0.8,1.6,6.5,0,0,0,0,1,1,8,2,227,10,14,4,0,47,4.34,102,0.0
7124,RP,HUDSON CUNNINGHAM,HUDSON,CUNNINGHAM,,HOU,AA,28,12,39,39,N,H,Normal,45,45,50,50,45,45,45,50,50,45,93-95,4,4,1,2,18.1,83,76,21,10,3,0,8,15,15,6,0,15,1,7.36,.245,1.47,7.4,2.9,3.9,2.5,10.8,0,0,0,0,0,0,0,0,311,23,17,2,0,58,8.53,200,-0.6
26347,RP,P.J. DANIELS,P.J.,DANIELS,,FLA,AAA,38,19,42,42,N,N,Fan Fav,45,50,45,50,50,45,50,45,50,50,93-95,7,4,2,2,27.0,123,106,28,20,2,0,6,19,19,13,0,14,3,6.33,.253,1.52,4.7,4.3,2.0,1.1,0.8,0,1,1,0,0,3,2,2,455,31,33,1,0,67,6.97,164,-0.5
13648,RP,JAY EGLY,JAY,EGLY,,CLE,AAA,26,11,45,45,N,N,Normal,50,50,55,50,45,50,50,55,50,50,93-95,6,0,0,0,9.0,40,38,12,9,1,0,2,4,4,0,0,10,2,4.00,.385,1.33,10.0,0.0,2.0,0.0,25.0,0,0,0,0,0,0,3,1,137,10,6,0,0,105,4.68,111,-0.0
6754,RP,LUKE ENGLE,LUKE,ENGLE,,WAS,AAA,30,14,46,46,H,N,Normal,50,55,50,55,55,50,55,50,55,55,93-95,22,0,0,1,19.1,85,79,24,9,7,3,5,16,16,4,0,17,0,7.45,.322,1.45,7.9,1.9,2.3,4.2,15.3,0,2,2,0,0,0,8,2,321,12,28,2,0,61,5.57,122,-0.2
29010,RP,DEWEY FIERRO,DEWEY,FIERRO,,FLA,AAA,35,17,43,43,N,N,Normal,45,50,55,50,50,45,50,55,50,50,93-95,17,0,1,1,17.0,77,70,19,13,2,0,4,10,10,6,0,13,0,5.29,.278,1.47,6.9,3.2,2.1,2.2,9.1,0,1,1,0,0,0,14,6,268,15,22,2,1,80,5.93,139,-0.3
34326,RP,VICENTE GARCÍA,VICENTE,GARCÍA,,CHC,AAA,21,5,45,45,H,N,Normal,55,55,40,55,55,55,55,40,55,55,96-98,4,0,1,0,4.2,14,14,2,2,0,0,0,0,0,0,0,4,0,0.00,.200,0.43,7.7,0.0,0.0,0.0,28.6,0,0,1,0,0,1,2,0,71,5,3,0,1,999,1.63,37,0.2
15810,RP,RUEBEN GOLD,RUEBEN,GOLD,,NYY,AAA,27,11,39,39,H,N,Normal,60,50,30,50,50,65,50,30,50,50,94-96,8,0,1,1,14.2,62,51,9,5,1,0,3,6,6,9,0,11,2,3.68,.162,1.23,6.8,5.5,1.8,1.2,3.2,0,0,0,1,0,1,4,0,231,13,18,1,1,118,6.75,155,-0.4
36040,RP,JUAN JAIMES,JUAN,JAIMES,,FLA,AAA,23,9,44,44,N,H,Normal,50,45,45,50,45,55,45,45,50,45,96-98,19,0,1,2,21.1,101,90,29,21,2,2,4,18,17,9,0,21,1,7.17,.379,1.78,8.9,3.8,1.7,2.3,11.9,0,1,2,0,0,2,4,1,388,20,20,2,0,59,5.22,122,-0.2
17460,RP,ROBERTO JARRIN,ROBERTO,JARRIN,,NYM,AAA,22,5,47,47,N,N,Normal,50,55,40,50,60,65,55,40,50,60,96-98,24,0,1,0,21.0,96,82,21,13,5,0,3,13,13,14,4,24,0,5.57,.327,1.67,10.3,6.0,1.3,1.7,10.4,0,0,2,0,0,1,12,7,365,15,22,8,0,83,4.34,92,0.1
14117,RP,JIMMY KALANI,JIMMY,KALANI,,WAS,AA,31,16,42,42,H,L,Normal,45,50,60,55,45,45,50,60,55,45,94-96,28,11,0,2,28.0,118,107,28,12,9,3,4,20,19,8,1,21,2,6.11,.289,1.29,6.8,2.6,1.3,2.6,11.0,0,1,2,0,0,4,8,1,404,19,38,4,1,74,4.67,102,0.2
12832,RP,JEAN LAROCHE,JEAN,LAROCHE,,SF,AAA,27,11,47,47,N,N,Normal,50,50,60,50,45,50,50,60,50,45,95-97,13,0,0,3,21.1,99,92,34,18,10,0,6,20,20,6,0,14,1,8.44,.389,1.88,5.9,2.5,2.5,2.3,8.1,0,0,0,0,0,4,7,2,355,19,23,0,2,50,6.67,157,-0.5
5364,RP,MIGUEL MARTÍNEZ,MIGUEL,MARTÍNEZ,,ANA,AAA,27,6,46,46,N,N,Normal,55,55,40,55,60,55,55,40,55,60,96-98,13,0,1,1,10.2,56,44,14,9,4,0,1,9,9,11,2,8,0,7.59,.361,2.34,6.8,9.3,0.8,0.7,-5.4,0,1,0,0,0,1,4,1,195,9,14,3,0,58,5.59,127,-0.2
34597,RP,JACE MCCANN,JACE,MCCANN,,CWS,AAA,27,9,44,44,N,N,Normal,55,55,35,55,55,60,55,35,55,55,94-96,5,0,0,0,4.0,23,15,5,1,2,0,2,7,7,6,0,1,1,15.75,.231,2.75,2.2,13.5,4.5,0.2,-21.7,0,1,0,0,0,1,6,4,98,6,4,0,0,27,14.59,338,-0.4
32169,RP,CASEY MIMENEZ,CASEY,MIMENEZ,,OAK,AAA,25,11,39,39,L,H,Normal,40,50,45,50,50,45,50,45,50,50,96-98,7,0,0,1,10.1,54,41,13,8,2,0,3,10,10,10,3,10,3,8.71,.357,2.23,8.7,8.7,2.6,1.0,0.0,0,0,0,0,0,2,2,0,185,10,8,1,0,51,8.09,182,-0.4
34554,RP,ADÁN MUSTACCHIO,ADÁN,MUSTACCHIO,,ANA,AAA,21,5,43,43,H,N,Normal,50,50,45,50,55,50,50,45,50,55,95-97,19,0,1,0,25.1,97,89,14,8,4,0,2,8,8,7,2,21,1,2.84,.182,0.83,7.5,2.5,0.7,3.0,14.4,0,0,1,0,0,1,13,1,330,28,25,2,0,154,3.42,78,0.4
31984,RP,REGGIE OOSTERHUIS,REGGIE,OOSTERHUIS,,FLA,AAA,21,7,44,44,N,N,Humble,45,50,50,50,50,45,50,50,50,50,95-97,2,2,2,0,13.1,53,48,10,8,0,1,1,4,4,3,0,8,2,2.70,.231,0.97,5.4,2.0,0.7,2.7,9.4,0,0,0,0,0,1,0,0,178,13,17,1,1,157,4.24,100,0.2
38860,RP,JESÚS ORTEGA,JESÚS,ORTEGA,,HOU,AAA,32,16,46,46,N,N,Selfish,45,50,50,50,50,45,50,50,50,50,93-95,6,0,1,0,8.2,36,34,10,7,2,0,1,3,3,2,0,9,0,3.12,.375,1.38,9.3,2.1,1.0,4.5,19.4,0,0,1,0,0,2,3,0,143,8,7,0,0,143,3.46,77,0.1
23960,RP,BRAD PATTERSON,BRAD,PATTERSON,,DET,AAA,29,10,43,43,N,H,Normal,40,55,55,55,60,40,55,55,55,60,90-92,15,0,0,4,21.2,108,99,39,25,6,2,6,26,26,8,2,11,0,10.80,.402,2.17,4.6,3.3,2.5,1.4,2.8,1,0,4,0,0,3,11,6,377,26,24,4,0,40,6.76,155,-0.6
39625,RP,TY PIGGOTT,TY,PIGGOTT,,DET,AAA,23,7,50,50,N,L,Normal,45,50,70,55,50,45,50,70,55,50,95-97,16,11,2,3,70.0,287,269,71,44,12,1,14,35,33,16,0,43,1,4.24,.268,1.24,5.5,2.1,1.8,2.7,9.4,0,1,2,0,0,11,4,1,1062,75,76,1,1,102,5.44,125,-0.0
14858,RP,RYAN PLATNER,RYAN,PLATNER,,HOU,AAA,31,15,45,45,N,N,Normal,55,50,55,55,45,55,50,55,55,45,94-96,17,0,2,3,19.0,91,80,24,15,3,0,6,17,14,9,0,16,0,6.63,.300,1.74,7.6,4.3,2.8,1.8,7.7,0,2,1,0,0,0,7,1,313,8,33,3,0,64,7.19,169,-0.7
9346,RP,LYTTON REUTER,LYTTON,REUTER,,PIT,AAA,26,11,52,52,N,H,Normal,55,50,50,50,55,55,50,50,50,55,94-96,42,1,5,3,55.2,238,214,49,29,12,1,7,37,33,23,1,40,1,5.34,.251,1.29,6.5,3.7,1.1,1.7,7.1,0,0,2,0,0,3,5,0,859,73,50,3,0,81,4.78,110,-0.1
27412,RP,CHRISTIAN RIZZO,CHRISTIAN,RIZZO,,MON,AA,29,10,40,40,N,L,Normal,45,55,45,50,55,50,55,45,50,55,93-95,28,0,2,3,26.2,119,106,25,12,5,1,7,17,16,13,1,23,0,5.40,.237,1.43,7.8,4.4,2.4,1.8,8.4,0,0,3,0,0,2,18,5,474,25,29,0,1,80,6.38,148,-0.6
33334,RP,OMAR ROSADO,OMAR,ROSADO,,FLA,AAA,28,10,39,39,N,N,Normal,40,50,45,50,45,40,50,45,50,50,90-92,16,0,0,0,21.2,93,83,21,11,4,1,5,11,11,10,0,22,0,4.57,.286,1.43,9.1,4.2,2.1,2.2,12.9,0,0,1,0,0,2,15,3,367,21,19,1,1,93,5.70,134,-0.3
34969,RP,CHASE ROUSSE,CHASE,ROUSSE,,CWS,AAA,25,10,45,45,N,N,Normal,65,50,35,50,50,65,50,35,50,50,97-99,16,1,1,1,22.2,104,90,25,13,6,0,6,15,15,11,1,20,1,5.96,.288,1.59,7.9,4.4,2.4,1.8,8.7,0,2,0,0,0,2,11,4,410,24,22,6,0,72,6.48,150,-0.5
36894,RP,JONATHAN ROZEN,JONATHAN,ROZEN,,PIT,AAA,21,3,46,46,N,H,Prankster,50,50,55,50,50,55,50,55,50,50,95-97,2,0,0,1,1.1,7,6,2,2,0,0,0,1,1,1,1,1,0,6.75,.400,2.25,6.8,6.8,0.0,1.0,0.0,0,0,0,0,0,0,0,0,28,0,3,2,0,64,1.84,42,0.1
36080,RP,DONAHEY RUMAGE,DONAHEY,RUMAGE,,BAL,AAA,23,7,39,47,N,N,Humble,45,50,50,55,50,45,55,55,55,60,91-93,30,0,3,3,35.2,166,149,46,32,5,0,9,24,22,13,0,31,1,5.55,.330,1.65,7.8,3.3,2.3,2.4,10.8,0,3,3,0,0,3,30,14,620,32,40,5,0,79,6.06,138,-0.6
20555,RP,RUDY SENTEILDIS,RUDY,SENTEILDIS,,MIL,AAA,26,8,43,43,N,N,Normal,45,50,50,50,50,50,50,50,50,50,93-95,5,0,0,2,5.1,33,26,12,9,1,0,2,8,8,5,0,6,0,13.50,.500,3.19,10.1,8.4,3.4,1.2,3.0,0,2,1,0,0,0,3,2,117,2,8,1,0,32,8.78,203,-0.3
32755,RP,HAYDEN SHARP,HAYDEN,SHARP,,SEA,AAA,29,13,38,38,L,N,Unmotivated,55,50,30,50,45,70,50,30,50,45,95-97,6,0,0,0,9.2,37,32,4,2,0,0,2,4,3,5,0,14,0,2.79,.125,0.93,13.0,4.7,1.9,2.8,24.3,0,0,0,0,0,0,1,0,155,10,4,0,1,156,4.69,107,-0.0
26885,RP,KEENAN STRAHM,KEENAN,STRAHM,,LAD,AAA,26,8,46,47,N,H,Selfish,45,50,65,55,50,50,50,65,55,50,95-97,16,0,1,1,14.2,65,60,18,11,3,0,4,7,7,3,1,8,1,4.30,.286,1.43,4.9,1.8,2.5,2.7,7.7,0,1,0,0,0,0,9,6,201,19,16,3,1,98,6.41,151,-0.3
34175,RP,CUTBERTO SÁNCHEZ,CUTBERTO,SÁNCHEZ,,NYY,AAA,22,3,45,45,N,N,Normal,60,50,45,50,50,65,50,45,50,50,98-100,2,0,0,2,1.2,10,8,3,3,0,0,0,3,3,2,0,3,0,16.20,.600,3.00,16.2,10.8,0.0,1.5,10.0,0,0,1,0,0,0,0,0,53,0,2,0,0,27,3.34,76,0.0
13688,RP,BRADY THOMPSON,BRADY,THOMPSON,,NYY,AAA,32,16,40,40,N,N,Normal,55,50,35,55,45,55,50,35,55,45,93-95,1,0,0,0,1.2,7,7,2,1,1,0,0,0,0,0,0,0,0,0.00,.286,1.20,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,21,1,4,0,0,999,3.34,76,0.0
19017,RP,NIKKO THOMPSON,NIKKO,THOMPSON,,CIN,AAA,34,15,43,43,L,N,Outspoken,45,55,50,50,55,45,55,50,50,55,91-93,14,0,0,1,13.0,56,49,12,8,2,0,2,6,6,6,1,11,0,4.15,.270,1.38,7.6,4.2,1.4,1.8,8.9,0,1,1,0,0,1,9,1,222,14,13,0,0,105,4.81,110,-0.0
39655,RP,GREGORY WATTERS,GREGORY,WATTERS,,CWS,AAA,22,7,45,45,N,N,Normal,45,50,55,50,50,50,50,55,50,50,96-98,19,0,2,4,17.2,83,77,24,17,2,0,5,10,10,6,0,19,0,5.09,.358,1.70,9.7,3.1,2.5,3.2,15.7,0,0,3,0,0,1,10,2,291,17,16,4,0,85,5.89,136,-0.3
15148,RP,TIM WINGATE,TIM,WINGATE,,ANA,AAA,23,8,48,48,H,H,Sparkplug,50,50,50,50,50,50,50,50,50,50,97-99,6,2,0,0,15.0,69,64,21,13,3,0,5,12,12,3,0,18,1,7.20,.390,1.60,10.8,1.8,3.0,6.0,21.7,1,0,0,0,0,0,2,2,272,9,17,0,1,61,6.08,138,-0.1
30513,SP,ZACH BEAN,ZACH,BEAN,,MON,AA,27,8,43,45,N,H,Normal,50,50,50,50,50,50,50,50,50,55,93-95,3,0,1,0,3.2,17,16,5,2,1,0,2,2,2,1,0,1,0,4.91,.231,1.64,2.5,2.5,4.9,1.0,0.0,0,0,0,0,0,0,1,0,60,4,6,0,0,88,10.71,248,-0.3
32890,SP,RENÉ BRITO,RENÉ,BRITO,,CIN,AAA,29,13,39,39,H,N,Humble,45,50,55,50,45,50,50,55,50,45,93-95,12,12,1,5,52.2,241,213,61,42,10,0,9,37,33,27,0,44,0,5.64,.323,1.67,7.5,4.6,1.5,1.6,7.1,0,1,1,0,0,6,0,0,931,55,50,3,1,77,5.43,124,0.1
13553,SP,CYRUS BURNS,CYRUS,BURNS,,TOR,AAA,33,18,35,35,L,N,Outspoken,50,50,40,55,50,50,50,40,55,50,95-97,30,0,1,2,37.0,185,154,45,27,15,0,3,33,28,25,4,40,3,6.81,.368,1.89,9.7,6.1,0.7,1.6,8.1,0,3,1,0,0,3,24,9,708,31,36,6,0,64,4.18,96,0.2
34543,SP,RICO CADAVID,RICO,CADAVID,,CIN,AAA,22,6,39,39,H,N,Normal,45,50,50,50,50,45,50,50,50,50,94-96,9,8,2,3,35.2,156,142,39,22,7,1,9,24,24,13,0,30,0,6.06,.288,1.46,7.6,3.3,2.3,2.3,10.9,0,1,2,0,0,2,0,0,584,32,41,5,0,72,6.04,138,-0.2
18901,SP,FRANCISCO CALVILLO,FRANCISCO,CALVILLO,,MIN,AA,21,5,35,38,N,H,Prankster,45,45,55,50,45,50,45,55,50,45,96-98,5,5,0,4,15.1,82,71,27,16,5,1,5,23,21,7,0,13,2,12.33,.400,2.22,7.6,4.1,2.9,1.9,7.3,0,2,0,0,0,0,0,0,311,14,18,4,1,35,7.65,174,-0.3
33186,SP,YONG-JUN CHO,YONG-JUN,CHO,,OAK,A+,27,13,35,37,H,N,Humble,40,50,45,50,50,45,50,45,50,50,93-95,2,0,0,0,3.2,18,16,6,5,0,0,1,3,3,1,0,3,0,7.36,.385,1.91,7.4,2.5,2.5,3.0,11.1,0,1,0,0,0,0,1,0,71,5,3,1,0,60,6.07,136,-0.1
19850,SP,JAKE COSTELLO,JAKE,COSTELLO,,MIL,AAA,34,16,42,42,N,N,Normal,45,50,45,50,55,45,50,45,50,55,93-95,11,11,3,1,57.2,240,205,45,31,12,0,2,25,25,31,0,34,1,3.90,.251,1.32,5.3,4.8,0.3,1.1,1.2,1,2,4,0,0,7,0,0,867,63,65,5,3,110,4.28,99,0.8
31570,SP,BENJAMIN DE GROOT,BENJAMIN,DE GROOT,,ANA,AAA,27,9,38,41,N,H,Prankster,45,50,55,55,45,45,50,55,55,50,94-96,2,0,1,0,4.0,18,15,4,2,2,0,0,2,2,3,1,1,0,4.50,.286,1.75,2.2,6.8,0.0,0.3,-11.1,0,0,0,0,0,1,0,0,57,5,5,0,0,97,4.34,99,0.0
24510,SP,AIMAR DÍAZ,AIMAR,DÍAZ,,BOS,AAA,24,9,36,36,H,H,Normal,45,45,55,50,45,45,45,60,50,45,95-97,1,1,0,0,7.0,28,26,5,2,0,0,3,4,4,2,0,6,0,5.14,.118,1.00,7.7,2.6,3.9,3.0,14.3,0,0,0,0,0,0,0,0,101,5,10,0,0,84,8.06,187,-0.2
32734,SP,MAX HUGHES,MAX,HUGHES,,STL,AAA,28,13,39,41,L,L,Normal,45,50,50,50,50,45,55,50,50,55,96-98,2,0,0,0,4.1,14,13,0,0,0,0,0,0,0,1,0,6,0,0.00,.000,0.23,12.5,2.1,0.0,6.0,35.7,0,0,0,0,0,0,0,0,61,4,3,0,0,999,1.27,27,0.2
1112,SP,GI-BEOM JEON,GI-BEOM,JEON,,CIN,AAA,38,19,34,34,H,N,Normal,45,55,45,50,55,45,55,45,50,55,91-93,18,4,3,1,28.0,110,99,20,15,3,0,2,14,14,11,0,21,0,4.50,.237,1.11,6.8,3.5,0.6,1.9,9.1,0,0,1,0,0,4,13,1,447,37,21,4,1,97,3.95,90,0.4
38275,SP,RON LENIHAN,RON,LENIHAN,,PHI,AAA,21,3,50,60,H,L,Normal,50,55,50,55,55,65,55,50,55,55,96-98,3,3,1,1,15.0,63,55,13,10,2,0,1,6,5,7,0,16,0,3.00,.316,1.33,9.6,4.2,0.6,2.3,14.3,1,0,0,0,0,2,0,0,239,10,16,0,0,141,3.48,82,0.3
36984,SP,HONGTAO LUO,HONGTAO,LUO,,FLA,AAA,21,3,44,44,N,H,Normal,50,50,50,50,50,50,50,50,50,50,97-99,3,3,0,1,15.2,73,66,23,17,2,0,4,9,9,7,0,13,0,5.17,.388,1.91,7.5,4.0,2.3,1.9,8.2,0,0,3,0,0,1,0,0,257,14,16,3,2,82,6.34,149,-0.2
34290,SP,EMILIANO MADRID,EMILIANO,MADRID,,DET,AA,22,6,42,42,N,N,Normal,60,50,45,55,50,60,50,45,55,50,94-96,17,17,3,5,86.0,381,327,83,56,13,0,14,45,43,46,0,81,4,4.50,.295,1.50,8.5,4.8,1.5,1.8,9.2,2,2,4,1,0,7,0,0,1440,82,84,12,1,96,5.32,122,0.2
25223,SP,COLLIN MISHLER,COLLIN,MISHLER,,WAS,AAA,26,8,36,36,H,N,Normal,45,50,50,50,45,45,50,50,50,45,95-97,6,3,0,1,17.0,81,68,20,13,4,0,3,11,11,11,0,15,0,5.82,.333,1.82,7.9,5.8,1.6,1.4,4.9,1,1,2,0,0,1,2,0,309,18,17,1,0,78,5.82,127,-0.1
9188,SP,TOM MOORE,TOM,MOORE,,DET,AAA,27,12,42,45,H,N,Fan Fav,40,55,55,50,55,45,55,55,50,55,96-98,16,5,3,4,34.1,141,130,32,18,3,1,10,22,19,8,0,26,1,4.98,.232,1.17,6.8,2.1,2.6,3.2,12.8,1,1,1,0,0,3,9,1,486,39,33,1,0,87,6.40,147,-0.5
22706,SP,IVAN MOREL,IVAN,MOREL,,MON,AA,22,7,43,43,H,N,Normal,45,50,50,50,50,45,50,50,50,50,97-99,34,1,6,1,55.2,228,220,58,42,6,1,9,24,20,7,0,50,0,3.23,.302,1.17,8.1,1.1,1.5,7.1,18.9,0,1,1,0,0,4,27,8,851,48,63,7,1,133,4.03,93,0.4
13246,SP,MILES MUZNY,MILES,MUZNY,,LAD,AAA,40,25,34,34,N,N,Normal,40,50,55,50,50,40,50,55,50,50,93-95,1,1,0,0,6.0,27,25,9,6,2,0,1,4,4,2,0,6,0,6.00,.444,1.83,9.0,3.0,1.5,3.0,14.8,0,0,0,0,0,1,0,0,91,5,5,1,1,70,4.51,106,0.1
38180,SP,MIN-HO PARK,MIN-HO,PARK,,HOU,AA,26,7,40,40,L,N,Selfish,45,50,45,50,50,45,50,45,50,50,91-93,2,0,0,0,2.2,13,13,6,2,2,0,2,4,4,0,0,1,0,13.50,.400,2.25,3.4,0.0,6.8,0.0,7.7,0,0,0,0,0,0,3,1,45,3,3,0,0,33,12.34,277,-0.2
40518,SP,PATO PICO,PATO,PICO,,CHC,AAA,21,4,42,42,N,H,Normal,45,50,50,50,50,50,50,50,50,50,94-96,5,0,0,1,5.0,24,20,4,2,0,0,2,6,5,4,0,5,0,9.00,.154,1.60,9.0,7.2,3.6,1.2,4.2,0,0,0,0,0,0,2,2,90,5,5,0,0,49,8.94,204,-0.3
27938,SP,WILLIS REYNOLDS,WILLIS,REYNOLDS,,BOS,AAA,29,10,37,37,H,N,Normal,45,50,45,50,50,45,50,45,50,50,93-95,5,0,0,1,13.1,59,58,19,7,9,1,2,8,8,1,0,14,0,5.40,.405,1.50,9.4,0.7,1.3,14.0,22.0,0,0,0,0,0,1,3,0,174,18,7,0,0,80,3.42,79,0.2
37702,SP,MARZ SERNICOLA,MARZ,SERNICOLA,,TB,AAA,22,3,45,63,L,L,Unmotivated,45,50,55,55,50,65,50,55,55,50,93-95,1,1,0,1,6.1,27,24,5,2,2,0,1,2,2,2,2,2,0,2.84,.190,1.11,2.8,2.8,1.4,1.0,0.0,1,0,1,0,0,0,0,0,81,4,13,0,0,153,4.77,109,0.1
26433,SP,MARTIN SILVA,MARTIN,SILVA,,PIT,A+,24,7,37,43,N,N,Normal,50,50,45,50,45,55,50,45,50,50,97-99,3,0,0,0,2.2,17,14,6,5,0,0,1,4,4,3,0,3,0,13.50,.500,3.38,10.1,10.1,3.4,1.0,0.0,0,0,1,0,0,0,3,2,64,2,3,0,0,32,9.34,216,-0.1
15296,SP,NAJAR SPIVEY,NAJAR,SPIVEY,,SF,AAA,31,15,38,38,H,N,Normal,45,50,55,50,45,45,50,55,50,45,92-94,7,0,0,0,10.2,51,42,14,6,4,0,4,10,9,4,0,11,3,7.59,.345,1.69,9.3,3.4,3.4,2.8,13.7,0,2,0,0,0,1,7,4,196,10,9,2,0,56,8.13,192,-0.4
7700,SP,RUDY VALDEZ,RUDY,VALDEZ,,NYY,AAA,27,12,43,44,N,N,Prankster,45,50,50,50,55,45,55,50,50,55,94-96,9,8,1,4,30.2,139,121,37,19,7,0,11,26,26,11,0,30,3,7.63,.317,1.57,8.8,3.2,3.2,2.7,13.7,2,2,0,0,0,4,0,0,490,31,27,5,0,57,7.42,170,-0.6
36647,SP,HÉBO VALDOVINOS,HÉBO,VALDOVINOS,,ARI,AAA,24,3,38,39,N,N,Normal,55,50,45,55,45,55,50,50,55,45,93-95,6,0,0,0,10.1,41,33,5,4,0,0,1,1,1,7,0,9,1,0.87,.174,1.16,7.8,6.1,0.9,1.3,4.9,0,0,0,0,0,2,8,3,155,9,9,2,0,505,5.18,117,-0.1
30548,SP,LEIGHTON WHITESIDE,LEIGHTON,WHITESIDE,,MIN,AAA,28,9,36,37,N,H,Normal,45,50,45,50,45,45,50,45,50,50,94-96,14,0,2,1,18.0,94,82,29,15,7,1,6,19,17,9,0,14,3,8.50,.371,2.11,7.0,4.5,3.0,1.6,5.3,0,0,2,0,0,2,5,2,362,21,16,2,0,51,8.12,185,-0.7
